ketton_desp_128_44-1-Y/processor0	effPorosity= 0.122853 		K_y= 5.5814e-14 m^2 		FF_y= 62.163 		DarcyVelocity= 2.18024e-07 m/s 		DelP= 1 Pa 		K: 5.5814e-14 m^2 			K=( 0  5.5814e-14  0 ) Pmax-Pmin: 1.00384 Umax= 0.000147897		 effPorosity= V_pore/(L_x*L_y*L_z)= 2.06114e-12/(0.000256*0.000256*0.000256)= 0.122853		 Re=rho*VDarcy*sqrt(K)/mu= 1000*2.18024e-07*sqrt(5.5814e-14 )/0.001)= 5.1508e-08


x=mag(U)/U_D 	 PDF 	 dV/Vdx 	 PDF(log10(x)) 	 dV/Vd(log10(x))
3.61781e-14 3.6506e+08 3.6506e+08 3.04106e-05 3.04106e-05 
4.85375e-14 0 0 0 0 
6.51192e-14 0 0 0 0 
8.73656e-14 1.51171e+08 1.51171e+08 3.04106e-05 3.04106e-05 
1.17212e-13 0 0 0 0 
1.57255e-13 8.3986e+07 8.3986e+07 3.04106e-05 3.04106e-05 
2.10977e-13 1.252e+08 1.252e+08 6.08213e-05 6.08213e-05 
2.83052e-13 1.3998e+08 1.3998e+08 9.12319e-05 9.12319e-05 
3.7975e-13 6.95572e+07 6.95572e+07 6.08213e-05 6.08213e-05 
5.09482e-13 1.03691e+08 1.03691e+08 0.000121643 0.000121643 
6.83535e-13 5.79657e+07 5.79657e+07 9.12319e-05 9.12319e-05 
9.17048e-13 1.00813e+08 1.00813e+08 0.000212874 0.000212874 
1.23033e-12 8.58769e+07 8.58769e+07 0.000243285 0.000243285 
1.65065e-12 6.40096e+07 6.40096e+07 0.000243285 0.000243285 
2.21455e-12 6.56019e+07 6.56019e+07 0.000334517 0.000334517 
2.9711e-12 4.00069e+07 4.00069e+07 0.000273696 0.000273696 
3.98611e-12 3.3133e+07 3.3133e+07 0.000304106 0.000304106 
5.34787e-12 4.69227e+07 4.69227e+07 0.000577802 0.000577802 
7.17484e-12 3.49745e+07 3.49745e+07 0.000577802 0.000577802 
9.62595e-12 2.74408e+07 2.74408e+07 0.000608213 0.000608213 
1.29144e-11 2.96574e+07 2.96574e+07 0.000881909 0.000881909 
1.73263e-11 2.43923e+07 2.43923e+07 0.000973141 0.000973141 
