ketton_desp_128_47-1-X/processor0	effPorosity= 0.120651 		K_x= 2.14849e-13 m^2 		FF_x= 33.5191 		DarcyVelocity= 8.39255e-07 m/s 		DelP= 1 Pa 		K: 2.14849e-13 m^2 			K=( 2.14849e-13  0  0 ) Pmax-Pmin: 1.01111 Umax= 0.000221737		 effPorosity= V_pore/(L_x*L_y*L_z)= 2.02419e-12/(0.000256*0.000256*0.000256)= 0.120651		 Re=rho*VDarcy*sqrt(K)/mu= 1000*8.39255e-07*sqrt(2.14849e-13 )/0.001)= 3.8901e-07


x=mag(U)/U_D 	 PDF 	 dV/Vdx 	 PDF(log10(x)) 	 dV/Vd(log10(x))
1.49603e-13 9.59419e+07 9.59419e+07 3.30494e-05 3.30494e-05 
1.97026e-13 0 0 0 0 
2.59483e-13 1.10629e+08 1.10629e+08 6.60989e-05 6.60989e-05 
3.41738e-13 0 0 0 0 
4.50067e-13 3.18912e+07 3.18912e+07 3.30494e-05 3.30494e-05 
5.92737e-13 2.42151e+07 2.42151e+07 3.30494e-05 3.30494e-05 
7.80631e-13 1.83866e+07 1.83866e+07 3.30494e-05 3.30494e-05 
1.02809e-12 6.98052e+07 6.98052e+07 0.000165247 0.000165247 
1.35399e-12 5.30034e+07 5.30034e+07 0.000165247 0.000165247 
1.7832e-12 4.02457e+07 4.02457e+07 0.000165247 0.000165247 
2.34846e-12 3.66704e+07 3.66704e+07 0.000198297 0.000198297 
3.09291e-12 2.32033e+07 2.32033e+07 0.000165247 0.000165247 
4.07335e-12 4.58078e+07 4.58078e+07 0.000429643 0.000429643 
5.36459e-12 5.61864e+07 5.61864e+07 0.000694038 0.000694038 
7.06514e-12 4.26625e+07 4.26625e+07 0.000694038 0.000694038 
9.30476e-12 2.15959e+07 2.15959e+07 0.000462692 0.000462692 
1.22543e-11 4.33372e+07 4.33372e+07 0.00122283 0.00122283 
1.61389e-11 4.2689e+07 4.2689e+07 0.00158637 0.00158637 
2.12549e-11 3.24139e+07 3.24139e+07 0.00158637 0.00158637 
2.79926e-11 3.0765e+07 3.0765e+07 0.00198297 0.00198297 
3.68661e-11 2.49173e+07 2.49173e+07 0.00211516 0.00211516 
4.85525e-11 2.24673e+07 2.24673e+07 0.00251176 0.00251176 
6.39434e-11 1.90797e+07 1.90797e+07 0.0028092 0.0028092 
8.42132e-11 1.68734e+07 1.68734e+07 0.00327189 0.00327189 
1.10908e-10 1.61768e+07 1.61768e+07 0.00413118 0.00413118 
1.46066e-10 1.26762e+07 1.26762e+07 0.00426338 0.00426338 
1.92368e-10 1.17143e+07 1.17143e+07 0.00518876 0.00518876 
2.53348e-10 1.14441e+07 1.14441e+07 0.00667598 0.00667598 
3.33658e-10 8.56051e+06 8.56051e+06 0.00657684 0.00657684 
4.39426e-10 6.794e+06 6.794e+06 0.00687428 0.00687428 
5.78723e-10 6.22517e+06 6.22517e+06 0.00829541 0.00829541 
7.62175e-10 4.74563e+06 4.74563e+06 0.00832846 0.00832846 
1.00378e-09 4.97609e+06 4.97609e+06 0.0115012 0.0115012 
1.32198e-09 3.82179e+06 3.82179e+06 0.0116334 0.0116334 
1.74104e-09 3.19869e+06 3.19869e+06 0.0128232 0.0128232 
2.29294e-09 2.69169e+06 2.69169e+06 0.0142113 0.0142113 
3.01979e-09 1.21203e+06 1.21203e+06 0.0084276 0.0084276 
3.97705e-09 938341 938341 0.00859285 0.00859285 
5.23776e-09 780994 780994 0.00941909 0.00941909 
6.8981e-09 601335 601335 0.00955128 0.00955128 
9.08477e-09 412358 412358 0.0086259 0.0086259 
