ketton_desp_128_44-1-Z/processor0	effPorosity= 0.122853 		K_z= 7.70934e-14 m^2 		FF_z= 54.3448 		DarcyVelocity= 3.05016e-07 m/s 		DelP= 1.01285 Pa 		K: 7.70934e-14 m^2 			K=( 0  0  7.70934e-14 ) Pmax-Pmin: 1.00336 Umax= 0.000129579		 effPorosity= V_pore/(L_x*L_y*L_z)= 2.06114e-12/(0.000256*0.000256*0.000256)= 0.122853		 Re=rho*VDarcy*sqrt(K)/mu= 1000*3.05016e-07*sqrt(7.70934e-14 )/0.001)= 8.46898e-08


x=mag(U)/U_D 	 PDF 	 dV/Vdx 	 PDF(log10(x)) 	 dV/Vd(log10(x))
5.32592e-13 2.70797e+07 2.70797e+07 3.32089e-05 3.32089e-05 
6.97062e-13 8.27613e+07 8.27613e+07 0.000132836 0.000132836 
9.12322e-13 1.42276e+08 1.42276e+08 0.00029888 0.00029888 
1.19406e-12 7.2471e+07 7.2471e+07 0.000199253 0.000199253 
1.5628e-12 1.10743e+08 1.10743e+08 0.000398507 0.000398507 
2.04541e-12 9.16648e+07 9.16648e+07 0.000431715 0.000431715 
2.67705e-12 9.15864e+07 9.15864e+07 0.000564551 0.000564551 
3.50375e-12 9.05582e+07 9.05582e+07 0.000730595 0.000730595 
4.58575e-12 7.23363e+07 7.23363e+07 0.000763804 0.000763804 
6.00188e-12 1.05731e+08 1.05731e+08 0.00146119 0.00146119 
7.85533e-12 8.62923e+07 8.62923e+07 0.00156082 0.00156082 
1.02811e-11 7.1543e+07 7.1543e+07 0.00169365 0.00169365 
1.34561e-11 7.71707e+07 7.71707e+07 0.00239104 0.00239104 
1.76115e-11 8.59869e+07 8.59869e+07 0.00348693 0.00348693 
2.30501e-11 8.57209e+07 8.57209e+07 0.00454962 0.00454962 
3.01682e-11 7.88811e+07 7.88811e+07 0.00547947 0.00547947 
3.94845e-11 6.97663e+07 6.97663e+07 0.0063429 0.0063429 
5.16777e-11 6.19567e+07 6.19567e+07 0.00737237 0.00737237 
6.76364e-11 4.92572e+07 4.92572e+07 0.00767125 0.00767125 
8.85233e-11 3.29103e+07 3.29103e+07 0.00670819 0.00670819 
1.1586e-10 2.87552e+07 2.87552e+07 0.00767125 0.00767125 
