ketton_desp_128_45-1-Y/processor0	effPorosity= 0.09831 		K_y= 2.34042e-14 m^2 		FF_y= 103.678 		DarcyVelocity= 9.14225e-08 m/s 		DelP= 1 Pa 		K: 2.34042e-14 m^2 			K=( 0  2.34042e-14  0 ) Pmax-Pmin: 1.00138 Umax= 8.47481e-05		 effPorosity= V_pore/(L_x*L_y*L_z)= 1.64937e-12/(0.000256*0.000256*0.000256)= 0.09831		 Re=rho*VDarcy*sqrt(K)/mu= 1000*9.14225e-08*sqrt(2.34042e-14 )/0.001)= 1.39862e-08


x=mag(U)/U_D 	 PDF 	 dV/Vdx 	 PDF(log10(x)) 	 dV/Vd(log10(x))
2.51088e-15 6.08887e+09 6.08887e+09 3.52029e-05 3.52029e-05 
3.44833e-15 0 0 0 0 
4.73578e-15 0 0 0 0 
6.50389e-15 2.35066e+09 2.35066e+09 3.52029e-05 3.52029e-05 
8.93215e-15 1.71162e+09 1.71162e+09 3.52029e-05 3.52029e-05 
1.2267e-14 0 0 0 0 
1.68469e-14 1.81498e+09 1.81498e+09 7.04059e-05 7.04059e-05 
2.31368e-14 1.98236e+09 1.98236e+09 0.000105609 0.000105609 
3.1775e-14 1.44344e+09 1.44344e+09 0.000105609 0.000105609 
4.36383e-14 2.10207e+09 2.10207e+09 0.000211218 0.000211218 
5.99308e-14 2.04081e+09 2.04081e+09 0.000281623 0.000281623 
8.23062e-14 1.48601e+09 1.48601e+09 0.000281623 0.000281623 
1.13035e-13 1.21728e+09 1.21728e+09 0.000316826 0.000316826 
1.55238e-13 7.87873e+08 7.87873e+08 0.000281623 0.000281623 
2.13196e-13 1.14737e+09 1.14737e+09 0.000563247 0.000563247 
2.92794e-13 9.92099e+08 9.92099e+08 0.000668856 0.000668856 
4.02109e-13 7.60412e+08 7.60412e+08 0.000704059 0.000704059 
5.52238e-13 8.85904e+08 8.85904e+08 0.00112649 0.00112649 
7.58418e-13 6.85383e+08 6.85383e+08 0.0011969 0.0011969 
1.04158e-12 6.16483e+08 6.16483e+08 0.00147852 0.00147852 
1.43045e-12 6.73333e+08 6.73333e+08 0.00221778 0.00221778 
1.96452e-12 5.4476e+08 5.4476e+08 0.00246421 0.00246421 
2.69798e-12 4.47664e+08 4.47664e+08 0.00278103 0.00278103 
3.70528e-12 4.08487e+08 4.08487e+08 0.00348509 0.00348509 
5.08865e-12 4.59676e+08 4.59676e+08 0.00538605 0.00538605 
6.98852e-12 3.50024e+08 3.50024e+08 0.00563247 0.00563247 
9.59771e-12 3.20178e+08 3.20178e+08 0.00707579 0.00707579 
1.31811e-11 2.64453e+08 2.64453e+08 0.00802627 0.00802627 
1.81022e-11 2.37321e+08 2.37321e+08 0.00989202 0.00989202 
2.48608e-11 1.49436e+08 1.49436e+08 0.00855431 0.00855431 
3.41426e-11 1.46425e+08 1.46425e+08 0.0115114 0.0115114 
4.68899e-11 1.14117e+08 1.14117e+08 0.012321 0.012321 
6.43964e-11 8.45184e+07 8.45184e+07 0.0125322 0.0125322 
8.84391e-11 6.01587e+07 6.01587e+07 0.0122506 0.0122506 
1.21458e-10 3.03357e+07 3.03357e+07 0.00848391 0.00848391 
1.66805e-10 1.86059e+07 1.86059e+07 0.00714619 0.00714619 
2.29082e-10 1.42152e+07 1.42152e+07 0.00749822 0.00749822 
3.14611e-10 8.21252e+06 8.21252e+06 0.0059493 0.0059493 
4.32072e-10 6.12144e+06 6.12144e+06 0.00609011 0.00609011 
5.93387e-10 3.68435e+06 3.68435e+06 0.00503402 0.00503402 
8.14931e-10 2.68274e+06 2.68274e+06 0.00503402 0.00503402 
1.11919e-09 2.03538e+06 2.03538e+06 0.00524524 0.00524524 
1.53704e-09 1.97939e+06 1.97939e+06 0.00700538 0.00700538 
2.1109e-09 1.50646e+06 1.50646e+06 0.00732221 0.00732221 
2.89901e-09 1.09692e+06 1.09692e+06 0.00732221 0.00732221 
3.98137e-09 1.00224e+06 1.00224e+06 0.00918796 0.00918796 
5.46783e-09 771716 771716 0.00971601 0.00971601 
7.50926e-09 673898 673898 0.0116522 0.0116522 
1.03129e-08 564818 564818 0.0134123 0.0134123 
1.41632e-08 390760 390760 0.0127435 0.0127435 
1.94511e-08 248374 248374 0.0111241 0.0111241 
2.67132e-08 166544 166544 0.0102441 0.0102441 
3.66867e-08 128353 128353 0.0108425 0.0108425 
5.03838e-08 104383 104383 0.0121098 0.0121098 
6.91948e-08 82413.5 82413.5 0.0131307 0.0131307 
9.5029e-08 77384.2 77384.2 0.0169326 0.0169326 
1.30508e-07 55644 55644 0.0167214 0.0167214 
1.79234e-07 40005.1 40005.1 0.0165102 0.0165102 
2.46152e-07 25713.5 25713.5 0.014574 0.014574 
3.38053e-07 19084.9 19084.9 0.0148556 0.0148556 
4.64267e-07 12678.2 12678.2 0.0135531 0.0135531 
6.37603e-07 8344.35 8344.35 0.0122506 0.0122506 
8.75654e-07 5796.54 5796.54 0.0116874 0.0116874 
1.20258e-06 4551.26 4551.26 0.0126026 0.0126026 
1.65157e-06 3702.76 3702.76 0.0140812 0.0140812 
2.26819e-06 2365.87 2365.87 0.0123562 0.0123562 
3.11503e-06 1742.33 1742.33 0.012497 0.012497 
4.27803e-06 1111.42 1111.42 0.0109481 0.0109481 
5.87525e-06 905.557 905.557 0.0122506 0.0122506 
8.0688e-06 600.639 600.639 0.0111593 0.0111593 
1.10813e-05 529.789 529.789 0.0135179 0.0135179 
1.52186e-05 334.529 334.529 0.0117226 0.0117226 
2.09005e-05 280.891 280.891 0.0135179 0.0135179 
2.87037e-05 199.203 199.203 0.0131659 0.0131659 
3.94204e-05 160.562 160.562 0.014574 0.014574 
5.41381e-05 115.218 115.218 0.0143628 0.0143628 
7.43508e-05 76.6984 76.6984 0.0131307 0.0131307 
0.00010211 69.772 69.772 0.0164046 0.0164046 
0.000140233 52.7665 52.7665 0.0170382 0.0170382 
0.000192589 38.8186 38.8186 0.0172142 0.0172142 
0.000264493 24.6818 24.6818 0.0150317 0.0150317 
0.000363243 18.3507 18.3507 0.0153485 0.0153485 
0.000498861 14.3733 14.3733 0.0165102 0.0165102 
0.000685113 10.7559 10.7559 0.0169678 0.0169678 
0.000940902 8.40058 8.40058 0.0181999 0.0181999 
0.00129219 6.7794 6.7794 0.0201713 0.0201713 
0.00177463 5.53943 5.53943 0.0226355 0.0226355 
0.0024372 4.25306 4.25306 0.0238676 0.0238676 
0.00334714 3.42114 3.42114 0.026367 0.026367 
0.0045968 2.71392 2.71392 0.0287256 0.0287256 
0.00631304 2.22314 2.22314 0.0323163 0.0323163 
0.00867003 1.86035 1.86035 0.0371391 0.0371391 
0.011907 1.42137 1.42137 0.0389696 0.0389696 
0.0163525 1.16585 1.16585 0.0438981 0.0438981 
0.0224578 0.966001 0.966001 0.049953 0.049953 
0.0308425 0.758906 0.758906 0.0538957 0.0538957 
0.0423577 0.633443 0.633443 0.0617811 0.0617811 
0.0581721 0.512224 0.512224 0.0686105 0.0686105 
0.0798909 0.427321 0.427321 0.0786081 0.0786081 
0.109718 0.356577 0.356577 0.0900843 0.0900843 
0.150682 0.307225 0.307225 0.106594 0.106594 
0.20694 0.248602 0.248602 0.118458 0.118458 
0.284202 0.203612 0.203612 0.133243 0.133243 
0.390309 0.168549 0.168549 0.151478 0.151478 
0.536033 0.140782 0.140782 0.173762 0.173762 
