ketton_desp_128_43-1-Z/processor0	effPorosity= 0.100063 		K_z= 5.51583e-14 m^2 		FF_z= 61.5771 		DarcyVelocity= 2.23707e-07 m/s 		DelP= 1.03827 Pa 		K: 5.51583e-14 m^2 			K=( 0  0  5.51583e-14 ) Pmax-Pmin: 1.0049 Umax= 8.28928e-05		 effPorosity= V_pore/(L_x*L_y*L_z)= 1.67878e-12/(0.000256*0.000256*0.000256)= 0.100063		 Re=rho*VDarcy*sqrt(K)/mu= 1000*2.23707e-07*sqrt(5.51583e-14 )/0.001)= 5.25394e-08


x=mag(U)/U_D 	 PDF 	 dV/Vdx 	 PDF(log10(x)) 	 dV/Vd(log10(x))
2.09806e-12 8.82769e+06 8.82769e+06 4.26463e-05 4.26463e-05 
2.71369e-12 2.04751e+07 2.04751e+07 0.000127939 0.000127939 
3.50995e-12 0 0 0 0 
4.53986e-12 4.07965e+06 4.07965e+06 4.26463e-05 4.26463e-05 
5.87197e-12 9.46243e+06 9.46243e+06 0.000127939 0.000127939 
7.59496e-12 1.2193e+07 1.2193e+07 0.000213232 0.000213232 
9.82351e-12 1.88538e+07 1.88538e+07 0.000426463 0.000426463 
1.2706e-11 2.1865e+07 2.1865e+07 0.000639695 0.000639695 
1.64342e-11 1.23968e+07 1.23968e+07 0.000469109 0.000469109 
2.12564e-11 9.58446e+06 9.58446e+06 0.000469109 0.000469109 
2.74936e-11 1.27993e+07 1.27993e+07 0.00081028 0.00081028 
3.55609e-11 8.85404e+06 8.85404e+06 0.000724987 0.000724987 
4.59954e-11 8.05343e+06 8.05343e+06 0.000852926 0.000852926 
5.94916e-11 9.02834e+06 9.02834e+06 0.00123674 0.00123674 
7.6948e-11 9.38713e+06 9.38713e+06 0.00166321 0.00166321 
9.95265e-11 7.62976e+06 7.62976e+06 0.0017485 0.0017485 
1.2873e-10 6.04276e+06 6.04276e+06 0.00179114 0.00179114 
1.66503e-10 5.22808e+06 5.22808e+06 0.00200438 0.00200438 
2.15359e-10 4.04204e+06 4.04204e+06 0.00200438 0.00200438 
2.7855e-10 3.05858e+06 3.05858e+06 0.00196173 0.00196173 
3.60284e-10 3.39285e+06 3.39285e+06 0.00281466 0.00281466 
4.66001e-10 2.90136e+06 2.90136e+06 0.00311318 0.00311318 
6.02737e-10 2.36608e+06 2.36608e+06 0.00328377 0.00328377 
7.79595e-10 1.73428e+06 1.73428e+06 0.00311318 0.00311318 
1.00835e-09 1.34084e+06 1.34084e+06 0.00311318 0.00311318 
1.30422e-09 1.12187e+06 1.12187e+06 0.00336906 0.00336906 
1.68691e-09 834423 834423 0.00324112 0.00324112 
2.1819e-09 628149 628149 0.00315583 0.00315583 
2.82212e-09 360955 360955 0.00234555 0.00234555 
3.6502e-09 451584 451584 0.00379552 0.00379552 
4.72126e-09 380521 380521 0.00413669 0.00413669 
6.1066e-09 354856 354856 0.00498962 0.00498962 
7.89843e-09 281388 281388 0.00511756 0.00511756 
1.0216e-08 195797 195797 0.0046058 0.0046058 
1.32137e-08 144371 144371 0.00439257 0.00439257 
1.70909e-08 159301 159301 0.00626901 0.00626901 
2.21058e-08 114784 114784 0.00584254 0.00584254 
