ketton_desp_128_45-1-Z/processor0	effPorosity= 0.09831 		K_z= 1.34271e-14 m^2 		FF_z= 121.313 		DarcyVelocity= 5.85743e-08 m/s 		DelP= 1.11678 Pa 		K: 1.34271e-14 m^2 			K=( 0  0  1.34271e-14 ) Pmax-Pmin: 1.00135 Umax= 9.92606e-05		 effPorosity= V_pore/(L_x*L_y*L_z)= 1.64937e-12/(0.000256*0.000256*0.000256)= 0.09831		 Re=rho*VDarcy*sqrt(K)/mu= 1000*5.85743e-08*sqrt(1.34271e-14 )/0.001)= 6.78732e-09


x=mag(U)/U_D 	 PDF 	 dV/Vdx 	 PDF(log10(x)) 	 dV/Vd(log10(x))
2.50616e-13 1.35396e+08 1.35396e+08 7.81322e-05 7.81322e-05 
3.33553e-13 0 0 0 0 
4.43938e-13 0 0 0 0 
5.90854e-13 1.14859e+08 1.14859e+08 0.000156264 0.000156264 
7.86389e-13 4.31496e+07 4.31496e+07 7.81322e-05 7.81322e-05 
1.04663e-12 8.10512e+07 8.10512e+07 0.00019533 0.00019533 
1.393e-12 1.33975e+08 1.33975e+08 0.000429727 0.000429727 
1.854e-12 1.09814e+08 1.09814e+08 0.000468793 0.000468793 
2.46755e-12 6.18814e+07 6.18814e+07 0.000351595 0.000351595 
3.28416e-12 1.03321e+08 1.03321e+08 0.000781322 0.000781322 
4.37101e-12 1.04801e+08 1.04801e+08 0.00105478 0.00105478 
5.81753e-12 8.74917e+07 8.74917e+07 0.00117198 0.00117198 
7.74277e-12 7.01194e+07 7.01194e+07 0.00125012 0.00125012 
1.03051e-11 8.23191e+07 8.23191e+07 0.0019533 0.0019533 
1.37155e-11 6.55616e+07 6.55616e+07 0.0020705 0.0020705 
1.82544e-11 5.8554e+07 5.8554e+07 0.00246116 0.00246116 
2.42955e-11 5.65645e+07 5.65645e+07 0.00316435 0.00316435 
3.23357e-11 5.82404e+07 5.82404e+07 0.00433634 0.00433634 
4.30368e-11 4.77012e+07 4.77012e+07 0.004727 0.004727 
5.72793e-11 3.67289e+07 3.67289e+07 0.0048442 0.0048442 
7.62351e-11 2.75963e+07 2.75963e+07 0.0048442 0.0048442 
1.01464e-10 2.69214e+07 2.69214e+07 0.00628964 0.00628964 
1.35042e-10 2.22376e+07 2.22376e+07 0.0069147 0.0069147 
1.79733e-10 1.81242e+07 1.81242e+07 0.00750069 0.00750069 
2.39213e-10 1.44687e+07 1.44687e+07 0.00796948 0.00796948 
3.18377e-10 8.57963e+06 8.57963e+06 0.00628964 0.00628964 
4.23739e-10 3.92384e+06 3.92384e+06 0.00382848 0.00382848 
5.6397e-10 2.85793e+06 2.85793e+06 0.00371128 0.00371128 
7.50609e-10 2.57677e+06 2.57677e+06 0.00445353 0.00445353 
9.99013e-10 2.30968e+06 2.30968e+06 0.00531299 0.00531299 
1.32962e-09 2.11819e+06 2.11819e+06 0.00648497 0.00648497 
1.76964e-09 1.39017e+06 1.39017e+06 0.00566458 0.00566458 
2.35528e-09 1.18857e+06 1.18857e+06 0.00644591 0.00644591 
3.13473e-09 1.07164e+06 1.07164e+06 0.00773509 0.00773509 
4.17213e-09 797045 797045 0.00765695 0.00765695 
5.55284e-09 641636 641636 0.00820388 0.00820388 
7.39048e-09 477502 477502 0.00812575 0.00812575 
9.83625e-09 341523 341523 0.00773509 0.00773509 
1.30914e-08 255307 255307 0.00769602 0.00769602 
1.74239e-08 183062 183062 0.00734443 0.00734443 
2.31901e-08 158760 158760 0.00847734 0.00847734 
3.08645e-08 145670 145670 0.0103525 0.0103525 
4.10787e-08 108623 108623 0.0102744 0.0102744 
5.46731e-08 82855.6 82855.6 0.0104306 0.0104306 
7.27664e-08 64818.3 64818.3 0.0108604 0.0108604 
9.68475e-08 62365.7 62365.7 0.0139075 0.0139075 
1.28898e-07 42120 42120 0.0125012 0.0125012 
1.71555e-07 32635.9 32635.9 0.0128918 0.0128918 
2.28329e-07 26378.6 26378.6 0.0138685 0.0138685 
3.03891e-07 19428.8 19428.8 0.013595 0.013595 
4.0446e-07 16611.3 16611.3 0.0154702 0.0154702 
5.3831e-07 11566.9 11566.9 0.0143373 0.0143373 
7.16457e-07 8075.12 8075.12 0.0133215 0.0133215 
9.53558e-07 5640.22 5640.22 0.012384 0.012384 
1.26913e-06 4291.26 4291.26 0.0125402 0.0125402 
1.68913e-06 2762.2 2762.2 0.0107432 0.0107432 
2.24812e-06 2218.77 2218.77 0.0114854 0.0114854 
2.9921e-06 1326.86 1326.86 0.00914147 0.00914147 
3.9823e-06 971.371 971.371 0.00890707 0.00890707 
5.30019e-06 604.999 604.999 0.00738349 0.00738349 
7.05422e-06 517.099 517.099 0.00839921 0.00839921 
9.38871e-06 377.68 377.68 0.00816481 0.00816481 
1.24958e-05 319.072 319.072 0.00918053 0.00918053 
1.66311e-05 215.251 215.251 0.00824295 0.00824295 
2.21349e-05 172.46 172.46 0.00878987 0.00878987 
2.94602e-05 138.217 138.217 0.00937586 0.00937586 
3.92096e-05 95.6277 95.6277 0.00863361 0.00863361 
5.21855e-05 79.9778 79.9778 0.00961026 0.00961026 
6.94556e-05 59.6028 59.6028 0.00953213 0.00953213 
9.2441e-05 49.9216 49.9216 0.010626 0.010626 
0.000123033 34.3369 34.3369 0.00972746 0.00972746 
0.000163749 23.8305 23.8305 0.0089852 0.0089852 
0.00021794 20.3962 20.3962 0.0102353 0.0102353 
0.000290064 15.6171 15.6171 0.0104306 0.0104306 
0.000386057 12.525 12.525 0.0111338 0.0111338 
0.000513817 11.59 11.59 0.0137122 0.0137122 
0.000683858 8.83218 8.83218 0.0139075 0.0139075 
0.000910172 6.71063 6.71063 0.0140638 0.0140638 
0.00121138 5.61627 5.61627 0.0156655 0.0156655 
0.00161227 4.52496 4.52496 0.0167984 0.0167984 
0.00214583 3.69237 3.69237 0.0182439 0.0182439 
0.00285597 3.21387 3.21387 0.0211348 0.0211348 
0.00380111 2.4817 2.4817 0.0217207 0.0217207 
0.00505903 2.257 2.257 0.0262915 0.0262915 
0.00673325 1.79911 1.79911 0.0278932 0.0278932 
0.00896153 1.43506 1.43506 0.0296121 0.0296121 
0.0119272 1.19488 1.19488 0.0328155 0.0328155 
0.0158744 0.949074 0.949074 0.0346907 0.0346907 
0.0211278 0.819087 0.819087 0.0398474 0.0398474 
0.0281198 0.687824 0.687824 0.0445353 0.0445353 
0.0374256 0.602023 0.602023 0.0518798 0.0518798 
0.0498111 0.531352 0.531352 0.0609431 0.0609431 
0.0662955 0.458605 0.458605 0.0700064 0.0700064 
0.088235 0.371493 0.371493 0.0754757 0.0754757 
0.117435 0.306716 0.306716 0.0829373 0.0829373 
0.156299 0.273002 0.273002 0.0982512 0.0982512 
0.208024 0.232524 0.232524 0.111377 0.111377 
0.276867 0.204612 0.204612 0.130442 0.130442 
0.368492 0.171277 0.171277 0.145326 0.145326 
0.490439 0.140417 0.140417 0.158569 0.158569 
0.652743 0.115717 0.115717 0.173922 0.173922 
0.86876 0.100048 0.100048 0.200136 0.200136 
1.15626 0.0844447 0.0844447 0.224825 0.224825 
1.53891 0.0671629 0.0671629 0.237991 0.237991 
2.0482 0.0515563 0.0515563 0.243147 0.243147 
2.72602 0.0406725 0.0406725 0.255297 0.255297 
3.62816 0.0324251 0.0324251 0.270884 0.270884 
4.82885 0.0261018 0.0261018 0.290222 0.290222 
6.4269 0.0212985 0.0212985 0.315185 0.315185 
8.55379 0.0179088 0.0179088 0.352728 0.352728 
11.3846 0.0143499 0.0143499 0.376167 0.376167 
15.1521 0.0116619 0.0116619 0.406873 0.406873 
20.1665 0.00982476 0.00982476 0.456214 0.456214 
26.8403 0.00764543 0.00764543 0.472504 0.472504 
35.7228 0.00571448 0.00571448 0.470043 0.470043 
47.5448 0.00366838 0.00366838 0.401599 0.401599 
63.2791 0.00214091 0.00214091 0.311943 0.311943 
84.2204 0.00118775 0.00118775 0.230334 0.230334 
112.092 0.000674458 0.000674458 0.174079 0.174079 
149.187 0.000363803 0.000363803 0.124972 0.124972 
198.559 0.000194647 0.000194647 0.0889926 0.0889926 
264.269 8.10209e-05 8.10209e-05 0.0493014 0.0493014 
351.726 2.64821e-05 2.64821e-05 0.0214473 0.0214473 
468.125 7.35731e-06 7.35731e-06 0.00793042 0.00793042 
623.044 3.02265e-06 3.02265e-06 0.00433634 0.00433634 
829.232 9.41165e-07 9.41165e-07 0.00179704 0.00179704 
1103.66 4.91927e-07 4.91927e-07 0.00125012 0.00125012 
1468.9 9.24024e-08 9.24024e-08 0.000312529 0.000312529 




x=U_x/U_D 	 PDF 	 dV/Vdx
