ketton_desp_128_51-1-Y/processor0	effPorosity= 0.109173 		K_y= 3.41326e-14 m^2 		FF_y= 71.3656 		DarcyVelocity= 1.33331e-07 m/s 		DelP= 1 Pa 		K: 3.41326e-14 m^2 			K=( 0  3.41326e-14  0 ) Pmax-Pmin: 1.00119 Umax= 9.68351e-05		 effPorosity= V_pore/(L_x*L_y*L_z)= 1.83162e-12/(0.000256*0.000256*0.000256)= 0.109173		 Re=rho*VDarcy*sqrt(K)/mu= 1000*1.33331e-07*sqrt(3.41326e-14 )/0.001)= 2.46329e-08


x=mag(U)/U_D 	 PDF 	 dV/Vdx 	 PDF(log10(x)) 	 dV/Vd(log10(x))
1.19584e-12 1.36804e+07 1.36804e+07 3.76694e-05 3.76694e-05 
1.56179e-12 0 0 0 0 
2.03972e-12 0 0 0 0 
2.66391e-12 6.14121e+06 6.14121e+06 3.76694e-05 3.76694e-05 
3.4791e-12 9.4045e+06 9.4045e+06 7.53388e-05 7.53388e-05 
4.54376e-12 0 0 0 0 
5.93423e-12 0 0 0 0 
7.7502e-12 2.11086e+06 2.11086e+06 3.76694e-05 3.76694e-05 
1.01219e-11 9.69757e+06 9.69757e+06 0.000226016 0.000226016 
1.32193e-11 8.66286e+06 8.66286e+06 0.000263686 0.000263686 
1.72647e-11 9.47578e+06 9.47578e+06 0.000376694 0.000376694 
2.25479e-11 5.07884e+06 5.07884e+06 0.000263686 0.000263686 
2.94479e-11 6.66652e+06 6.66652e+06 0.000452033 0.000452033 
3.84595e-11 8.08208e+06 8.08208e+06 0.000715719 0.000715719 
5.02287e-11 3.25702e+06 3.25702e+06 0.000376694 0.000376694 
6.55995e-11 4.73834e+06 4.73834e+06 0.000715719 0.000715719 
8.5674e-11 4.00999e+06 4.00999e+06 0.000791057 0.000791057 
1.11892e-10 3.65524e+06 3.65524e+06 0.000941735 0.000941735 
1.46132e-10 3.91828e+06 3.91828e+06 0.00131843 0.00131843 
1.90851e-10 3.34305e+06 3.34305e+06 0.00146911 0.00146911 
2.49254e-10 3.74115e+06 3.74115e+06 0.00214716 0.00214716 
3.2553e-10 3.3671e+06 3.3671e+06 0.00252385 0.00252385 
4.25148e-10 2.61663e+06 2.61663e+06 0.00256152 0.00256152 
5.55249e-10 3.1526e+06 3.1526e+06 0.00403063 0.00403063 
7.25165e-10 2.5267e+06 2.5267e+06 0.00421897 0.00421897 
9.47076e-10 2.66017e+06 2.66017e+06 0.00580109 0.00580109 
1.2369e-09 2.2617e+06 2.2617e+06 0.00644147 0.00644147 
1.61541e-09 2.03557e+06 2.03557e+06 0.00757155 0.00757155 
2.10975e-09 1.94633e+06 1.94633e+06 0.00945502 0.00945502 
2.75536e-09 1.56747e+06 1.56747e+06 0.00994472 0.00994472 
3.59855e-09 1.55479e+06 1.55479e+06 0.0128829 0.0128829 
4.69976e-09 1.25662e+06 1.25662e+06 0.0135987 0.0135987 
6.13796e-09 1.10344e+06 1.10344e+06 0.0155951 0.0155951 
8.01628e-09 865299 865299 0.0159718 0.0159718 
1.04694e-08 664111 664111 0.0160095 0.0160095 
1.36732e-08 488161 488161 0.0153691 0.0153691 
1.78574e-08 363702 363702 0.0149547 0.0149547 
2.3322e-08 299526 299526 0.0160848 0.0160848 
3.0459e-08 231492 231492 0.0162355 0.0162355 
3.97799e-08 204393 204393 0.0187217 0.0187217 
