ketton_desp_128_49-1-Y/processor0	effPorosity= 0.125767 		K_y= 6.23843e-14 m^2 		FF_y= 55.8743 		DarcyVelocity= 2.43688e-07 m/s 		DelP= 1 Pa 		K: 6.23843e-14 m^2 			K=( 0  6.23843e-14  0 ) Pmax-Pmin: 1.00662 Umax= 0.000181812		 effPorosity= V_pore/(L_x*L_y*L_z)= 2.11002e-12/(0.000256*0.000256*0.000256)= 0.125767		 Re=rho*VDarcy*sqrt(K)/mu= 1000*2.43688e-07*sqrt(6.23843e-14 )/0.001)= 6.08657e-08


x=mag(U)/U_D 	 PDF 	 dV/Vdx 	 PDF(log10(x)) 	 dV/Vd(log10(x))
9.18961e-13 1.53228e+07 1.53228e+07 3.24229e-05 3.24229e-05 
1.20291e-12 0 0 0 0 
1.5746e-12 0 0 0 0 
2.06114e-12 0 0 0 0 
2.69802e-12 0 0 0 0 
3.53169e-12 0 0 0 0 
4.62296e-12 0 0 0 0 
6.05142e-12 0 0 0 0 
7.92126e-12 0 0 0 0 
1.03689e-11 1.35801e+06 1.35801e+06 3.24229e-05 3.24229e-05 
1.35728e-11 1.03745e+06 1.03745e+06 3.24229e-05 3.24229e-05 
1.77667e-11 792556 792556 3.24229e-05 3.24229e-05 
2.32564e-11 1.21094e+06 1.21094e+06 6.48458e-05 6.48458e-05 
3.04425e-11 462547 462547 3.24229e-05 3.24229e-05 
3.9849e-11 2.47353e+06 2.47353e+06 0.00022696 0.00022696 
5.21621e-11 1.34974e+06 1.34974e+06 0.000162114 0.000162114 
6.82797e-11 1.23736e+06 1.23736e+06 0.000194537 0.000194537 
8.93777e-11 1.10282e+06 1.10282e+06 0.00022696 0.00022696 
1.16995e-10 1.68499e+06 1.68499e+06 0.00045392 0.00045392 
1.53145e-10 1.37919e+06 1.37919e+06 0.000486343 0.000486343 
2.00466e-10 1.19411e+06 1.19411e+06 0.000551189 0.000551189 
2.62408e-10 1.18054e+06 1.18054e+06 0.000713303 0.000713303 
3.43491e-10 942863 942863 0.000745726 0.000745726 
4.49627e-10 1.03347e+06 1.03347e+06 0.00106996 0.00106996 
5.88558e-10 909139 909139 0.00123207 0.00123207 
7.70418e-10 712810 712810 0.00126449 0.00126449 
1.00847e-09 823805 823805 0.00191295 0.00191295 
1.32008e-09 501341 501341 0.00152388 0.00152388 
1.72798e-09 480784 480784 0.00191295 0.00191295 
2.26191e-09 429546 429546 0.00223718 0.00223718 
2.96082e-09 527894 527894 0.00359894 0.00359894 
3.8757e-09 396016 396016 0.00353409 0.00353409 
5.07326e-09 327515 327515 0.0038259 0.0038259 
6.64086e-09 339259 339259 0.00518766 0.00518766 
8.69283e-09 272135 272135 0.00544704 0.00544704 
1.13788e-08 233883 233883 0.00612792 0.00612792 
1.48948e-08 212708 212708 0.00729515 0.00729515 
1.94972e-08 205830 205830 0.00924052 0.00924052 
2.55217e-08 168829 168829 0.0099214 0.0099214 
3.34077e-08 150051 150051 0.0115425 0.0115425 
4.37305e-08 128155 128155 0.0129043 0.0129043 
5.72429e-08 103069 103069 0.0135852 0.0135852 
7.49305e-08 103733 103733 0.0178974 0.0178974 
9.80835e-08 88003.6 88003.6 0.0198752 0.0198752 
1.28391e-07 79623.2 79623.2 0.023539 0.023539 
1.68062e-07 58481.9 58481.9 0.0226312 0.0226312 
2.19992e-07 36932.1 36932.1 0.018708 0.018708 
2.87968e-07 31979.3 31979.3 0.0212046 0.0212046 
3.76948e-07 11879 11879 0.0103105 0.0103105 
4.93423e-07 4252.1 4252.1 0.00483101 0.00483101 
6.45886e-07 3052.16 3052.16 0.0045392 0.0045392 
8.45461e-07 2331.69 2331.69 0.0045392 0.0045392 
1.1067e-06 1933.97 1933.97 0.00492828 0.00492828 
1.44866e-06 1117.81 1117.81 0.00372863 0.00372863 
1.89629e-06 1136.12 1136.12 0.0049607 0.0049607 
2.48223e-06 856.586 856.586 0.00489586 0.00489586 
3.24922e-06 658.719 658.719 0.00492828 0.00492828 
4.25321e-06 576.061 576.061 0.00564158 0.00564158 
5.56742e-06 419.846 419.846 0.0053822 0.0053822 
7.28771e-06 316.876 316.876 0.00531735 0.00531735 
9.53955e-06 216.983 216.983 0.00476616 0.00476616 
1.24872e-05 134.189 134.189 0.00385832 0.00385832 
1.63457e-05 105.098 105.098 0.00395559 0.00395559 
2.13963e-05 77.6566 77.6566 0.0038259 0.0038259 
2.80077e-05 49.7731 49.7731 0.00320987 0.00320987 
3.66618e-05 44.1692 44.1692 0.00372863 0.00372863 
4.799e-05 33.1561 33.1561 0.00366379 0.00366379 
6.28186e-05 28.0193 28.0193 0.00405286 0.00405286 
8.22291e-05 28.7687 28.7687 0.00544704 0.00544704 
0.000107637 24.0708 24.0708 0.00596581 0.00596581 
0.000140896 16.8897 16.8897 0.00547947 0.00547947 
0.000184432 14.8116 14.8116 0.00629004 0.00629004 
0.000241421 11.8985 11.8985 0.00661427 0.00661427 
