ketton_desp_128_46-1-Z/processor0	effPorosity= 0.102562 		K_z= 5.0348e-14 m^2 		FF_z= 91.9018 		DarcyVelocity= 2.00362e-07 m/s 		DelP= 1.01876 Pa 		K: 5.0348e-14 m^2 			K=( 0  0  5.0348e-14 ) Pmax-Pmin: 1.00611 Umax= 0.00013574		 effPorosity= V_pore/(L_x*L_y*L_z)= 1.7207e-12/(0.000256*0.000256*0.000256)= 0.102562		 Re=rho*VDarcy*sqrt(K)/mu= 1000*2.00362e-07*sqrt(5.0348e-14 )/0.001)= 4.49579e-08


x=mag(U)/U_D 	 PDF 	 dV/Vdx 	 PDF(log10(x)) 	 dV/Vd(log10(x))
1.51825e-13 1.08351e+08 1.08351e+08 3.78784e-05 3.78784e-05 
2.01411e-13 0 0 0 0 
2.67193e-13 0 0 0 0 
3.5446e-13 4.64098e+07 4.64098e+07 3.78784e-05 3.78784e-05 
4.70228e-13 3.49839e+07 3.49839e+07 3.78784e-05 3.78784e-05 
6.23807e-13 7.9113e+07 7.9113e+07 0.000113635 0.000113635 
8.27545e-13 0 0 0 0 
1.09782e-12 7.49227e+07 7.49227e+07 0.000189392 0.000189392 
1.45638e-12 1.12954e+07 1.12954e+07 3.78784e-05 3.78784e-05 
1.93204e-12 4.25726e+07 4.25726e+07 0.000189392 0.000189392 
2.56305e-12 3.85097e+07 3.85097e+07 0.000227271 0.000227271 
3.40016e-12 1.93525e+07 1.93525e+07 0.000151514 0.000151514 
4.51067e-12 1.8235e+07 1.8235e+07 0.000189392 0.000189392 
5.98388e-12 2.47421e+07 2.47421e+07 0.000340906 0.000340906 
7.93824e-12 2.0723e+07 2.0723e+07 0.000378784 0.000378784 
1.05309e-11 9.37264e+06 9.37264e+06 0.000227271 0.000227271 
1.39704e-11 2.11954e+07 2.11954e+07 0.000681812 0.000681812 
1.85331e-11 1.50896e+07 1.50896e+07 0.000643934 0.000643934 
2.45861e-11 1.07055e+07 1.07055e+07 0.000606055 0.000606055 
3.26161e-11 1.1096e+07 1.1096e+07 0.000833326 0.000833326 
4.32687e-11 9.5048e+06 9.5048e+06 0.000946961 0.000946961 
5.74004e-11 4.58544e+06 4.58544e+06 0.000606055 0.000606055 
7.61477e-11 7.34511e+06 7.34511e+06 0.00128787 0.00128787 
1.01018e-10 7.97947e+06 7.97947e+06 0.00185604 0.00185604 
1.34011e-10 6.13771e+06 6.13771e+06 0.00189392 0.00189392 
1.77779e-10 5.27436e+06 5.27436e+06 0.00215907 0.00215907 
2.35843e-10 3.13882e+06 3.13882e+06 0.00170453 0.00170453 
3.12871e-10 3.04958e+06 3.04958e+06 0.00219695 0.00219695 
4.15056e-10 2.57622e+06 2.57622e+06 0.0024621 0.0024621 
5.50615e-10 2.18098e+06 2.18098e+06 0.00276513 0.00276513 
7.30448e-10 1.53143e+06 1.53143e+06 0.00257573 0.00257573 
9.69016e-10 1.34113e+06 1.34113e+06 0.0029924 0.0029924 
1.2855e-09 1.12612e+06 1.12612e+06 0.0033333 0.0033333 
1.70535e-09 897109 897109 0.0035227 0.0035227 
2.26233e-09 923473 923473 0.00481056 0.00481056 
3.00122e-09 876999 876999 0.00606055 0.00606055 
3.98143e-09 656953 656953 0.00602267 0.00602267 
5.28178e-09 685202 685202 0.00833326 0.00833326 
7.00684e-09 516508 516508 0.00833326 0.00833326 
9.29531e-09 380497 380497 0.00814386 0.00814386 
1.23312e-08 352188 352188 0.00999991 0.00999991 
1.63586e-08 300677 300677 0.0113257 0.0113257 
2.17014e-08 290327 290327 0.0145074 0.0145074 
2.87892e-08 201136 201136 0.0133332 0.0133332 
3.81919e-08 178753 178753 0.0157196 0.0157196 
5.06656e-08 155200 155200 0.0181059 0.0181059 
6.72132e-08 115032 115032 0.0178029 0.0178029 
8.91654e-08 92615.5 92615.5 0.019015 0.019015 
1.18287e-07 67310.7 67310.7 0.0183332 0.0183332 
1.5692e-07 50319.7 50319.7 0.0181817 0.0181817 
2.08171e-07 36429.8 36429.8 0.017462 0.017462 
2.76161e-07 26626.9 26626.9 0.0169317 0.0169317 
3.66357e-07 23349.4 23349.4 0.0196968 0.0196968 
4.86011e-07 18311.7 18311.7 0.0204922 0.0204922 
6.44744e-07 13879.9 13879.9 0.0206059 0.0206059 
8.55321e-07 8770.26 8770.26 0.0172726 0.0172726 
1.13467e-06 6248.61 6248.61 0.0163256 0.0163256 
1.50526e-06 3803.15 3803.15 0.0131817 0.0131817 
1.99689e-06 2166.6 2166.6 0.00996203 0.00996203 
2.64908e-06 1974.73 1974.73 0.0120453 0.0120453 
3.51428e-06 1413.66 1413.66 0.0114393 0.0114393 
4.66207e-06 1047.98 1047.98 0.0112499 0.0112499 
6.18472e-06 843.171 843.171 0.0120075 0.0120075 
8.20468e-06 743.856 743.856 0.0140529 0.0140529 
1.08844e-05 515.38 515.38 0.0129165 0.0129165 
1.44393e-05 409.003 409.003 0.0135984 0.0135984 
1.91552e-05 301.437 301.437 0.0132953 0.0132953 
2.54114e-05 245.351 245.351 0.0143559 0.0143559 
3.37108e-05 182.995 182.995 0.0142044 0.0142044 
4.4721e-05 149.345 149.345 0.0153786 0.0153786 
5.9327e-05 128.937 128.937 0.0176135 0.0176135 
7.87035e-05 105.763 105.763 0.0191665 0.0191665 
0.000104409 90.4383 90.4383 0.0217422 0.0217422 
0.000138509 72.4484 72.4484 0.0231058 0.0231058 
0.000183746 63.0275 63.0275 0.0266664 0.0266664 
0.000243759 53.4492 53.4492 0.0299997 0.0299997 
0.000323372 40.0867 40.0867 0.0298482 0.0298482 
0.000428987 29.4122 29.4122 0.0290528 0.0290528 
0.000569096 20.1187 20.1187 0.0263634 0.0263634 
0.000754965 15.7539 15.7539 0.0273861 0.0273861 
0.00100154 11.5797 11.5797 0.0267043 0.0267043 
0.00132865 8.28309 8.28309 0.0253407 0.0253407 
0.00176259 7.17713 7.17713 0.0291285 0.0291285 
0.00233826 5.45236 5.45236 0.0293558 0.0293558 
0.00310195 4.51836 4.51836 0.0322724 0.0322724 
0.00411506 3.48591 3.48591 0.03303 0.03303 
0.00545906 2.83562 2.83562 0.0356436 0.0356436 
0.00724202 2.32604 2.32604 0.0387875 0.0387875 
0.0096073 1.90234 1.90234 0.0420829 0.0420829 
0.0127451 1.52693 1.52693 0.0448102 0.0448102 
