ketton_desp_128_44-1-X/processor0	effPorosity= 0.122853 		K_x= 9.28422e-14 m^2 		FF_x= 40.5593 		DarcyVelocity= 3.62665e-07 m/s 		DelP= 1 Pa 		K: 9.28422e-14 m^2 			K=( 9.28422e-14  0  0 ) Pmax-Pmin: 1.00271 Umax= 0.000256664		 effPorosity= V_pore/(L_x*L_y*L_z)= 2.06114e-12/(0.000256*0.000256*0.000256)= 0.122853		 Re=rho*VDarcy*sqrt(K)/mu= 1000*3.62665e-07*sqrt(9.28422e-14 )/0.001)= 1.10504e-07


x=mag(U)/U_D 	 PDF 	 dV/Vdx 	 PDF(log10(x)) 	 dV/Vd(log10(x))
3.95317e-15 3.15116e+09 3.15116e+09 2.86834e-05 2.86834e-05 
5.39836e-15 0 0 0 0 
7.37189e-15 5.06941e+09 5.06941e+09 8.60503e-05 8.60503e-05 
1.00669e-14 2.47485e+09 2.47485e+09 5.73669e-05 5.73669e-05 
1.37472e-14 2.71846e+09 2.71846e+09 8.60503e-05 8.60503e-05 
1.87728e-14 5.97211e+09 5.97211e+09 0.000258151 0.000258151 
2.56358e-14 4.85924e+09 4.85924e+09 0.000286834 0.000286834 
3.50077e-14 4.62589e+09 4.62589e+09 0.000372885 0.000372885 
4.78058e-14 5.4721e+09 5.4721e+09 0.000602352 0.000602352 
6.52827e-14 4.57961e+09 4.57961e+09 0.000688402 0.000688402 
8.91487e-14 5.58934e+09 5.58934e+09 0.00114734 0.00114734 
1.2174e-13 4.8093e+09 4.8093e+09 0.00134812 0.00134812 
1.66245e-13 6.21935e+09 6.21935e+09 0.00238072 0.00238072 
2.27021e-13 6.91385e+09 6.91385e+09 0.00361411 0.00361411 
3.10015e-13 6.22823e+09 6.22823e+09 0.00444593 0.00444593 
4.2335e-13 5.23764e+09 5.23764e+09 0.00510565 0.00510565 
5.78118e-13 4.61118e+09 4.61118e+09 0.00613825 0.00613825 
7.89466e-13 4.11834e+09 4.11834e+09 0.00748637 0.00748637 
1.07808e-12 4.22908e+09 4.22908e+09 0.0104981 0.0104981 
1.4722e-12 3.37614e+09 3.37614e+09 0.0114447 0.0114447 
2.01041e-12 2.78832e+09 2.78832e+09 0.0129075 0.0129075 
2.74537e-12 2.14622e+09 2.14622e+09 0.0135673 0.0135673 
3.74903e-12 2.41896e+09 2.41896e+09 0.0208815 0.0208815 
5.11959e-12 1.73731e+09 1.73731e+09 0.02048 0.02048 
6.99121e-12 1.29894e+09 1.29894e+09 0.0209102 0.0209102 
9.54705e-12 8.80744e+08 8.80744e+08 0.0193613 0.0193613 
1.30373e-11 5.57054e+08 5.57054e+08 0.0167224 0.0167224 
1.78034e-11 4.1982e+08 4.1982e+08 0.0172101 0.0172101 
2.4312e-11 3.19727e+08 3.19727e+08 0.0178985 0.0178985 
3.31999e-11 1.79727e+08 1.79727e+08 0.0137394 0.0137394 
4.53372e-11 1.09082e+08 1.09082e+08 0.0113873 0.0113873 
6.19115e-11 1.40845e+07 1.40845e+07 0.00200784 0.00200784 
8.45451e-11 7.80914e+06 7.80914e+06 0.00152022 0.00152022 
1.15453e-10 4.74748e+06 4.74748e+06 0.00126207 0.00126207 
1.5766e-10 2.6074e+06 2.6074e+06 0.000946553 0.000946553 
2.15298e-10 3.06656e+06 3.06656e+06 0.00152022 0.00152022 
2.94006e-10 2.07613e+06 2.07613e+06 0.00140549 0.00140549 
4.01488e-10 2.04779e+06 2.04779e+06 0.00189311 0.00189311 
5.48264e-10 1.49958e+06 1.49958e+06 0.00189311 0.00189311 
7.48699e-10 1.21459e+06 1.21459e+06 0.00209389 0.00209389 
1.02241e-09 1.01128e+06 1.01128e+06 0.00238072 0.00238072 
1.39618e-09 856536 856536 0.00275361 0.00275361 
1.90659e-09 607632 607632 0.00266756 0.00266756 
2.6036e-09 416255 416255 0.00249546 0.00249546 
3.55543e-09 339856 339856 0.00278229 0.00278229 
4.85522e-09 277096 277096 0.00309781 0.00309781 
