ketton_desp_128_61-1-Z/processor0	effPorosity= 0.124438 		K_z= 4.0228e-14 m^2 		FF_z= 66.6992 		DarcyVelocity= 1.61338e-07 m/s 		DelP= 1.02671 Pa 		K: 4.0228e-14 m^2 			K=( 0  0  4.0228e-14 ) Pmax-Pmin: 1.0022 Umax= 8.75566e-05		 effPorosity= V_pore/(L_x*L_y*L_z)= 2.08773e-12/(0.000256*0.000256*0.000256)= 0.124438		 Re=rho*VDarcy*sqrt(K)/mu= 1000*1.61338e-07*sqrt(4.0228e-14 )/0.001)= 3.23594e-08


x=mag(U)/U_D 	 PDF 	 dV/Vdx 	 PDF(log10(x)) 	 dV/Vd(log10(x))
3.73211e-12 4.01433e+06 4.01433e+06 3.44972e-05 3.44972e-05 
4.81985e-12 0 0 0 0 
6.22462e-12 0 0 0 0 
8.03882e-12 0 0 0 0 
1.03818e-11 2.8862e+06 2.8862e+06 6.89943e-05 6.89943e-05 
1.34076e-11 1.11742e+06 1.11742e+06 3.44972e-05 3.44972e-05 
1.73153e-11 865243 865243 3.44972e-05 3.44972e-05 
2.23619e-11 669975 669975 3.44972e-05 3.44972e-05 
2.88794e-11 2.0751e+06 2.0751e+06 0.000137989 0.000137989 
3.72964e-11 803397 803397 6.89943e-05 6.89943e-05 
4.81667e-11 933130 933130 0.000103491 0.000103491 
6.22051e-11 722542 722542 0.000103491 0.000103491 
8.0335e-11 745972 745972 0.000137989 0.000137989 
1.03749e-10 1.87727e+06 1.87727e+06 0.000448463 0.000448463 
1.33987e-10 1.67724e+06 1.67724e+06 0.000517457 0.000517457 
1.73038e-10 1.47189e+06 1.47189e+06 0.000586452 0.000586452 
2.23471e-10 2.14534e+06 2.14534e+06 0.00110391 0.00110391 
2.88603e-10 1.66118e+06 1.66118e+06 0.00110391 0.00110391 
3.72718e-10 1.44707e+06 1.44707e+06 0.0012419 0.0012419 
4.81348e-10 1.494e+06 1.494e+06 0.00165586 0.00165586 
6.21639e-10 1.47014e+06 1.47014e+06 0.00210433 0.00210433 
8.02819e-10 970405 970405 0.00179385 0.00179385 
1.0368e-09 1.04041e+06 1.04041e+06 0.0024838 0.0024838 
