ketton_desp_128_46-1-X/processor0	effPorosity= 0.102562 		K_x= 7.60618e-14 m^2 		FF_x= 51.6984 		DarcyVelocity= 2.97117e-07 m/s 		DelP= 1 Pa 		K: 7.60618e-14 m^2 			K=( 7.60618e-14  0  0 ) Pmax-Pmin: 1.00548 Umax= 9.9258e-05		 effPorosity= V_pore/(L_x*L_y*L_z)= 1.7207e-12/(0.000256*0.000256*0.000256)= 0.102562		 Re=rho*VDarcy*sqrt(K)/mu= 1000*2.97117e-07*sqrt(7.60618e-14 )/0.001)= 8.19427e-08


x=mag(U)/U_D 	 PDF 	 dV/Vdx 	 PDF(log10(x)) 	 dV/Vd(log10(x))
3.34123e-14 4.81563e+08 4.81563e+08 3.70489e-05 3.70489e-05 
4.46063e-14 0 0 0 0 
5.95506e-14 0 0 0 0 
7.95016e-14 0 0 0 0 
1.06137e-13 0 0 0 0 
1.41695e-13 1.13555e+08 1.13555e+08 3.70489e-05 3.70489e-05 
1.89167e-13 2.55174e+08 2.55174e+08 0.000111147 0.000111147 
2.52542e-13 1.27425e+08 1.27425e+08 7.40979e-05 7.40979e-05 
3.37151e-13 9.54479e+07 9.54479e+07 7.40979e-05 7.40979e-05 
4.50105e-13 2.14485e+08 2.14485e+08 0.000222294 0.000222294 
6.00902e-13 2.67767e+08 2.67767e+08 0.000370489 0.000370489 
8.02219e-13 1.60456e+08 1.60456e+08 0.000296392 0.000296392 
1.07098e-12 9.01423e+07 9.01423e+07 0.000222294 0.000222294 
1.42979e-12 6.7521e+07 6.7521e+07 0.000222294 0.000222294 
1.90881e-12 1.09583e+08 1.09583e+08 0.000481636 0.000481636 
2.54831e-12 4.41984e+07 4.41984e+07 0.000259343 0.000259343 
3.40205e-12 8.04022e+07 8.04022e+07 0.000629832 0.000629832 
4.54183e-12 7.79385e+07 7.79385e+07 0.000815077 0.000815077 
6.06346e-12 7.43015e+07 7.43015e+07 0.00103737 0.00103737 
8.09488e-12 6.16186e+07 6.16186e+07 0.00114852 0.00114852 
1.08069e-11 4.91331e+07 4.91331e+07 0.00122262 0.00122262 
1.44275e-11 5.9108e+07 5.9108e+07 0.00196359 0.00196359 
1.9261e-11 4.34394e+07 4.34394e+07 0.00192655 0.00192655 
2.5714e-11 5.31876e+07 5.31876e+07 0.00314916 0.00314916 
3.43288e-11 4.40585e+07 4.40585e+07 0.0034826 0.0034826 
4.58298e-11 4.5641e+07 4.5641e+07 0.00481636 0.00481636 
6.1184e-11 3.49763e+07 3.49763e+07 0.00492751 0.00492751 
8.16822e-11 3.72301e+07 3.72301e+07 0.00700225 0.00700225 
1.09048e-10 3.43794e+07 3.43794e+07 0.0086324 0.0086324 
1.45582e-10 3.22728e+07 3.22728e+07 0.0108183 0.0108183 
1.94355e-10 2.89755e+07 2.89755e+07 0.0129671 0.0129671 
2.59469e-10 2.56108e+07 2.56108e+07 0.0153012 0.0153012 
3.46398e-10 2.2714e+07 2.2714e+07 0.0181169 0.0181169 
4.62451e-10 1.92406e+07 1.92406e+07 0.0204881 0.0204881 
6.17384e-10 1.72008e+07 1.72008e+07 0.0244523 0.0244523 
8.24223e-10 1.40751e+07 1.40751e+07 0.0267123 0.0267123 
1.10036e-09 1.05868e+07 1.05868e+07 0.0268234 0.0268234 
1.46901e-09 6.99901e+06 6.99901e+06 0.0236743 0.0236743 
1.96116e-09 4.84059e+06 4.84059e+06 0.0218589 0.0218589 
2.6182e-09 3.77948e+06 3.77948e+06 0.0227851 0.0227851 
3.49537e-09 2.90927e+06 2.90927e+06 0.0234149 0.0234149 
4.66641e-09 2.71019e+06 2.71019e+06 0.0291205 0.0291205 
6.22978e-09 2.11013e+06 2.11013e+06 0.030269 0.030269 
8.31691e-09 1.5922e+06 1.5922e+06 0.0304913 0.0304913 
1.11033e-08 1.52014e+06 1.52014e+06 0.0388643 0.0388643 
1.48232e-08 1.36987e+06 1.36987e+06 0.0467558 0.0467558 
1.97893e-08 1.01634e+06 1.01634e+06 0.0463112 0.0463112 
2.64193e-08 557263 557263 0.0338998 0.0338998 
3.52704e-08 301544 301544 0.0244894 0.0244894 
4.70869e-08 162313 162313 0.0175982 0.0175982 
6.28622e-08 118253 118253 0.0171166 0.0171166 
8.39227e-08 88577.3 88577.3 0.0171166 0.0171166 
1.12039e-07 70513.5 70513.5 0.018191 0.018191 
1.49575e-07 50021.2 50021.2 0.0172278 0.0172278 
1.99686e-07 33358.9 33358.9 0.0153383 0.0153383 
2.66587e-07 18227.6 18227.6 0.0111888 0.0111888 
3.559e-07 13969.8 13969.8 0.0114481 0.0114481 
4.75136e-07 8804.73 8804.73 0.00963273 0.00963273 
6.34318e-07 6442.98 6442.98 0.00941043 0.00941043 
8.46831e-07 3762.08 3762.08 0.00733569 0.00733569 
1.13054e-06 2462.18 2462.18 0.00640947 0.00640947 
1.5093e-06 1780.33 1780.33 0.00618717 0.00618717 
2.01496e-06 1030.11 1030.11 0.00477931 0.00477931 
2.69002e-06 759.641 759.641 0.00470522 0.00470522 
3.59125e-06 456.999 456.999 0.00377899 0.00377899 
4.79441e-06 318.823 318.823 0.00351965 0.00351965 
6.40066e-06 243.841 243.841 0.00359375 0.00359375 
8.54504e-06 192.064 192.064 0.00377899 0.00377899 
1.14079e-05 155.149 155.149 0.00407538 0.00407538 
1.52298e-05 157.417 157.417 0.00552029 0.00552029 
2.03321e-05 113.165 113.165 0.005298 0.005298 
2.71439e-05 97.2145 97.2145 0.00607603 0.00607603 
3.62379e-05 72.3745 72.3745 0.00603898 0.00603898 
4.83785e-05 61.8616 61.8616 0.0068911 0.0068911 
6.45865e-05 49.3269 49.3269 0.00733569 0.00733569 
8.62247e-05 43.6661 43.6661 0.00866945 0.00866945 
0.000115112 34.9445 34.9445 0.00926224 0.00926224 
0.000153678 26.9081 26.9081 0.00952158 0.00952158 
0.000205164 22.6651 22.6651 0.0107071 0.0107071 
0.000273899 18.2697 18.2697 0.0115222 0.0115222 
0.000365662 14.5649 14.5649 0.0122632 0.0122632 
0.000488168 12.7556 12.7556 0.0143379 0.0143379 
0.000651717 9.40646 9.40646 0.0141156 0.0141156 
0.000870059 8.10001 8.10001 0.0162274 0.0162274 
0.00116155 6.59369 6.59369 0.0176353 0.0176353 
0.0015507 5.29179 5.29179 0.018895 0.018895 
0.00207023 4.14257 4.14257 0.0197471 0.0197471 
0.00276381 3.6677 3.6677 0.0233408 0.0233408 
0.00368975 2.82578 2.82578 0.0240077 0.0240077 
0.00492591 2.53802 2.53802 0.028787 0.028787 
0.00657622 1.96716 1.96716 0.0297874 0.0297874 
0.00877942 1.77773 1.77773 0.0359375 0.0359375 
0.0117208 1.42358 1.42358 0.0384198 0.0384198 
0.0156475 1.16197 1.16197 0.0418653 0.0418653 
0.0208898 1.00901 1.00901 0.0485341 0.0485341 
0.0278885 0.908691 0.908691 0.0583521 0.0583521 
0.0372318 0.770543 0.770543 0.0660583 0.0660583 
0.0497055 0.64483 0.64483 0.0738015 0.0738015 
0.0663581 0.553812 0.553812 0.0846198 0.0846198 
0.0885897 0.485667 0.485667 0.0990689 0.0990689 
0.11827 0.405554 0.405554 0.110443 0.110443 
0.157893 0.35351 0.35351 0.128523 0.128523 
0.210791 0.266934 0.266934 0.12956 0.12956 
0.281412 0.20149 0.20149 0.13056 0.13056 
0.375692 0.153282 0.153282 0.132598 0.132598 
0.501558 0.123926 0.123926 0.14312 0.14312 
0.669593 0.0967918 0.0967918 0.149233 0.149233 
0.893924 0.0767677 0.0767677 0.158014 0.158014 
1.19341 0.0678034 0.0678034 0.186319 0.186319 
1.59324 0.0567768 0.0567768 0.208289 0.208289 
2.12701 0.0492612 0.0492612 0.241263 0.241263 
2.83961 0.0420894 0.0420894 0.2752 0.2752 
3.79096 0.0354615 0.0354615 0.309544 0.309544 
5.06103 0.027087 0.027087 0.315657 0.315657 
6.7566 0.0225542 0.0225542 0.350891 0.350891 
9.02024 0.0180465 0.0180465 0.374824 0.374824 
12.0423 0.0145626 0.0145626 0.403796 0.403796 
16.0767 0.0114546 0.0114546 0.424025 0.424025 
21.4628 0.0089991 0.0089991 0.444736 0.444736 
28.6534 0.00664868 0.00664868 0.43866 0.43866 
38.2531 0.00425755 0.00425755 0.375009 0.375009 
51.0688 0.00262641 0.00262641 0.30884 0.30884 
68.1782 0.00153424 0.00153424 0.240855 0.240855 
91.0197 0.000834032 0.000834032 0.174797 0.174797 
121.514 0.000393933 0.000393933 0.110221 0.110221 
162.224 0.000161076 0.000161076 0.0601675 0.0601675 
216.573 3.95246e-05 3.95246e-05 0.01971 0.01971 
289.131 1.21317e-05 1.21317e-05 0.00807667 0.00807667 




x=U_x/U_D 	 PDF 	 dV/Vdx
-37.2359 3.49751e-06 3.49751e-06 
-34.5773 6.99502e-06 6.99502e-06 
-31.9187 1.04925e-05 1.04925e-05 
-29.2601 1.399e-05 1.399e-05 
-26.6015 1.399e-05 1.399e-05 
-23.9429 1.22413e-05 1.22413e-05 
-21.2842 2.79801e-05 2.79801e-05 
-18.6256 4.19701e-05 4.19701e-05 
-15.967 5.59602e-05 5.59602e-05 
-13.3084 9.2684e-05 9.2684e-05 
-10.6498 0.000124162 0.000124162 
-7.99119 0.000223841 0.000223841 
-5.33258 0.000384726 0.000384726 
-2.67397 0.00109472 0.00109472 
-0.0153553 0.0155552 0.0155552 
2.64326 0.179821 0.179821 
5.30187 0.0356694 0.0356694 
7.96048 0.022781 0.022781 
10.6191 0.0167251 0.0167251 
13.2777 0.01406 0.01406 
15.9363 0.0119667 0.0119667 
18.5949 0.00973882 0.00973882 
21.2535 0.00852343 0.00852343 
23.9121 0.00680091 0.00680091 
26.5708 0.00591953 0.00591953 
29.2294 0.0049175 0.0049175 
31.888 0.004218 0.004218 
34.5466 0.00377906 0.00377906 
37.2052 0.00321421 0.00321421 
39.8638 0.00279101 0.00279101 
42.5224 0.00255318 0.00255318 
45.181 0.00215097 0.00215097 
47.8397 0.00188691 0.00188691 
50.4983 0.00172777 0.00172777 
53.1569 0.00156164 0.00156164 
55.8155 0.00147945 0.00147945 
58.4741 0.00124336 0.00124336 
61.1327 0.00124162 0.00124162 
63.7913 0.00112445 0.00112445 
66.4499 0.00106674 0.00106674 
69.1085 0.00100553 0.00100553 
71.7672 0.000909352 0.000909352 
74.4258 0.000755462 0.000755462 
77.0844 0.000771201 0.000771201 
79.743 0.000720487 0.000720487 
82.4016 0.000662778 0.000662778 
85.0602 0.00057534 0.00057534 
87.7188 0.000531621 0.000531621 
90.3774 0.000473913 0.000473913 
93.0361 0.000454676 0.000454676 
95.6947 0.000398716 0.000398716 
98.3533 0.000354997 0.000354997 
101.012 0.000334012 0.000334012 
103.671 0.000283298 0.000283298 
106.329 0.000297288 0.000297288 
108.988 0.000225589 0.000225589 
111.646 0.000243077 0.000243077 
114.305 0.000195861 0.000195861 
116.964 0.000197609 0.000197609 
119.622 0.00018187 0.00018187 
122.281 0.000162634 0.000162634 
124.939 0.000143398 0.000143398 
127.598 0.000124162 0.000124162 
130.257 0.000106674 0.000106674 
132.915 0.000131157 0.000131157 
135.574 8.91865e-05 8.91865e-05 
138.232 9.9679e-05 9.9679e-05 
140.891 9.09352e-05 9.09352e-05 
143.55 7.8694e-05 7.8694e-05 
146.208 9.2684e-05 9.2684e-05 
148.867 7.34477e-05 7.34477e-05 
151.526 6.12064e-05 6.12064e-05 
154.184 5.59602e-05 5.59602e-05 
156.843 4.37189e-05 4.37189e-05 
159.501 5.24626e-05 5.24626e-05 
162.16 4.72164e-05 4.72164e-05 
164.819 2.44826e-05 2.44826e-05 
167.477 4.37189e-05 4.37189e-05 
170.136 3.14776e-05 3.14776e-05 
172.794 2.97288e-05 2.97288e-05 
175.453 2.79801e-05 2.79801e-05 
178.112 3.14776e-05 3.14776e-05 
180.77 6.99502e-06 6.99502e-06 
183.429 1.57388e-05 1.57388e-05 
186.087 1.399e-05 1.399e-05 
188.746 1.399e-05 1.399e-05 
191.405 1.57388e-05 1.57388e-05 
194.063 1.57388e-05 1.57388e-05 
196.722 1.04925e-05 1.04925e-05 
199.381 1.57388e-05 1.57388e-05 
202.039 1.57388e-05 1.57388e-05 
204.698 8.74377e-06 8.74377e-06 
207.356 8.74377e-06 8.74377e-06 
210.015 1.04925e-05 1.04925e-05 
212.674 6.99502e-06 6.99502e-06 
215.332 6.99502e-06 6.99502e-06 
217.991 5.24626e-06 5.24626e-06 
220.649 5.24626e-06 5.24626e-06 
223.308 8.74377e-06 8.74377e-06 
225.967 1.04925e-05 1.04925e-05 
228.625 6.99502e-06 6.99502e-06 
231.284 5.24626e-06 5.24626e-06 
233.942 8.74377e-06 8.74377e-06 
236.601 5.24626e-06 5.24626e-06 
239.26 8.74377e-06 8.74377e-06 
241.918 5.24626e-06 5.24626e-06 
244.577 5.24626e-06 5.24626e-06 
247.236 8.74377e-06 8.74377e-06 
249.894 1.74875e-06 1.74875e-06 
252.553 5.24626e-06 5.24626e-06 
255.211 8.74377e-06 8.74377e-06 
257.87 1.74875e-06 1.74875e-06 
260.529 0 0 
263.187 3.49751e-06 3.49751e-06 
265.846 3.49751e-06 3.49751e-06 
268.504 0 0 
271.163 1.74875e-06 1.74875e-06 
273.822 3.49751e-06 3.49751e-06 
276.48 0 0 
279.139 3.49751e-06 3.49751e-06 
281.797 3.49751e-06 3.49751e-06 
284.456 1.74875e-06 1.74875e-06 
287.115 0 0 
289.773 0 0 
292.432 1.74875e-06 1.74875e-06 
295.091 1.74875e-06 1.74875e-06 
297.749 1.74875e-06 1.74875e-06 
300.408 3.49751e-06 3.49751e-06 




x=U_y/U_D 	 PDF 	 dV/Vdx
-150.456 1.27119e-06 1.27119e-06 
-146.799 2.54238e-06 2.54238e-06 
-143.141 3.81357e-06 3.81357e-06 
-139.484 1.27119e-06 1.27119e-06 
-135.826 3.81357e-06 3.81357e-06 
-132.169 1.27119e-06 1.27119e-06 
-128.512 1.14407e-05 1.14407e-05 
-124.854 1.01695e-05 1.01695e-05 
-121.197 1.27119e-05 1.27119e-05 
-117.539 2.41526e-05 2.41526e-05 
-113.882 2.16102e-05 2.16102e-05 
-110.224 3.81357e-05 3.81357e-05 
-106.567 2.79662e-05 2.79662e-05 
-102.91 3.55933e-05 3.55933e-05 
-99.2523 5.33899e-05 5.33899e-05 
-95.5949 5.21188e-05 5.21188e-05 
-91.9374 8.51697e-05 8.51697e-05 
-88.28 9.4068e-05 9.4068e-05 
-84.6226 9.53392e-05 9.53392e-05 
-80.9652 0.000120763 0.000120763 
-77.3078 0.000136017 0.000136017 
-73.6504 0.000146187 0.000146187 
-69.993 0.000144916 0.000144916 
-66.3356 0.000167797 0.000167797 
-62.6782 0.000214831 0.000214831 
-59.0208 0.000237712 0.000237712 
-55.3633 0.000296187 0.000296187 
-51.7059 0.000436018 0.000436018 
-48.0485 0.000518645 0.000518645 
-44.3911 0.000626696 0.000626696 
-40.7337 0.000830086 0.000830086 
-37.0763 0.00103475 0.00103475 
-33.4189 0.00119746 0.00119746 
-29.7615 0.0014911 0.0014911 
-26.1041 0.00190297 0.00190297 
-22.4466 0.00255509 0.00255509 
-18.7892 0.00333052 0.00333052 
-15.1318 0.00427501 0.00427501 
-11.4744 0.00581696 0.00581696 
-7.81701 0.00915002 0.00915002 
-4.1596 0.0158644 0.0158644 
-0.502186 0.0462179 0.0462179 
3.15522 0.14058 0.14058 
6.81263 0.0142793 0.0142793 
10.47 0.00744535 0.00744535 
14.1275 0.00436526 0.00436526 
17.7849 0.00259704 0.00259704 
21.4423 0.00170594 0.00170594 
25.0997 0.00107543 0.00107543 
28.7571 0.000836442 0.000836442 
32.4145 0.000564408 0.000564408 
36.0719 0.000424577 0.000424577 
39.7293 0.000333052 0.000333052 
43.3867 0.000261865 0.000261865 
47.0441 0.00020339 0.00020339 
50.7016 0.000153814 0.000153814 
54.359 0.000123305 0.000123305 
58.0164 0.000109322 0.000109322 
61.6738 9.4068e-05 9.4068e-05 
65.3312 9.66104e-05 9.66104e-05 
68.9886 8.51697e-05 8.51697e-05 
72.646 5.59323e-05 5.59323e-05 
76.3034 5.33899e-05 5.33899e-05 
79.9608 5.33899e-05 5.33899e-05 
83.6182 5.21188e-05 5.21188e-05 
87.2757 4.83052e-05 4.83052e-05 
90.9331 3.30509e-05 3.30509e-05 
94.5905 4.44916e-05 4.44916e-05 
98.2479 3.30509e-05 3.30509e-05 
101.905 2.6695e-05 2.6695e-05 
105.563 2.16102e-05 2.16102e-05 
109.22 1.52543e-05 1.52543e-05 
112.878 1.39831e-05 1.39831e-05 
116.535 1.77966e-05 1.77966e-05 
120.192 2.0339e-05 2.0339e-05 
123.85 1.65255e-05 1.65255e-05 
127.507 1.27119e-05 1.27119e-05 
131.165 1.52543e-05 1.52543e-05 
134.822 1.65255e-05 1.65255e-05 
138.479 1.01695e-05 1.01695e-05 
142.137 8.89832e-06 8.89832e-06 
145.794 1.27119e-05 1.27119e-05 
149.452 7.62713e-06 7.62713e-06 
153.109 8.89832e-06 8.89832e-06 
156.766 8.89832e-06 8.89832e-06 
160.424 1.27119e-05 1.27119e-05 
164.081 8.89832e-06 8.89832e-06 
167.739 8.89832e-06 8.89832e-06 
171.396 1.01695e-05 1.01695e-05 
175.054 7.62713e-06 7.62713e-06 
178.711 5.08476e-06 5.08476e-06 
182.368 1.01695e-05 1.01695e-05 
186.026 8.89832e-06 8.89832e-06 
189.683 1.14407e-05 1.14407e-05 
193.341 6.35595e-06 6.35595e-06 
196.998 1.27119e-06 1.27119e-06 
200.655 1.27119e-06 1.27119e-06 
204.313 3.81357e-06 3.81357e-06 
207.97 2.54238e-06 2.54238e-06 
211.628 5.08476e-06 5.08476e-06 
215.285 2.54238e-06 2.54238e-06 
218.942 7.62713e-06 7.62713e-06 
222.6 3.81357e-06 3.81357e-06 
226.257 5.08476e-06 5.08476e-06 
229.915 5.08476e-06 5.08476e-06 
233.572 1.27119e-06 1.27119e-06 
237.229 5.08476e-06 5.08476e-06 
240.887 3.81357e-06 3.81357e-06 
244.544 5.08476e-06 5.08476e-06 
248.202 6.35595e-06 6.35595e-06 
251.859 2.54238e-06 2.54238e-06 
255.517 2.54238e-06 2.54238e-06 
259.174 5.08476e-06 5.08476e-06 
262.831 3.81357e-06 3.81357e-06 
266.489 2.54238e-06 2.54238e-06 
270.146 2.54238e-06 2.54238e-06 
273.804 0 0 
277.461 1.27119e-06 1.27119e-06 
281.118 2.54238e-06 2.54238e-06 
284.776 0 0 
288.433 1.27119e-06 1.27119e-06 
292.091 2.54238e-06 2.54238e-06 
295.748 0 0 
299.405 0 0 
303.063 2.54238e-06 2.54238e-06 
306.72 1.27119e-06 1.27119e-06 
310.378 2.54238e-06 2.54238e-06 
314.035 5.08476e-06 5.08476e-06 




x=U_z/U_D 	 PDF 	 dV/Vdx
-202.847 1.7481e-06 1.7481e-06 
-200.188 0 0 
-197.528 0 0 
-194.868 0 0 
-192.209 1.7481e-06 1.7481e-06 
-189.549 1.7481e-06 1.7481e-06 
-186.89 0 0 
-184.23 0 0 
-181.57 0 0 
-178.911 0 0 
-176.251 1.7481e-06 1.7481e-06 
-173.592 0 0 
-170.932 0 0 
-168.272 3.49621e-06 3.49621e-06 
-165.613 3.49621e-06 3.49621e-06 
-162.953 1.7481e-06 1.7481e-06 
-160.293 3.49621e-06 3.49621e-06 
-157.634 3.49621e-06 3.49621e-06 
-154.974 1.7481e-06 1.7481e-06 
-152.315 1.04886e-05 1.04886e-05 
-149.655 5.24431e-06 5.24431e-06 
-146.995 8.74052e-06 8.74052e-06 
-144.336 8.74052e-06 8.74052e-06 
-141.676 5.24431e-06 5.24431e-06 
-139.017 1.39848e-05 1.39848e-05 
-136.357 1.04886e-05 1.04886e-05 
-133.697 1.57329e-05 1.57329e-05 
-131.038 2.27253e-05 2.27253e-05 
-128.378 1.04886e-05 1.04886e-05 
-125.719 2.09772e-05 2.09772e-05 
-123.059 2.62216e-05 2.62216e-05 
-120.399 2.44735e-05 2.44735e-05 
-117.74 2.44735e-05 2.44735e-05 
-115.08 1.57329e-05 1.57329e-05 
-112.421 4.02064e-05 4.02064e-05 
-109.761 4.37026e-05 4.37026e-05 
-107.101 3.84583e-05 3.84583e-05 
-104.442 4.19545e-05 4.19545e-05 
-101.782 3.49621e-05 3.49621e-05 
-99.1227 4.89469e-05 4.89469e-05 
-96.4631 4.37026e-05 4.37026e-05 
-93.8035 4.19545e-05 4.19545e-05 
-91.1439 4.54507e-05 4.54507e-05 
-88.4842 5.94355e-05 5.94355e-05 
-85.8246 3.49621e-05 3.49621e-05 
-83.165 6.29317e-05 6.29317e-05 
-80.5054 7.34204e-05 7.34204e-05 
-77.8458 5.0695e-05 5.0695e-05 
-75.1862 9.43976e-05 9.43976e-05 
-72.5266 8.21609e-05 8.21609e-05 
-69.867 6.99242e-05 6.99242e-05 
-67.2074 0.000111879 0.000111879 
-64.5478 0.000127612 0.000127612 
-61.8882 0.000153833 0.000153833 
-59.2286 0.000139848 0.000139848 
-56.569 0.000173062 0.000173062 
-53.9094 0.000227253 0.000227253 
-51.2498 0.000249979 0.000249979 
-48.5902 0.000248231 0.000248231 
-45.9306 0.000300674 0.000300674 
-43.271 0.000298926 0.000298926 
-40.6114 0.000337384 0.000337384 
-37.9518 0.000416049 0.000416049 
-35.2922 0.000463248 0.000463248 
-32.6326 0.000657287 0.000657287 
-29.973 0.000821609 0.000821609 
-27.3134 0.00114501 0.00114501 
-24.6538 0.00136002 0.00136002 
-21.9942 0.0017044 0.0017044 
-19.3346 0.00209947 0.00209947 
-16.675 0.00285815 0.00285815 
-14.0154 0.00383709 0.00383709 
-11.3558 0.00541388 0.00541388 
-8.6962 0.00784199 0.00784199 
-6.0366 0.0115165 0.0115165 
-3.377 0.0178918 0.0178918 
-0.717394 0.0424684 0.0424684 
1.94221 0.19434 0.19434 
4.60181 0.02329 0.02329 
7.26141 0.0134342 0.0134342 
9.92101 0.00860242 0.00860242 
12.5806 0.00619878 0.00619878 
15.2402 0.00466569 0.00466569 
17.8998 0.0034997 0.0034997 
20.5594 0.00289836 0.00289836 
23.219 0.00238441 0.00238441 
25.8786 0.00192117 0.00192117 
28.5382 0.00161525 0.00161525 
31.1978 0.00126738 0.00126738 
33.8574 0.0010611 0.0010611 
36.517 0.000961457 0.000961457 
39.1766 0.000846082 0.000846082 
41.8362 0.000863563 0.000863563 
44.4958 0.000631065 0.000631065 
47.1554 0.000613584 0.000613584 
49.815 0.000503454 0.000503454 
52.4746 0.000466744 0.000466744 
55.1342 0.000335636 0.000335636 
57.7938 0.000269208 0.000269208 
60.4534 0.000227253 0.000227253 
63.113 0.000162574 0.000162574 
65.7726 0.000150337 0.000150337 
68.4322 0.000139848 0.000139848 
71.0919 7.34204e-05 7.34204e-05 
73.7515 6.64279e-05 6.64279e-05 
76.4111 6.99242e-05 6.99242e-05 
79.0707 7.69166e-05 7.69166e-05 
81.7303 4.89469e-05 4.89469e-05 
84.3899 4.54507e-05 4.54507e-05 
87.0495 4.19545e-05 4.19545e-05 
89.7091 2.79697e-05 2.79697e-05 
92.3687 3.14659e-05 3.14659e-05 
95.0283 1.7481e-05 1.7481e-05 
97.6879 1.04886e-05 1.04886e-05 
100.347 2.09772e-05 2.09772e-05 
103.007 2.09772e-05 2.09772e-05 
105.667 2.09772e-05 2.09772e-05 
108.326 3.49621e-06 3.49621e-06 
110.986 1.04886e-05 1.04886e-05 
113.645 1.22367e-05 1.22367e-05 
116.305 1.7481e-06 1.7481e-06 
118.965 5.24431e-06 5.24431e-06 
121.624 5.24431e-06 5.24431e-06 
124.284 1.7481e-06 1.7481e-06 
126.943 3.49621e-06 3.49621e-06 
129.603 1.7481e-06 1.7481e-06 
132.263 3.49621e-06 3.49621e-06 
134.922 5.24431e-06 5.24431e-06 




x=mag(U)/U_D 	 PDF 	 dV/Vdx
1.30496 0.141746 0.141746 
3.91489 0.0482503 0.0482503 
6.52482 0.0283755 0.0283755 
9.13475 0.0209365 0.0209365 
11.7447 0.0167877 0.0167877 
14.3546 0.0141673 0.0141673 
16.9645 0.0118604 0.0118604 
19.5745 0.0105315 0.0105315 
22.1844 0.0095927 0.0095927 
24.7943 0.00817116 0.00817116 
27.4043 0.00732501 0.00732501 
30.0142 0.00606914 0.00606914 
32.6241 0.00539934 0.00539934 
35.2341 0.00469214 0.00469214 
37.844 0.00422364 0.00422364 
40.4539 0.00369991 0.00369991 
43.0638 0.00340955 0.00340955 
45.6738 0.00304259 0.00304259 
48.2837 0.0027255 0.0027255 
50.8936 0.00245651 0.00245651 
53.5036 0.00224097 0.00224097 
56.1135 0.00202186 0.00202186 
58.7234 0.00185619 0.00185619 
61.3334 0.00167449 0.00167449 
63.9433 0.00159611 0.00159611 
66.5532 0.00146073 0.00146073 
69.1631 0.00141441 0.00141441 
71.7731 0.00125943 0.00125943 
