ketton_desp_128_46-1-Y/processor0	effPorosity= 0.102562 		K_y= 5.41059e-14 m^2 		FF_y= 60.6762 		DarcyVelocity= 2.11351e-07 m/s 		DelP= 1 Pa 		K: 5.41059e-14 m^2 			K=( 0  5.41059e-14  0 ) Pmax-Pmin: 1.00179 Umax= 9.08632e-05		 effPorosity= V_pore/(L_x*L_y*L_z)= 1.7207e-12/(0.000256*0.000256*0.000256)= 0.102562		 Re=rho*VDarcy*sqrt(K)/mu= 1000*2.11351e-07*sqrt(5.41059e-14 )/0.001)= 4.91617e-08


x=mag(U)/U_D 	 PDF 	 dV/Vdx 	 PDF(log10(x)) 	 dV/Vd(log10(x))
6.33523e-12 2.93794e+06 2.93794e+06 4.28569e-05 4.28569e-05 
8.13291e-12 0 0 0 0 
1.04407e-11 1.78269e+06 1.78269e+06 4.28569e-05 4.28569e-05 
1.34033e-11 0 0 0 0 
1.72066e-11 1.08171e+06 1.08171e+06 4.28569e-05 4.28569e-05 
2.20892e-11 4.21305e+06 4.21305e+06 0.000214285 0.000214285 
2.83571e-11 656361 656361 4.28569e-05 4.28569e-05 
3.64037e-11 2.04512e+06 2.04512e+06 0.000171428 0.000171428 
4.67336e-11 1.59308e+06 1.59308e+06 0.000171428 0.000171428 
5.99946e-11 2.48189e+06 2.48189e+06 0.000342855 0.000342855 
7.70186e-11 724988 724988 0.000128571 0.000128571 
9.88733e-11 1.50597e+06 1.50597e+06 0.000342855 0.000342855 
1.26929e-10 733184 733184 0.000214285 0.000214285 
1.62947e-10 1.02802e+06 1.02802e+06 0.000385712 0.000385712 
2.09184e-10 711814 711814 0.000342855 0.000342855 
2.68542e-10 1.52481e+06 1.52481e+06 0.000942852 0.000942852 
3.44743e-10 1.5657e+06 1.5657e+06 0.00124285 0.00124285 
4.42567e-10 1.30373e+06 1.30373e+06 0.00132856 0.00132856 
5.68149e-10 1.4742e+06 1.4742e+06 0.00192856 0.00192856 
7.29366e-10 867639 867639 0.00145714 0.00145714 
9.36329e-10 894518 894518 0.00192856 0.00192856 
1.20202e-09 805187 805187 0.00222856 0.00222856 
1.5431e-09 651334 651334 0.00231427 0.00231427 
1.98097e-09 667091 667091 0.00304284 0.00304284 
2.54309e-09 666016 666016 0.00389998 0.00389998 
3.26471e-09 644227 644227 0.00484283 0.00484283 
4.1911e-09 368600 368600 0.00355712 0.00355712 
5.38036e-09 425499 425499 0.0052714 0.0052714 
6.90709e-09 358395 358395 0.00569997 0.00569997 
