ketton_desp_128_57-1-Z/processor0	effPorosity= 0.120055 		K_z= 9.69254e-14 m^2 		FF_z= 52.1861 		DarcyVelocity= 3.6967e-07 m/s 		DelP= 0.976375 Pa 		K: 9.69254e-14 m^2 			K=( 0  0  9.69254e-14 ) Pmax-Pmin: 1.00543 Umax= 0.000108028		 effPorosity= V_pore/(L_x*L_y*L_z)= 2.01419e-12/(0.000256*0.000256*0.000256)= 0.120055		 Re=rho*VDarcy*sqrt(K)/mu= 1000*3.6967e-07*sqrt(9.69254e-14 )/0.001)= 1.15089e-07


x=mag(U)/U_D 	 PDF 	 dV/Vdx 	 PDF(log10(x)) 	 dV/Vd(log10(x))
1.48838e-13 9.6622e+07 9.6622e+07 3.31136e-05 3.31136e-05 
1.96182e-13 7.33046e+07 7.33046e+07 3.31136e-05 3.31136e-05 
2.58586e-13 1.66843e+08 1.66843e+08 9.93408e-05 9.93408e-05 
3.4084e-13 4.2193e+07 4.2193e+07 3.31136e-05 3.31136e-05 
4.49257e-13 0 0 0 0 
5.92162e-13 2.42857e+07 2.42857e+07 3.31136e-05 3.31136e-05 
7.80522e-13 3.68498e+07 3.68498e+07 6.62272e-05 6.62272e-05 
1.0288e-12 1.39785e+07 1.39785e+07 3.31136e-05 3.31136e-05 
1.35605e-12 3.18153e+07 3.18153e+07 9.93408e-05 9.93408e-05 
1.7874e-12 1.60916e+07 1.60916e+07 6.62272e-05 6.62272e-05 
2.35595e-12 1.83124e+07 1.83124e+07 9.93408e-05 9.93408e-05 
3.10535e-12 1.85242e+07 1.85242e+07 0.000132454 0.000132454 
4.09314e-12 3.51346e+07 3.51346e+07 0.000331136 0.000331136 
5.39512e-12 2.13245e+07 2.13245e+07 0.000264909 0.000264909 
7.11126e-12 1.41561e+07 1.41561e+07 0.000231795 0.000231795 
9.37328e-12 1.22741e+07 1.22741e+07 0.000264909 0.000264909 
1.23548e-11 8.14802e+06 8.14802e+06 0.000231795 0.000231795 
1.62848e-11 8.83098e+06 8.83098e+06 0.000331136 0.000331136 
2.14648e-11 7.36981e+06 7.36981e+06 0.00036425 0.00036425 
2.82926e-11 7.11617e+06 7.11617e+06 0.00046359 0.00046359 
3.72922e-11 4.62759e+06 4.62759e+06 0.000397363 0.000397363 
4.91544e-11 3.51083e+06 3.51083e+06 0.000397363 0.000397363 
6.479e-11 2.21964e+06 2.21964e+06 0.000331136 0.000331136 
8.5399e-11 3.70476e+06 3.70476e+06 0.000728499 0.000728499 
1.12564e-10 2.55519e+06 2.55519e+06 0.000662272 0.000662272 
1.48369e-10 3.10168e+06 3.10168e+06 0.00105964 0.00105964 
1.95564e-10 1.69134e+06 1.69134e+06 0.000761613 0.000761613 
2.57771e-10 1.89686e+06 1.89686e+06 0.00112586 0.00112586 
3.39765e-10 2.11632e+06 2.11632e+06 0.00165568 0.00165568 
4.47841e-10 1.44504e+06 1.44504e+06 0.00149011 0.00149011 
5.90295e-10 1.29121e+06 1.29121e+06 0.00175502 0.00175502 
7.78062e-10 1.18292e+06 1.18292e+06 0.00211927 0.00211927 
1.02556e-09 925498 925498 0.0021855 0.0021855 
1.35177e-09 851092 851092 0.00264909 0.00264909 
1.78176e-09 799055 799055 0.00327825 0.00327825 
2.34852e-09 581728 581728 0.00314579 0.00314579 
3.09556e-09 487798 487798 0.00347693 0.00347693 
4.08023e-09 408850 408850 0.00384118 0.00384118 
5.37811e-09 323553 323553 0.00400675 0.00400675 
7.08884e-09 304303 304303 0.00496704 0.00496704 
