beadpack_128_13-1-X/processor0	effPorosity= 0.359798 		K_x= 4.73307e-12 m^2 		FF_x= 4.66267 		DarcyVelocity= 1.84886e-05 m/s 		DelP= 1 Pa 		K: 4.73307e-12 m^2 			K=( 4.73307e-12  0  0 ) Pmax-Pmin: 1.02444 Umax= 0.000488037		 effPorosity= V_pore/(L_x*L_y*L_z)= 6.03641e-12/(0.000256*0.000256*0.000256)= 0.359798		 Re=rho*VDarcy*sqrt(K)/mu= 1000*1.84886e-05*sqrt(4.73307e-12 )/0.001)= 4.0223e-05


x=mag(U)/U_D 	 PDF 	 dV/Vdx 	 PDF(log10(x)) 	 dV/Vd(log10(x))
1.04194e-07 83.8096 83.8096 2.01072e-05 2.01072e-05 
1.2127e-07 0 0 0 0 
1.41145e-07 123.737 123.737 4.02143e-05 4.02143e-05 
1.64277e-07 0 0 0 0 
1.912e-07 0 0 0 0 
2.22535e-07 0 0 0 0 
2.59006e-07 0 0 0 0 
3.01454e-07 0 0 0 0 
3.50859e-07 24.8887 24.8887 2.01072e-05 2.01072e-05 
4.08361e-07 21.3841 21.3841 2.01072e-05 2.01072e-05 
4.75287e-07 0 0 0 0 
5.53181e-07 0 0 0 0 
6.43841e-07 0 0 0 0 
7.49359e-07 0 0 0 0 
8.72171e-07 10.0123 10.0123 2.01072e-05 2.01072e-05 
1.01511e-06 8.60245 8.60245 2.01072e-05 2.01072e-05 
1.18147e-06 7.39113 7.39113 2.01072e-05 2.01072e-05 
1.3751e-06 6.35037 6.35037 2.01072e-05 2.01072e-05 
1.60047e-06 16.3685 16.3685 6.03215e-05 6.03215e-05 
1.86277e-06 0 0 0 0 
2.16805e-06 0 0 0 0 
2.52337e-06 0 0 0 0 
2.93693e-06 0 0 0 0 
3.41825e-06 2.55465 2.55465 2.01072e-05 2.01072e-05 
3.97847e-06 2.19492 2.19492 2.01072e-05 2.01072e-05 
4.63049e-06 5.65756 5.65756 6.03215e-05 6.03215e-05 
5.38938e-06 6.48121 6.48121 8.04286e-05 8.04286e-05 
6.27264e-06 2.78429 2.78429 4.02143e-05 4.02143e-05 
7.30065e-06 7.1767 7.1767 0.000120643 0.000120643 
8.49714e-06 3.08307 3.08307 6.03215e-05 6.03215e-05 
9.88973e-06 1.76596 1.76596 4.02143e-05 4.02143e-05 
1.15105e-05 1.51729 1.51729 4.02143e-05 4.02143e-05 
1.3397e-05 3.2591 3.2591 0.000100536 0.000100536 
1.55926e-05 2.24015 2.24015 8.04286e-05 8.04286e-05 
1.81481e-05 1.92471 1.92471 8.04286e-05 8.04286e-05 
2.11223e-05 3.30737 3.30737 0.000160857 0.000160857 
2.4584e-05 2.48645 2.48645 0.00014075 0.00014075 
2.86131e-05 2.13633 2.13633 0.00014075 0.00014075 
3.33024e-05 1.83551 1.83551 0.00014075 0.00014075 
3.87603e-05 1.57705 1.57705 0.00014075 0.00014075 
4.51127e-05 2.5164 2.5164 0.000261393 0.000261393 
5.25062e-05 1.66312 1.66312 0.000201072 0.000201072 
6.11113e-05 1.42894 1.42894 0.000201072 0.000201072 
7.11268e-05 1.84159 1.84159 0.000301607 0.000301607 
8.27836e-05 1.05485 1.05485 0.000201072 0.000201072 
9.63509e-05 0.815683 0.815683 0.000180964 0.000180964 
0.000112142 1.47952 1.47952 0.000382036 0.000382036 
0.000130521 0.802855 0.802855 0.000241286 0.000241286 
0.000151911 0.919739 0.919739 0.000321714 0.000321714 
0.000176808 0.642061 0.642061 0.000261393 0.000261393 
0.000205785 0.678956 0.678956 0.000321714 0.000321714 
0.000239511 0.510433 0.510433 0.0002815 0.0002815 
0.000278764 1.00242 1.00242 0.000643429 0.000643429 
