beadpack_128_23-1-Z/processor0	effPorosity= 0.358987 		K_z= 5.54386e-12 m^2 		FF_z= 4.44936 		DarcyVelocity= 2.16179e-05 m/s 		DelP= 0.998251 Pa 		K: 5.54386e-12 m^2 			K=( 0  0  5.54386e-12 ) Pmax-Pmin: 1.04063 Umax= 0.000574237		 effPorosity= V_pore/(L_x*L_y*L_z)= 6.0228e-12/(0.000256*0.000256*0.000256)= 0.358987		 Re=rho*VDarcy*sqrt(K)/mu= 1000*2.16179e-05*sqrt(5.54386e-12 )/0.001)= 5.09001e-05


x=mag(U)/U_D 	 PDF 	 dV/Vdx 	 PDF(log10(x)) 	 dV/Vd(log10(x))
2.11424e-12 2.65577e+06 2.65577e+06 1.29288e-05 1.29288e-05 
2.6785e-12 0 0 0 0 
3.39336e-12 0 0 0 0 
4.29901e-12 0 0 0 0 
5.44636e-12 0 0 0 0 
6.89993e-12 0 0 0 0 
8.74144e-12 0 0 0 0 
1.10744e-11 0 0 0 0 
1.40301e-11 0 0 0 0 
1.77745e-11 0 0 0 0 
2.25183e-11 249349 249349 1.29288e-05 1.29288e-05 
2.85282e-11 196820 196820 1.29288e-05 1.29288e-05 
3.6142e-11 310714 310714 2.58577e-05 2.58577e-05 
4.57879e-11 0 0 0 0 
5.80081e-11 0 0 0 0 
7.34898e-11 0 0 0 0 
9.31034e-11 0 0 0 0 
1.17952e-10 0 0 0 0 
1.49431e-10 37575.3 37575.3 1.29288e-05 1.29288e-05 
1.89313e-10 0 0 0 0 
2.39838e-10 0 0 0 0 
3.03848e-10 0 0 0 0 
3.84942e-10 14586.4 14586.4 1.29288e-05 1.29288e-05 
4.87678e-10 0 0 0 0 
6.17833e-10 0 0 0 0 
7.82725e-10 0 0 0 0 
9.91626e-10 0 0 0 0 
1.25628e-09 4469.49 4469.49 1.29288e-05 1.29288e-05 
1.59156e-09 3527.93 3527.93 1.29288e-05 1.29288e-05 
2.01633e-09 0 0 0 0 
2.55447e-09 0 0 0 0 
3.23623e-09 0 0 0 0 
4.09994e-09 0 0 0 0 
5.19416e-09 1081.01 1081.01 1.29288e-05 1.29288e-05 
6.58042e-09 0 0 0 0 
8.33665e-09 673.522 673.522 1.29288e-05 1.29288e-05 
1.05616e-08 531.635 531.635 1.29288e-05 1.29288e-05 
1.33804e-08 419.639 419.639 1.29288e-05 1.29288e-05 
1.69514e-08 0 0 0 0 
2.14756e-08 261.456 261.456 1.29288e-05 1.29288e-05 
2.72071e-08 206.377 206.377 1.29288e-05 1.29288e-05 
3.44684e-08 162.901 162.901 1.29288e-05 1.29288e-05 
4.36676e-08 257.166 257.166 2.58577e-05 2.58577e-05 
5.5322e-08 101.495 101.495 1.29288e-05 1.29288e-05 
7.00868e-08 400.569 400.569 6.46442e-05 6.46442e-05 
8.87921e-08 189.71 189.71 3.87865e-05 3.87865e-05 
1.1249e-07 99.8301 99.8301 2.58577e-05 2.58577e-05 
1.42512e-07 118.199 118.199 3.87865e-05 3.87865e-05 
1.80546e-07 93.2988 93.2988 3.87865e-05 3.87865e-05 
2.28732e-07 49.0961 49.0961 2.58577e-05 2.58577e-05 
2.89778e-07 77.5065 77.5065 5.17153e-05 5.17153e-05 
3.67116e-07 45.884 45.884 3.87865e-05 3.87865e-05 
4.65095e-07 36.2179 36.2179 3.87865e-05 3.87865e-05 
5.89224e-07 19.0587 19.0587 2.58577e-05 2.58577e-05 
7.4648e-07 37.6093 37.6093 6.46442e-05 6.46442e-05 
9.45707e-07 23.7491 23.7491 5.17153e-05 5.17153e-05 
1.1981e-06 4.6865 4.6865 1.29288e-05 1.29288e-05 
1.51786e-06 14.7969 14.7969 5.17153e-05 5.17153e-05 
1.92296e-06 23.3594 23.3594 0.000103431 0.000103431 
2.43618e-06 9.21922 9.21922 5.17153e-05 5.17153e-05 
3.08637e-06 10.9156 10.9156 7.7573e-05 7.7573e-05 
3.91008e-06 12.9241 12.9241 0.00011636 0.00011636 
4.95364e-06 9.06796 9.06796 0.000103431 0.000103431 
6.2757e-06 7.15766 7.15766 0.000103431 0.000103431 
7.95061e-06 9.88715 9.88715 0.000181004 0.000181004 
1.00725e-05 6.68938 6.68938 0.000155146 0.000155146 
1.27608e-05 7.92025 7.92025 0.000232719 0.000232719 
