beadpack_128_25-1-Z/processor0	effPorosity= 0.36296 		K_z= 5.79893e-12 m^2 		FF_z= 4.52973 		DarcyVelocity= 2.25645e-05 m/s 		DelP= 0.996133 Pa 		K: 5.79893e-12 m^2 			K=( 0  0  5.79893e-12 ) Pmax-Pmin: 1.04089 Umax= 0.000544406		 effPorosity= V_pore/(L_x*L_y*L_z)= 6.08946e-12/(0.000256*0.000256*0.000256)= 0.36296		 Re=rho*VDarcy*sqrt(K)/mu= 1000*2.25645e-05*sqrt(5.79893e-12 )/0.001)= 5.43374e-05


x=mag(U)/U_D 	 PDF 	 dV/Vdx 	 PDF(log10(x)) 	 dV/Vd(log10(x))
2.61945e-10 25328.8 25328.8 1.52771e-05 1.52771e-05 
3.19304e-10 0 0 0 0 
3.89224e-10 0 0 0 0 
4.74453e-10 0 0 0 0 
5.78346e-10 0 0 0 0 
7.04989e-10 9411.15 9411.15 1.52771e-05 1.52771e-05 
8.59363e-10 0 0 0 0 
1.04754e-09 0 0 0 0 
1.27693e-09 0 0 0 0 
1.55654e-09 4262.51 4262.51 1.52771e-05 1.52771e-05 
1.89738e-09 0 0 0 0 
2.31286e-09 0 0 0 0 
2.81931e-09 0 0 0 0 
3.43667e-09 0 0 0 0 
4.18921e-09 0 0 0 0 
5.10654e-09 0 0 0 0 
6.22474e-09 1065.87 1065.87 1.52771e-05 1.52771e-05 
7.58779e-09 1748.8 1748.8 3.05542e-05 3.05542e-05 
9.24932e-09 0 0 0 0 
1.12747e-08 0 0 0 0 
1.37435e-08 0 0 0 0 
1.6753e-08 792.067 792.067 3.05542e-05 3.05542e-05 
2.04215e-08 324.891 324.891 1.52771e-05 1.52771e-05 
2.48933e-08 0 0 0 0 
3.03442e-08 437.299 437.299 3.05542e-05 3.05542e-05 
3.69888e-08 0 0 0 0 
4.50884e-08 147.15 147.15 1.52771e-05 1.52771e-05 
5.49616e-08 120.716 120.716 1.52771e-05 1.52771e-05 
6.69968e-08 297.093 297.093 4.58313e-05 4.58313e-05 
8.16673e-08 81.2413 81.2413 1.52771e-05 1.52771e-05 
9.95503e-08 133.295 133.295 3.05542e-05 3.05542e-05 
1.21349e-07 0 0 0 0 
1.47922e-07 134.56 134.56 4.58313e-05 4.58313e-05 
1.80313e-07 73.5917 73.5917 3.05542e-05 3.05542e-05 
2.19796e-07 120.744 120.744 6.11084e-05 6.11084e-05 
2.67926e-07 148.58 148.58 9.16625e-05 9.16625e-05 
3.26595e-07 81.2598 81.2598 6.11084e-05 6.11084e-05 
3.9811e-07 83.3281 83.3281 7.63855e-05 7.63855e-05 
4.85286e-07 68.3592 68.3592 7.63855e-05 7.63855e-05 
5.91551e-07 56.0793 56.0793 7.63855e-05 7.63855e-05 
7.21086e-07 55.2064 55.2064 9.16625e-05 9.16625e-05 
8.78985e-07 30.1928 30.1928 6.11084e-05 6.11084e-05 
1.07146e-06 30.9613 30.9613 7.63855e-05 7.63855e-05 
1.30608e-06 25.3995 25.3995 7.63855e-05 7.63855e-05 
1.59208e-06 12.5021 12.5021 4.58313e-05 4.58313e-05 
1.9407e-06 27.3499 27.3499 0.000122217 0.000122217 
2.36567e-06 16.8276 16.8276 9.16625e-05 9.16625e-05 
2.88368e-06 16.1055 16.1055 0.00010694 0.00010694 
