beadpack_128_1-1-Z/processor0	effPorosity= 0.350403 		K_z= 4.51935e-12 m^2 		FF_z= 4.78899 		DarcyVelocity= 1.75704e-05 m/s 		DelP= 0.995284 Pa 		K: 4.51935e-12 m^2 			K=( 0  0  4.51935e-12 ) Pmax-Pmin: 1.02452 Umax= 0.000437324		 effPorosity= V_pore/(L_x*L_y*L_z)= 5.87878e-12/(0.000256*0.000256*0.000256)= 0.350403		 Re=rho*VDarcy*sqrt(K)/mu= 1000*1.75704e-05*sqrt(4.51935e-12 )/0.001)= 3.73526e-05


x=mag(U)/U_D 	 PDF 	 dV/Vdx 	 PDF(log10(x)) 	 dV/Vd(log10(x))
2.24806e-10 30349.7 30349.7 1.57101e-05 1.57101e-05 
2.74429e-10 0 0 0 0 
3.35005e-10 0 0 0 0 
4.08952e-10 0 0 0 0 
4.99222e-10 0 0 0 0 
6.09417e-10 0 0 0 0 
7.43937e-10 0 0 0 0 
9.0815e-10 0 0 0 0 
1.10861e-09 0 0 0 0 
1.35332e-09 0 0 0 0 
1.65204e-09 0 0 0 0 
2.01671e-09 0 0 0 0 
2.46186e-09 0 0 0 0 
3.00528e-09 0 0 0 0 
3.66865e-09 0 0 0 0 
4.47845e-09 1523.47 1523.47 1.57101e-05 1.57101e-05 
5.467e-09 0 0 0 0 
6.67375e-09 0 0 0 0 
8.14688e-09 837.473 837.473 1.57101e-05 1.57101e-05 
9.94518e-09 0 0 0 0 
1.21404e-08 0 0 0 0 
1.48202e-08 0 0 0 0 
1.80916e-08 0 0 0 0 
2.2085e-08 0 0 0 0 
2.69599e-08 0 0 0 0 
3.29109e-08 0 0 0 0 
4.01755e-08 0 0 0 0 
4.90437e-08 139.117 139.117 1.57101e-05 1.57101e-05 
5.98693e-08 0 0 0 0 
7.30845e-08 93.3549 93.3549 1.57101e-05 1.57101e-05 
8.92168e-08 0 0 0 0 
1.0891e-07 62.6461 62.6461 1.57101e-05 1.57101e-05 
1.3295e-07 0 0 0 0 
1.62297e-07 0 0 0 0 
1.98122e-07 0 0 0 0 
2.41854e-07 0 0 0 0 
2.95239e-07 46.2187 46.2187 3.14201e-05 3.14201e-05 
3.60409e-07 18.9307 18.9307 1.57101e-05 1.57101e-05 
4.39964e-07 0 0 0 0 
5.37079e-07 12.7035 12.7035 1.57101e-05 1.57101e-05 
6.55631e-07 31.2194 31.2194 4.71302e-05 4.71302e-05 
8.00351e-07 0 0 0 0 
9.77016e-07 6.98329 6.98329 1.57101e-05 1.57101e-05 
1.19268e-06 5.72057 5.72057 1.57101e-05 1.57101e-05 
1.45594e-06 9.37234 9.37234 3.14201e-05 3.14201e-05 
1.77732e-06 7.67762 7.67762 3.14201e-05 3.14201e-05 
2.16964e-06 0 0 0 0 
2.64855e-06 2.57605 2.57605 1.57101e-05 1.57101e-05 
3.23318e-06 8.44098 8.44098 6.28403e-05 6.28403e-05 
3.94685e-06 8.64334 8.64334 7.85503e-05 7.85503e-05 
4.81806e-06 2.83218 2.83218 3.14201e-05 3.14201e-05 
5.88157e-06 8.1202 8.1202 0.00010997 0.00010997 
7.17984e-06 3.80109 3.80109 6.28403e-05 6.28403e-05 
8.76468e-06 3.89221 3.89221 7.85503e-05 7.85503e-05 
1.06993e-05 2.55073 2.55073 6.28403e-05 6.28403e-05 
1.30611e-05 1.56713 1.56713 4.71302e-05 4.71302e-05 
1.59441e-05 5.56296 5.56296 0.000204231 0.000204231 
1.94635e-05 3.15489 3.15489 0.000141391 0.000141391 
2.37598e-05 2.87157 2.87157 0.000157101 0.000157101 
2.90044e-05 0.470467 0.470467 3.14201e-05 3.14201e-05 
3.54066e-05 2.50508 2.50508 0.000204231 0.000204231 
4.32221e-05 1.7364 1.7364 0.000172811 0.000172811 
5.27627e-05 2.58622 2.58622 0.000314201 0.000314201 
6.44093e-05 1.27114 1.27114 0.000188521 0.000188521 
7.86267e-05 1.73549 1.73549 0.000314201 0.000314201 
9.59823e-05 0.92409 0.92409 0.000204231 0.000204231 
0.000117169 0.989917 0.989917 0.000267071 0.000267071 
0.000143032 0.572413 0.572413 0.000188521 0.000188521 
0.000174604 0.820591 0.820591 0.000329911 0.000329911 
0.000213146 0.832261 0.832261 0.000408462 0.000408462 
0.000260194 0.629326 0.629326 0.000377042 0.000377042 
0.000317628 0.644414 0.644414 0.000471302 0.000471302 
0.000387739 0.827028 0.827028 0.000738373 0.000738373 
0.000473327 0.562167 0.562167 0.000612692 0.000612692 
0.000577807 0.460516 0.460516 0.000612692 0.000612692 
0.000705349 0.464301 0.464301 0.000754083 0.000754083 
0.000861044 0.538823 0.538823 0.00106828 0.00106828 
0.00105111 0.441392 0.441392 0.00106828 0.00106828 
0.00128312 0.483878 0.483878 0.00142962 0.00142962 
0.00156635 0.400739 0.400739 0.00144533 0.00144533 
0.0019121 0.371095 0.371095 0.00163385 0.00163385 
0.00233416 0.377069 0.377069 0.0020266 0.0020266 
0.0028494 0.318465 0.318465 0.00208944 0.00208944 
0.00347836 0.256956 0.256956 0.00205802 0.00205802 
0.00424615 0.215314 0.215314 0.00210515 0.00210515 
0.00518342 0.214552 0.214552 0.00256074 0.00256074 
0.00632758 0.20487 0.20487 0.00298491 0.00298491 
0.0077243 0.20669 0.20669 0.00367615 0.00367615 
0.00942932 0.216348 0.216348 0.00469731 0.00469731 
0.0115107 0.177228 0.177228 0.00469731 0.00469731 
0.0140515 0.189852 0.189852 0.00614263 0.00614263 
0.0171532 0.19331 0.19331 0.00763509 0.00763509 
0.0209395 0.174321 0.174321 0.00840488 0.00840488 
0.0255615 0.187375 0.187375 0.0110285 0.0110285 
0.0312038 0.183231 0.183231 0.013165 0.013165 
0.0380916 0.210282 0.210282 0.0184436 0.0184436 
0.0464997 0.210407 0.210407 0.0225282 0.0225282 
0.0567638 0.21479 0.21479 0.0280739 0.0280739 
0.0692936 0.219669 0.219669 0.0350492 0.0350492 
0.0845891 0.221326 0.221326 0.0431084 0.0431084 
0.103261 0.225508 0.225508 0.0536184 0.0536184 
0.126054 0.230739 0.230739 0.066972 0.066972 
0.153879 0.230118 0.230118 0.0815352 0.0815352 
0.187845 0.231258 0.231258 0.100026 0.100026 
0.229309 0.237613 0.237613 0.125461 0.125461 
0.279925 0.241518 0.241518 0.155671 0.155671 
0.341714 0.239876 0.239876 0.188741 0.188741 
0.417143 0.230783 0.230783 0.221669 0.221669 
0.50922 0.217806 0.217806 0.255383 0.255383 
0.621623 0.210219 0.210219 0.300895 0.300895 
0.758837 0.196627 0.196627 0.343563 0.343563 
0.926338 0.182167 0.182167 0.388557 0.388557 
1.13081 0.168118 0.168118 0.437745 0.437745 
1.38042 0.154232 0.154232 0.490233 0.490233 
1.68513 0.140539 0.140539 0.545312 0.545312 
2.0571 0.129726 0.129726 0.614468 0.614468 
2.51117 0.121816 0.121816 0.704361 0.704361 
3.06547 0.115122 0.115122 0.812587 0.812587 
3.74213 0.10736 0.10736 0.925071 0.925071 
4.56814 0.0934162 0.0934162 0.982602 0.982602 
5.57649 0.0717333 0.0717333 0.921081 0.921081 
6.80742 0.0515331 0.0515331 0.807764 0.807764 
8.31005 0.0333461 0.0333461 0.638064 0.638064 
10.1444 0.0226777 0.0226777 0.529712 0.529712 
12.3836 0.0122114 0.0122114 0.348198 0.348198 
15.1171 0.00528373 0.00528373 0.183918 0.183918 
18.4539 0.00174397 0.00174397 0.0741044 0.0741044 
22.5273 0.000241688 0.000241688 0.0125366 0.0125366 




x=U_x/U_D 	 PDF 	 dV/Vdx
-11.8466 3.65253e-05 3.65253e-05 
-11.6603 8.03556e-05 8.03556e-05 
-11.474 7.30505e-05 7.30505e-05 
-11.2877 0.000109576 0.000109576 
-11.1014 0.000168016 0.000168016 
-10.9151 0.000168016 0.000168016 
-10.7288 0.000124186 0.000124186 
-10.5426 0.000175321 0.000175321 
-10.3563 0.000160711 0.000160711 
-10.17 0.000270287 0.000270287 
-9.9837 0.000306812 0.000306812 
-9.79742 0.000270287 0.000270287 
-9.61113 0.000372558 0.000372558 
-9.42485 0.000306812 0.000306812 
-9.23856 0.000394473 0.000394473 
-9.05227 0.000423693 0.000423693 
-8.86599 0.000423693 0.000423693 
-8.6797 0.000357948 0.000357948 
-8.49342 0.000504049 0.000504049 
-8.30713 0.000781641 0.000781641 
-8.12085 0.000891216 0.000891216 
-7.93456 0.000920437 0.000920437 
-7.74828 0.00105193 0.00105193 
-7.56199 0.0013076 0.0013076 
-7.3757 0.00129299 0.00129299 
-7.18942 0.00157789 0.00157789 
-7.00313 0.0017313 0.0017313 
-6.81685 0.00211847 0.00211847 
-6.63056 0.00241797 0.00241797 
-6.44428 0.00261521 0.00261521 
-6.25799 0.00365983 0.00365983 
-6.07171 0.00393012 0.00393012 
-5.88542 0.00460218 0.00460218 
-5.69913 0.0050551 0.0050551 
-5.51285 0.00538382 0.00538382 
-5.32656 0.00638462 0.00638462 
-5.14028 0.00749498 0.00749498 
-4.95399 0.00861996 0.00861996 
-4.76771 0.00979608 0.00979608 
-4.58142 0.0110598 0.0110598 
-4.39514 0.0137335 0.0137335 
-4.20885 0.0152822 0.0152822 
-4.02257 0.0177586 0.0177586 
-3.83628 0.0195995 0.0195995 
-3.64999 0.022726 0.022726 
-3.46371 0.0253997 0.0253997 
-3.27742 0.0288623 0.0288623 
-3.09114 0.0335156 0.0335156 
-2.90485 0.0379424 0.0379424 
-2.71857 0.0439107 0.0439107 
-2.53228 0.0496451 0.0496451 
-2.346 0.0548536 0.0548536 
-2.15971 0.0619834 0.0619834 
-1.97342 0.0712243 0.0712243 
-1.78714 0.0787923 0.0787923 
-1.60085 0.0866744 0.0866744 
-1.41457 0.0963829 0.0963829 
-1.22828 0.11035 0.11035 
-1.042 0.12694 0.12694 
-0.855711 0.149498 0.149498 
-0.669425 0.185154 0.185154 
-0.48314 0.232308 0.232308 
-0.296854 0.305198 0.305198 
-0.110569 0.423591 0.423591 
0.0757167 0.785257 0.785257 
0.262002 0.435776 0.435776 
0.448288 0.302575 0.302575 
0.634573 0.230694 0.230694 
0.820859 0.186878 0.186878 
1.00714 0.152712 0.152712 
1.19343 0.125413 0.125413 
1.37972 0.103951 0.103951 
1.566 0.0876825 0.0876825 
1.75229 0.0729044 0.0729044 
1.93857 0.0626043 0.0626043 
2.12486 0.054167 0.054167 
2.31114 0.0494333 0.0494333 
2.49743 0.0411786 0.0411786 
2.68371 0.0356414 0.0356414 
2.87 0.0318646 0.0318646 
3.05629 0.0291106 0.0291106 
3.24257 0.0266488 0.0266488 
3.42886 0.0230474 0.0230474 
3.61514 0.0209071 0.0209071 
3.80143 0.0181604 0.0181604 
3.98771 0.0167359 0.0167359 
4.174 0.0138139 0.0138139 
4.36028 0.0120753 0.0120753 
4.54657 0.0086711 0.0086711 
4.73286 0.00798442 0.00798442 
4.91914 0.00670604 0.00670604 
5.10543 0.00556645 0.00556645 
5.29171 0.00468984 0.00468984 
5.478 0.00407622 0.00407622 
5.66428 0.00366714 0.00366714 
5.85057 0.00326536 0.00326536 
6.03685 0.00309734 0.00309734 
6.22314 0.00255677 0.00255677 
6.40943 0.00214769 0.00214769 
6.59571 0.00189201 0.00189201 
6.782 0.00178974 0.00178974 
6.96828 0.0014391 0.0014391 
7.15457 0.00133682 0.00133682 
7.34085 0.00118342 0.00118342 
7.52714 0.00100079 0.00100079 
7.71342 0.000927742 0.000927742 
7.89971 0.000818166 0.000818166 
8.08599 0.00067937 0.00067937 
8.27228 0.000562489 0.000562489 
8.45857 0.000577099 0.000577099 
8.64485 0.000482133 0.000482133 
8.83114 0.000489439 0.000489439 
9.01742 0.000467523 0.000467523 
9.20371 0.000452913 0.000452913 
9.38999 0.000314117 0.000314117 
9.57628 0.000409083 0.000409083 
9.76256 0.000357948 0.000357948 
9.94885 0.000489439 0.000489439 
10.1351 0.000292202 0.000292202 
10.3214 0.000211847 0.000211847 
10.5077 0.000241067 0.000241067 
10.694 0.000299507 0.000299507 
10.8803 0.000219152 0.000219152 
11.0666 0.000255677 0.000255677 
11.2528 0.000146101 0.000146101 
11.4391 0.000116881 0.000116881 
11.6254 0.000153406 0.000153406 
11.8117 9.49657e-05 9.49657e-05 




x=U_y/U_D 	 PDF 	 dV/Vdx
-13.4739 2.22259e-05 2.22259e-05 
-13.2902 8.14951e-05 8.14951e-05 
-13.1065 0.000140764 0.000140764 
-12.9229 0.000185216 0.000185216 
-12.7392 0.000281529 0.000281529 
-12.5555 0.000363024 0.000363024 
-12.3718 0.000355615 0.000355615 
-12.1881 0.000488971 0.000488971 
-12.0045 0.000622326 0.000622326 
-11.8208 0.000540831 0.000540831 
-11.6371 0.000837177 0.000837177 
-11.4534 0.000755682 0.000755682 
-11.2697 0.000726048 0.000726048 
-11.0861 0.000718639 0.000718639 
-10.9024 0.000977942 0.000977942 
-10.7187 0.000844586 0.000844586 
-10.535 0.00109648 0.00109648 
-10.3513 0.000940898 0.000940898 
-10.1677 0.000948307 0.000948307 
-9.98397 0.0013706 0.0013706 
-9.80029 0.0011113 0.0011113 
-9.61661 0.00139283 0.00139283 
-9.43293 0.00129651 0.00129651 
-9.24925 0.00179289 0.00179289 
-9.06557 0.00185957 0.00185957 
-8.88189 0.00215592 0.00215592 
-8.69821 0.00220037 0.00220037 
-8.51453 0.00255598 0.00255598 
-8.33085 0.00266711 0.00266711 
-8.14717 0.00285233 0.00285233 
-7.96349 0.00311163 0.00311163 
-7.77981 0.00311904 0.00311904 
-7.59612 0.00341539 0.00341539 
-7.41244 0.00334871 0.00334871 
-7.22876 0.00387472 0.00387472 
-7.04508 0.00409698 0.00409698 
-6.8614 0.00409698 0.00409698 
-6.67772 0.00458595 0.00458595 
-6.49404 0.0047119 0.0047119 
-6.31036 0.00518605 0.00518605 
-6.12668 0.00547499 0.00547499 
-5.943 0.00611213 0.00611213 
-5.75932 0.00674928 0.00674928 
-5.57564 0.00757164 0.00757164 
-5.39196 0.00784576 0.00784576 
-5.20828 0.00834955 0.00834955 
-5.02459 0.00884593 0.00884593 
-4.84091 0.00941639 0.00941639 
-4.65723 0.0110241 0.0110241 
-4.47355 0.0130022 0.0130022 
-4.28987 0.0149877 0.0149877 
-4.10619 0.016462 0.016462 
-3.92251 0.0180475 0.0180475 
-3.73883 0.0204405 0.0204405 
-3.55515 0.0221593 0.0221593 
-3.37147 0.0248042 0.0248042 
-3.18779 0.0278936 0.0278936 
-3.00411 0.032072 0.032072 
-2.82043 0.0355022 0.0355022 
-2.63675 0.0398808 0.0398808 
-2.45306 0.0446297 0.0446297 
-2.26938 0.0508604 0.0508604 
-2.0857 0.0577578 0.0577578 
-1.90202 0.0638625 0.0638625 
-1.71834 0.0696413 0.0696413 
-1.53466 0.0804801 0.0804801 
-1.35098 0.0883481 0.0883481 
-1.1673 0.103395 0.103395 
-0.983619 0.117998 0.117998 
-0.799939 0.139327 0.139327 
-0.616258 0.172688 0.172688 
-0.432577 0.218111 0.218111 
-0.248897 0.291101 0.291101 
-0.0652158 0.433376 0.433376 
0.118465 0.792814 0.792814 
0.302146 0.416025 0.416025 
0.485826 0.293375 0.293375 
0.669507 0.219607 0.219607 
0.853188 0.177541 0.177541 
1.03687 0.149247 0.149247 
1.22055 0.12534 0.12534 
1.40423 0.110107 0.110107 
1.58791 0.0953048 0.0953048 
1.77159 0.0817248 0.0817248 
1.95527 0.0724269 0.0724269 
2.13895 0.0636625 0.0636625 
2.32263 0.0548759 0.0548759 
2.50631 0.0465337 0.0465337 
2.68999 0.0420959 0.0420959 
2.87368 0.0375174 0.0375174 
3.05736 0.034917 0.034917 
3.24104 0.0314275 0.0314275 
3.42472 0.0282047 0.0282047 
3.6084 0.0252116 0.0252116 
3.79208 0.0223593 0.0223593 
3.97576 0.0196922 0.0196922 
4.15944 0.0178623 0.0178623 
4.34312 0.0154618 0.0154618 
4.5268 0.0142024 0.0142024 
4.71048 0.01318 0.01318 
4.89416 0.0123132 0.0123132 
5.07784 0.0109648 0.0109648 
5.26152 0.00966829 0.00966829 
5.44521 0.00851995 0.00851995 
5.62889 0.00783835 0.00783835 
5.81257 0.00608991 0.00608991 
5.99625 0.00542313 0.00542313 
6.17993 0.0049712 0.0049712 
6.36361 0.00449705 0.00449705 
6.54729 0.00404512 0.00404512 
6.73097 0.00349688 0.00349688 
6.91465 0.00294864 0.00294864 
7.09833 0.0029116 0.0029116 
7.28201 0.00249671 0.00249671 
7.46569 0.00260044 0.00260044 
7.64937 0.00226705 0.00226705 
7.83305 0.0018818 0.0018818 
8.01673 0.00191143 0.00191143 
8.20042 0.00177808 0.00177808 
8.3841 0.00153359 0.00153359 
8.56778 0.00134837 0.00134837 
