beadpack_128_19-1-X/processor0	effPorosity= 0.378413 		K_x= 6.25655e-12 m^2 		FF_x= 4.31403 		DarcyVelocity= 2.44397e-05 m/s 		DelP= 1 Pa 		K: 6.25655e-12 m^2 			K=( 6.25655e-12  0  0 ) Pmax-Pmin: 1.0361 Umax= 0.000458211		 effPorosity= V_pore/(L_x*L_y*L_z)= 6.34871e-12/(0.000256*0.000256*0.000256)= 0.378413		 Re=rho*VDarcy*sqrt(K)/mu= 1000*2.44397e-05*sqrt(6.25655e-12 )/0.001)= 6.11312e-05


x=mag(U)/U_D 	 PDF 	 dV/Vdx 	 PDF(log10(x)) 	 dV/Vd(log10(x))
6.92966e-10 9651.8 9651.8 1.54005e-05 1.54005e-05 
8.36631e-10 0 0 0 0 
1.01008e-09 0 0 0 0 
1.21949e-09 0 0 0 0 
1.47231e-09 0 0 0 0 
1.77754e-09 3762.71 3762.71 1.54005e-05 1.54005e-05 
2.14606e-09 0 0 0 0 
2.59098e-09 0 0 0 0 
3.12813e-09 0 0 0 0 
3.77665e-09 0 0 0 0 
4.55962e-09 0 0 0 0 
5.50491e-09 0 0 0 0 
6.64617e-09 1006.35 1006.35 1.54005e-05 1.54005e-05 
8.02404e-09 0 0 0 0 
9.68757e-09 0 0 0 0 
1.1696e-08 571.852 571.852 1.54005e-05 1.54005e-05 
1.41208e-08 0 0 0 0 
1.70483e-08 0 0 0 0 
2.05827e-08 0 0 0 0 
2.48498e-08 0 0 0 0 
3.00016e-08 222.934 222.934 1.54005e-05 1.54005e-05 
3.62215e-08 369.304 369.304 3.08011e-05 3.08011e-05 
4.37309e-08 152.944 152.944 1.54005e-05 1.54005e-05 
5.2797e-08 0 0 0 0 
6.37428e-08 0 0 0 0 
7.69578e-08 86.9096 86.9096 1.54005e-05 1.54005e-05 
9.29126e-08 143.971 143.971 3.08011e-05 3.08011e-05 
1.12175e-07 59.6244 59.6244 1.54005e-05 1.54005e-05 
1.35431e-07 49.3859 49.3859 1.54005e-05 1.54005e-05 
1.63508e-07 0 0 0 0 
1.97406e-07 135.525 135.525 6.16022e-05 6.16022e-05 
2.38332e-07 0 0 0 0 
2.87743e-07 23.2443 23.2443 1.54005e-05 1.54005e-05 
3.47397e-07 38.5057 38.5057 3.08011e-05 3.08011e-05 
4.19419e-07 31.8936 31.8936 3.08011e-05 3.08011e-05 
5.06371e-07 13.2084 13.2084 1.54005e-05 1.54005e-05 
6.11351e-07 0 0 0 0 
7.38095e-07 18.1233 18.1233 3.08011e-05 3.08011e-05 
8.91116e-07 15.0112 15.0112 3.08011e-05 3.08011e-05 
1.07586e-06 18.6503 18.6503 4.62016e-05 4.62016e-05 
1.2989e-06 10.2985 10.2985 3.08011e-05 3.08011e-05 
1.56819e-06 21.3251 21.3251 7.70027e-05 7.70027e-05 
1.89331e-06 3.53264 3.53264 1.54005e-05 1.54005e-05 
2.28582e-06 11.7041 11.7041 6.16022e-05 6.16022e-05 
2.75971e-06 2.42358 2.42358 1.54005e-05 1.54005e-05 
3.33185e-06 14.0518 14.0518 0.000107804 0.000107804 
4.0226e-06 6.65079 6.65079 6.16022e-05 6.16022e-05 
4.85656e-06 2.75437 2.75437 3.08011e-05 3.08011e-05 
5.86341e-06 5.70348 5.70348 7.70027e-05 7.70027e-05 
7.079e-06 0.944819 0.944819 1.54005e-05 1.54005e-05 
8.54661e-06 4.69546 4.69546 9.24033e-05 9.24033e-05 
1.03185e-05 2.59278 2.59278 6.16022e-05 6.16022e-05 
1.24577e-05 4.2951 4.2951 0.000123204 0.000123204 
1.50404e-05 4.89164 4.89164 0.000169406 0.000169406 
1.81585e-05 5.52499 5.52499 0.000231008 0.000231008 
2.19231e-05 3.05083 3.05083 0.000154005 0.000154005 
2.64681e-05 3.53773 3.53773 0.000215608 0.000215608 
3.19555e-05 2.72094 2.72094 0.000200207 0.000200207 
3.85804e-05 2.25371 2.25371 0.000200207 0.000200207 
4.65788e-05 1.72311 1.72311 0.000184807 0.000184807 
5.62354e-05 1.18935 1.18935 0.000154005 0.000154005 
6.7894e-05 1.77322 1.77322 0.00027721 0.00027721 
8.19697e-05 1.22394 1.22394 0.000231008 0.000231008 
9.89635e-05 1.41927 1.41927 0.000323412 0.000323412 
0.00011948 1.23153 1.23153 0.000338812 0.000338812 
0.000144251 1.25189 1.25189 0.000415815 0.000415815 
0.000174157 1.11373 1.11373 0.000446616 0.000446616 
0.000210262 1.27239 1.27239 0.000616022 0.000616022 
0.000253853 1.0012 1.0012 0.000585221 0.000585221 
0.000306482 1.28756 1.28756 0.000908632 0.000908632 
0.000370021 0.741102 0.741102 0.000631423 0.000631423 
0.000446733 0.718644 0.718644 0.000739226 0.000739226 
0.000539349 0.830856 0.830856 0.00103184 0.00103184 
0.000651165 0.718997 0.718997 0.00107804 0.00107804 
0.000786163 0.714639 0.714639 0.00129365 0.00129365 
0.000949149 0.66239 0.66239 0.00144765 0.00144765 
0.00114592 0.560319 0.560319 0.00147845 0.00147845 
0.0013835 0.541453 0.541453 0.00172486 0.00172486 
0.00167032 0.524557 0.524557 0.00201747 0.00201747 
0.00201661 0.484231 0.484231 0.00224848 0.00224848 
0.00243468 0.521953 0.521953 0.0029261 0.0029261 
0.00293944 0.425498 0.425498 0.0028799 0.0028799 
0.00354884 0.463628 0.463628 0.00378854 0.00378854 
0.00428457 0.433968 0.433968 0.00428135 0.00428135 
0.00517284 0.363327 0.363327 0.00432755 0.00432755 
0.00624526 0.373762 0.373762 0.00537479 0.00537479 
0.00754002 0.370787 0.370787 0.00643743 0.00643743 
0.0091032 0.333566 0.333566 0.00699185 0.00699185 
0.0109905 0.339578 0.339578 0.00859351 0.00859351 
0.013269 0.340241 0.340241 0.0103954 0.0103954 
0.0160199 0.333169 0.333169 0.0122896 0.0122896 
0.0193411 0.31711 0.31711 0.0141223 0.0141223 
0.0233508 0.324525 0.324525 0.0174488 0.0174488 
0.0281919 0.312689 0.312689 0.0202979 0.0202979 
0.0340365 0.312051 0.312051 0.0244561 0.0244561 
0.0410929 0.314294 0.314294 0.0297385 0.0297385 
0.0496122 0.306834 0.306834 0.0350517 0.0350517 
0.0598977 0.309195 0.309195 0.0426441 0.0426441 
0.0723156 0.309467 0.309467 0.0515302 0.0515302 
0.0873079 0.304818 0.304818 0.0612788 0.0612788 
0.105408 0.298478 0.298478 0.0724442 0.0724442 
0.127261 0.293684 0.293684 0.0860583 0.0860583 
0.153645 0.295099 0.295099 0.1044 0.1044 
0.185498 0.298077 0.298077 0.127316 0.127316 
0.223956 0.301455 0.301455 0.155453 0.155453 
0.270386 0.282614 0.282614 0.175951 0.175951 
0.326441 0.267747 0.267747 0.201254 0.201254 
0.394118 0.260751 0.260751 0.236629 0.236629 
0.475826 0.246675 0.246675 0.270264 0.270264 
0.574473 0.232165 0.232165 0.307102 0.307102 
0.693572 0.217381 0.217381 0.347159 0.347159 
0.837362 0.197793 0.197793 0.381364 0.381364 
1.01096 0.184701 0.184701 0.429953 0.429953 
1.22055 0.172564 0.172564 0.484979 0.484979 
1.47359 0.16086 0.16086 0.545811 0.545811 
1.7791 0.146926 0.146926 0.601884 0.601884 
2.14794 0.136141 0.136141 0.673327 0.673327 
2.59324 0.125184 0.125184 0.747496 0.747496 
3.13087 0.109759 0.109759 0.791265 0.791265 
3.77995 0.0968305 0.0968305 0.84278 0.84278 
4.5636 0.0804785 0.0804785 0.845675 0.845675 
5.50972 0.0628302 0.0628302 0.797102 0.797102 
6.65198 0.050362 0.050362 0.771383 0.771383 
8.03106 0.0387941 0.0387941 0.717388 0.717388 
9.69604 0.0238127 0.0238127 0.531642 0.531642 
11.7062 0.0135736 0.0135736 0.365871 0.365871 
14.1331 0.00530267 0.00530267 0.172563 0.172563 
17.0632 0.00131744 0.00131744 0.0517612 0.0517612 




x=U_x/U_D 	 PDF 	 dV/Vdx
-0.270936 0.000277502 0.000277502 
-0.125628 0.00790014 0.00790014 
0.0196793 0.202429 0.202429 
0.164987 0.54824 0.54824 
0.310294 0.404572 0.404572 
0.455602 0.32505 0.32505 
0.600909 0.286694 0.286694 
0.746217 0.260913 0.260913 
0.891524 0.236813 0.236813 
1.03683 0.223198 0.223198 
1.18214 0.203522 0.203522 
1.32745 0.187193 0.187193 
1.47275 0.177211 0.177211 
1.61806 0.168513 0.168513 
1.76337 0.159616 0.159616 
1.90868 0.154707 0.154707 
2.05398 0.145602 0.145602 
2.19929 0.139896 0.139896 
2.3446 0.132377 0.132377 
2.48991 0.127746 0.127746 
2.63521 0.125336 0.125336 
2.78052 0.119135 0.119135 
2.92583 0.113082 0.113082 
3.07114 0.107428 0.107428 
3.21644 0.103222 0.103222 
3.36175 0.0993631 0.0993631 
3.50706 0.0939171 0.0939171 
3.65237 0.0890088 0.0890088 
3.79767 0.0849157 0.0849157 
3.94298 0.0828517 0.0828517 
4.08829 0.0805276 0.0805276 
4.2336 0.0779174 0.0779174 
4.3789 0.0765212 0.0765212 
4.52421 0.0716909 0.0716909 
4.66952 0.0677279 0.0677279 
4.81483 0.0663664 0.0663664 
4.96013 0.0626548 0.0626548 
5.10544 0.0613193 0.0613193 
5.25075 0.059715 0.059715 
5.39606 0.0573822 0.0573822 
5.54136 0.0540089 0.0540089 
5.68667 0.0531937 0.0531937 
5.83198 0.0516154 0.0516154 
5.97729 0.0495948 0.0495948 
6.12259 0.0483461 0.0483461 
6.2679 0.0462475 0.0462475 
6.41321 0.0430735 0.0430735 
6.55852 0.040576 0.040576 
6.70382 0.0396308 0.0396308 
6.84913 0.037194 0.037194 
6.99444 0.0358758 0.0358758 
7.13975 0.0343322 0.0343322 
7.28505 0.0326499 0.0326499 
7.43036 0.0313751 0.0313751 
7.57567 0.0286087 0.0286087 
