beadpack_128_9-1-X/processor0	effPorosity= 0.350492 		K_x= 4.9559e-12 m^2 		FF_x= 4.85412 		DarcyVelocity= 1.9359e-05 m/s 		DelP= 1 Pa 		K: 4.9559e-12 m^2 			K=( 4.9559e-12  0  0 ) Pmax-Pmin: 1.02702 Umax= 0.000543427		 effPorosity= V_pore/(L_x*L_y*L_z)= 5.88027e-12/(0.000256*0.000256*0.000256)= 0.350492		 Re=rho*VDarcy*sqrt(K)/mu= 1000*1.9359e-05*sqrt(4.9559e-12 )/0.001)= 4.30966e-05


x=mag(U)/U_D 	 PDF 	 dV/Vdx 	 PDF(log10(x)) 	 dV/Vd(log10(x))
3.73958e-09 2039.89 2039.89 1.75649e-05 1.75649e-05 
4.46969e-09 0 0 0 0 
5.34234e-09 0 0 0 0 
6.38537e-09 0 0 0 0 
7.63204e-09 0 0 0 0 
9.1221e-09 0 0 0 0 
1.09031e-08 0 0 0 0 
1.30318e-08 0 0 0 0 
1.55761e-08 0 0 0 0 
1.86171e-08 0 0 0 0 
2.22519e-08 0 0 0 0 
2.65963e-08 0 0 0 0 
3.17889e-08 0 0 0 0 
3.79953e-08 0 0 0 0 
4.54135e-08 167.976 167.976 1.75649e-05 1.75649e-05 
5.42799e-08 0 0 0 0 
6.48774e-08 117.581 117.581 1.75649e-05 1.75649e-05 
7.75439e-08 98.3746 98.3746 1.75649e-05 1.75649e-05 
9.26835e-08 82.3054 82.3054 1.75649e-05 1.75649e-05 
1.10779e-07 0 0 0 0 
1.32407e-07 0 0 0 0 
1.58258e-07 0 0 0 0 
1.89156e-07 40.3284 40.3284 1.75649e-05 1.75649e-05 
2.26086e-07 0 0 0 0 
2.70227e-07 28.2294 28.2294 1.75649e-05 1.75649e-05 
3.22986e-07 0 0 0 0 
3.86045e-07 0 0 0 0 
4.61415e-07 0 0 0 0 
5.51501e-07 55.3279 55.3279 7.02597e-05 7.02597e-05 
6.59175e-07 23.1452 23.1452 3.51299e-05 3.51299e-05 
7.87871e-07 0 0 0 0 
9.41693e-07 24.302 24.302 5.26948e-05 5.26948e-05 
1.12555e-06 20.3324 20.3324 5.26948e-05 5.26948e-05 
1.3453e-06 11.3408 11.3408 3.51299e-05 3.51299e-05 
1.60795e-06 18.9766 18.9766 7.02597e-05 7.02597e-05 
1.92188e-06 0 0 0 0 
2.29711e-06 16.6043 16.6043 8.78247e-05 8.78247e-05 
2.74559e-06 16.6704 16.6704 0.00010539 0.00010539 
3.28164e-06 9.29823 9.29823 7.02597e-05 7.02597e-05 
3.92234e-06 15.5588 15.5588 0.000140519 0.000140519 
4.68812e-06 9.76299 9.76299 0.00010539 0.00010539 
5.60342e-06 13.6137 13.6137 0.000175649 0.000175649 
6.69743e-06 9.11198 9.11198 0.000140519 0.000140519 
8.00502e-06 9.52946 9.52946 0.000175649 0.000175649 
9.5679e-06 12.7566 12.7566 0.000281039 0.000281039 
1.14359e-05 9.33873 9.33873 0.000245909 0.000245909 
1.36686e-05 10.0456 10.0456 0.000316169 0.000316169 
1.63373e-05 7.47086 7.47086 0.000281039 0.000281039 
1.95269e-05 8.20381 8.20381 0.000368864 0.000368864 
2.33393e-05 3.92214 3.92214 0.000210779 0.000210779 
2.78961e-05 7.10986 7.10986 0.000456688 0.000456688 
3.33425e-05 5.7197 5.7197 0.000439123 0.000439123 
3.98522e-05 5.35966 5.35966 0.000491818 0.000491818 
4.76328e-05 6.88641 6.88641 0.000755292 0.000755292 
5.69326e-05 5.09159 5.09159 0.000667467 0.000667467 
6.8048e-05 5.26882 5.26882 0.000825552 0.000825552 
8.13335e-05 4.40818 4.40818 0.000825552 0.000825552 
9.72129e-05 4.002 4.002 0.000895812 0.000895812 
0.000116193 2.95437 2.95437 0.000790422 0.000790422 
0.000138878 3.076 3.076 0.000983636 0.000983636 
0.000165992 3.44671 3.44671 0.00131737 0.00131737 
0.0001984 2.30696 2.30696 0.0010539 0.0010539 
0.000237135 2.73435 2.73435 0.00149302 0.00149302 
0.000283433 2.12622 2.12622 0.00138763 0.00138763 
0.00033877 2.20674 2.20674 0.00172136 0.00172136 
0.000404911 1.997 1.997 0.00186188 0.00186188 
0.000483965 1.8757 1.8757 0.00209023 0.00209023 
0.000578453 1.60888 1.60888 0.00214292 0.00214292 
0.000691389 1.46744 1.46744 0.00233614 0.00233614 
0.000826374 1.35697 1.35697 0.00258204 0.00258204 
0.000987714 1.16621 1.16621 0.0026523 0.0026523 
0.00118055 1.03387 1.03387 0.00281039 0.00281039 
0.00141104 0.956895 0.956895 0.00310899 0.00310899 
0.00168653 0.877482 0.877482 0.0034076 0.0034076 
0.00201581 0.790912 0.790912 0.00367107 0.00367107 
0.00240937 0.721876 0.721876 0.0040048 0.0040048 
0.00287977 0.601311 0.601311 0.00398724 0.00398724 
0.00344201 0.633848 0.633848 0.00502357 0.00502357 
0.00411402 0.565541 0.565541 0.0053573 0.0053573 
0.00491723 0.466957 0.466957 0.00528704 0.00528704 
0.00587726 0.44779 0.44779 0.0060599 0.0060599 
0.00702473 0.39745 0.39745 0.00642877 0.00642877 
0.00839622 0.391583 0.391583 0.00757049 0.00757049 
0.0100355 0.348903 0.348903 0.0080623 0.0080623 
0.0119948 0.37268 0.37268 0.0102931 0.0102931 
0.0143366 0.346389 0.346389 0.0114348 0.0114348 
0.0171357 0.352132 0.352132 0.0138939 0.0138939 
0.0204812 0.33372 0.33372 0.0157382 0.0157382 
0.0244799 0.335299 0.335299 0.0188999 0.0188999 
0.0292594 0.32824 0.32824 0.0221142 0.0221142 
0.0349719 0.321521 0.321521 0.0258907 0.0258907 
0.0417997 0.324846 0.324846 0.0312656 0.0312656 
0.0499606 0.337439 0.337439 0.0388185 0.0388185 
0.0597149 0.317961 0.317961 0.0437191 0.0437191 
0.0713735 0.333036 0.333036 0.0547323 0.0547323 
0.0853083 0.326566 0.326566 0.0641471 0.0641471 
0.101964 0.338685 0.338685 0.0795164 0.0795164 
0.121871 0.322921 0.322921 0.0906175 0.0906175 
0.145665 0.325527 0.325527 0.109184 0.109184 
0.174104 0.321602 0.321602 0.128927 0.128927 
0.208096 0.313132 0.313132 0.15004 0.15004 
0.248724 0.292775 0.292775 0.167675 0.167675 
0.297284 0.272023 0.272023 0.186206 0.186206 
0.355325 0.263871 0.263871 0.215891 0.215891 
0.424699 0.254788 0.254788 0.249159 0.249159 
0.507616 0.242804 0.242804 0.283797 0.283797 
0.606722 0.225913 0.225913 0.315607 0.315607 
0.725177 0.212101 0.212101 0.354162 0.354162 
0.866759 0.199686 0.199686 0.398531 0.398531 
1.03598 0.183282 0.183282 0.437209 0.437209 
1.23825 0.168339 0.168339 0.479962 0.479962 
1.48 0.15902 0.15902 0.541913 0.541913 
1.76895 0.14725 0.14725 0.599772 0.599772 
2.11432 0.136759 0.136759 0.665799 0.665799 
2.52711 0.123256 0.123256 0.717211 0.717211 
3.0205 0.11011 0.11011 0.765813 0.765813 
3.61022 0.098778 0.098778 0.821125 0.821125 
4.31507 0.084379 0.084379 0.838374 0.838374 
5.15754 0.0676896 0.0676896 0.803859 0.803859 
6.16448 0.052116 0.052116 0.739747 0.739747 
7.36803 0.0395393 0.0395393 0.670805 0.670805 
8.80655 0.0277907 0.0277907 0.563536 0.563536 
10.5259 0.0169882 0.0169882 0.41174 0.41174 
12.581 0.00951105 0.00951105 0.275524 0.275524 
15.0373 0.00485331 0.00485331 0.168044 0.168044 
17.9731 0.00316626 0.00316626 0.131034 0.131034 
21.4821 0.00154043 0.00154043 0.0761967 0.0761967 
25.6763 0.000460204 0.000460204 0.0272081 0.0272081 




x=U_x/U_D 	 PDF 	 dV/Vdx
-0.248387 0.0003824 0.0003824 
-0.0278076 0.00789472 0.00789472 
0.192772 0.537334 0.537334 
0.413352 0.375196 0.375196 
0.633932 0.30135 0.30135 
0.854512 0.255425 0.255425 
1.07509 0.219584 0.219584 
1.29567 0.194111 0.194111 
1.51625 0.175602 0.175602 
1.73683 0.161404 0.161404 
1.95741 0.152892 0.152892 
2.17799 0.141692 0.141692 
2.39857 0.13162 0.13162 
2.61915 0.124064 0.124064 
2.83973 0.11575 0.11575 
3.06031 0.107171 0.107171 
3.28089 0.0997633 0.0997633 
3.50147 0.0931577 0.0931577 
3.72205 0.0863238 0.0863238 
3.94263 0.08192 0.08192 
4.16321 0.0761409 0.0761409 
4.38379 0.071034 0.071034 
4.60437 0.0672038 0.0672038 
4.82495 0.0615665 0.0615665 
5.04553 0.0580385 0.0580385 
5.26611 0.0543317 0.0543317 
5.48669 0.0502486 0.0502486 
5.70727 0.0469242 0.0469242 
5.92785 0.0442783 0.0442783 
6.14843 0.0388445 0.0388445 
6.36901 0.0364699 0.0364699 
6.58959 0.0332503 0.0332503 
6.81017 0.0305304 0.0305304 
7.03075 0.0292536 0.0292536 
7.25133 0.0268174 0.0268174 
7.47191 0.0259786 0.0259786 
7.69249 0.0240666 0.0240666 
7.91307 0.0228392 0.0228392 
