[0/1000][43/167] Loss_D: 0.5499 Loss_G: 1.8837 D(x): 0.8539 D(G(z)): 0.1545 / 0.1858
[0/1000][44/167] Loss_D: 0.6300 Loss_G: 2.8680 D(x): 0.8243 D(G(z)): 0.2128 / 0.0666
[0/1000][45/167] Loss_D: 0.6165 Loss_G: 2.0856 D(x): 0.6618 D(G(z)): 0.0978 / 0.1506
[0/1000][46/167] Loss_D: 0.5389 Loss_G: 2.4701 D(x): 0.8220 D(G(z)): 0.1406 / 0.1053
[0/1000][47/167] Loss_D: 0.5267 Loss_G: 2.9039 D(x): 0.8001 D(G(z)): 0.1317 / 0.0659
[0/1000][48/167] Loss_D: 0.4822 Loss_G: 2.3808 D(x): 0.7813 D(G(z)): 0.0770 / 0.1151
[0/1000][49/167] Loss_D: 0.4908 Loss_G: 2.8430 D(x): 0.8344 D(G(z)): 0.1158 / 0.0769
[0/1000][50/167] Loss_D: 0.4403 Loss_G: 3.0566 D(x): 0.8325 D(G(z)): 0.0742 / 0.0577
[0/1000][51/167] Loss_D: 0.4710 Loss_G: 2.7842 D(x): 0.7955 D(G(z)): 0.0779 / 0.0744
[0/1000][52/167] Loss_D: 0.4629 Loss_G: 2.8596 D(x): 0.8239 D(G(z)): 0.0797 / 0.0702
[0/1000][53/167] Loss_D: 0.4551 Loss_G: 4.0448 D(x): 0.8865 D(G(z)): 0.0962 / 0.0215
[0/1000][54/167] Loss_D: 0.5178 Loss_G: 1.6780 D(x): 0.6865 D(G(z)): 0.0279 / 0.2265
[0/1000][55/167] Loss_D: 0.7911 Loss_G: 6.6340 D(x): 0.9770 D(G(z)): 0.2942 / 0.0019
[0/1000][56/167] Loss_D: 1.6254 Loss_G: 0.5346 D(x): 0.1913 D(G(z)): 0.0030 / 0.6086
[0/1000][57/167] Loss_D: 1.4840 Loss_G: 3.4100 D(x): 0.9758 D(G(z)): 0.6159 / 0.0445
[0/1000][58/167] Loss_D: 0.7384 Loss_G: 2.9435 D(x): 0.5619 D(G(z)): 0.0621 / 0.0675
[0/1000][59/167] Loss_D: 0.5925 Loss_G: 1.7191 D(x): 0.6954 D(G(z)): 0.0889 / 0.2293
[0/1000][60/167] Loss_D: 0.7253 Loss_G: 3.1035 D(x): 0.9105 D(G(z)): 0.2735 / 0.0591
[0/1000][61/167] Loss_D: 0.5494 Loss_G: 2.7483 D(x): 0.7037 D(G(z)): 0.0711 / 0.0825
[0/1000][62/167] Loss_D: 0.5542 Loss_G: 2.1781 D(x): 0.7618 D(G(z)): 0.1109 / 0.1427
[0/1000][63/167] Loss_D: 0.5998 Loss_G: 3.3202 D(x): 0.8570 D(G(z)): 0.1970 / 0.0490
[0/1000][64/167] Loss_D: 0.5845 Loss_G: 2.3148 D(x): 0.6680 D(G(z)): 0.0664 / 0.1197
[0/1000][65/167] Loss_D: 0.5499 Loss_G: 3.1527 D(x): 0.8683 D(G(z)): 0.1775 / 0.0539
[0/1000][66/167] Loss_D: 0.5033 Loss_G: 2.8610 D(x): 0.7458 D(G(z)): 0.0796 / 0.0775
[0/1000][67/167] Loss_D: 0.4731 Loss_G: 2.4690 D(x): 0.7937 D(G(z)): 0.0796 / 0.1066
[0/1000][68/167] Loss_D: 0.5013 Loss_G: 3.5992 D(x): 0.8794 D(G(z)): 0.1357 / 0.0346
[0/1000][69/167] Loss_D: 0.4801 Loss_G: 2.6290 D(x): 0.7334 D(G(z)): 0.0354 / 0.0867
[0/1000][70/167] Loss_D: 0.4562 Loss_G: 3.4710 D(x): 0.8765 D(G(z)): 0.1006 / 0.0386
[0/1000][71/167] Loss_D: 0.4569 Loss_G: 3.1182 D(x): 0.7843 D(G(z)): 0.0542 / 0.0567
[0/1000][72/167] Loss_D: 0.4451 Loss_G: 3.7215 D(x): 0.8424 D(G(z)): 0.0740 / 0.0299
[0/1000][73/167] Loss_D: 0.4070 Loss_G: 4.5687 D(x): 0.8865 D(G(z)): 0.0548 / 0.0136
[0/1000][74/167] Loss_D: 0.4508 Loss_G: 2.2217 D(x): 0.7496 D(G(z)): 0.0224 / 0.1382
[0/1000][75/167] Loss_D: 0.5409 Loss_G: 4.4595 D(x): 0.9515 D(G(z)): 0.1436 / 0.0154
[0/1000][76/167] Loss_D: 0.5051 Loss_G: 2.5237 D(x): 0.6804 D(G(z)): 0.0144 / 0.0982
[0/1000][77/167] Loss_D: 0.5264 Loss_G: 3.9952 D(x): 0.9323 D(G(z)): 0.1498 / 0.0235
[0/1000][78/167] Loss_D: 0.4637 Loss_G: 2.8128 D(x): 0.7338 D(G(z)): 0.0254 / 0.0730
[0/1000][79/167] Loss_D: 0.4170 Loss_G: 3.5897 D(x): 0.9017 D(G(z)): 0.0685 / 0.0351
[0/1000][80/167] Loss_D: 0.4143 Loss_G: 3.4646 D(x): 0.8298 D(G(z)): 0.0429 / 0.0391
[0/1000][81/167] Loss_D: 0.4302 Loss_G: 4.2083 D(x): 0.8761 D(G(z)): 0.0735 / 0.0200
[0/1000][82/167] Loss_D: 0.4496 Loss_G: 2.1061 D(x): 0.7472 D(G(z)): 0.0212 / 0.1478
[0/1000][83/167] Loss_D: 0.5901 Loss_G: 5.4693 D(x): 0.9561 D(G(z)): 0.1865 / 0.0058
[0/1000][84/167] Loss_D: 0.6719 Loss_G: 1.4307 D(x): 0.5387 D(G(z)): 0.0059 / 0.2730
[0/1000][85/167] Loss_D: 0.7237 Loss_G: 3.8360 D(x): 0.9673 D(G(z)): 0.2671 / 0.0266
[0/1000][86/167] Loss_D: 0.5576 Loss_G: 2.6810 D(x): 0.6498 D(G(z)): 0.0380 / 0.0821
[0/1000][87/167] Loss_D: 0.4568 Loss_G: 2.8048 D(x): 0.8662 D(G(z)): 0.1010 / 0.0830
[0/1000][88/167] Loss_D: 0.4771 Loss_G: 2.9149 D(x): 0.8256 D(G(z)): 0.0974 / 0.0673
[0/1000][89/167] Loss_D: 0.4671 Loss_G: 3.7447 D(x): 0.8288 D(G(z)): 0.0925 / 0.0290
[0/1000][90/167] Loss_D: 0.4606 Loss_G: 2.7822 D(x): 0.7646 D(G(z)): 0.0469 / 0.0774
[0/1000][91/167] Loss_D: 0.4337 Loss_G: 3.5254 D(x): 0.9006 D(G(z)): 0.0815 / 0.0369
[0/1000][92/167] Loss_D: 0.3977 Loss_G: 3.6568 D(x): 0.8375 D(G(z)): 0.0363 / 0.0326
[0/1000][93/167] Loss_D: 0.4119 Loss_G: 3.2163 D(x): 0.8262 D(G(z)): 0.0462 / 0.0523
[0/1000][94/167] Loss_D: 0.4006 Loss_G: 3.6502 D(x): 0.8686 D(G(z)): 0.0487 / 0.0328
[0/1000][95/167] Loss_D: 0.4092 Loss_G: 3.3813 D(x): 0.8371 D(G(z)): 0.0345 / 0.0495
[0/1000][96/167] Loss_D: 0.4185 Loss_G: 4.2470 D(x): 0.8935 D(G(z)): 0.0583 / 0.0183
