x,y,z
0.873137950897,0.873137950897,0.873137950897
0.855444874483,0.857768758138,0.856923600739
0.840769670141,0.844744764914,0.843167823131
0.828417148515,0.833714903579,0.831490497815
0.817951081291,0.824283842057,0.821499052502
0.80900713552,0.816166607982,0.81289441842
0.801348815918,0.809173095703,0.805440795898
0.794723755863,0.803121237391,0.798954730053
0.788986821328,0.79784288714,0.793301736155
0.784049092034,0.793234018179,0.788371406586
0.779777526855,0.789216328443,0.78409266278
0.776103988959,0.785696909379,0.780373086735
0.772942527396,0.782587645484,0.777153640497
0.770237989386,0.779838970169,0.77435798802
0.767952721966,0.777400623668,0.771933626537
0.766039139997,0.775226323931,0.769825978892
0.764415486654,0.773297564189,0.767991002401
0.763041412481,0.771573054741,0.766379128939
0.761910254214,0.77003581584,0.764981374019
0.760964759794,0.768661499023,0.763777592011
0.760168237201,0.767426700915,0.762752856238
0.759490057763,0.766310346887,0.761878480303
0.758929586818,0.765331105289,0.76114002456
0.758454547931,0.764477316402,0.760516318129
0.758057035249,0.763740408009,0.759992731029
0.757760118096,0.763109281466,0.759562901088
0.757533197818,0.762583326257,0.759232363494
0.757372193982,0.762147728533,0.758983562086
0.757307353773,0.761799193265,0.758777149937
0.757347140543,0.761534165706,0.758611603455
0.757475861406,0.761353956915,0.758510015707
0.757659573025,0.761256917318,0.758458251953
0.757918494088,0.761220182691,0.758433001382
0.758238240742,0.761203919826,0.758471433357
0.758585543246,0.761197682974,0.758568978524
0.758955183072,0.761194082407,0.758737555456
0.759341083873,0.761198217219,0.758965162797
0.759755243449,0.76117758555,0.75922418185
0.760169772927,0.761135906254,0.759513435014
0.760592412289,0.76110270276,0.759838614046
0.761038250393,0.761091444227,0.760145328663
0.761516908158,0.761127773551,0.76044538631
0.76202207191,0.761203373704,0.760723648784
0.762522379557,0.761310272933,0.761018636641
0.763011572496,0.761435310796,0.761300212932
0.763440606718,0.761540345106,0.761537018545
0.763752310617,0.761640348889,0.761741638184
0.763960331821,0.76175321004,0.761862576863
0.764119001535,0.761844781729,0.761934207036
0.764282963702,0.76190001262,0.761962890625
0.764451776893,0.761912077376,0.76196311284
0.764601619069,0.761883693788,0.761937732231
0.764699823716,0.761825636321,0.76189512365
0.764726084441,0.76176828469,0.76185419994
0.764695195868,0.761715124149,0.761807507808
0.764615338833,0.761652628581,0.761760882477
0.764458084106,0.761602325439,0.761689682007
0.764224411854,0.761561561469,0.761565395336
0.763920562436,0.761546125316,0.761447790897
0.763547713381,0.761546101062,0.761355482382
0.763128786671,0.761512756348,0.761276634372
0.762718396309,0.761430867513,0.761183205629
0.762323831775,0.761314470743,0.76105640844
0.761943757843,0.761202797371,0.760898254078
0.761596123377,0.761080980301,0.760732491811
0.761220083187,0.760977220785,0.760574740265
0.760860322651,0.760913889032,0.76043412058
0.760525980954,0.76088823591,0.760341906674
0.760218356518,0.760910196507,0.760282800553
0.759924659117,0.760946834789,0.760250397544
0.759652332593,0.760995023994,0.760253167921
0.759425477724,0.761033341691,0.760311889648
0.759250309156,0.761059636655,0.760419679725
0.759137096301,0.761069209198,0.760560916421
0.759076380468,0.76110797924,0.76070194454
0.759099127838,0.761171288253,0.760855237423
0.759210035536,0.761241997613,0.761022186279
0.759418253126,0.761298408721,0.761177872812
0.759710590491,0.76135588228,0.761334451397
0.760072180107,0.761395470571,0.76147840252
0.760440653021,0.761434555054,0.761607430198
0.760824323382,0.761478881836,0.761748570033
0.761228364089,0.76155800655,0.761859586869
0.761621287792,0.761651011561,0.761919142883
0.761987109517,0.76177508332,0.761987996656
0.762300011707,0.76189159371,0.762086299428
0.762596040614,0.761992061839,0.762171307732
0.76284519173,0.762027898484,0.762255245412
0.763081141881,0.762051355271,0.762325468517
0.763277430734,0.762056270759,0.762384745889
0.763399606728,0.762077699225,0.762406498553
0.76345612497,0.762095133464,0.762390414151
0.763471091666,0.762112129025,0.762372365812
0.763470515152,0.762112202089,0.762350632369
0.763417467659,0.762075918692,0.762313183443
0.76334641735,0.76197360021,0.762235463776
0.763260746002,0.761844444275,0.762142276764
0.763182154242,0.761686121143,0.762048973227
0.763054956364,0.761519516571,0.761942609956
0.762872003446,0.761348748663,0.761809719596
0.762659317408,0.761228023431,0.761625143198
0.762420063634,0.761147185295,0.76144547001
0.762189889883,0.761082735929,0.761290810325
0.761991912243,0.761002683951,0.761166641136
0.761773360403,0.760921478271,0.761041038915
0.761551105423,0.760846977992,0.760933276044
0.761280110677,0.760782674154,0.760842692057
0.760952021452,0.760727747975,0.760779259189
0.760566402126,0.76070094753,0.760712700921
0.760153634208,0.760702950614,0.760675547074
0.759706680089,0.760731318226,0.760643945981
0.75924156452,0.76074460786,0.760624431742
0.758756955465,0.760754373338,0.760631137424
0.758327030635,0.760771744735,0.760617449567
0.757969601054,0.760771630516,0.760526092959
0.757701359742,0.76074684089,0.7603985942
0.757528141567,0.760707310268,0.760224696568
0.75742191891,0.760676761325,0.760017889009
0.757382379062,0.760665782984,0.759820136471
0.757462104742,0.760708885471,0.759679195655
0.757653853473,0.760763841517,0.759608100442
0.757889246058,0.760823680736,0.75965157968
0.75815479791,0.760876669813,0.75978384445
0.758507291177,0.760957416735,0.760004143966
0.75898511482,0.761070020271,0.7602891633
0.759556311687,0.761192030579,0.760618719436
0.760208834135,0.761324721116,0.760951350285
0.760954864265,0.761439951815,0.761262287465
0.761701107025,0.761539340019,0.761535763741
0.76244384285,0.761629720372,0.761775940422
0.763184925867,0.76168811132,0.762004549541
0.763838623047,0.761699707031,0.762219116211
0.764434814453,0.761666820895,0.762445511356
0.765023332301,0.761603998944,0.762642837152
0.765524567151,0.761514507356,0.762829764945
0.765962332733,0.761401215861,0.762976023776
0.766327667236,0.761265309652,0.763087717692
0.766618744666,0.761125195928,0.763152306821
0.766769150556,0.760965767553,0.763148420948
0.766863179003,0.760789528871,0.763113038153
0.766983558392,0.760640243004,0.763070599786
0.767122616975,0.760534269913,0.763016277811
0.767193175199,0.760508754797,0.762916564941
0.767211779029,0.760520597475,0.762835342272
0.767192023141,0.760558945792,0.762862205505
0.767074447494,0.760610769461,0.762918145807
0.766938781738,0.76070320823,0.762982732599
0.766805526313,0.760838219879,0.763030445904
0.766575848615,0.760979546441,0.763052622477
0.766280557508,0.761145903685,0.763029009382
0.766003734661,0.761323604944,0.762977600098
0.765704345703,0.761502947126,0.762847319103
0.765370735755,0.761689846332,0.762698980478
0.765045017872,0.761854597666,0.762533539707
0.76472009397,0.76203993255,0.762343462776
0.764409131343,0.762234678363,0.762118651135
0.764114379883,0.762377471924,0.761848754883
0.763860066732,0.762461806789,0.761561229976
0.763600719218,0.762508625887,0.761310655244
0.763364968841,0.762542724609,0.76110824113
0.763170878092,0.76259803772,0.760944843292
0.762934795179,0.762736109683,0.760815269069
0.762671450351,0.762905851324,0.760764426373
0.76239784815,0.763069234869,0.760785174626
0.762166562288,0.76320482337,0.760847340459
0.762019566127,0.763340708974,0.760956145905
0.761942884657,0.763486735026,0.761020067003
0.76193391607,0.763676675518,0.761103940814
0.761935494163,0.763868331909,0.761263413863
0.761951841157,0.764073339002,0.761474258598
0.761975487997,0.764317712118,0.761742170467
0.762020155963,0.764625459559,0.762021233054
0.762069157192,0.764932723272,0.762323833647
0.762161071042,0.765202349927,0.762605965856
0.762341196944,0.7654238445,0.762907632967
0.762568532685,0.765632346824,0.763306605963
0.762881851196,0.765781974792,0.763768577576
0.763305664062,0.76588285422,0.764233552957
0.763855958596,0.765933110164,0.764752119015
0.764405882204,0.765995570592,0.765291288302
0.764929922003,0.766018516139,0.765855086477
0.765416870117,0.765982869466,0.766402791341
0.765758823704,0.765940073374,0.766926945867
0.766017548025,0.765886280635,0.767409233198
0.766173256768,0.765790303548,0.767810609606
0.766292088468,0.765715478172,0.768052007111
0.766353498186,0.765621948242,0.768213108608
0.766395015993,0.765477719514,0.768250617428
0.766382329604,0.76524958891,0.768264994902
0.766321893948,0.765022619447,0.768161375131
0.766244830507,0.764765883937,0.767976009484
0.766136286809,0.764509934645,0.767738694411
0.766027450562,0.764243841171,0.767531871796
0.765975467742,0.764005630735,0.767395988343
0.76590138097,0.763860394878,0.767370654691
0.765845376937,0.763761176438,0.767398271404
0.76584854126,0.763762664795,0.767571258545
0.765880520061,0.763877480717,0.767822782872
0.765885977909,0.764061237204,0.768085085112
0.765859503495,0.764204058731,0.768272801449
0.765911374773,0.764229910714,0.768372399466
0.766082486239,0.764108276367,0.768427623402
0.766347249349,0.763816833496,0.768416793258
0.766581409382,0.763489057433,0.768426571252
0.76676089947,0.763104071984,0.768466362586
0.766878015855,0.76266299977,0.768516091739
0.766980285645,0.762270202637,0.768577880859
0.767071159518,0.76193424147,0.7686596306
0.767092704773,0.761610666911,0.768703778585
0.767018094976,0.76128663408,0.768733572453
0.766844044561,0.761068592901,0.768769637398
0.766636827257,0.760849338108,0.768794080946
0.766520413485,0.760697798295,0.768914656206
0.766512138899,0.760642827943,0.769105423328
0.766467503139,0.760679335821,0.769448779878
0.766384217797,0.76075149164,0.769770552472
0.766165924072,0.760770797729,0.770219802856
0.765864836864,0.760789528871,0.770699525491
0.765430651213,0.760734156558,0.771305686549
0.764791952597,0.76068568874,0.771964820656
0.76402537028,0.76071633233,0.772583431668
0.763228498186,0.760889543806,0.77303074428
0.762328203987,0.761090895709,0.773266960593
0.761275320342,0.761364561139,0.773282600172
0.760132312775,0.761781692505,0.773250102997
0.758868801978,0.762312858335,0.773166779549
0.757567850749,0.762752787272,0.773128763835
0.756286621094,0.763032584355,0.773207565834
0.754925319127,0.762999943324,0.773360661098
0.753540039062,0.762718483254,0.773677684643
0.752155010517,0.762173579289,0.774139404297
0.750845336914,0.761422119141,0.774615478516
0.749738693237,0.760281880697,0.775090535482
0.748704993207,0.758910469387,0.775672580885
0.747796492143,0.757297169078,0.776322798295
0.746860322498,0.755514962333,0.777136666434
0.745852661133,0.753677368164,0.77798614502
0.744896336606,0.751825433028,0.778979652806
0.743944803874,0.750006781684,0.779911465115
0.743042889763,0.748330508961,0.78090802361
0.742230415344,0.746898651123,0.781826972961
0.74162495931,0.745633951823,0.782833862305
0.741337367467,0.744587489537,0.784036908831
0.741108820989,0.743868314303,0.785412128155
0.740540822347,0.743419647217,0.787022908529
0.739696155895,0.743182095614,0.78888910467
0.738597106934,0.742903137207,0.790850830078
0.73705206977,0.743004692925,0.792668660482
0.735582351685,0.743278503418,0.794185638428
0.734095982143,0.743334089007,0.795809064593
0.732915242513,0.743235270182,0.797411600749
0.731768798828,0.743447875977,0.798577880859
0.730758666992,0.743873596191,0.799648284912
0.730707804362,0.743138631185,0.801391601563
0.730293273926,0.741256713867,0.802665710449
0.730804443359,0.738983154297,0.802200317383
