x,y,z
0.3625534,0.3625534,0.3625534
0.343823511022,0.343777034068,0.343735462926
0.325921333333,0.325782136546,0.325699116466
0.308893851107,0.308629513078,0.308506865191
0.292754967742,0.29234033871,0.292187822581
0.277502658586,0.276922634343,0.276744921212
0.263133967611,0.262368874494,0.262180307692
0.249628957404,0.248673744422,0.248478377282
0.236979520325,0.235818544715,0.23563000813
0.22515103055,0.223789197556,0.22361001222
0.214131118367,0.212559232653,0.212410081633
0.20388808998,0.20210393456,0.202000924335
0.194408229508,0.192392237705,0.192362147541
0.185655498973,0.18340862423,0.18346289117
0.177606518519,0.175114847737,0.175285259259
0.170222820619,0.167492956701,0.167787035052
0.163487785124,0.160506661157,0.16094753719
0.157362807453,0.15413731677,0.154725830228
0.15182459751,0.148344929461,0.149105302905
0.146832432432,0.143116648649,0.144040074844
0.142365958333,0.138415641667,0.139507783333
0.1383857119,0.134226897704,0.135468467641
0.134872108787,0.130502694561,0.131913723849
0.131780662474,0.127234792453,0.128793475891
0.129099151261,0.124390008403,0.126088806723
0.126778905263,0.121955334737,0.123761726316
0.124818396624,0.119885156118,0.12180814346
0.123171027484,0.118179585624,0.120185031712
0.121833898305,0.116794186441,0.11888490678
0.120762420382,0.115724373673,0.117855023355
0.119951591489,0.114932382979,0.117100229787
0.119360324094,0.114412733475,0.116568187633
0.118979384615,0.114124299145,0.11626257265
0.118773858672,0.114069010707,0.116129087794
0.118744566524,0.114210686695,0.116174987124
0.118853470968,0.114557531183,0.116358468817
0.119120189655,0.115071853448,0.116694387931
0.119507965443,0.115769339093,0.117142548596
0.120034701299,0.116616415584,0.117731454545
0.120672321041,0.117630698482,0.118420572668
0.121435678261,0.118770565217,0.119242069565
0.122294631808,0.120066396514,0.120160392157
0.123271423581,0.1214770131,0.121209388646
0.124342380744,0.123033934354,0.122347894967
0.125534675439,0.124699280702,0.123611649123
0.126827410989,0.126498637363,0.124969907692
0.128243145374,0.128402696035,0.126452519824
0.129752282561,0.130439726269,0.128028821192
0.131381141593,0.132565761062,0.129748353982
0.133114403548,0.13480659867,0.131578146341
0.135002168889,0.137131768889,0.133580995556
0.136673701559,0.139199554566,0.135381051225
0.137807607143,0.140672875,0.136645955357
0.138461002237,0.141617583893,0.137427668904
0.138704493274,0.142094654709,0.137785121076
0.138609860674,0.142168431461,0.13778371236
0.13823554955,0.141894243243,0.137480153153
0.137636975169,0.14133558465,0.136930293454
0.13686440724,0.140554778281,0.136179764706
0.135962612245,0.139601079365,0.13527046712
0.134960890909,0.138519418182,0.134256018182
0.133900164009,0.137344555809,0.133173111617
0.132829232877,0.136119442922,0.132068630137
0.131769775744,0.134879816934,0.130977244851
0.130754027523,0.133660834862,0.12991659633
0.129794712644,0.132480726437,0.128897388506
0.128900064516,0.131354313364,0.127941059908
0.128084822171,0.130301976905,0.12706960739
0.127362388889,0.129335166667,0.126294851852
0.126744788863,0.128466932715,0.125630542923
0.126241618605,0.127702613953,0.125090967442
0.125859310023,0.127049585082,0.124687431235
0.125598775701,0.126511186916,0.124421336449
0.125466473068,0.126085470726,0.124289002342
0.125465126761,0.125769746479,0.124279605634
0.125586531765,0.125546352941,0.124383971765
0.125832490566,0.125411971698,0.124584339623
0.126192122931,0.125375725768,0.124862174941
0.126643649289,0.125420777251,0.125209981043
0.127179334917,0.125538992874,0.125628228029
0.127791733333,0.125733885714,0.126105142857
0.1284655179,0.125989661098,0.126636572792
0.129184526316,0.126287196172,0.127211138756
0.129921582734,0.126618839329,0.127816594724
0.130661567308,0.126981711538,0.128452923077
0.131375874699,0.127372212048,0.129099701205
0.132051072464,0.127781603865,0.129743227053
0.132674411622,0.128204891041,0.130381016949
0.133231126214,0.128630825243,0.130991776699
0.133719182482,0.129053177616,0.131566384428
0.134144458537,0.129480839024,0.132105785366
0.134485828851,0.129909643032,0.132595687042
0.134740754902,0.130342960784,0.133031872549
0.134929818182,0.130772628993,0.133401228501
0.13504546798,0.131188009852,0.133698847291
0.135094923457,0.131590133333,0.133914064198
0.135072376238,0.131968059406,0.134041009901
0.134975057072,0.132313191067,0.134078878412
0.134795671642,0.132614766169,0.134026238806
0.134519620948,0.13285521197,0.133883630923
0.1341444,0.13302003,0.13366123
0.133687258145,0.133099278195,0.133370937343
0.133173748744,0.133097065327,0.133033155779
0.13262568262,0.133021148615,0.132663073048
0.132063939394,0.132877989899,0.132269818182
0.131504546835,0.132672820253,0.131869124051
0.13095706599,0.132429685279,0.131466771574
0.130431012723,0.132163928753,0.13108194402
0.129945755102,0.131890806122,0.130722295918
0.129506506394,0.131629248082,0.130397074169
0.129127589744,0.131395179487,0.130130082051
0.128826652956,0.13118744473,0.129933706941
0.128602969072,0.131021989691,0.129821309278
0.12845921447,0.130909116279,0.129793715762
0.128388911917,0.130867637306,0.129847326425
0.12838294026,0.130899303896,0.129978181818
0.12843396875,0.131006510417,0.13018021875
0.128546746736,0.131183718016,0.130442255875
0.128715204188,0.131425455497,0.130755246073
0.128940031496,0.131721511811,0.131106498688
0.129207842105,0.1320636,0.131491094737
0.129508316623,0.132436084433,0.131912559367
0.129836698413,0.132830497354,0.132371333333
0.130172116711,0.133219480106,0.132853782493
0.130518744681,0.133593680851,0.133356691489
0.130870816,0.133950346667,0.13387472
0.131232256684,0.134279251337,0.13437826738
0.131611420912,0.134578670241,0.134849672922
0.132004129032,0.134826182796,0.135272129032
0.132396625337,0.135010059299,0.135626576819
0.132778432432,0.135134832432,0.135907837838
0.133151197832,0.135200747967,0.136116433604
0.133506597826,0.135209054348,0.136245293478
0.133839008174,0.135146702997,0.136301547684
0.134143508197,0.135013912568,0.136298928962
0.134400624658,0.134834191781,0.136242641096
0.13461,0.134614406593,0.136136362637
0.134756275482,0.134357928375,0.13599368595
0.134835756906,0.134057447514,0.135809414365
0.134857883657,0.133722903047,0.135600897507
0.134823144444,0.133353111111,0.135369655556
0.134733871866,0.132951576602,0.135122506964
0.134599318436,0.132535675978,0.134859910615
0.134417691877,0.132117355742,0.134575507003
0.134189707865,0.131700808989,0.134264719101
0.133922185915,0.131294704225,0.133925014085
0.133619762712,0.130896870056,0.133561107345
0.133299660057,0.130506810198,0.133166402266
0.132983965909,0.130131454545,0.132745204545
0.132682005698,0.129772467236,0.132305310541
0.132401874286,0.129429108571,0.131859142857
0.132160836676,0.12909930086,0.131415472779
0.131958781609,0.128787045977,0.13098783908
0.131792461095,0.128503769452,0.130579469741
0.131660034682,0.128255491329,0.130196034682
0.131559652174,0.128042156522,0.129845089855
0.131477918605,0.127873488372,0.129537802326
0.131407755102,0.12774644898,0.129267626822
0.131348654971,0.127657298246,0.129029216374
0.131290498534,0.12760911437,0.128842369501
0.131223823529,0.127606647059,0.128717776471
0.131174761062,0.127650159292,0.128658654867
0.131145325444,0.12772860355,0.128668615385
0.131138207715,0.127847169139,0.128731347181
0.131158511905,0.128012416667,0.128842166667
0.131215558209,0.128227832836,0.128989898507
0.131295149701,0.128495281437,0.12918291018
0.131392900901,0.128807387387,0.129414006006
0.131504819277,0.129167168675,0.129675409639
0.131604350453,0.129559371601,0.129961377644
0.131695418182,0.129968933333,0.130259757576
0.131785458967,0.130412960486,0.130567367781
0.131873902439,0.130877304878,0.130885219512
0.131951070336,0.131357969419,0.131204195719
0.13202201227,0.131831398773,0.131520306748
0.132089612308,0.132286412308,0.131836036923
0.132150518519,0.132716567901,0.132158012346
0.132201845201,0.13311701548,0.132484185759
