x,y,z
0.6374466,0.6374466,0.6374466
0.618710348697,0.618741667335,0.618697587174
0.60079226506,0.600809694779,0.600729236948
0.583742639839,0.583715525151,0.583604917505
0.567575080645,0.56748116129,0.567350596774
0.552291183838,0.552110634343,0.551971482828
0.537884890688,0.53759642915,0.537474834008
0.52433862069,0.523931918864,0.523843488844
0.51164403252,0.511098089431,0.511070536585
0.499770150713,0.499082835031,0.499130069246
0.488712016327,0.487862963265,0.48801355102
0.47843809407,0.47741590184,0.477679713701
0.468930598361,0.467705918033,0.468100844262
0.460151811088,0.458716459959,0.459248238193
0.452082296296,0.450410205761,0.45110163786
0.44468697732,0.442775810309,0.443620107216
0.437944933884,0.435776487603,0.436788157025
0.431815627329,0.429390418219,0.430567792961
0.426274821577,0.423583585062,0.424939883817
0.421288099792,0.418344049896,0.419860324324
0.416835991667,0.413631841667,0.415311891667
0.412874931106,0.409438346555,0.411252784969
0.409380267782,0.405721079498,0.407677564854
0.406312477987,0.402470725367,0.40453690566
0.403659033613,0.399657445378,0.401811882353
0.401367545263,0.397264825263,0.399462113684
0.399434413502,0.395243772152,0.397482489451
0.397815052854,0.393589048626,0.395830317125
0.396508008475,0.392255601695,0.394499559322
0.395463014862,0.39124033121,0.393436203822
0.394673276596,0.390502587234,0.392646119149
0.394098950959,0.390036827292,0.392075343284
0.393732034188,0.389805145299,0.391732179487
0.393534569593,0.3898071606,0.391566826552
0.393509793991,0.390001879828,0.391588085837
0.393627053763,0.390395956989,0.391750658065
0.393903732759,0.390953474138,0.392071181034
0.394303300216,0.39169012527,0.392504596112
0.394845290043,0.39257161039,0.3930775671
0.395499913232,0.39361413449,0.393744321041
0.396277826087,0.394780947826,0.394537886957
0.397142239651,0.396097812636,0.395425281046
0.398119484716,0.397528366812,0.396447144105
0.399181277899,0.399106547046,0.39757033698
0.400354377193,0.400790938596,0.39883322807
0.401623621978,0.402604703297,0.400204615385
0.403018942731,0.404515867841,0.401717048458
0.404513695364,0.406552353201,0.40333588521
0.406135504425,0.408675097345,0.405109433628
0.40787275388,0.410911796009,0.407011600887
0.409775377778,0.413228986667,0.409095964444
0.411467697105,0.415281487751,0.410984694878
0.412624151786,0.4167306875,0.412339366071
0.413299158837,0.417640420582,0.413210219239
0.41356296861,0.418072026906,0.413651650224
0.413484224719,0.418095164045,0.413731964045
0.413118018018,0.417770342342,0.41351118018
0.412522528217,0.41716455079,0.413045562077
0.411750298643,0.41634160181,0.412379022624
0.410847410431,0.415352217687,0.411556761905
0.409849636364,0.414240490909,0.410625918182
0.408801439636,0.413043917995,0.409617357631
0.407745077626,0.411802228311,0.408571598174
0.406701656751,0.410545702517,0.407525537757
0.405707770642,0.409301715596,0.406499330275
0.404776855172,0.408093011494,0.405506694253
0.403914654378,0.406940129032,0.404574903226
0.403134198614,0.405860036952,0.403726965358
0.402447925926,0.404867564815,0.402967472222
0.401870450116,0.403975656613,0.402312213457
0.401408297674,0.403187944186,0.401778744186
0.401062638695,0.402516083916,0.401373818182
0.400830878505,0.401965084112,0.401099878505
0.400723222482,0.401529779859,0.400954885246
0.400743502347,0.401208431925,0.400932366197
0.40088352,0.400982823529,0.401018305882
0.401141830189,0.400851320755,0.401194641509
0.401506666667,0.400813607565,0.401447375887
0.401955118483,0.400854236967,0.401768180095
0.402479372922,0.400963173397,0.402156133017
0.403073771429,0.401146428571,0.402599228571
0.403721431981,0.401387245823,0.403090291169
