berea_generated_60-1-Z/processor0	effPorosity= 0.189775 		K_z= 1.70235e-13 m^2 		FF_z= 25.8072 		DarcyVelocity= 6.69847e-07 m/s 		DelP= 1.00732 Pa 		K: 1.70235e-13 m^2 			K=( 0  0  1.70235e-13 ) Pmax-Pmin: 1.0119 Umax= 0.000140962		 effPorosity= V_pore/(L_x*L_y*L_z)= 3.1839e-12/(0.000256*0.000256*0.000256)= 0.189775		 Re=rho*VDarcy*sqrt(K)/mu= 1000*6.69847e-07*sqrt(1.70235e-13 )/0.001)= 2.76376e-07


x=mag(U)/U_D 	 PDF 	 dV/Vdx 	 PDF(log10(x)) 	 dV/Vd(log10(x))
1.13145e-14 7.55819e+08 7.55819e+08 1.9691e-05 1.9691e-05 
1.51788e-14 0 0 0 0 
2.0363e-14 4.19962e+08 4.19962e+08 1.9691e-05 1.9691e-05 
2.73178e-14 3.13045e+08 3.13045e+08 1.9691e-05 1.9691e-05 
3.66479e-14 4.66694e+08 4.66694e+08 3.9382e-05 3.9382e-05 
4.91647e-14 0 0 0 0 
6.59564e-14 0 0 0 0 
8.84832e-14 3.8659e+08 3.8659e+08 7.87639e-05 7.87639e-05 
1.18704e-13 0 0 0 0 
1.59246e-13 1.61103e+08 1.61103e+08 5.90729e-05 5.90729e-05 
2.13635e-13 8.00588e+07 8.00588e+07 3.9382e-05 3.9382e-05 
2.866e-13 1.7903e+08 1.7903e+08 0.000118146 0.000118146 
3.84486e-13 2.44661e+08 2.44661e+08 0.000216601 0.000216601 
5.15803e-13 6.63174e+07 6.63174e+07 7.87639e-05 7.87639e-05 
6.91971e-13 9.88675e+07 9.88675e+07 0.000157528 0.000157528 
9.28307e-13 1.19758e+08 1.19758e+08 0.000255983 0.000255983 
1.24536e-12 1.03002e+08 1.03002e+08 0.000295365 0.000295365 
1.6707e-12 1.07491e+08 1.07491e+08 0.000413511 0.000413511 
2.24132e-12 6.10475e+07 6.10475e+07 0.000315056 0.000315056 
3.00682e-12 9.95434e+07 9.95434e+07 0.000689184 0.000689184 
4.03377e-12 7.20808e+07 7.20808e+07 0.000669493 0.000669493 
5.41147e-12 6.0051e+07 6.0051e+07 0.000748257 0.000748257 
7.2597e-12 5.30085e+07 5.30085e+07 0.000886094 0.000886094 
9.73919e-12 5.53184e+07 5.53184e+07 0.00124053 0.00124053 
1.30655e-11 4.05804e+07 4.05804e+07 0.00122084 0.00122084 
1.75279e-11 3.5128e+07 3.5128e+07 0.00141775 0.00141775 
2.35144e-11 2.98216e+07 2.98216e+07 0.00161466 0.00161466 
3.15456e-11 2.46692e+07 2.46692e+07 0.00179188 0.00179188 
4.23197e-11 1.79845e+07 1.79845e+07 0.0017525 0.0017525 
5.67735e-11 1.73222e+07 1.73222e+07 0.00226446 0.00226446 
7.6164e-11 1.31367e+07 1.31367e+07 0.00230384 0.00230384 
1.02177e-10 1.00434e+07 1.00434e+07 0.00236292 0.00236292 
1.37075e-10 8.04792e+06 8.04792e+06 0.00254014 0.00254014 
1.83891e-10 6.65007e+06 6.65007e+06 0.00281581 0.00281581 
2.46698e-10 5.71966e+06 5.71966e+06 0.00324901 0.00324901 
3.30955e-10 4.78029e+06 4.78029e+06 0.00364283 0.00364283 
4.4399e-10 4.56485e+06 4.56485e+06 0.00466676 0.00466676 
5.95631e-10 4.06313e+06 4.06313e+06 0.00557255 0.00557255 
7.99063e-10 2.96449e+06 2.96449e+06 0.0054544 0.0054544 
1.07198e-09 2.34539e+06 2.34539e+06 0.00578915 0.00578915 
1.4381e-09 2.25968e+06 2.25968e+06 0.00748257 0.00748257 
1.92927e-09 1.78191e+06 1.78191e+06 0.00791577 0.00791577 
2.58819e-09 1.33156e+06 1.33156e+06 0.00793546 0.00793546 
3.47216e-09 1.01719e+06 1.01719e+06 0.00813237 0.00813237 
4.65805e-09 600337 600337 0.00643895 0.00643895 
6.24896e-09 313386 313386 0.00450923 0.00450923 
8.38324e-09 196878 196878 0.00380036 0.00380036 
1.12465e-08 155880 155880 0.00403665 0.00403665 
1.50876e-08 123563 123563 0.00429263 0.00429263 
2.02406e-08 92950.3 92950.3 0.00433201 0.00433201 
2.71536e-08 66136.9 66136.9 0.00413511 0.00413511 
3.64276e-08 47186.4 47186.4 0.00395789 0.00395789 
4.88692e-08 37973.1 37973.1 0.00427294 0.00427294 
6.556e-08 28044.7 28044.7 0.00423356 0.00423356 
8.79514e-08 22946.7 22946.7 0.00464707 0.00464707 
