berea_generated_55-1-Z/processor0	effPorosity= 0.164482 		K_z= 6.4668e-14 m^2 		FF_z= 49.1369 		DarcyVelocity= 2.48169e-07 m/s 		DelP= 0.982423 Pa 		K: 6.4668e-14 m^2 			K=( 0  0  6.4668e-14 ) Pmax-Pmin: 1.00552 Umax= 0.000106684		 effPorosity= V_pore/(L_x*L_y*L_z)= 2.75954e-12/(0.000256*0.000256*0.000256)= 0.164482		 Re=rho*VDarcy*sqrt(K)/mu= 1000*2.48169e-07*sqrt(6.4668e-14 )/0.001)= 6.31091e-08


x=mag(U)/U_D 	 PDF 	 dV/Vdx 	 PDF(log10(x)) 	 dV/Vd(log10(x))
1.18246e-16 1.31656e+12 1.31656e+12 0.000358463 0.000358463 
1.65333e-16 0 0 0 0 
2.31171e-16 7.48261e+10 7.48261e+10 3.98292e-05 3.98292e-05 
3.23226e-16 2.67578e+10 2.67578e+10 1.99146e-05 1.99146e-05 
4.51938e-16 3.82743e+10 3.82743e+10 3.98292e-05 3.98292e-05 
6.31905e-16 4.10606e+10 4.10606e+10 5.97438e-05 5.97438e-05 
8.83537e-16 5.8733e+10 5.8733e+10 0.000119488 0.000119488 
1.23537e-15 4.20058e+10 4.20058e+10 0.000119488 0.000119488 
1.72731e-15 2.00283e+10 2.00283e+10 7.96584e-05 7.96584e-05 
2.41515e-15 1.07432e+10 1.07432e+10 5.97438e-05 5.97438e-05 
3.37689e-15 1.02447e+10 1.02447e+10 7.96584e-05 7.96584e-05 
4.72161e-15 9.15874e+09 9.15874e+09 9.9573e-05 9.9573e-05 
6.60182e-15 7.86039e+09 7.86039e+09 0.000119488 0.000119488 
9.23074e-15 4.68478e+09 4.68478e+09 9.9573e-05 9.9573e-05 
1.29065e-14 2.68044e+09 2.68044e+09 7.96584e-05 7.96584e-05 
1.80461e-14 2.87557e+09 2.87557e+09 0.000119488 0.000119488 
2.52322e-14 6.85536e+08 6.85536e+08 3.98292e-05 3.98292e-05 
3.528e-14 4.90295e+08 4.90295e+08 3.98292e-05 3.98292e-05 
4.93289e-14 1.40263e+09 1.40263e+09 0.000159317 0.000159317 
6.89723e-14 3.76186e+08 3.76186e+08 5.97438e-05 5.97438e-05 
9.64379e-14 2.69048e+08 2.69048e+08 5.97438e-05 5.97438e-05 
1.34841e-13 6.41409e+07 6.41409e+07 1.99146e-05 1.99146e-05 
1.88536e-13 9.1747e+07 9.1747e+07 3.98292e-05 3.98292e-05 
2.63613e-13 9.84261e+07 9.84261e+07 5.97438e-05 5.97438e-05 
3.68587e-13 7.03942e+07 7.03942e+07 5.97438e-05 5.97438e-05 
5.15363e-13 5.03459e+07 5.03459e+07 5.97438e-05 5.97438e-05 
7.20587e-13 2.40049e+07 2.40049e+07 3.98292e-05 3.98292e-05 
1.00753e-12 6.86731e+07 6.86731e+07 0.000159317 0.000159317 
1.40875e-12 3.68362e+07 3.68362e+07 0.000119488 0.000119488 
1.96972e-12 1.75635e+07 1.75635e+07 7.96584e-05 7.96584e-05 
2.75409e-12 1.57017e+07 1.57017e+07 9.9573e-05 9.9573e-05 
3.85081e-12 2.24597e+07 2.24597e+07 0.000199146 0.000199146 
5.38424e-12 1.44569e+07 1.44569e+07 0.000179231 0.000179231 
7.52832e-12 1.3786e+07 1.3786e+07 0.000238975 0.000238975 
1.05262e-11 1.23247e+07 1.23247e+07 0.000298719 0.000298719 
1.47178e-11 1.64539e+07 1.64539e+07 0.000557609 0.000557609 
2.05787e-11 1.21881e+07 1.21881e+07 0.000577523 0.000577523 
2.87733e-11 1.35263e+07 1.35263e+07 0.000896157 0.000896157 
4.02312e-11 1.69832e+07 1.69832e+07 0.00157325 0.00157325 
5.62518e-11 1.30689e+07 1.30689e+07 0.00169274 0.00169274 
7.86519e-11 1.07764e+07 1.07764e+07 0.00195163 0.00195163 
1.09972e-10 9.28016e+06 9.28016e+06 0.00234992 0.00234992 
