berea_generated_43-1-Y/processor0	effPorosity= 0.17757 		K_y= 1.41958e-13 m^2 		FF_y= 32.9212 		DarcyVelocity= 5.54525e-07 m/s 		DelP= 1 Pa 		K: 1.41958e-13 m^2 			K=( 0  1.41958e-13  0 ) Pmax-Pmin: 1.01084 Umax= 0.000159547		 effPorosity= V_pore/(L_x*L_y*L_z)= 2.97914e-12/(0.000256*0.000256*0.000256)= 0.17757		 Re=rho*VDarcy*sqrt(K)/mu= 1000*5.54525e-07*sqrt(1.41958e-13 )/0.001)= 2.0893e-07


x=mag(U)/U_D 	 PDF 	 dV/Vdx 	 PDF(log10(x)) 	 dV/Vd(log10(x))
9.64352e-14 9.96404e+07 9.96404e+07 2.21252e-05 2.21252e-05 
1.27528e-13 1.50694e+08 1.50694e+08 4.42503e-05 4.42503e-05 
1.68646e-13 0 0 0 0 
2.23022e-13 0 0 0 0 
2.94929e-13 3.25802e+07 3.25802e+07 2.21252e-05 2.21252e-05 
3.90021e-13 9.8547e+07 9.8547e+07 8.85007e-05 8.85007e-05 
5.15772e-13 5.589e+07 5.589e+07 6.63755e-05 6.63755e-05 
6.82069e-13 7.04389e+07 7.04389e+07 0.000110626 0.000110626 
9.01984e-13 2.1306e+07 2.1306e+07 4.42503e-05 4.42503e-05 
1.19281e-12 8.05567e+07 8.05567e+07 0.000221252 0.000221252 
1.57739e-12 3.65496e+07 3.65496e+07 0.000132751 0.000132751 
2.08598e-12 7.37022e+07 7.37022e+07 0.000354003 0.000354003 
2.75855e-12 6.96659e+07 6.96659e+07 0.000442503 0.000442503 
3.64797e-12 4.47784e+07 4.47784e+07 0.000376128 0.000376128 
4.82416e-12 6.37381e+07 6.37381e+07 0.000708006 0.000708006 
6.37958e-12 4.51856e+07 4.51856e+07 0.000663755 0.000663755 
8.43651e-12 4.78363e+07 4.78363e+07 0.000929257 0.000929257 
1.11566e-11 3.96183e+07 3.96183e+07 0.00101776 0.00101776 
1.47538e-11 4.03793e+07 4.03793e+07 0.00137176 0.00137176 
1.95107e-11 3.29968e+07 3.29968e+07 0.00148239 0.00148239 
2.58015e-11 2.86759e+07 2.86759e+07 0.00170364 0.00170364 
3.41205e-11 2.5627e+07 2.5627e+07 0.00201339 0.00201339 
4.51217e-11 1.98047e+07 1.98047e+07 0.00205764 0.00205764 
5.967e-11 1.85188e+07 1.85188e+07 0.0025444 0.0025444 
7.89089e-11 1.48561e+07 1.48561e+07 0.00269927 0.00269927 
1.04351e-10 1.3444e+07 1.3444e+07 0.00323028 0.00323028 
1.37996e-10 1.17677e+07 1.17677e+07 0.00373915 0.00373915 
1.82489e-10 8.58264e+06 8.58264e+06 0.0036064 0.0036064 
2.41328e-10 8.4411e+06 8.4411e+06 0.00469054 0.00469054 
3.19138e-10 7.2261e+06 7.2261e+06 0.00531004 0.00531004 
4.22035e-10 6.67098e+06 6.67098e+06 0.00648268 0.00648268 
5.58109e-10 5.01008e+06 5.01008e+06 0.00643843 0.00643843 
7.38057e-10 4.25725e+06 4.25725e+06 0.00723493 0.00723493 
9.76023e-10 2.8944e+06 2.8944e+06 0.0065048 0.0065048 
1.29072e-09 2.49394e+06 2.49394e+06 0.00741193 0.00741193 
1.70687e-09 1.80144e+06 1.80144e+06 0.00708006 0.00708006 
2.25721e-09 1.12384e+06 1.12384e+06 0.00584105 0.00584105 
2.98498e-09 782232 782232 0.00537642 0.00537642 
3.94741e-09 491711 491711 0.00446929 0.00446929 
5.22015e-09 358941 358941 0.00431441 0.00431441 
6.90325e-09 281170 281170 0.00446929 0.00446929 
9.12901e-09 194724 194724 0.00409316 0.00409316 
1.20724e-08 127349 127349 0.00354003 0.00354003 
1.59648e-08 87873.8 87873.8 0.00323028 0.00323028 
2.11123e-08 55525.9 55525.9 0.00269927 0.00269927 
2.79194e-08 38890.5 38890.5 0.00250014 0.00250014 
3.69212e-08 29929 29929 0.0025444 0.0025444 
4.88255e-08 21648 21648 0.00243377 0.00243377 
