berea_generated_61-1-X/processor0	effPorosity= 0.199394 		K_x= 2.86633e-13 m^2 		FF_x= 23.7177 		DarcyVelocity= 1.11966e-06 m/s 		DelP= 1 Pa 		K: 2.86633e-13 m^2 			K=( 2.86633e-13  0  0 ) Pmax-Pmin: 1.02036 Umax= 0.000234843		 effPorosity= V_pore/(L_x*L_y*L_z)= 3.34527e-12/(0.000256*0.000256*0.000256)= 0.199394		 Re=rho*VDarcy*sqrt(K)/mu= 1000*1.11966e-06*sqrt(2.86633e-13 )/0.001)= 5.99445e-07


x=mag(U)/U_D 	 PDF 	 dV/Vdx 	 PDF(log10(x)) 	 dV/Vd(log10(x))
5.78918e-13 4.71328e+07 4.71328e+07 6.28284e-05 6.28284e-05 
7.53019e-13 0 0 0 0 
9.79478e-13 9.28591e+06 9.28591e+06 2.09428e-05 2.09428e-05 
1.27404e-12 7.13897e+06 7.13897e+06 2.09428e-05 2.09428e-05 
1.65719e-12 2.74421e+07 2.74421e+07 0.000104714 0.000104714 
2.15557e-12 1.68779e+07 1.68779e+07 8.37712e-05 8.37712e-05 
2.80382e-12 6.48783e+06 6.48783e+06 4.18856e-05 4.18856e-05 
3.64703e-12 1.74574e+07 1.74574e+07 0.0001466 0.0001466 
4.74381e-12 1.15038e+07 1.15038e+07 0.000125657 0.000125657 
6.17044e-12 1.32662e+07 1.32662e+07 0.000188485 0.000188485 
8.02611e-12 9.06576e+06 9.06576e+06 0.000167542 0.000167542 
1.04398e-11 1.74243e+07 1.74243e+07 0.000418856 0.000418856 
1.35795e-11 1.00468e+07 1.00468e+07 0.000314142 0.000314142 
1.76633e-11 8.7538e+06 8.7538e+06 0.000356028 0.000356028 
2.29753e-11 1.10845e+07 1.10845e+07 0.000586399 0.000586399 
2.98847e-11 1.43043e+07 1.43043e+07 0.000984312 0.000984312 
3.88721e-11 1.2167e+07 1.2167e+07 0.00108903 0.00108903 
5.05623e-11 1.40309e+07 1.40309e+07 0.00163354 0.00163354 
6.57682e-11 1.28613e+07 1.28613e+07 0.00194768 0.00194768 
8.5547e-11 1.24394e+07 1.24394e+07 0.00245031 0.00245031 
1.11274e-10 9.1547e+06 9.1547e+06 0.00234559 0.00234559 
1.44738e-10 8.2949e+06 8.2949e+06 0.00276445 0.00276445 
1.88266e-10 8.11629e+06 8.11629e+06 0.00351839 0.00351839 
