berea_generated_43-1-X/processor0	effPorosity= 0.17757 		K_x= 1.05073e-13 m^2 		FF_x= 38.9677 		DarcyVelocity= 4.10443e-07 m/s 		DelP= 1 Pa 		K: 1.05073e-13 m^2 			K=( 1.05073e-13  0  0 ) Pmax-Pmin: 1.00707 Umax= 0.000122064		 effPorosity= V_pore/(L_x*L_y*L_z)= 2.97914e-12/(0.000256*0.000256*0.000256)= 0.17757		 Re=rho*VDarcy*sqrt(K)/mu= 1000*4.10443e-07*sqrt(1.05073e-13 )/0.001)= 1.33045e-07


x=mag(U)/U_D 	 PDF 	 dV/Vdx 	 PDF(log10(x)) 	 dV/Vd(log10(x))
2.20009e-12 4.78283e+06 4.78283e+06 2.42293e-05 2.42293e-05 
2.83968e-12 0 0 0 0 
3.66522e-12 2.87094e+06 2.87094e+06 2.42293e-05 2.42293e-05 
4.73076e-12 0 0 0 0 
6.10607e-12 0 0 0 0 
7.8812e-12 4.00547e+06 4.00547e+06 7.26878e-05 7.26878e-05 
1.01724e-11 7.24102e+06 7.24102e+06 0.000169605 0.000169605 
1.31297e-11 2.40432e+06 2.40432e+06 7.26878e-05 7.26878e-05 
1.69467e-11 3.10463e+06 3.10463e+06 0.000121146 0.000121146 
2.18733e-11 4.32965e+06 4.32965e+06 0.000218063 0.000218063 
2.82322e-11 5.96347e+06 5.96347e+06 0.000387668 0.000387668 
3.64398e-11 4.90905e+06 4.90905e+06 0.000411897 0.000411897 
4.70334e-11 4.47454e+06 4.47454e+06 0.000484585 0.000484585 
6.07067e-11 3.81338e+06 3.81338e+06 0.000533044 0.000533044 
7.83551e-11 5.10318e+06 5.10318e+06 0.000920712 0.000920712 
1.01134e-10 4.2659e+06 4.2659e+06 0.0009934 0.0009934 
1.30535e-10 3.22445e+06 3.22445e+06 0.00096917 0.00096917 
1.68484e-10 3.43501e+06 3.43501e+06 0.00133261 0.00133261 
2.17465e-10 2.80649e+06 2.80649e+06 0.0014053 0.0014053 
2.80686e-10 2.69921e+06 2.69921e+06 0.00174451 0.00174451 
3.62285e-10 2.67215e+06 2.67215e+06 0.00222909 0.00222909 
4.67607e-10 2.74538e+06 2.74538e+06 0.00295597 0.00295597 
6.03548e-10 1.32503e+06 1.32503e+06 0.00184142 0.00184142 
7.79009e-10 1.81003e+06 1.81003e+06 0.00324672 0.00324672 
1.00548e-09 1.48607e+06 1.48607e+06 0.00344055 0.00344055 
1.29779e-09 1.32973e+06 1.32973e+06 0.0039736 0.0039736 
1.67507e-09 1.22497e+06 1.22497e+06 0.00472471 0.00472471 
2.16204e-09 1.21188e+06 1.21188e+06 0.00603309 0.00603309 
2.79058e-09 848422 848422 0.00545158 0.00545158 
3.60185e-09 736206 736206 0.00610577 0.00610577 
4.64896e-09 597547 597547 0.00639652 0.00639652 
6.00049e-09 431393 431393 0.0059604 0.0059604 
7.74493e-09 370911 370911 0.00661459 0.00661459 
9.9965e-09 266316 266316 0.00613 0.00613 
1.29026e-08 202254 202254 0.00600886 0.00600886 
1.66536e-08 110574 110574 0.00424012 0.00424012 
2.14951e-08 106229 106229 0.00525775 0.00525775 
2.77441e-08 82302.7 82302.7 0.00525775 0.00525775 
3.58097e-08 60239 60239 0.004967 0.004967 
4.62201e-08 53273.2 53273.2 0.00566965 0.00566965 
5.96571e-08 38099.2 38099.2 0.00523352 0.00523352 
7.70003e-08 32661 32661 0.00579079 0.00579079 
9.93855e-08 25516.4 25516.4 0.00583925 0.00583925 
1.28278e-07 21819.9 21819.9 0.00644498 0.00644498 
1.65571e-07 16841.7 16841.7 0.00642075 0.00642075 
2.13705e-07 13196.1 13196.1 0.00649344 0.00649344 
2.75832e-07 11406.4 11406.4 0.00724455 0.00724455 
3.56021e-07 8541.74 8541.74 0.00700226 0.00700226 
4.59522e-07 7213.21 7213.21 0.00763222 0.00763222 
5.93112e-07 5464.35 5464.35 0.00746261 0.00746261 
7.65539e-07 3353.88 3353.88 0.00591194 0.00591194 
9.88093e-07 2513.27 2513.27 0.00571811 0.00571811 
1.27535e-06 1889.43 1889.43 0.0055485 0.0055485 
1.64611e-06 1534.18 1534.18 0.00581502 0.00581502 
2.12466e-06 1094.53 1094.53 0.00535467 0.00535467 
2.74233e-06 982.3 982.3 0.00620269 0.00620269 
3.53957e-06 677.811 677.811 0.00552427 0.00552427 
4.56858e-06 617.274 617.274 0.00649344 0.00649344 
5.89674e-06 463.966 463.966 0.00629961 0.00629961 
7.61101e-06 387.115 387.115 0.00678419 0.00678419 
9.82365e-06 348.125 348.125 0.00787451 0.00787451 
1.26795e-05 275.524 275.524 0.00804411 0.00804411 
1.63657e-05 212.18 212.18 0.00799566 0.00799566 
2.11234e-05 183.319 183.319 0.00891637 0.00891637 
2.72644e-05 150.52 150.52 0.00944941 0.00944941 
3.51905e-05 132.166 132.166 0.0107093 0.0107093 
4.5421e-05 104.946 104.946 0.0109759 0.0109759 
5.86255e-05 84.1803 84.1803 0.0113635 0.0113635 
7.56689e-05 65.3589 65.3589 0.0113878 0.0113878 
9.7667e-05 52.3616 52.3616 0.0117754 0.0117754 
0.00012606 44.1572 44.1572 0.0128173 0.0128173 
0.000162708 32.2713 32.2713 0.0120904 0.0120904 
0.00021001 25.1028 25.1028 0.0121389 0.0121389 
0.000271063 20.5745 20.5745 0.0128415 0.0128415 
0.000349865 17.5345 17.5345 0.0141257 0.0141257 
0.000451576 14.0511 14.0511 0.0146102 0.0146102 
0.000582857 10.8502 10.8502 0.0145618 0.0145618 
0.000752302 10.1407 10.1407 0.0175662 0.0175662 
0.000971008 7.96506 7.96506 0.0178085 0.0178085 
0.0012533 6.55725 6.55725 0.0189231 0.0189231 
0.00161765 6.13412 6.13412 0.0228482 0.0228482 
0.00208792 4.84321 4.84321 0.0232843 0.0232843 
0.00269492 4.07252 4.07252 0.0252711 0.0252711 
0.00347837 3.17945 3.17945 0.025465 0.025465 
0.00448959 2.5852 2.5852 0.0267249 0.0267249 
0.00579478 2.06466 2.06466 0.0275487 0.0275487 
0.00747941 1.8205 1.8205 0.0313527 0.0313527 
0.00965379 1.47695 1.47695 0.0328306 0.0328306 
0.0124603 1.26167 1.26167 0.0361985 0.0361985 
0.0160827 1.01348 1.01348 0.0375311 0.0375311 
0.0207582 0.840971 0.840971 0.0401963 0.0401963 
0.0267929 0.730495 0.730495 0.0450664 0.0450664 
0.0345821 0.601258 0.601258 0.047877 0.047877 
0.0446356 0.527362 0.527362 0.0542009 0.0542009 
0.0576119 0.47196 0.47196 0.0626084 0.0626084 
0.0743605 0.374856 0.374856 0.0641833 0.0641833 
0.0959783 0.326385 0.326385 0.0721305 0.0721305 
0.123881 0.286253 0.286253 0.0816526 0.0816526 
0.159895 0.248827 0.248827 0.0916108 0.0916108 
0.206379 0.224649 0.224649 0.106754 0.106754 
0.266376 0.203124 0.203124 0.124587 0.124587 
0.343816 0.177175 0.177175 0.140263 0.140263 
0.443768 0.158183 0.158183 0.161633 0.161633 
0.572779 0.141991 0.141991 0.187268 0.187268 
0.739294 0.128143 0.128143 0.218136 0.218136 
0.954219 0.112491 0.112491 0.247163 0.247163 
1.23163 0.0993376 0.0993376 0.281714 0.281714 
1.58968 0.0864222 0.0864222 0.316337 0.316337 
2.05182 0.0751367 0.0751367 0.354983 0.354983 
2.64832 0.0632156 0.0632156 0.385488 0.385488 
3.41823 0.0524835 0.0524835 0.413085 0.413085 
4.41196 0.0419431 0.0419431 0.426096 0.426096 
5.69458 0.03354 0.03354 0.439785 0.439785 
7.35009 0.0262189 0.0262189 0.443735 0.443735 
9.48687 0.0203601 0.0203601 0.444752 0.444752 
12.2449 0.0160613 0.0160613 0.452845 0.452845 
15.8046 0.0126208 0.0126208 0.45929 0.45929 
20.3993 0.00948618 0.00948618 0.445576 0.445576 
26.3297 0.0069511 0.0069511 0.42142 0.42142 
33.9841 0.00484918 0.00484918 0.379454 0.379454 
43.8638 0.00302601 0.00302601 0.305628 0.305628 
