berea_generated_49-1-Y/processor0	effPorosity= 0.200743 		K_y= 1.81064e-13 m^2 		FF_y= 24.9289 		DarcyVelocity= 7.07281e-07 m/s 		DelP= 1 Pa 		K: 1.81064e-13 m^2 			K=( 0  1.81064e-13  0 ) Pmax-Pmin: 1.00983 Umax= 0.000166179		 effPorosity= V_pore/(L_x*L_y*L_z)= 3.36791e-12/(0.000256*0.000256*0.000256)= 0.200743		 Re=rho*VDarcy*sqrt(K)/mu= 1000*7.07281e-07*sqrt(1.81064e-13 )/0.001)= 3.00959e-07


x=mag(U)/U_D 	 PDF 	 dV/Vdx 	 PDF(log10(x)) 	 dV/Vd(log10(x))
2.32448e-12 4.04041e+06 4.04041e+06 2.16255e-05 2.16255e-05 
2.99341e-12 0 0 0 0 
3.85485e-12 2.43637e+06 2.43637e+06 2.16255e-05 2.16255e-05 
4.96418e-12 0 0 0 0 
6.39275e-12 0 0 0 0 
8.23244e-12 0 0 0 0 
1.06015e-11 885895 885895 2.16255e-05 2.16255e-05 
1.36524e-11 687926 687926 2.16255e-05 2.16255e-05 
1.75813e-11 2.13679e+06 2.13679e+06 8.65021e-05 8.65021e-05 
2.26407e-11 829642 829642 4.32511e-05 4.32511e-05 
2.91562e-11 1.28849e+06 1.28849e+06 8.65021e-05 8.65021e-05 
3.75467e-11 1.50083e+06 1.50083e+06 0.000129753 0.000129753 
4.83517e-11 1.55392e+06 1.55392e+06 0.000173004 0.000173004 
6.22662e-11 1.50834e+06 1.50834e+06 0.000216255 0.000216255 
8.01849e-11 1.17127e+06 1.17127e+06 0.000216255 0.000216255 
1.0326e-10 1.3643e+06 1.3643e+06 0.000324383 0.000324383 
1.32976e-10 1.13005e+06 1.13005e+06 0.000346009 0.000346009 
1.71243e-10 603295 603295 0.000237881 0.000237881 
2.20523e-10 809190 809190 0.000410885 0.000410885 
2.83985e-10 396860 396860 0.000259506 0.000259506 
3.65709e-10 693393 693393 0.00058389 0.00058389 
4.70951e-10 478615 478615 0.000519013 0.000519013 
6.0648e-10 309717 309717 0.000432511 0.000432511 
7.8101e-10 204429 204429 0.000367634 0.000367634 
1.00577e-09 233450 233450 0.000540638 0.000540638 
1.2952e-09 159528 159528 0.000475762 0.000475762 
1.66793e-09 152033 152033 0.00058389 0.00058389 
2.14792e-09 109313 109313 0.000540638 0.000540638 
2.76604e-09 84885.2 84885.2 0.000540638 0.000540638 
3.56205e-09 110739 110739 0.000908273 0.000908273 
4.58712e-09 94182.2 94182.2 0.000994775 0.000994775 
5.90718e-09 62006.2 62006.2 0.000843396 0.000843396 
7.60713e-09 72842.1 72842.1 0.00127591 0.00127591 
9.79628e-09 72862.4 72862.4 0.00164354 0.00164354 
1.26154e-08 64024.7 64024.7 0.0018598 0.0018598 
1.62458e-08 57232.7 57232.7 0.00214093 0.00214093 
2.0921e-08 56114.9 56114.9 0.00270319 0.00270319 
2.69416e-08 42529.3 42529.3 0.00263832 0.00263832 
3.46947e-08 40875.6 40875.6 0.00326546 0.00326546 
4.46791e-08 42461.8 42461.8 0.00436836 0.00436836 
5.75367e-08 34931.8 34931.8 0.00462786 0.00462786 
7.40943e-08 28773.5 28773.5 0.004909 0.004909 
9.5417e-08 29135.2 29135.2 0.00640116 0.00640116 
1.22876e-07 22930.1 22930.1 0.00648766 0.00648766 
1.58236e-07 18993.1 18993.1 0.00692017 0.00692017 
2.03773e-07 15624.4 15624.4 0.00733106 0.00733106 
2.62414e-07 12347.6 12347.6 0.00746081 0.00746081 
3.37931e-07 10839 10839 0.00843396 0.00843396 
4.35179e-07 8395.23 8395.23 0.00841233 0.00841233 
5.60414e-07 6435.37 6435.37 0.00830421 0.00830421 
7.21688e-07 4632.89 4632.89 0.00769869 0.00769869 
9.29372e-07 4335.3 4335.3 0.00927736 0.00927736 
1.19682e-06 3201.7 3201.7 0.00882322 0.00882322 
1.54124e-06 2388.73 2388.73 0.00847721 0.00847721 
1.98477e-06 1831.26 1831.26 0.00836908 0.00836908 
2.55595e-06 1300.78 1300.78 0.00765544 0.00765544 
3.29149e-06 895.961 895.961 0.00679042 0.00679042 
4.2387e-06 764.43 764.43 0.00746081 0.00746081 
5.45849e-06 500.693 500.693 0.00629303 0.00629303 
7.02932e-06 366.09 366.09 0.0059254 0.0059254 
9.05219e-06 333.045 333.045 0.0069418 0.0069418 
1.16572e-05 273.928 273.928 0.00735268 0.00735268 
