ketton_flow_sub1-1-X/processor0	effPorosity= 0.115889 		K_x= 9.69971e-14 m^2 		FF_x= 35.2637 		DarcyVelocity= 3.78895e-07 m/s 		DelP= 1 Pa 		K: 9.69971e-14 m^2 			K=( 9.69971e-14  0  0 ) Pmax-Pmin: 1.00199 Umax= 0.000104797		 effPorosity= V_pore/(L_x*L_y*L_z)= 1.94429e-12/(0.000256*0.000256*0.000256)= 0.115889		 Re=rho*VDarcy*sqrt(K)/mu= 1000*3.78895e-07*sqrt(9.69971e-14 )/0.001)= 1.18004e-07


x=mag(U)/U_D 	 PDF 	 dV/Vdx 	 PDF(log10(x)) 	 dV/Vd(log10(x))
3.53318e-13 4.32969e+07 4.32969e+07 3.52239e-05 3.52239e-05 
4.62358e-13 0 0 0 0 
6.0505e-13 0 0 0 0 
7.9178e-13 3.86409e+07 3.86409e+07 7.04479e-05 7.04479e-05 
1.03614e-12 1.4764e+07 1.4764e+07 3.52239e-05 3.52239e-05 
1.35591e-12 3.38464e+07 3.38464e+07 0.000105672 0.000105672 
1.77437e-12 0 0 0 0 
2.32197e-12 0 0 0 0 
3.03857e-12 1.51034e+07 1.51034e+07 0.000105672 0.000105672 
3.97633e-12 0 0 0 0 
5.2035e-12 5.87972e+06 5.87972e+06 7.04479e-05 7.04479e-05 
6.8094e-12 1.34792e+07 1.34792e+07 0.000211344 0.000211344 
8.91091e-12 1.20171e+07 1.20171e+07 0.000246568 0.000246568 
1.1661e-11 1.44305e+07 1.44305e+07 0.000387463 0.000387463 
1.52598e-11 1.20297e+07 1.20297e+07 0.000422687 0.000422687 
1.99692e-11 1.45551e+07 1.45551e+07 0.000669255 0.000669255 
2.61321e-11 1.22933e+07 1.22933e+07 0.000739703 0.000739703 
3.41969e-11 1.47621e+07 1.47621e+07 0.00116239 0.00116239 
4.47507e-11 1.16225e+07 1.16225e+07 0.00119761 0.00119761 
5.85617e-11 9.14275e+06 9.14275e+06 0.00123284 0.00123284 
7.66349e-11 9.38197e+06 9.38197e+06 0.00165553 0.00165553 
1.00286e-10 8.99984e+06 8.99984e+06 0.00207821 0.00207821 
1.31236e-10 8.27615e+06 8.27615e+06 0.0025009 0.0025009 
1.71738e-10 7.30417e+06 7.30417e+06 0.00288836 0.00288836 
2.24739e-10 4.9009e+06 4.9009e+06 0.00253612 0.00253612 
2.94098e-10 4.05719e+06 4.05719e+06 0.00274747 0.00274747 
3.84862e-10 3.61709e+06 3.61709e+06 0.00320538 0.00320538 
5.03637e-10 2.88555e+06 2.88555e+06 0.00334628 0.00334628 
6.59069e-10 1.83366e+06 1.83366e+06 0.00278269 0.00278269 
8.6247e-10 1.64953e+06 1.64953e+06 0.00327583 0.00327583 
1.12864e-09 1.45027e+06 1.45027e+06 0.00376896 0.00376896 
1.47696e-09 1.07717e+06 1.07717e+06 0.00366329 0.00366329 
1.93278e-09 878542 878542 0.00390986 0.00390986 
2.52927e-09 641110 641110 0.00373374 0.00373374 
3.30986e-09 628568 628568 0.00479046 0.00479046 
4.33134e-09 558030 558030 0.00556538 0.00556538 
5.66807e-09 550576 550576 0.00718569 0.00718569 
7.41734e-09 381545 381545 0.00651643 0.00651643 
9.70647e-09 403461 403461 0.00901733 0.00901733 
1.27021e-08 269772 269772 0.00789016 0.00789016 
1.66222e-08 145409 145409 0.00556538 0.00556538 
2.17521e-08 110413 110413 0.00553016 0.00553016 
2.84651e-08 55353.6 55353.6 0.00362807 0.00362807 
3.725e-08 34907.2 34907.2 0.00299404 0.00299404 
4.87461e-08 32009.8 32009.8 0.00359284 0.00359284 
6.379e-08 17746 17746 0.00260657 0.00260657 
8.34768e-08 11178.6 11178.6 0.00214866 0.00214866 
1.09239e-07 8122.16 8122.16 0.00204299 0.00204299 
1.42952e-07 6420.69 6420.69 0.00211344 0.00211344 
1.8707e-07 6869.05 6869.05 0.00295881 0.00295881 
2.44804e-07 3311.92 3311.92 0.00186687 0.00186687 
3.20355e-07 3151.63 3151.63 0.00232478 0.00232478 
4.19222e-07 1933.99 1933.99 0.00186687 0.00186687 
5.48601e-07 1673.08 1673.08 0.00211344 0.00211344 
7.1791e-07 1171.97 1171.97 0.00193732 0.00193732 
9.3947e-07 1107.26 1107.26 0.00239523 0.00239523 
1.22941e-06 771.468 771.468 0.00218388 0.00218388 
1.60883e-06 570.512 570.512 0.00211344 0.00211344 
2.10534e-06 595.819 595.819 0.00288836 0.00288836 
2.75509e-06 399.779 399.779 0.00253612 0.00253612 
3.60536e-06 220.637 220.637 0.00183165 0.00183165 
4.71804e-06 175.087 175.087 0.00190209 0.00190209 
6.17411e-06 190.783 190.783 0.00271224 0.00271224 
8.07955e-06 130.642 130.642 0.00243045 0.00243045 
1.05731e-05 98.3854 98.3854 0.00239523 0.00239523 
1.38361e-05 81.8164 81.8164 0.00260657 0.00260657 
1.81062e-05 47.3134 47.3134 0.00197254 0.00197254 
2.36941e-05 51.0047 51.0047 0.00278269 0.00278269 
3.10065e-05 49.3367 49.3367 0.00352239 0.00352239 
4.05757e-05 35.4392 35.4392 0.00331105 0.00331105 
5.30981e-05 24.4885 24.4885 0.00299404 0.00299404 
6.94851e-05 19.3737 19.3737 0.00309971 0.00309971 
9.09295e-05 20.02 20.02 0.00419165 0.00419165 
0.000118992 14.013 14.013 0.00383941 0.00383941 
0.000155715 12.4766 12.4766 0.00447344 0.00447344 
0.000203772 9.83444 9.83444 0.00461434 0.00461434 
0.000266659 9.06405 9.06405 0.00556538 0.00556538 
0.000348956 6.13734 6.13734 0.00493135 0.00493135 
0.00045665 6.39842 6.39842 0.00672777 0.00672777 
0.00059758 4.88944 4.88944 0.00672777 0.00672777 
0.000782004 4.46013 4.46013 0.00803106 0.00803106 
0.00102335 3.81189 3.81189 0.00898211 0.00898211 
0.00133917 3.17564 3.17564 0.00979226 0.00979226 
0.00175246 2.62749 2.62749 0.0106024 0.0106024 
0.0022933 2.37471 2.37471 0.0125397 0.0125397 
0.00300106 2.04405 2.04405 0.0141248 0.0141248 
0.00392724 1.61653 1.61653 0.0146179 0.0146179 
0.00513926 1.41091 1.41091 0.0166962 0.0166962 
0.00672533 1.24649 1.24649 0.0193027 0.0193027 
0.00880089 0.971645 0.971645 0.0196902 0.0196902 
0.011517 0.851414 0.851414 0.0225786 0.0225786 
0.0150714 0.751106 0.751106 0.0260657 0.0260657 
0.0197227 0.611199 0.611199 0.0277565 0.0277565 
0.0258095 0.550629 0.550629 0.032723 0.032723 
0.0337747 0.445683 0.445683 0.0346604 0.0346604 
0.0441982 0.384185 0.384185 0.0390986 0.0390986 
0.0578386 0.342246 0.342246 0.0455798 0.0455798 
0.0756887 0.288818 0.288818 0.050335 0.050335 
0.0990476 0.246188 0.246188 0.056147 0.056147 
0.129616 0.213031 0.213031 0.0635792 0.0635792 
0.169617 0.190839 0.190839 0.0745339 0.0745339 
0.221964 0.169885 0.169885 0.086827 0.086827 
0.290467 0.148253 0.148253 0.0991554 0.0991554 
0.38011 0.135908 0.135908 0.118951 0.118951 
0.497419 0.124369 0.124369 0.142446 0.142446 
0.650932 0.112805 0.112805 0.169075 0.169075 
0.851821 0.102257 0.102257 0.200565 0.200565 
1.11471 0.0931131 0.0931131 0.238994 0.238994 
1.45873 0.0820182 0.0820182 0.275487 0.275487 
1.90892 0.0732135 0.0732135 0.321806 0.321806 
2.49805 0.0650961 0.0650961 0.374431 0.374431 
3.26899 0.0555515 0.0555515 0.418143 0.418143 
4.27786 0.0466952 0.0466952 0.459954 0.459954 
5.59809 0.038328 0.038328 0.494051 0.494051 
7.32576 0.0292325 0.0292325 0.4931 0.4931 
9.58663 0.0220225 0.0220225 0.486126 0.486126 
12.5452 0.0179531 0.0179531 0.518602 0.518602 
16.4169 0.0136875 0.0136875 0.517405 0.517405 
21.4835 0.0101924 0.0101924 0.504196 0.504196 
28.1137 0.00757595 0.00757595 0.490423 0.490423 
36.7901 0.00466909 0.00466909 0.39553 0.39553 
48.1442 0.00300872 0.00300872 0.333536 0.333536 
63.0024 0.00182131 0.00182131 0.264215 0.264215 
82.4461 0.000967809 0.000967809 0.183728 0.183728 
107.891 0.000369499 0.000369499 0.0917936 0.0917936 
141.188 0.000117017 0.000117017 0.0380419 0.0380419 
184.761 3.85005e-05 3.85005e-05 0.0163791 0.0163791 
241.781 4.49219e-06 4.49219e-06 0.0025009 0.0025009 




x=U_x/U_D 	 PDF 	 dV/Vdx
-60.1565 1.83592e-06 1.83592e-06 
-57.9154 0 0 
-55.6742 0 0 
-53.433 0 0 
-51.1918 3.67185e-06 3.67185e-06 
-48.9507 0 0 
-46.7095 0 0 
-44.4683 0 0 
-42.2272 3.67185e-06 3.67185e-06 
-39.986 3.67185e-06 3.67185e-06 
-37.7448 1.83592e-06 1.83592e-06 
-35.5037 0 0 
-33.2625 1.83592e-06 1.83592e-06 
-31.0213 0 0 
-28.7801 7.34369e-06 7.34369e-06 
-26.539 1.83592e-06 1.83592e-06 
-24.2978 5.50777e-06 5.50777e-06 
-22.0566 3.67185e-06 3.67185e-06 
-19.8155 9.17961e-06 9.17961e-06 
-17.5743 1.46874e-05 1.46874e-05 
-15.3331 3.48825e-05 3.48825e-05 
-13.0919 8.99602e-05 8.99602e-05 
-10.8508 0.000240506 0.000240506 
-8.6096 0.000444293 0.000444293 
-6.36843 0.000693979 0.000693979 
-4.12726 0.00121171 0.00121171 
-1.88609 0.00303845 0.00303845 
0.355082 0.0954625 0.0954625 
2.59625 0.104143 0.104143 
4.83742 0.0511653 0.0511653 
7.0786 0.0314989 0.0314989 
9.31977 0.0227251 0.0227251 
11.5609 0.0182124 0.0182124 
13.8021 0.0153024 0.0153024 
16.0433 0.012376 0.012376 
18.2844 0.0103656 0.0103656 
20.5256 0.00919614 0.00919614 
22.7668 0.00817169 0.00817169 
25.008 0.00687737 0.00687737 
27.2491 0.00609343 0.00609343 
29.4903 0.00512222 0.00512222 
31.7315 0.00433645 0.00433645 
33.9726 0.00384442 0.00384442 
36.2138 0.00351028 0.00351028 
38.455 0.00321103 0.00321103 
40.6962 0.00281814 0.00281814 
42.9373 0.00249318 0.00249318 
45.1785 0.00228205 0.00228205 
47.4197 0.00208744 0.00208744 
49.6608 0.00175881 0.00175881 
51.902 0.00163214 0.00163214 
54.1432 0.00147057 0.00147057 
56.3844 0.00131452 0.00131452 
58.6255 0.00114194 0.00114194 
60.8667 0.00102261 0.00102261 
63.1079 0.0010428 0.0010428 
65.349 0.000967531 0.000967531 
67.5902 0.000862884 0.000862884 
69.8314 0.000704994 0.000704994 
72.0726 0.000629722 0.000629722 
74.3137 0.00062605 0.00062605 
76.5549 0.000578316 0.000578316 
78.7961 0.00047734 0.00047734 
81.0372 0.000396559 0.000396559 
83.2784 0.000446129 0.000446129 
85.5196 0.000374528 0.000374528 
87.7607 0.000358005 0.000358005 
90.0019 0.000343318 0.000343318 
92.2431 0.000293748 0.000293748 
94.4843 0.000258865 0.000258865 
96.7254 0.000240506 0.000240506 
98.9666 0.000240506 0.000240506 
101.208 0.000187264 0.000187264 
103.449 0.000168905 0.000168905 
105.69 0.000123007 0.000123007 
107.931 0.000115663 0.000115663 
110.172 8.99602e-05 8.99602e-05 
112.414 8.81243e-05 8.81243e-05 
114.655 9.17961e-05 9.17961e-05 
116.896 8.07806e-05 8.07806e-05 
119.137 0.000108319 0.000108319 
121.378 8.99602e-05 8.99602e-05 
123.619 6.05855e-05 6.05855e-05 
125.861 4.95699e-05 4.95699e-05 
128.102 5.32418e-05 5.32418e-05 
130.343 5.87495e-05 5.87495e-05 
132.584 5.32418e-05 5.32418e-05 
134.825 3.67185e-05 3.67185e-05 
137.067 3.67185e-05 3.67185e-05 
139.308 4.40621e-05 4.40621e-05 
141.549 4.22262e-05 4.22262e-05 
143.79 4.40621e-05 4.40621e-05 
146.031 2.75388e-05 2.75388e-05 
148.272 4.40621e-05 4.40621e-05 
150.514 2.75388e-05 2.75388e-05 
152.755 2.57029e-05 2.57029e-05 
154.996 1.10155e-05 1.10155e-05 
157.237 1.46874e-05 1.46874e-05 
159.478 1.28515e-05 1.28515e-05 
161.719 9.17961e-06 9.17961e-06 
163.961 1.65233e-05 1.65233e-05 
166.202 1.46874e-05 1.46874e-05 
168.443 7.34369e-06 7.34369e-06 
170.684 7.34369e-06 7.34369e-06 
172.925 1.83592e-06 1.83592e-06 
175.166 5.50777e-06 5.50777e-06 
177.408 7.34369e-06 7.34369e-06 
179.649 0 0 
181.89 9.17961e-06 9.17961e-06 
184.131 1.83592e-06 1.83592e-06 
186.372 1.83592e-06 1.83592e-06 
188.613 3.67185e-06 3.67185e-06 
190.855 3.67185e-06 3.67185e-06 
193.096 0 0 
195.337 3.67185e-06 3.67185e-06 
197.578 1.83592e-06 1.83592e-06 
199.819 3.67185e-06 3.67185e-06 
202.06 1.83592e-06 1.83592e-06 
204.302 1.83592e-06 1.83592e-06 
206.543 1.83592e-06 1.83592e-06 
208.784 0 0 
211.025 0 0 
213.266 3.67185e-06 3.67185e-06 
215.507 0 0 
217.749 1.83592e-06 1.83592e-06 
219.99 0 0 
222.231 3.67185e-06 3.67185e-06 
224.472 5.50777e-06 5.50777e-06 




x=U_y/U_D 	 PDF 	 dV/Vdx
-123.144 9.33149e-06 9.33149e-06 
-120.939 5.59889e-06 5.59889e-06 
-118.734 3.7326e-06 3.7326e-06 
-116.53 1.11978e-05 1.11978e-05 
-114.325 9.33149e-06 9.33149e-06 
-112.12 1.8663e-06 1.8663e-06 
-109.916 1.11978e-05 1.11978e-05 
-107.711 3.7326e-06 3.7326e-06 
-105.506 5.59889e-06 5.59889e-06 
-103.302 7.46519e-06 7.46519e-06 
-101.097 7.46519e-06 7.46519e-06 
-98.8922 9.33149e-06 9.33149e-06 
-96.6875 1.67967e-05 1.67967e-05 
-94.4828 1.8663e-05 1.8663e-05 
-92.2781 9.33149e-06 9.33149e-06 
-90.0734 2.42619e-05 2.42619e-05 
-87.8687 1.8663e-05 1.8663e-05 
-85.664 2.79945e-05 2.79945e-05 
-83.4593 3.91923e-05 3.91923e-05 
-81.2546 4.29249e-05 4.29249e-05 
-79.0499 6.15878e-05 6.15878e-05 
-76.8452 4.85237e-05 4.85237e-05 
-74.6405 5.22563e-05 5.22563e-05 
-72.4358 7.27856e-05 7.27856e-05 
-70.2311 6.53204e-05 6.53204e-05 
-68.0265 0.000102646 0.000102646 
-65.8218 0.00010078 0.00010078 
-63.6171 0.000119443 0.000119443 
-61.4124 0.000164234 0.000164234 
-59.2077 0.000195961 0.000195961 
-57.003 0.00018663 0.00018663 
-54.7983 0.000225822 0.000225822 
-52.5936 0.000291142 0.000291142 
-50.3889 0.000356463 0.000356463 
-48.1842 0.000429249 0.000429249 
-45.9795 0.00045351 0.00045351 
-43.7748 0.000490836 0.000490836 
-41.5701 0.000602814 0.000602814 
-39.3654 0.000804374 0.000804374 
-37.1607 0.00100593 0.00100593 
-34.956 0.00110671 0.00110671 
