ketton_flow_sub1-1-Y/processor0	effPorosity= 0.115889 		K_y= 1.07561e-13 m^2 		FF_y= 54.9937 		DarcyVelocity= 4.20162e-07 m/s 		DelP= 1 Pa 		K: 1.07561e-13 m^2 			K=( 0  1.07561e-13  0 ) Pmax-Pmin: 1.00211 Umax= 0.000166924		 effPorosity= V_pore/(L_x*L_y*L_z)= 1.94429e-12/(0.000256*0.000256*0.000256)= 0.115889		 Re=rho*VDarcy*sqrt(K)/mu= 1000*4.20162e-07*sqrt(1.07561e-13 )/0.001)= 1.37799e-07


x=mag(U)/U_D 	 PDF 	 dV/Vdx 	 PDF(log10(x)) 	 dV/Vd(log10(x))
3.20269e-13 9.4264e+07 9.4264e+07 6.95148e-05 6.95148e-05 
4.20627e-13 3.58868e+07 3.58868e+07 3.47574e-05 3.47574e-05 
5.52431e-13 0 0 0 0 
7.25536e-13 0 0 0 0 
9.52884e-13 0 0 0 0 
1.25147e-12 0 0 0 0 
1.64362e-12 9.18395e+06 9.18395e+06 3.47574e-05 3.47574e-05 
2.15865e-12 2.09783e+07 2.09783e+07 0.000104272 0.000104272 
2.83507e-12 5.32436e+06 5.32436e+06 3.47574e-05 3.47574e-05 
3.72345e-12 2.02701e+07 2.02701e+07 0.000173787 0.000173787 
4.8902e-12 6.17355e+06 6.17355e+06 6.95148e-05 6.95148e-05 
6.42255e-12 2.58533e+07 2.58533e+07 0.000382331 0.000382331 
8.43506e-12 2.32641e+07 2.32641e+07 0.000451846 0.000451846 
1.10782e-11 1.49884e+07 1.49884e+07 0.000382331 0.000382331 
1.45496e-11 2.28246e+07 2.28246e+07 0.000764663 0.000764663 
1.91087e-11 2.05387e+07 2.05387e+07 0.000903692 0.000903692 
2.50965e-11 1.86458e+07 1.86458e+07 0.00107748 0.00107748 
3.29605e-11 1.78609e+07 1.78609e+07 0.00135554 0.00135554 
4.32887e-11 1.25533e+07 1.25533e+07 0.00125127 0.00125127 
5.68533e-11 1.38063e+07 1.38063e+07 0.00180738 0.00180738 
7.46684e-11 1.33425e+07 1.33425e+07 0.00229399 0.00229399 
9.80659e-11 1.10827e+07 1.10827e+07 0.00250253 0.00250253 
1.28795e-10 9.1417e+06 9.1417e+06 0.00271108 0.00271108 
1.69153e-10 8.74535e+06 8.74535e+06 0.00340622 0.00340622 
2.22158e-10 5.77549e+06 5.77549e+06 0.00295438 0.00295438 
2.91771e-10 5.63918e+06 5.63918e+06 0.00378856 0.00378856 
3.83198e-10 4.53008e+06 4.53008e+06 0.0039971 0.0039971 
5.03274e-10 3.92915e+06 3.92915e+06 0.00455322 0.00455322 
6.60976e-10 2.83183e+06 2.83183e+06 0.00430992 0.00430992 
8.68094e-10 2.52135e+06 2.52135e+06 0.00503982 0.00503982 
1.14011e-09 2.21106e+06 2.21106e+06 0.00580448 0.00580448 
1.49737e-09 1.81458e+06 1.81458e+06 0.00625633 0.00625633 
1.96657e-09 1.4891e+06 1.4891e+06 0.00674293 0.00674293 
2.5828e-09 1.20395e+06 1.20395e+06 0.00716002 0.00716002 
3.39213e-09 898899 898899 0.00702099 0.00702099 
4.45505e-09 565842 565842 0.00580448 0.00580448 
5.85105e-09 487595 487595 0.00656915 0.00656915 
7.68449e-09 284829 284829 0.00503982 0.00503982 
1.00924e-08 210889 210889 0.00490079 0.00490079 
1.32549e-08 124131 124131 0.00378856 0.00378856 
1.74084e-08 108388 108388 0.00434467 0.00434467 
2.28633e-08 75265.7 75265.7 0.00396234 0.00396234 
3.00276e-08 46751.3 46751.3 0.00323244 0.00323244 
3.94368e-08 32917.6 32917.6 0.00298914 0.00298914 
5.17944e-08 31766.9 31766.9 0.00378856 0.00378856 
6.80242e-08 22856.2 22856.2 0.00358001 0.00358001 
8.93398e-08 19768.4 19768.4 0.00406661 0.00406661 
1.17335e-07 11835.7 11835.7 0.00319768 0.00319768 
1.54102e-07 9795.45 9795.45 0.00347574 0.00347574 
2.0239e-07 8278.78 8278.78 0.00385807 0.00385807 
2.65809e-07 5678.88 5678.88 0.00347574 0.00347574 
3.491e-07 5361.71 5361.71 0.00430992 0.00430992 
4.58491e-07 4312.92 4312.92 0.00455322 0.00455322 
6.02161e-07 3108.43 3108.43 0.00430992 0.00430992 
7.90849e-07 2557.66 2557.66 0.00465749 0.00465749 
