ketton_flow_sub2-1-X/processor0	effPorosity= 0.129733 		K_x= 1.32726e-13 m^2 		FF_x= 31.2701 		DarcyVelocity= 5.18462e-07 m/s 		DelP= 1 Pa 		K: 1.32726e-13 m^2 			K=( 1.32726e-13  0  0 ) Pmax-Pmin: 1.00407 Umax= 0.000117751		 effPorosity= V_pore/(L_x*L_y*L_z)= 2.17655e-12/(0.000256*0.000256*0.000256)= 0.129733		 Re=rho*VDarcy*sqrt(K)/mu= 1000*5.18462e-07*sqrt(1.32726e-13 )/0.001)= 1.88884e-07


x=mag(U)/U_D 	 PDF 	 dV/Vdx 	 PDF(log10(x)) 	 dV/Vd(log10(x))
7.65562e-11 213152 213152 3.75739e-05 3.75739e-05 
9.58964e-11 0 0 0 0 
1.20122e-10 0 0 0 0 
1.50468e-10 0 0 0 0 
1.88481e-10 0 0 0 0 
2.36096e-10 0 0 0 0 
2.9574e-10 0 0 0 0 
3.70452e-10 0 0 0 0 
4.64039e-10 0 0 0 0 
5.81267e-10 28073.4 28073.4 3.75739e-05 3.75739e-05 
7.28111e-10 22411.6 22411.6 3.75739e-05 3.75739e-05 
9.12051e-10 17891.7 17891.7 3.75739e-05 3.75739e-05 
1.14246e-09 0 0 0 0 
1.43108e-09 22805.4 22805.4 7.51477e-05 7.51477e-05 
1.7926e-09 9103.02 9103.02 3.75739e-05 3.75739e-05 
2.24546e-09 0 0 0 0 
2.81273e-09 11603.1 11603.1 7.51477e-05 7.51477e-05 
3.5233e-09 18526 18526 0.000150295 0.000150295 
4.41338e-09 11092.3 11092.3 0.000112722 0.000112722 
5.52832e-09 11806.9 11806.9 0.000150295 0.000150295 
6.92492e-09 18851.5 18851.5 0.000300591 0.000300591 
8.67434e-09 11287.2 11287.2 0.000225443 0.000225443 
1.08657e-08 7509 7509 0.000187869 0.000187869 
1.36107e-08 8392.44 8392.44 0.000263017 0.000263017 
1.70491e-08 13399.7 13399.7 0.000526034 0.000526034 
2.13562e-08 17574.2 17574.2 0.000864199 0.000864199 
2.67513e-08 12199.9 12199.9 0.000751477 0.000751477 
3.35094e-08 15583.1 15583.1 0.00120236 0.00120236 
4.19748e-08 13217.8 13217.8 0.00127751 0.00127751 
5.25787e-08 10552.1 10552.1 0.00127751 0.00127751 
6.58615e-08 13131.5 13131.5 0.00199141 0.00199141 
8.24999e-08 9494.19 9494.19 0.00180354 0.00180354 
1.03342e-07 7579.42 7579.42 0.00180354 0.00180354 
1.29448e-07 9580.47 9580.47 0.00285561 0.00285561 
1.62151e-07 9258.47 9258.47 0.00345679 0.00345679 
2.03114e-07 5945.13 5945.13 0.00278046 0.00278046 
2.54426e-07 4810.27 4810.27 0.00281804 0.00281804 
3.18701e-07 4147.36 4147.36 0.00304348 0.00304348 
3.99214e-07 4373.7 4373.7 0.0040204 0.0040204 
5.00066e-07 3361.09 3361.09 0.00387011 0.00387011 
6.26396e-07 2605.08 2605.08 0.00375739 0.00375739 
7.8464e-07 2495.63 2495.63 0.00450886 0.00450886 
9.82861e-07 2108.54 2108.54 0.00477188 0.00477188 
1.23116e-06 1855.6 1855.6 0.00526034 0.00526034 
1.54218e-06 1650.67 1650.67 0.00586152 0.00586152 
1.93178e-06 1393.79 1393.79 0.00619969 0.00619969 
2.4198e-06 1072.23 1072.23 0.00597424 0.00597424 
3.0311e-06 936.739 936.739 0.00653785 0.00653785 
3.79684e-06 760.713 760.713 0.00665057 0.00665057 
4.75602e-06 610.725 610.725 0.00668815 0.00668815 
5.95752e-06 465.643 465.643 0.00638755 0.00638755 
7.46255e-06 371.733 371.733 0.00638755 0.00638755 
9.34779e-06 359.607 359.607 0.00774021 0.00774021 
1.17093e-05 327.497 327.497 0.00882985 0.00882985 
1.46674e-05 262.561 262.561 0.00886743 0.00886743 
1.83728e-05 173.193 173.193 0.0073269 0.0073269 
2.30142e-05 116.283 116.283 0.00616211 0.00616211 
2.88282e-05 96.2279 96.2279 0.00638755 0.00638755 
3.6111e-05 79.0804 79.0804 0.00657542 0.00657542 
4.52336e-05 64.5746 64.5746 0.00672572 0.00672572 
5.66608e-05 47.8074 47.8074 0.00623726 0.00623726 
7.09749e-05 38.1657 38.1657 0.00623726 0.00623726 
8.8905e-05 33.4053 33.4053 0.00683844 0.00683844 
0.000111365 27.5474 27.5474 0.00706388 0.00706388 
0.000139499 21.5238 21.5238 0.00691359 0.00691359 
0.00017474 16.4358 16.4358 0.006613 0.006613 
0.000218884 14.463 14.463 0.00728933 0.00728933 
0.000274179 10.8915 10.8915 0.00687601 0.00687601 
0.000343444 9.07501 9.07501 0.00717661 0.00717661 
0.000430208 7.05513 7.05513 0.00698874 0.00698874 
0.00053889 5.78367 5.78367 0.00717661 0.00717661 
0.000675028 4.59306 4.59306 0.00713903 0.00713903 
