ketton_flow_sub3-1-Z/processor0	effPorosity= 0.119759 		K_z= 9.36363e-14 m^2 		FF_z= 40.6031 		DarcyVelocity= 4.00421e-07 m/s 		DelP= 1.09474 Pa 		K: 9.36363e-14 m^2 			K=( 0  0  9.36363e-14 ) Pmax-Pmin: 1.00482 Umax= 0.00014258		 effPorosity= V_pore/(L_x*L_y*L_z)= 2.00922e-12/(0.000256*0.000256*0.000256)= 0.119759		 Re=rho*VDarcy*sqrt(K)/mu= 1000*4.00421e-07*sqrt(9.36363e-14 )/0.001)= 1.22529e-07


x=mag(U)/U_D 	 PDF 	 dV/Vdx 	 PDF(log10(x)) 	 dV/Vd(log10(x))
2.05463e-14 6.60798e+08 6.60798e+08 3.12621e-05 3.12621e-05 
2.75484e-14 0 0 0 0 
3.69368e-14 7.35144e+08 7.35144e+08 6.25241e-05 6.25241e-05 
4.95248e-14 5.48288e+08 5.48288e+08 6.25241e-05 6.25241e-05 
6.64028e-14 1.22678e+09 1.22678e+09 0.000187572 0.000187572 
8.90327e-14 3.04988e+08 3.04988e+08 6.25241e-05 6.25241e-05 
1.19375e-13 6.82403e+08 6.82403e+08 0.000187572 0.000187572 
1.60057e-13 5.08953e+08 5.08953e+08 0.000187572 0.000187572 
2.14605e-13 6.32649e+08 6.32649e+08 0.000312621 0.000312621 
2.87741e-13 8.96506e+08 8.96506e+08 0.000593979 0.000593979 
3.85803e-13 1.12613e+09 1.12613e+09 0.00100039 0.00100039 
5.17283e-13 6.56166e+08 6.56166e+08 0.000781552 0.000781552 
6.93572e-13 6.85138e+08 6.85138e+08 0.00109417 0.00109417 
9.2994e-13 5.10993e+08 5.10993e+08 0.00109417 0.00109417 
1.24686e-12 5.55334e+08 5.55334e+08 0.00159437 0.00159437 
1.67179e-12 4.46666e+08 4.46666e+08 0.00171941 0.00171941 
2.24153e-12 2.60451e+08 2.60451e+08 0.00134427 0.00134427 
3.00544e-12 1.49076e+08 1.49076e+08 0.00103165 0.00103165 
4.02968e-12 1.44877e+08 1.44877e+08 0.00134427 0.00134427 
5.40299e-12 1.03027e+08 1.03027e+08 0.00128174 0.00128174 
7.24432e-12 8.80851e+07 8.80851e+07 0.00146932 0.00146932 
9.71316e-12 7.96739e+07 7.96739e+07 0.00178194 0.00178194 
1.30234e-11 4.58702e+07 4.58702e+07 0.00137553 0.00137553 
1.74617e-11 5.44268e+07 5.44268e+07 0.00218834 0.00218834 
2.34126e-11 4.52321e+07 4.52321e+07 0.00243844 0.00243844 
3.13916e-11 3.28702e+07 3.28702e+07 0.00237592 0.00237592 
4.20898e-11 3.19345e+07 3.19345e+07 0.00309494 0.00309494 
5.64339e-11 2.28552e+07 2.28552e+07 0.0029699 0.0029699 
7.56664e-11 2.58382e+07 2.58382e+07 0.00450174 0.00450174 
1.01453e-10 1.91369e+07 1.91369e+07 0.00447048 0.00447048 
1.36028e-10 1.75665e+07 1.75665e+07 0.00550212 0.00550212 
1.82386e-10 1.33993e+07 1.33993e+07 0.00562717 0.00562717 
2.44543e-10 1.35468e+07 1.35468e+07 0.00762794 0.00762794 
3.27883e-10 1.01035e+07 1.01035e+07 0.00762794 0.00762794 
