beadpack_128_59-1-Y/processor0	effPorosity= 0.381296 		K_y= 9.68704e-12 m^2 		FF_y= 4.2647 		DarcyVelocity= 3.784e-05 m/s 		DelP= 1 Pa 		K: 9.68704e-12 m^2 			K=( 0  9.68704e-12  0 ) Pmax-Pmin: 1.16686 Umax= 0.000937254		 effPorosity= V_pore/(L_x*L_y*L_z)= 6.39708e-12/(0.000256*0.000256*0.000256)= 0.381296		 Re=rho*VDarcy*sqrt(K)/mu= 1000*3.784e-05*sqrt(9.68704e-12 )/0.001)= 0.000117773


x=mag(U)/U_D 	 PDF 	 dV/Vdx 	 PDF(log10(x)) 	 dV/Vd(log10(x))
1.62985e-10 75993.2 75993.2 2.85193e-05 2.85193e-05 
1.99456e-10 62097.6 62097.6 2.85193e-05 2.85193e-05 
2.44089e-10 50742.9 50742.9 2.85193e-05 2.85193e-05 
2.98709e-10 20732.2 20732.2 1.42596e-05 1.42596e-05 
3.65551e-10 0 0 0 0 
4.4735e-10 13843.5 13843.5 1.42596e-05 1.42596e-05 
5.47454e-10 11312.1 11312.1 1.42596e-05 1.42596e-05 
6.69959e-10 18487.3 18487.3 2.85193e-05 2.85193e-05 
8.19876e-10 15106.9 15106.9 2.85193e-05 2.85193e-05 
1.00334e-09 6172.26 6172.26 1.42596e-05 1.42596e-05 
1.22786e-09 45392.8 45392.8 0.000128337 0.000128337 
1.50262e-09 16485.6 16485.6 5.70385e-05 5.70385e-05 
1.83886e-09 13471.1 13471.1 5.70385e-05 5.70385e-05 
2.25034e-09 24767.8 24767.8 0.000128337 0.000128337 
2.7539e-09 11243.8 11243.8 7.12982e-05 7.12982e-05 
3.37015e-09 16538.1 16538.1 0.000128337 0.000128337 
4.12428e-09 7507.82 7507.82 7.12982e-05 7.12982e-05 
5.04718e-09 8588.99 8588.99 9.98174e-05 9.98174e-05 
6.17659e-09 7018.46 7018.46 9.98174e-05 9.98174e-05 
7.55873e-09 10650.9 10650.9 0.000185375 0.000185375 
9.25015e-09 4016.94 4016.94 8.55578e-05 8.55578e-05 
1.13201e-08 3282.43 3282.43 8.55578e-05 8.55578e-05 
1.38532e-08 6705.56 6705.56 0.000213894 0.000213894 
1.69531e-08 2191.77 2191.77 8.55578e-05 8.55578e-05 
2.07467e-08 2387.99 2387.99 0.000114077 0.000114077 
2.53892e-08 2927.01 2927.01 0.000171116 0.000171116 
3.10706e-08 2391.8 2391.8 0.000171116 0.000171116 
3.80233e-08 1465.84 1465.84 0.000128337 0.000128337 
4.65318e-08 665.446 665.446 7.12982e-05 7.12982e-05 
5.69442e-08 652.521 652.521 8.55578e-05 8.55578e-05 
6.96867e-08 799.808 799.808 0.000128337 0.000128337 
8.52805e-08 508.324 508.324 9.98174e-05 9.98174e-05 
1.04364e-07 534.054 534.054 0.000128337 0.000128337 
1.27717e-07 436.401 436.401 0.000128337 0.000128337 
1.56297e-07 237.735 237.735 8.55578e-05 8.55578e-05 
1.91271e-07 291.397 291.397 0.000128337 0.000128337 
2.34072e-07 211.657 211.657 0.000114077 0.000114077 
2.86451e-07 194.574 194.574 0.000128337 0.000128337 
3.5055e-07 141.329 141.329 0.000114077 0.000114077 
4.28993e-07 129.923 129.923 0.000128337 0.000128337 
5.24989e-07 129.758 129.758 0.000156856 0.000156856 
6.42466e-07 86.7531 86.7531 0.000128337 0.000128337 
7.86231e-07 86.6433 86.6433 0.000156856 0.000156856 
9.62167e-07 51.4911 51.4911 0.000114077 0.000114077 
1.17747e-06 89.411 89.411 0.000242414 0.000242414 
1.44096e-06 64.4664 64.4664 0.000213894 0.000213894 
1.7634e-06 77.2618 77.2618 0.000313712 0.000313712 
2.158e-06 37.3066 37.3066 0.000185375 0.000185375 
2.64089e-06 30.4849 30.4849 0.000185375 0.000185375 
3.23185e-06 42.1565 42.1565 0.000313712 0.000313712 
3.95504e-06 25.0531 25.0531 0.000228154 0.000228154 
4.84006e-06 23.0311 23.0311 0.000256673 0.000256673 
5.92313e-06 24.0475 24.0475 0.000327972 0.000327972 
7.24855e-06 17.0872 17.0872 0.000285193 0.000285193 
8.87056e-06 15.359 15.359 0.000313712 0.000313712 
1.08555e-05 8.55722 8.55722 0.000213894 0.000213894 
1.32847e-05 9.7895 9.7895 0.000299452 0.000299452 
1.62574e-05 11.4278 11.4278 0.000427789 0.000427789 
1.98953e-05 8.71564 8.71564 0.00039927 0.00039927 
2.43473e-05 9.1568 9.1568 0.000513347 0.000513347 
2.97956e-05 9.35306 9.35306 0.000641683 0.000641683 
3.64629e-05 5.94441 5.94441 0.000499087 0.000499087 
4.46223e-05 5.41259 5.41259 0.000556126 0.000556126 
5.46074e-05 4.08266 4.08266 0.000513347 0.000513347 
6.6827e-05 4.91153 4.91153 0.00075576 0.00075576 
8.17809e-05 5.30077 5.30077 0.000998174 0.000998174 
0.000100081 3.96023 3.96023 0.000912616 0.000912616 
0.000122476 3.13496 3.13496 0.000884097 0.000884097 
0.000149883 3.34677 3.34677 0.00115503 0.00115503 
0.000183422 3.03867 3.03867 0.00128337 0.00128337 
0.000224467 3.09 3.09 0.00159708 0.00159708 
0.000274696 2.68279 2.68279 0.0016969 0.0016969 
0.000336165 2.2475 2.2475 0.00173967 0.00173967 
0.000411389 2.18277 2.18277 0.00206765 0.00206765 
0.000503446 1.99276 1.99276 0.00231006 0.00231006 
0.000616102 1.59822 1.59822 0.00226728 0.00226728 
0.000753968 1.65096 1.65096 0.00286619 0.00286619 
0.000922683 1.53701 1.53701 0.00326546 0.00326546 
0.00112915 1.56858 1.56858 0.00407825 0.00407825 
0.00138182 1.48791 1.48791 0.0047342 0.0047342 
0.00169104 1.24514 1.24514 0.00484827 0.00484827 
0.00206944 1.27781 1.27781 0.00608886 0.00608886 
0.00253252 1.10529 1.10529 0.00644535 0.00644535 
0.00309923 1.15496 1.15496 0.00824207 0.00824207 
0.00379274 1.06134 1.06134 0.00926876 0.00926876 
0.00464145 1.03805 1.03805 0.011094 0.011094 
0.00568007 0.940914 0.940914 0.0123061 0.0123061 
0.0069511 0.838357 0.838357 0.0134183 0.0134183 
0.00850655 0.850319 0.850319 0.0166552 0.0166552 
0.0104101 0.826307 0.826307 0.0198066 0.0198066 
0.0127395 0.747645 0.747645 0.0219313 0.0219313 
0.0155903 0.726926 0.726926 0.0260951 0.0260951 
0.0190789 0.706314 0.706314 0.031029 0.031029 
0.0233482 0.653286 0.653286 0.0351215 0.0351215 
0.0285729 0.626812 0.626812 0.0412389 0.0412389 
0.0349666 0.61244 0.61244 0.0493098 0.0493098 
0.0427912 0.589169 0.589169 0.058051 0.058051 
0.0523666 0.591656 0.591656 0.0713409 0.0713409 
0.0640847 0.565803 0.565803 0.0834901 0.0834901 
0.0784249 0.548496 0.548496 0.0990474 0.0990474 
0.0959742 0.526214 0.526214 0.116287 0.116287 
0.11745 0.507082 0.507082 0.137135 0.137135 
0.143732 0.478731 0.478731 0.158439 0.158439 
0.175895 0.455835 0.455835 0.184619 0.184619 
0.215256 0.431289 0.431289 0.213766 0.213766 
0.263424 0.399798 0.399798 0.242499 0.242499 
0.32237 0.36936 0.36936 0.27417 0.27417 
0.394507 0.33791 0.33791 0.306953 0.306953 
0.482786 0.305368 0.305368 0.339465 0.339465 
0.59082 0.284477 0.284477 0.387006 0.387006 
0.723028 0.253787 0.253787 0.422513 0.422513 
0.88482 0.227965 0.227965 0.46445 0.46445 
1.08282 0.201506 0.201506 0.50241 0.50241 
1.32512 0.177096 0.177096 0.540354 0.540354 
1.62164 0.152366 0.152366 0.568931 0.568931 
1.98452 0.120998 0.120998 0.552903 0.552903 
2.4286 0.103142 0.103142 0.576774 0.576774 
2.97205 0.0886035 0.0886035 0.606348 0.606348 
3.6371 0.0695296 0.0695296 0.582292 0.582292 
4.45098 0.0557918 0.0557918 0.571797 0.571797 
5.44698 0.0467509 0.0467509 0.586356 0.586356 
6.66585 0.0377583 0.0377583 0.57954 0.57954 
8.15748 0.0303697 0.0303697 0.570442 0.570442 
9.98288 0.0213084 0.0213084 0.489804 0.489804 
12.2168 0.01429 0.01429 0.401979 0.401979 
14.9505 0.00630617 0.00630617 0.217089 0.217089 
18.296 0.00216392 0.00216392 0.0911618 0.0911618 
22.3901 0.000940129 0.000940129 0.0484685 0.0484685 




x=U_x/U_D 	 PDF 	 dV/Vdx
-9.20109 1.89869e-05 1.89869e-05 
-9.06936 2.84804e-05 2.84804e-05 
-8.93763 8.54411e-05 8.54411e-05 
-8.8059 4.74673e-05 4.74673e-05 
-8.67417 0.000123415 0.000123415 
-8.54244 9.49346e-05 9.49346e-05 
-8.41071 0.000104428 0.000104428 
-8.27898 0.000161389 0.000161389 
-8.14725 0.000142402 0.000142402 
-8.01552 0.000208856 0.000208856 
-7.88379 0.000180376 0.000180376 
-7.75206 0.000189869 0.000189869 
-7.62033 0.000170882 0.000170882 
-7.4886 0.000170882 0.000170882 
-7.35687 0.000237337 0.000237337 
-7.22514 0.000341765 0.000341765 
-7.09341 0.000930359 0.000930359 
-6.96168 0.00141453 0.00141453 
-6.82996 0.00194616 0.00194616 
-6.69823 0.00225944 0.00225944 
-6.5665 0.00235438 0.00235438 
-6.43477 0.00269614 0.00269614 
-6.30304 0.00262019 0.00262019 
-6.17131 0.00299044 0.00299044 
-6.03958 0.00337967 0.00337967 
-5.90785 0.00359802 0.00359802 
-5.77612 0.00484166 0.00484166 
-5.64439 0.00587645 0.00587645 
-5.51266 0.00685428 0.00685428 
-5.38093 0.00663593 0.00663593 
-5.2492 0.00713908 0.00713908 
-5.11747 0.00736693 0.00736693 
-4.98574 0.00809792 0.00809792 
-4.85401 0.00897132 0.00897132 
-4.72228 0.00955991 0.00955991 
-4.59055 0.0098732 0.0098732 
