beadpack_128_53-1-X/processor0	effPorosity= 0.363832 		K_x= 4.55137e-12 m^2 		FF_x= 4.80028 		DarcyVelocity= 1.77788e-05 m/s 		DelP= 1 Pa 		K: 4.55137e-12 m^2 			K=( 4.55137e-12  0  0 ) Pmax-Pmin: 1.03052 Umax= 0.000545114		 effPorosity= V_pore/(L_x*L_y*L_z)= 6.10409e-12/(0.000256*0.000256*0.000256)= 0.363832		 Re=rho*VDarcy*sqrt(K)/mu= 1000*1.77788e-05*sqrt(4.55137e-12 )/0.001)= 3.79291e-05


x=mag(U)/U_D 	 PDF 	 dV/Vdx 	 PDF(log10(x)) 	 dV/Vd(log10(x))
2.16409e-12 2.54988e+06 2.54988e+06 1.2706e-05 1.2706e-05 
2.74424e-12 0 0 0 0 
3.47993e-12 3.17142e+06 3.17142e+06 2.54121e-05 2.54121e-05 
4.41284e-12 0 0 0 0 
5.59584e-12 986119 986119 1.2706e-05 1.2706e-05 
7.09599e-12 0 0 0 0 
8.9983e-12 613245 613245 1.2706e-05 1.2706e-05 
1.14106e-11 967201 967201 2.54121e-05 2.54121e-05 
1.44696e-11 2.28818e+06 2.28818e+06 7.62363e-05 7.62363e-05 
1.83486e-11 2.70666e+06 2.70666e+06 0.000114354 0.000114354 
2.32675e-11 1.42297e+06 1.42297e+06 7.62363e-05 7.62363e-05 
2.95052e-11 2.05726e+06 2.05726e+06 0.000139766 0.000139766 
3.7415e-11 2.0648e+06 2.0648e+06 0.000177885 0.000177885 
4.74453e-11 930447 930447 0.000101648 0.000101648 
6.01645e-11 1.19233e+06 1.19233e+06 0.000165179 0.000165179 
7.62936e-11 1.08492e+06 1.08492e+06 0.000190591 0.000190591 
9.67466e-11 969634 969634 0.000216003 0.000216003 
1.22683e-10 674688 674688 0.000190591 0.000190591 
1.55572e-10 602994 602994 0.000216003 0.000216003 
1.97278e-10 531459 531459 0.000241415 0.000241415 
2.50165e-10 573512 573512 0.000330357 0.000330357 
3.17229e-10 591426 591426 0.000432006 0.000432006 
4.02273e-10 548699 548699 0.000508242 0.000508242 
5.10115e-10 292072 292072 0.000343063 0.000343063 
6.46868e-10 247387 247387 0.000368475 0.000368475 
8.20283e-10 147997 147997 0.000279533 0.000279533 
1.04019e-09 100795 100795 0.000241415 0.000241415 
1.31904e-09 92036.2 92036.2 0.000279533 0.000279533 
1.67265e-09 82476.2 82476.2 0.000317651 0.000317651 
2.12106e-09 52032.1 52032.1 0.000254121 0.000254121 
2.68968e-09 41032.1 41032.1 0.000254121 0.000254121 
3.41074e-09 25886.1 25886.1 0.000203297 0.000203297 
4.3251e-09 21689.4 21689.4 0.000216003 0.000216003 
5.48458e-09 19116.3 19116.3 0.000241415 0.000241415 
6.95491e-09 7934.21 7934.21 0.00012706 0.00012706 
8.81939e-09 11888 11888 0.000241415 0.000241415 
1.11837e-08 6414.34 6414.34 0.000165179 0.000165179 
1.41819e-08 5836.5 5836.5 0.000190591 0.000190591 
1.79838e-08 3682.09 3682.09 0.000152473 0.000152473 
2.28049e-08 1935.78 1935.78 0.000101648 0.000101648 
2.89185e-08 2862.26 2862.26 0.000190591 0.000190591 
3.66711e-08 1504.77 1504.77 0.00012706 0.00012706 
4.6502e-08 1542.65 1542.65 0.000165179 0.000165179 
5.89683e-08 1310.1 1310.1 0.000177885 0.000177885 
7.47767e-08 811.747 811.747 0.000139766 0.000139766 
9.48231e-08 640.138 640.138 0.000139766 0.000139766 
1.20243e-07 917.832 917.832 0.000254121 0.000254121 
1.52479e-07 398.087 398.087 0.000139766 0.000139766 
1.93356e-07 428.084 428.084 0.000190591 0.000190591 
