beadpack_128_60-1-X/processor0	effPorosity= 0.388226 		K_x= 8.40836e-12 m^2 		FF_x= 4.17743 		DarcyVelocity= 3.28452e-05 m/s 		DelP= 1 Pa 		K: 8.40836e-12 m^2 			K=( 8.40836e-12  0  0 ) Pmax-Pmin: 1.08185 Umax= 0.000761805		 effPorosity= V_pore/(L_x*L_y*L_z)= 6.51334e-12/(0.000256*0.000256*0.000256)= 0.388226		 Re=rho*VDarcy*sqrt(K)/mu= 1000*3.28452e-05*sqrt(8.40836e-12 )/0.001)= 9.52417e-05


x=mag(U)/U_D 	 PDF 	 dV/Vdx 	 PDF(log10(x)) 	 dV/Vd(log10(x))
3.30166e-12 1.60346e+06 1.60346e+06 1.21901e-05 1.21901e-05 
4.1638e-12 0 0 0 0 
5.25107e-12 0 0 0 0 
6.62226e-12 0 0 0 0 
8.35149e-12 0 0 0 0 
1.05323e-11 0 0 0 0 
1.32825e-11 0 0 0 0 
1.67509e-11 0 0 0 0 
2.1125e-11 0 0 0 0 
2.66412e-11 198718 198718 1.21901e-05 1.21901e-05 
3.35979e-11 0 0 0 0 
4.23711e-11 0 0 0 0 
5.34352e-11 99074.8 99074.8 1.21901e-05 1.21901e-05 
6.73885e-11 157121 157121 2.43802e-05 2.43802e-05 
8.49853e-11 124588 124588 2.43802e-05 2.43802e-05 
1.07177e-10 148187 148187 3.65702e-05 3.65702e-05 
1.35164e-10 78336 78336 2.43802e-05 2.43802e-05 
1.70458e-10 62116 62116 2.43802e-05 2.43802e-05 
2.14969e-10 73881.7 73881.7 3.65702e-05 3.65702e-05 
2.71102e-10 39056 39056 2.43802e-05 2.43802e-05 
3.41894e-10 46453.7 46453.7 3.65702e-05 3.65702e-05 
4.31171e-10 12278.4 12278.4 1.21901e-05 1.21901e-05 
5.4376e-10 29208.2 29208.2 3.65702e-05 3.65702e-05 
6.85749e-10 38600.7 38600.7 6.09504e-05 6.09504e-05 
8.64815e-10 36729.8 36729.8 7.31405e-05 7.31405e-05 
1.09064e-09 19416.4 19416.4 4.87603e-05 4.87603e-05 
1.37543e-09 11547.1 11547.1 3.65702e-05 3.65702e-05 
1.73459e-09 6104.13 6104.13 2.43802e-05 2.43802e-05 
2.18754e-09 7260.34 7260.34 3.65702e-05 3.65702e-05 
2.75875e-09 17271.1 17271.1 0.000109711 0.000109711 
3.47913e-09 6086.67 6086.67 4.87603e-05 4.87603e-05 
4.38762e-09 2413.19 2413.19 2.43802e-05 2.43802e-05 
5.53333e-09 3827.05 3827.05 4.87603e-05 4.87603e-05 
6.97822e-09 2275.97 2275.97 3.65702e-05 3.65702e-05 
8.80041e-09 1804.72 1804.72 3.65702e-05 3.65702e-05 
1.10984e-08 2385.06 2385.06 6.09504e-05 6.09504e-05 
1.39965e-08 756.488 756.488 2.43802e-05 2.43802e-05 
1.76513e-08 899.778 899.778 3.65702e-05 3.65702e-05 
2.22605e-08 1189.12 1189.12 6.09504e-05 6.09504e-05 
2.80733e-08 565.743 565.743 3.65702e-05 3.65702e-05 
3.54039e-08 1196.27 1196.27 9.75206e-05 9.75206e-05 
4.46487e-08 711.432 711.432 7.31405e-05 7.31405e-05 
5.63075e-08 1034.23 1034.23 0.000134091 0.000134091 
7.10108e-08 1118.3 1118.3 0.000182851 0.000182851 
8.95535e-08 354.699 354.699 7.31405e-05 7.31405e-05 
1.12938e-07 609.388 609.388 0.000158471 0.000158471 
1.42429e-07 260.19 260.19 8.53306e-05 8.53306e-05 
1.79621e-07 412.632 412.632 0.000170661 0.000170661 
2.26524e-07 280.451 280.451 0.000146281 0.000146281 
2.85675e-07 222.382 222.382 0.000146281 0.000146281 
3.60272e-07 220.42 220.42 0.000182851 0.000182851 
4.54348e-07 221.389 221.389 0.000231612 0.000231612 
5.72989e-07 184.788 184.788 0.000243802 0.000243802 
7.2261e-07 117.221 117.221 0.000195041 0.000195041 
9.11302e-07 92.9499 92.9499 0.000195041 0.000195041 
1.14926e-06 92.1299 92.1299 0.000243802 0.000243802 
1.44937e-06 47.485 47.485 0.000158471 0.000158471 
1.82783e-06 57.9275 57.9275 0.000243802 0.000243802 
2.30512e-06 43.6366 43.6366 0.000231612 0.000231612 
2.90705e-06 54.6336 54.6336 0.000365702 0.000365702 
3.66615e-06 41.8773 41.8773 0.000353512 0.000353512 
4.62347e-06 29.7712 29.7712 0.000316942 0.000316942 
5.83077e-06 23.6069 23.6069 0.000316942 0.000316942 
7.35333e-06 22.3187 22.3187 0.000377893 0.000377893 
9.27346e-06 18.8392 18.8392 0.000402273 0.000402273 
1.1695e-05 21.7286 21.7286 0.000585124 0.000585124 
1.47488e-05 11.8453 11.8453 0.000402273 0.000402273 
1.86001e-05 8.53879 8.53879 0.000365702 0.000365702 
2.34571e-05 10.8332 10.8332 0.000585124 0.000585124 
2.95823e-05 10.3798 10.3798 0.000707025 0.000707025 
3.73069e-05 8.79818 8.79818 0.000755785 0.000755785 
4.70487e-05 5.85122 5.85122 0.000633884 0.000633884 
5.93343e-05 5.35349 5.35349 0.000731405 0.000731405 
7.48279e-05 4.17426 4.17426 0.000719215 0.000719215 
9.43673e-05 4.03926 4.03926 0.000877686 0.000877686 
0.000119009 3.29187 3.29187 0.000902066 0.000902066 
0.000150085 3.38629 3.38629 0.00117025 0.00117025 
0.000189276 2.71311 2.71311 0.00118244 0.00118244 
0.0002387 2.70581 2.70581 0.00148719 0.00148719 
0.000301031 2.37418 2.37418 0.00164566 0.00164566 
