beadpack_128_62-1-Z/processor0	effPorosity= 0.374408 		K_z= 3.63507e-12 m^2 		FF_z= 4.9087 		DarcyVelocity= 1.41749e-05 m/s 		DelP= 0.998268 Pa 		K: 3.63507e-12 m^2 			K=( 0  0  3.63507e-12 ) Pmax-Pmin: 1.04503 Umax= 0.000426169		 effPorosity= V_pore/(L_x*L_y*L_z)= 6.28152e-12/(0.000256*0.000256*0.000256)= 0.374408		 Re=rho*VDarcy*sqrt(K)/mu= 1000*1.41749e-05*sqrt(3.63507e-12 )/0.001)= 2.70257e-05


x=mag(U)/U_D 	 PDF 	 dV/Vdx 	 PDF(log10(x)) 	 dV/Vd(log10(x))
4.38936e-12 2.5034e+06 2.5034e+06 2.53016e-05 2.53016e-05 
5.53444e-12 0 0 0 0 
6.97823e-12 1.57466e+06 1.57466e+06 2.53016e-05 2.53016e-05 
8.79867e-12 624431 624431 1.26508e-05 1.26508e-05 
1.1094e-11 990473 990473 2.53016e-05 2.53016e-05 
1.39882e-11 1.17832e+06 1.17832e+06 3.79523e-05 3.79523e-05 
1.76373e-11 1.86905e+06 1.86905e+06 7.59047e-05 7.59047e-05 
2.22385e-11 1.48234e+06 1.48234e+06 7.59047e-05 7.59047e-05 
2.80399e-11 391882 391882 2.53016e-05 2.53016e-05 
3.53548e-11 621603 621603 5.06031e-05 5.06031e-05 
4.45779e-11 1.23248e+06 1.23248e+06 0.000126508 0.000126508 
5.62072e-11 488742 488742 6.32539e-05 6.32539e-05 
7.08702e-11 775243 775243 0.000126508 0.000126508 
8.93584e-11 676330 676330 0.000139159 0.000139159 
1.1267e-10 536398 536398 0.000139159 0.000139159 
1.42062e-10 464091 464091 0.000151809 0.000151809 
1.79123e-10 429416 429416 0.000177111 0.000177111 
2.25851e-10 291917 291917 0.000151809 0.000151809 
2.8477e-10 231520 231520 0.000151809 0.000151809 
3.5906e-10 321332 321332 0.000265666 0.000265666 
4.52729e-10 254849 254849 0.000265666 0.000265666 
5.70835e-10 125122 125122 0.00016446 0.00016446 
7.19751e-10 152668 152668 0.000253016 0.000253016 
9.07515e-10 127135 127135 0.000265666 0.000265666 
1.14426e-09 96029.7 96029.7 0.000253016 0.000253016 
1.44277e-09 79969.3 79969.3 0.000265666 0.000265666 
1.81915e-09 48322.8 48322.8 0.000202412 0.000202412 
2.29373e-09 57487.2 57487.2 0.000303619 0.000303619 
2.8921e-09 45593.1 45593.1 0.000303619 0.000303619 
3.64657e-09 42186.6 42186.6 0.000354222 0.000354222 
