berea_128_45-1-Y/processor0	effPorosity= 0.219912 		K_y= 1.81521e-13 m^2 		FF_y= 30.0586 		DarcyVelocity= 7.09065e-07 m/s 		DelP= 1 Pa 		K: 1.81521e-13 m^2 			K=( 0  1.81521e-13  0 ) Pmax-Pmin: 1.00548 Umax= 0.000116505		 effPorosity= V_pore/(L_x*L_y*L_z)= 3.68951e-12/(0.000256*0.000256*0.000256)= 0.219912		 Re=rho*VDarcy*sqrt(K)/mu= 1000*7.09065e-07*sqrt(1.81521e-13 )/0.001)= 3.02099e-07


x=mag(U)/U_D 	 PDF 	 dV/Vdx 	 PDF(log10(x)) 	 dV/Vd(log10(x))
9.28176e-13 9.07885e+06 9.07885e+06 1.94033e-05 1.94033e-05 
1.20055e-12 0 0 0 0 
1.55285e-12 5.42666e+06 5.42666e+06 1.94033e-05 1.94033e-05 
2.00853e-12 4.19549e+06 4.19549e+06 1.94033e-05 1.94033e-05 
2.59793e-12 9.73094e+06 9.73094e+06 5.821e-05 5.821e-05 
3.36029e-12 5.0155e+06 5.0155e+06 3.88067e-05 3.88067e-05 
4.34636e-12 1.16329e+07 1.16329e+07 0.00011642 0.00011642 
5.62179e-12 1.64884e+07 1.64884e+07 0.000213437 0.000213437 
7.2715e-12 1.15888e+07 1.15888e+07 0.000194033 0.000194033 
9.40531e-12 9.85554e+06 9.85554e+06 0.000213437 0.000213437 
1.21653e-11 4.84882e+06 4.84882e+06 0.000135823 0.000135823 
1.57352e-11 9.10412e+06 9.10412e+06 0.000329857 0.000329857 
2.03526e-11 7.45268e+06 7.45268e+06 0.00034926 0.00034926 
2.63251e-11 2.88093e+06 2.88093e+06 0.00017463 0.00017463 
3.40502e-11 5.1971e+06 5.1971e+06 0.00040747 0.00040747 
4.40422e-11 2.87001e+06 2.87001e+06 0.00029105 0.00029105 
5.69663e-11 3.99399e+06 3.99399e+06 0.00052389 0.00052389 
7.3683e-11 3.20222e+06 3.20222e+06 0.000543294 0.000543294 
9.53051e-11 2.8294e+06 2.8294e+06 0.000620907 0.000620907 
1.23272e-10 2.11913e+06 2.11913e+06 0.000601504 0.000601504 
1.59446e-10 2.0083e+06 2.0083e+06 0.000737327 0.000737327 
2.06236e-10 1.71611e+06 1.71611e+06 0.00081494 0.00081494 
2.66755e-10 1.48472e+06 1.48472e+06 0.000911957 0.000911957 
3.45034e-10 1.61192e+06 1.61192e+06 0.00128062 0.00128062 
4.46284e-10 1.58609e+06 1.58609e+06 0.00162988 0.00162988 
5.77246e-10 1.38683e+06 1.38683e+06 0.00184332 0.00184332 
7.46638e-10 1.29792e+06 1.29792e+06 0.00223138 0.00223138 
9.65738e-10 933652 933652 0.00207616 0.00207616 
1.24913e-09 1.02541e+06 1.02541e+06 0.00294931 0.00294931 
1.61569e-09 839709 839709 0.00312394 0.00312394 
2.08981e-09 895172 895172 0.00430754 0.00430754 
2.70306e-09 660907 660907 0.00411351 0.00411351 
3.49627e-09 580861 580861 0.00467621 0.00467621 
4.52225e-09 501255 501255 0.0052195 0.0052195 
5.8493e-09 407702 407702 0.00549115 0.00549115 
7.56577e-09 299612 299612 0.0052195 0.0052195 
9.78594e-09 241111 241111 0.00543294 0.00543294 
1.26576e-08 161111 161111 0.00469561 0.00469561 
1.6372e-08 148750 148750 0.00560757 0.00560757 
2.11763e-08 114207 114207 0.00556876 0.00556876 
2.73905e-08 88604.1 88604.1 0.00558816 0.00558816 
3.54282e-08 65172.3 65172.3 0.00531652 0.00531652 
4.58245e-08 55535.4 55535.4 0.00585981 0.00585981 
5.92717e-08 47485.4 47485.4 0.00648072 0.00648072 
7.66649e-08 39680 39680 0.00700461 0.00700461 
9.91621e-08 32207.3 32207.3 0.00735387 0.00735387 
1.28261e-07 24571.8 24571.8 0.00725685 0.00725685 
1.65899e-07 21994 21994 0.00840165 0.00840165 
2.14582e-07 17043.4 17043.4 0.00842105 0.00842105 
2.77551e-07 12964.2 12964.2 0.00828523 0.00828523 
3.58998e-07 7675.68 7675.68 0.00634489 0.00634489 
4.64345e-07 4954.3 4954.3 0.00529711 0.00529711 
6.00607e-07 3872.4 3872.4 0.00535532 0.00535532 
