berea_128_58-1-Y/processor0	effPorosity= 0.232644 		K_y= 2.36346e-13 m^2 		FF_y= 20.4171 		DarcyVelocity= 9.23227e-07 m/s 		DelP= 1 Pa 		K: 2.36346e-13 m^2 			K=( 0  2.36346e-13  0 ) Pmax-Pmin: 1.013 Umax= 0.000152749		 effPorosity= V_pore/(L_x*L_y*L_z)= 3.90311e-12/(0.000256*0.000256*0.000256)= 0.232644		 Re=rho*VDarcy*sqrt(K)/mu= 1000*9.23227e-07*sqrt(2.36346e-13 )/0.001)= 4.48831e-07


x=mag(U)/U_D 	 PDF 	 dV/Vdx 	 PDF(log10(x)) 	 dV/Vd(log10(x))
1.59787e-14 4.43508e+08 4.43508e+08 1.63177e-05 1.63177e-05 
2.13379e-14 0 0 0 0 
2.84944e-14 0 0 0 0 
3.80512e-14 1.86241e+08 1.86241e+08 1.63177e-05 1.63177e-05 
5.08133e-14 1.39465e+08 1.39465e+08 1.63177e-05 1.63177e-05 
6.78557e-14 0 0 0 0 
9.06139e-14 0 0 0 0 
1.21005e-13 1.75695e+08 1.75695e+08 4.89531e-05 4.89531e-05 
1.61589e-13 8.77123e+07 8.77123e+07 3.26354e-05 3.26354e-05 
2.15785e-13 1.64207e+08 1.64207e+08 8.15885e-05 8.15885e-05 
2.88158e-13 3.1971e+08 3.1971e+08 0.00021213 0.00021213 
3.84804e-13 1.84164e+08 1.84164e+08 0.000163177 0.000163177 
5.13864e-13 9.65368e+07 9.65368e+07 0.000114224 0.000114224 
6.8621e-13 2.06546e+08 2.06546e+08 0.000326354 0.000326354 
9.16359e-13 1.23736e+08 1.23736e+08 0.000261083 0.000261083 
1.2237e-12 1.4478e+08 1.4478e+08 0.000407942 0.000407942 
1.63412e-12 1.30101e+08 1.30101e+08 0.000489531 0.000489531 
2.18219e-12 7.79403e+07 7.79403e+07 0.000391625 0.000391625 
2.91408e-12 6.56607e+07 6.56607e+07 0.000440578 0.000440578 
3.89144e-12 6.92017e+07 6.92017e+07 0.000620072 0.000620072 
5.1966e-12 3.54566e+07 3.54566e+07 0.00042426 0.00042426 
6.93949e-12 3.06363e+07 3.06363e+07 0.000489531 0.000489531 
9.26695e-12 2.60007e+07 2.60007e+07 0.000554802 0.000554802 
1.2375e-11 2.17611e+07 2.17611e+07 0.000620072 0.000620072 
1.65255e-11 2.35858e+07 2.35858e+07 0.000897473 0.000897473 
2.2068e-11 1.66987e+07 1.66987e+07 0.00084852 0.00084852 
2.94694e-11 1.515e+07 1.515e+07 0.00102801 0.00102801 
3.93533e-11 1.44063e+07 1.44063e+07 0.00130542 0.00130542 
5.25521e-11 1.07881e+07 1.07881e+07 0.00130542 0.00130542 
7.01776e-11 7.27071e+06 7.27071e+06 0.00117487 0.00117487 
9.37146e-11 5.44463e+06 5.44463e+06 0.00117487 0.00117487 
1.25146e-10 3.85066e+06 3.85066e+06 0.0011096 0.0011096 
1.67119e-10 3.18038e+06 3.18038e+06 0.00122383 0.00122383 
2.23169e-10 2.38161e+06 2.38161e+06 0.00122383 0.00122383 
2.98018e-10 1.54566e+06 1.54566e+06 0.00106065 0.00106065 
3.97971e-10 1.06842e+06 1.06842e+06 0.000979062 0.000979062 
5.31448e-10 826750 826750 0.0010117 0.0010117 
7.09691e-10 599135 599135 0.000979062 0.000979062 
9.47716e-10 575779 575779 0.00125646 0.00125646 
1.26557e-09 475965 475965 0.001387 0.001387 
1.69004e-09 448674 448674 0.00174599 0.00174599 
2.25686e-09 320286 320286 0.0016644 0.0016644 
3.01379e-09 237493 237493 0.00164809 0.00164809 
4.0246e-09 193693 193693 0.00179495 0.00179495 
5.37442e-09 178010 178010 0.00220289 0.00220289 
7.17695e-09 166874 166874 0.00275769 0.00275769 
9.58405e-09 99822.4 99822.4 0.00220289 0.00220289 
1.27985e-08 77519.9 77519.9 0.00228448 0.00228448 
1.7091e-08 70489.6 70489.6 0.00277401 0.00277401 
2.28231e-08 43470.6 43470.6 0.00228448 0.00228448 
3.04779e-08 31855.1 31855.1 0.00223552 0.00223552 
4.06999e-08 23680.4 23680.4 0.00221921 0.00221921 
5.43503e-08 16559.4 16559.4 0.00207235 0.00207235 
7.2579e-08 13181.5 13181.5 0.00220289 0.00220289 
9.69214e-08 9505.32 9505.32 0.0021213 0.0021213 
1.29428e-07 8432.09 8432.09 0.00251292 0.00251292 
1.72837e-07 6396.32 6396.32 0.00254556 0.00254556 
2.30806e-07 5373.22 5373.22 0.0028556 0.0028556 
3.08216e-07 4391.58 4391.58 0.00311668 0.00311668 
4.11589e-07 3202.52 3202.52 0.00303509 0.00303509 
5.49633e-07 2565.8 2565.8 0.00324722 0.00324722 
7.33976e-07 1699.32 1699.32 0.00287191 0.00287191 
9.80145e-07 1236.37 1236.37 0.00279033 0.00279033 
1.30888e-06 969.163 969.163 0.00292087 0.00292087 
1.74787e-06 814.95 814.95 0.00327986 0.00327986 
2.33409e-06 637.596 637.596 0.00342672 0.00342672 
3.11692e-06 570.678 570.678 0.00409574 0.00409574 
4.16231e-06 359.245 359.245 0.00344303 0.00344303 
5.55832e-06 283.043 283.043 0.00362253 0.00362253 
7.42254e-06 217.683 217.683 0.00372043 0.00372043 
9.912e-06 161.581 161.581 0.0036878 0.0036878 
1.32364e-05 134.384 134.384 0.00409574 0.00409574 
1.76758e-05 108.651 108.651 0.00442209 0.00442209 
2.36041e-05 82.5635 82.5635 0.00448737 0.00448737 
3.15208e-05 65.4243 65.4243 0.00474845 0.00474845 
4.20926e-05 50.1711 50.1711 0.00486267 0.00486267 
5.62101e-05 39.8397 39.8397 0.00515639 0.00515639 
7.50625e-05 34.8374 34.8374 0.00602123 0.00602123 
0.000100238 26.2292 26.2292 0.00605386 0.00605386 
0.000133857 20.5416 20.5416 0.00633126 0.00633126 
0.000178752 17.5233 17.5233 0.00721242 0.00721242 
0.000238703 13.7753 13.7753 0.00757141 0.00757141 
0.000318763 10.2044 10.2044 0.00748982 0.00748982 
0.000425673 8.57381 8.57381 0.00840361 0.00840361 
0.000568441 6.73212 6.73212 0.00881155 0.00881155 
0.000759091 5.72281 5.72281 0.0100027 0.0100027 
0.00101368 4.62106 4.62106 0.010786 0.010786 
0.00135367 3.77456 3.77456 0.0117651 0.0117651 
0.00180768 3.59494 3.59494 0.0149633 0.0149633 
0.00241396 3.06488 3.06488 0.0170357 0.0170357 
0.00322358 2.48638 2.48638 0.0184553 0.0184553 
0.00430474 2.13683 2.13683 0.0211804 0.0211804 
0.00574852 1.84178 1.84178 0.0243786 0.0243786 
0.00767653 1.4826 1.4826 0.0262062 0.0262062 
0.0102512 1.28444 1.28444 0.0303183 0.0303183 
0.0136893 1.06228 1.06228 0.0334839 0.0334839 
0.0182806 0.85673 0.85673 0.0360621 0.0360621 
0.0244118 0.709196 0.709196 0.0398641 0.0398641 
0.0325994 0.596293 0.596293 0.0447594 0.0447594 
0.0435329 0.508553 0.508553 0.0509765 0.0509765 
0.0581335 0.440316 0.440316 0.0589395 0.0589395 
0.0776311 0.364416 0.364416 0.0651402 0.0651402 
0.103668 0.317598 0.317598 0.075812 0.075812 
0.138437 0.282674 0.282674 0.0901063 0.0901063 
0.184868 0.252887 0.252887 0.107648 0.107648 
0.246872 0.222816 0.222816 0.126658 0.126658 
0.32967 0.191016 0.191016 0.144999 0.144999 
0.440239 0.170004 0.170004 0.172331 0.172331 
0.587892 0.152187 0.152187 0.206011 0.206011 
0.785066 0.132117 0.132117 0.238826 0.238826 
1.04837 0.115152 0.115152 0.277972 0.277972 
1.39999 0.101766 0.101766 0.328051 0.328051 
1.86953 0.0858158 0.0858158 0.369416 0.369416 
2.49656 0.0727812 0.0727812 0.418386 0.418386 
3.33389 0.0635018 0.0635018 0.487475 0.487475 
4.45204 0.0530843 0.0530843 0.544179 0.544179 
5.94523 0.0442195 0.0442195 0.605337 0.605337 
7.93921 0.0364554 0.0364554 0.666431 0.666431 
10.602 0.0269431 0.0269431 0.657734 0.657734 
14.1578 0.0175713 0.0175713 0.572816 0.572816 
18.9062 0.00991699 0.00991699 0.431717 0.431717 
25.2472 0.00486805 0.00486805 0.282998 0.282998 
33.7149 0.00243279 0.00243279 0.188861 0.188861 
45.0226 0.00120602 0.00120602 0.125026 0.125026 
60.1228 0.000590647 0.000590647 0.081768 0.081768 
80.2875 0.000215458 0.000215458 0.0398315 0.0398315 
107.215 4.65989e-05 4.65989e-05 0.011504 0.011504 
143.175 6.88006e-06 6.88006e-06 0.00226816 0.00226816 




x=U_x/U_D 	 PDF 	 dV/Vdx
-156.118 1.00789e-06 1.00789e-06 
-154.084 0 0 
-152.05 0 0 
-150.017 0 0 
-147.983 0 0 
-145.95 1.00789e-06 1.00789e-06 
-143.916 1.00789e-06 1.00789e-06 
-141.882 0 0 
-139.849 1.00789e-06 1.00789e-06 
-137.815 0 0 
-135.782 0 0 
-133.748 1.00789e-06 1.00789e-06 
-131.714 0 0 
-129.681 0 0 
-127.647 0 0 
-125.614 0 0 
-123.58 0 0 
-121.546 2.01579e-06 2.01579e-06 
-119.513 0 0 
-117.479 1.00789e-06 1.00789e-06 
-115.446 4.03158e-06 4.03158e-06 
-113.412 0 0 
-111.378 3.02368e-06 3.02368e-06 
-109.345 0 0 
-107.311 3.02368e-06 3.02368e-06 
-105.278 1.00789e-06 1.00789e-06 
-103.244 2.01579e-06 2.01579e-06 
-101.211 6.04736e-06 6.04736e-06 
-99.1769 5.03947e-06 5.03947e-06 
-97.1433 3.02368e-06 3.02368e-06 
-95.1097 3.02368e-06 3.02368e-06 
-93.0761 6.04736e-06 6.04736e-06 
-91.0425 2.01579e-06 2.01579e-06 
-89.0089 6.04736e-06 6.04736e-06 
-86.9753 4.03158e-06 4.03158e-06 
-84.9418 4.03158e-06 4.03158e-06 
-82.9082 5.03947e-06 5.03947e-06 
-80.8746 1.20947e-05 1.20947e-05 
-78.841 5.03947e-06 5.03947e-06 
-76.8074 7.05526e-06 7.05526e-06 
-74.7738 1.10868e-05 1.10868e-05 
-72.7402 6.04736e-06 6.04736e-06 
-70.7066 1.10868e-05 1.10868e-05 
-68.673 1.61263e-05 1.61263e-05 
-66.6394 1.51184e-05 1.51184e-05 
-64.6058 3.22526e-05 3.22526e-05 
-62.5722 3.42684e-05 3.42684e-05 
-60.5386 5.94657e-05 5.94657e-05 
-58.505 5.24105e-05 5.24105e-05 
-56.4714 6.85368e-05 6.85368e-05 
-54.4379 7.65999e-05 7.65999e-05 
-52.4043 8.16394e-05 8.16394e-05 
-50.3707 9.27262e-05 9.27262e-05 
-48.3371 0.000110868 0.000110868 
-46.3035 0.000135058 0.000135058 
-44.2699 0.000138081 0.000138081 
-42.2363 0.000169326 0.000169326 
-40.2027 0.000182429 0.000182429 
-38.1691 0.000208634 0.000208634 
-36.1355 0.000241895 0.000241895 
-34.1019 0.000281202 0.000281202 
-32.0683 0.000348731 0.000348731 
-30.0347 0.000425331 0.000425331 
-28.0011 0.000495884 0.000495884 
-25.9675 0.000634973 0.000634973 
-23.934 0.000767007 0.000767007 
-21.9004 0.000967578 0.000967578 
-19.8668 0.00115807 0.00115807 
-17.8332 0.00155115 0.00155115 
-15.7996 0.00207727 0.00207727 
-13.766 0.00287149 0.00287149 
-11.7324 0.00425432 0.00425432 
-9.6988 0.00571879 0.00571879 
-7.66521 0.0080561 0.0080561 
-5.63161 0.0132982 0.0132982 
-3.59802 0.0235615 0.0235615 
-1.56443 0.0416028 0.0416028 
0.469165 0.21681 0.21681 
2.50276 0.0830323 0.0830323 
4.53635 0.0308678 0.0308678 
6.56995 0.0173973 0.0173973 
8.60354 0.0103833 0.0103833 
10.6371 0.0064606 0.0064606 
12.6707 0.00486914 0.00486914 
14.7043 0.00363447 0.00363447 
16.7379 0.00251974 0.00251974 
18.7715 0.00150277 0.00150277 
20.8051 0.000815386 0.000815386 
22.8387 0.000529144 0.000529144 
24.8723 0.000439442 0.000439442 
26.9059 0.000356794 0.000356794 
28.9395 0.000305392 0.000305392 
30.9731 0.000264068 0.000264068 
33.0067 0.000252981 0.000252981 
35.0403 0.000211658 0.000211658 
37.0738 0.000185452 0.000185452 
39.1074 0.00014816 0.00014816 
41.141 0.000131026 0.000131026 
43.1746 0.000100789 0.000100789 
45.2082 7.86157e-05 7.86157e-05 
47.2418 6.95447e-05 6.95447e-05 
49.2754 4.93868e-05 4.93868e-05 
51.309 2.92289e-05 2.92289e-05 
53.3426 3.83e-05 3.83e-05 
55.3762 3.52763e-05 3.52763e-05 
57.4098 3.02368e-05 3.02368e-05 
59.4434 3.62842e-05 3.62842e-05 
61.477 3.02368e-05 3.02368e-05 
63.5106 2.41895e-05 2.41895e-05 
65.5442 1.31026e-05 1.31026e-05 
67.5777 2.11658e-05 2.11658e-05 
69.6113 1.71342e-05 1.71342e-05 
71.6449 1.31026e-05 1.31026e-05 
73.6785 1.31026e-05 1.31026e-05 
75.7121 1.71342e-05 1.71342e-05 
77.7457 1.10868e-05 1.10868e-05 
79.7793 1.20947e-05 1.20947e-05 
81.8129 1.81421e-05 1.81421e-05 
83.8465 9.07105e-06 9.07105e-06 
85.8801 7.05526e-06 7.05526e-06 
87.9137 7.05526e-06 7.05526e-06 
89.9473 8.06315e-06 8.06315e-06 
91.9809 5.03947e-06 5.03947e-06 
94.0145 6.04736e-06 6.04736e-06 
96.0481 9.07105e-06 9.07105e-06 
98.0816 5.03947e-06 5.03947e-06 
100.115 2.01579e-06 2.01579e-06 
102.149 3.02368e-06 3.02368e-06 




x=U_y/U_D 	 PDF 	 dV/Vdx
-32.8373 1.79025e-06 1.79025e-06 
-31.6924 0 0 
-30.5475 1.79025e-06 1.79025e-06 
-29.4026 7.16099e-06 7.16099e-06 
-28.2577 5.37074e-06 5.37074e-06 
-27.1128 1.79025e-06 1.79025e-06 
-25.9679 1.79025e-06 1.79025e-06 
-24.823 1.79025e-06 1.79025e-06 
-23.6781 1.79025e-06 1.79025e-06 
-22.5332 7.16099e-06 7.16099e-06 
-21.3883 3.58049e-06 3.58049e-06 
-20.2434 8.95124e-06 8.95124e-06 
-19.0985 3.58049e-06 3.58049e-06 
-17.9536 1.61122e-05 1.61122e-05 
-16.8087 1.79025e-06 1.79025e-06 
-15.6638 1.61122e-05 1.61122e-05 
-14.5189 1.25317e-05 1.25317e-05 
-13.374 1.96927e-05 1.96927e-05 
-12.2292 4.47562e-05 4.47562e-05 
-11.0843 5.37074e-05 5.37074e-05 
-9.93936 9.48831e-05 9.48831e-05 
-8.79446 0.000137849 0.000137849 
-7.64957 0.000168283 0.000168283 
-6.50467 0.000266747 0.000266747 
-5.35978 0.000418918 0.000418918 
-4.21488 0.00087006 0.00087006 
-3.06999 0.00211428 0.00211428 
-1.92509 0.0046994 0.0046994 
-0.780193 0.0120555 0.0120555 
0.364702 0.236126 0.236126 
1.5096 0.154665 0.154665 
2.65449 0.0935458 0.0935458 
3.79939 0.0699718 0.0699718 
4.94429 0.05232 0.05232 
6.08918 0.0409895 0.0409895 
7.23408 0.0320956 0.0320956 
8.37897 0.0261663 0.0261663 
9.52387 0.0210157 0.0210157 
10.6688 0.0171953 0.0171953 
11.8137 0.0142486 0.0142486 
12.9586 0.0118926 0.0118926 
14.1035 0.00965301 0.00965301 
15.2483 0.00830496 0.00830496 
16.3932 0.00687097 0.00687097 
17.5381 0.00582367 0.00582367 
18.683 0.00509146 0.00509146 
19.8279 0.00471372 0.00471372 
20.9728 0.00391169 0.00391169 
22.1177 0.00327973 0.00327973 
23.2626 0.00309892 0.00309892 
24.4075 0.00268358 0.00268358 
25.5524 0.00248844 0.00248844 
26.6973 0.00231479 0.00231479 
27.8422 0.00215188 0.00215188 
28.9871 0.00177413 0.00177413 
30.132 0.00162554 0.00162554 
31.2769 0.00140176 0.00140176 
32.4218 0.00133731 0.00133731 
33.5667 0.00124422 0.00124422 
34.7116 0.00108131 0.00108131 
35.8565 0.000995377 0.000995377 
37.0014 0.000882592 0.000882592 
38.1463 0.000823514 0.000823514 
39.2912 0.000776967 0.000776967 
40.4361 0.000712518 0.000712518 
41.581 0.00065523 0.00065523 
42.7259 0.000599733 0.000599733 
43.8707 0.000631957 0.000631957 
45.0156 0.000544235 0.000544235 
46.1605 0.000517381 0.000517381 
47.3054 0.000461884 0.000461884 
48.4503 0.000456513 0.000456513 
49.5952 0.000384903 0.000384903 
50.7401 0.000372371 0.000372371 
51.885 0.000399225 0.000399225 
53.0299 0.000370581 0.000370581 
54.1748 0.000329405 0.000329405 
55.3197 0.000302552 0.000302552 
56.4646 0.000243474 0.000243474 
57.6095 0.000268537 0.000268537 
58.7544 0.000232732 0.000232732 
59.8993 0.000202298 0.000202298 
61.0442 0.000195137 0.000195137 
62.1891 0.000184395 0.000184395 
63.334 0.000139639 0.000139639 
64.4789 0.000204088 0.000204088 
65.6238 0.000136059 0.000136059 
66.7687 0.000136059 0.000136059 
67.9136 0.000137849 0.000137849 
69.0585 0.000103834 0.000103834 
70.2034 0.000110995 0.000110995 
71.3482 0.000137849 0.000137849 
72.4931 8.95124e-05 8.95124e-05 
73.638 6.80294e-05 6.80294e-05 
74.7829 6.26586e-05 6.26586e-05 
75.9278 6.08684e-05 6.08684e-05 
77.0727 5.01269e-05 5.01269e-05 
78.2176 5.01269e-05 5.01269e-05 
79.3625 4.83367e-05 4.83367e-05 
80.5074 5.19172e-05 5.19172e-05 
81.6523 3.58049e-05 3.58049e-05 
82.7972 2.50635e-05 2.50635e-05 
83.9421 1.96927e-05 1.96927e-05 
85.087 1.61122e-05 1.61122e-05 
86.2319 1.07415e-05 1.07415e-05 
87.3768 1.25317e-05 1.25317e-05 
88.5217 8.95124e-06 8.95124e-06 
89.6666 8.95124e-06 8.95124e-06 
90.8115 8.95124e-06 8.95124e-06 
91.9564 3.58049e-06 3.58049e-06 
93.1013 1.79025e-06 1.79025e-06 
94.2462 1.79025e-06 1.79025e-06 
95.3911 3.58049e-06 3.58049e-06 
96.536 3.58049e-06 3.58049e-06 
97.6809 3.58049e-06 3.58049e-06 
98.8257 8.95124e-06 8.95124e-06 
99.9706 0 0 
101.116 1.79025e-06 1.79025e-06 
102.26 1.79025e-06 1.79025e-06 
103.405 0 0 
