berea_128_20-1-Y/processor0	effPorosity= 0.15369 		K_y= 6.53555e-14 m^2 		FF_y= 43.905 		DarcyVelocity= 2.55295e-07 m/s 		DelP= 1 Pa 		K: 6.53555e-14 m^2 			K=( 0  6.53555e-14  0 ) Pmax-Pmin: 1.00537 Umax= 0.000144832		 effPorosity= V_pore/(L_x*L_y*L_z)= 2.57849e-12/(0.000256*0.000256*0.000256)= 0.15369		 Re=rho*VDarcy*sqrt(K)/mu= 1000*2.55295e-07*sqrt(6.53555e-14 )/0.001)= 6.52655e-08


x=mag(U)/U_D 	 PDF 	 dV/Vdx 	 PDF(log10(x)) 	 dV/Vd(log10(x))
4.86158e-13 2.34538e+07 2.34538e+07 2.62547e-05 2.62547e-05 
6.38191e-13 0 0 0 0 
8.37768e-13 0 0 0 0 
1.09976e-12 1.0368e+07 1.0368e+07 2.62547e-05 2.62547e-05 
1.44367e-12 0 0 0 0 
1.89514e-12 0 0 0 0 
2.4878e-12 0 0 0 0 
3.26579e-12 1.04743e+07 1.04743e+07 7.87641e-05 7.87641e-05 
4.28707e-12 2.65969e+06 2.65969e+06 2.62547e-05 2.62547e-05 
5.62774e-12 8.10433e+06 8.10433e+06 0.000105019 0.000105019 
7.38766e-12 4.63026e+06 4.63026e+06 7.87641e-05 7.87641e-05 
9.69795e-12 3.52722e+06 3.52722e+06 7.87641e-05 7.87641e-05 
1.27307e-11 5.3739e+06 5.3739e+06 0.000157528 0.000157528 
1.67119e-11 6.14056e+06 6.14056e+06 0.000236292 0.000236292 
2.19381e-11 4.15798e+06 4.15798e+06 0.000210038 0.000210038 
2.87986e-11 3.16745e+06 3.16745e+06 0.000210038 0.000210038 
3.78046e-11 6.03222e+06 6.03222e+06 0.000525094 0.000525094 
4.96269e-11 5.744e+06 5.744e+06 0.000656367 0.000656367 
6.51464e-11 4.20061e+06 4.20061e+06 0.000630113 0.000630113 
8.55191e-11 4.53322e+06 4.53322e+06 0.00089266 0.00089266 
1.12263e-10 2.84389e+06 2.84389e+06 0.000735131 0.000735131 
1.4737e-10 3.86859e+06 3.86859e+06 0.00131273 0.00131273 
1.93456e-10 3.12382e+06 3.12382e+06 0.0013915 0.0013915 
2.53954e-10 3.05313e+06 3.05313e+06 0.00178532 0.00178532 
3.33371e-10 2.56522e+06 2.56522e+06 0.0019691 0.0019691 
4.37623e-10 2.39706e+06 2.39706e+06 0.00241543 0.00241543 
5.74478e-10 1.54815e+06 1.54815e+06 0.00204787 0.00204787 
7.5413e-10 1.60269e+06 1.60269e+06 0.002783 0.002783 
9.89964e-10 1.56643e+06 1.56643e+06 0.00357064 0.00357064 
1.29955e-09 1.3863e+06 1.3863e+06 0.00414824 0.00414824 
1.70594e-09 962473 962473 0.00378068 0.00378068 
2.23943e-09 972493 972493 0.00501465 0.00501465 
2.93975e-09 760215 760215 0.00514592 0.00514592 
3.85908e-09 647071 647071 0.00574978 0.00574978 
5.0659e-09 630221 630221 0.00735131 0.00735131 
6.65012e-09 481801 481801 0.00737757 0.00737757 
8.72976e-09 437556 437556 0.00879532 0.00879532 
1.14598e-08 360184 360184 0.0095042 0.0095042 
1.50435e-08 313793 313793 0.0108694 0.0108694 
1.97479e-08 237308 237308 0.0107907 0.0107907 
2.59235e-08 220801 220801 0.0131799 0.0131799 
3.40304e-08 135365 135365 0.0106069 0.0106069 
4.46725e-08 101331 101331 0.0104231 0.0104231 
5.86425e-08 70775 70775 0.00955671 0.00955671 
7.69814e-08 47990 47990 0.00850652 0.00850652 
1.01055e-07 33962.5 33962.5 0.00790266 0.00790266 
1.32657e-07 24238.7 24238.7 0.00740382 0.00740382 
1.74142e-07 18006.1 18006.1 0.00722004 0.00722004 
2.28601e-07 10624.1 10624.1 0.00559225 0.00559225 
3.00089e-07 6573.35 6573.35 0.00454206 0.00454206 
3.93934e-07 5412.65 5412.65 0.00490963 0.00490963 
5.17126e-07 4365.76 4365.76 0.00519843 0.00519843 
6.78842e-07 2939.41 2939.41 0.00459457 0.00459457 
8.91132e-07 2303.15 2303.15 0.00472584 0.00472584 
1.16981e-06 1842.21 1842.21 0.00496214 0.00496214 
1.53563e-06 1306.82 1306.82 0.00462083 0.00462083 
2.01586e-06 1102.97 1102.97 0.00511967 0.00511967 
2.64627e-06 749.734 749.734 0.00456832 0.00456832 
3.47381e-06 692.576 692.576 0.00553974 0.00553974 
4.56015e-06 522.586 522.586 0.00548723 0.00548723 
5.98621e-06 333.332 333.332 0.00459457 0.00459457 
7.85824e-06 275.689 275.689 0.00498839 0.00498839 
1.03157e-05 205.592 205.592 0.00488337 0.00488337 
1.35416e-05 186.085 186.085 0.00580229 0.00580229 
1.77764e-05 137.907 137.907 0.00564476 0.00564476 
2.33355e-05 122.156 122.156 0.00656367 0.00656367 
3.0633e-05 89.3332 89.3332 0.00630113 0.00630113 
4.02126e-05 80.528 80.528 0.00745633 0.00745633 
5.2788e-05 54.0002 54.0002 0.00656367 0.00656367 
6.9296e-05 49.1987 49.1987 0.00785015 0.00785015 
9.09665e-05 39.2332 39.2332 0.00821772 0.00821772 
0.000119414 33.7063 33.7063 0.00926791 0.00926791 
0.000156757 28.659 28.659 0.0103443 0.0103443 
