berea_128_47-1-Y/processor0	effPorosity= 0.238217 		K_y= 3.05108e-13 m^2 		FF_y= 22.6512 		DarcyVelocity= 1.19183e-06 m/s 		DelP= 1 Pa 		K: 3.05108e-13 m^2 			K=( 0  3.05108e-13  0 ) Pmax-Pmin: 1.02487 Umax= 0.000224997		 effPorosity= V_pore/(L_x*L_y*L_z)= 3.99662e-12/(0.000256*0.000256*0.000256)= 0.238217		 Re=rho*VDarcy*sqrt(K)/mu= 1000*1.19183e-06*sqrt(3.05108e-13 )/0.001)= 6.58326e-07


x=mag(U)/U_D 	 PDF 	 dV/Vdx 	 PDF(log10(x)) 	 dV/Vd(log10(x))
2.00664e-13 3.68892e+07 3.68892e+07 1.70445e-05 1.70445e-05 
2.62972e-13 0 0 0 0 
3.44626e-13 2.14793e+07 2.14793e+07 1.70445e-05 1.70445e-05 
4.51634e-13 1.63901e+07 1.63901e+07 1.70445e-05 1.70445e-05 
5.9187e-13 0 0 0 0 
7.75649e-13 0 0 0 0 
1.01649e-12 0 0 0 0 
1.33212e-12 0 0 0 0 
1.74575e-12 4.2402e+06 4.2402e+06 1.70445e-05 1.70445e-05 
2.28782e-12 0 0 0 0 
2.9982e-12 2.46892e+06 2.46892e+06 1.70445e-05 1.70445e-05 
3.92917e-12 5.65184e+06 5.65184e+06 5.11335e-05 5.11335e-05 
5.1492e-12 1.43757e+06 1.43757e+06 1.70445e-05 1.70445e-05 
6.74806e-12 8.77567e+06 8.77567e+06 0.000136356 0.000136356 
8.84337e-12 4.18525e+06 4.18525e+06 8.52226e-05 8.52226e-05 
1.15893e-11 1.27744e+06 1.27744e+06 3.4089e-05 3.4089e-05 
1.51878e-11 974771 974771 3.4089e-05 3.4089e-05 
1.99038e-11 2.23144e+06 2.23144e+06 0.000102267 0.000102267 
2.6084e-11 2.55409e+06 2.55409e+06 0.000153401 0.000153401 
3.41833e-11 3.03168e+06 3.03168e+06 0.000238623 0.000238623 
4.47974e-11 2.47861e+06 2.47861e+06 0.000255668 0.000255668 
5.87073e-11 1.38698e+06 1.38698e+06 0.00018749 0.00018749 
7.69363e-11 1.63564e+06 1.63564e+06 0.000289757 0.000289757 
1.00825e-10 807591 807591 0.00018749 0.00018749 
1.32132e-10 392155 392155 0.000119312 0.000119312 
1.7316e-10 1.02596e+06 1.02596e+06 0.000409068 0.000409068 
2.26928e-10 652396 652396 0.00034089 0.00034089 
2.9739e-10 771620 771620 0.00052838 0.00052838 
3.89732e-10 626782 626782 0.000562469 0.000562469 
5.10746e-10 362329 362329 0.000426113 0.000426113 
6.69336e-10 265421 265421 0.000409068 0.000409068 
8.7717e-10 320678 320678 0.000647692 0.000647692 
1.14954e-09 238258 238258 0.000630647 0.000630647 
1.50647e-09 230943 230943 0.000801092 0.000801092 
1.97425e-09 224967 224967 0.00102267 0.00102267 
2.58726e-09 174525 174525 0.00103972 0.00103972 
3.39062e-09 196486 196486 0.00153401 0.00153401 
4.44343e-09 128275 128275 0.00131243 0.00131243 
5.82315e-09 130933 130933 0.00175558 0.00175558 
7.63127e-09 107670 107670 0.00189194 0.00189194 
1.00008e-08 92521.5 92521.5 0.00213056 0.00213056 
1.31062e-08 72859 72859 0.00219874 0.00219874 
1.71757e-08 54734.1 54734.1 0.00216465 0.00216465 
2.25089e-08 48014 48014 0.0024885 0.0024885 
2.9498e-08 37390.6 37390.6 0.00253963 0.00253963 
3.86573e-08 27957 27957 0.0024885 0.0024885 
5.06607e-08 19141.2 19141.2 0.00223283 0.00223283 
6.63911e-08 13491 13491 0.00206239 0.00206239 
8.7006e-08 9443.71 9443.71 0.00189194 0.00189194 
1.14022e-07 7011.39 7011.39 0.00184081 0.00184081 
1.49427e-07 6043.67 6043.67 0.00207943 0.00207943 
1.95824e-07 3817.89 3817.89 0.0017215 0.0017215 
