berea_128_6-1-X/processor0	effPorosity= 0.181452 		K_x= 2.95989e-13 m^2 		FF_x= 22.1498 		DarcyVelocity= 1.15621e-06 m/s 		DelP= 1 Pa 		K: 2.95989e-13 m^2 			K=( 2.95989e-13  0  0 ) Pmax-Pmin: 1.01281 Umax= 0.000227883		 effPorosity= V_pore/(L_x*L_y*L_z)= 3.04426e-12/(0.000256*0.000256*0.000256)= 0.181452		 Re=rho*VDarcy*sqrt(K)/mu= 1000*1.15621e-06*sqrt(2.95989e-13 )/0.001)= 6.29034e-07


x=mag(U)/U_D 	 PDF 	 dV/Vdx 	 PDF(log10(x)) 	 dV/Vd(log10(x))
1.98108e-14 4.59137e+08 4.59137e+08 2.0944e-05 2.0944e-05 
2.64469e-14 0 0 0 0 
3.53059e-14 2.5763e+08 2.5763e+08 2.0944e-05 2.0944e-05 
4.71324e-14 0 0 0 0 
6.29206e-14 0 0 0 0 
8.39973e-14 1.08288e+08 1.08288e+08 2.0944e-05 2.0944e-05 
1.12134e-13 1.62232e+08 1.62232e+08 4.1888e-05 4.1888e-05 
1.49696e-13 0 0 0 0 
1.99841e-13 1.36547e+08 1.36547e+08 6.2832e-05 6.2832e-05 
2.66782e-13 1.02284e+08 1.02284e+08 6.2832e-05 6.2832e-05 
3.56147e-13 1.27698e+08 1.27698e+08 0.00010472 0.00010472 
4.75447e-13 9.56559e+07 9.56559e+07 0.00010472 0.00010472 
6.34709e-13 7.16538e+07 7.16538e+07 0.00010472 0.00010472 
8.4732e-13 8.58789e+07 8.58789e+07 0.000167552 0.000167552 
1.13115e-12 1.12578e+08 1.12578e+08 0.000293216 0.000293216 
1.51006e-12 1.024e+08 1.024e+08 0.000356048 0.000356048 
2.01588e-12 5.86572e+07 5.86572e+07 0.000272272 0.000272272 
2.69115e-12 7.7738e+07 7.7738e+07 0.000481712 0.000481712 
3.59262e-12 8.60819e+07 8.60819e+07 0.000712096 0.000712096 
4.79605e-12 8.15508e+07 8.15508e+07 0.000900592 0.000900592 
6.4026e-12 8.38184e+07 8.38184e+07 0.0012357 0.0012357 
8.54731e-12 7.98134e+07 7.98134e+07 0.0015708 0.0015708 
1.14104e-11 7.49324e+07 7.49324e+07 0.00196874 0.00196874 
1.52326e-11 6.09073e+07 6.09073e+07 0.00213629 0.00213629 
2.03352e-11 4.20459e+07 4.20459e+07 0.00196874 0.00196874 
2.71469e-11 4.9589e+07 4.9589e+07 0.00309971 0.00309971 
3.62404e-11 4.51776e+07 4.51776e+07 0.00376992 0.00376992 
4.838e-11 3.74137e+07 3.74137e+07 0.00416785 0.00416785 
6.4586e-11 2.67583e+07 2.67583e+07 0.00397936 0.00397936 
8.62206e-11 2.29979e+07 2.29979e+07 0.00456579 0.00456579 
1.15102e-10 1.76224e+07 1.76224e+07 0.00467051 0.00467051 
1.53659e-10 1.31414e+07 1.31414e+07 0.00464957 0.00464957 
2.0513e-10 1.28148e+07 1.28148e+07 0.00605281 0.00605281 
2.73843e-10 1.08283e+07 1.08283e+07 0.00682774 0.00682774 
3.65574e-10 8.08634e+06 8.08634e+06 0.0068068 0.0068068 
4.88031e-10 4.80857e+06 4.80857e+06 0.00540355 0.00540355 
6.51509e-10 3.62992e+06 3.62992e+06 0.00544544 0.00544544 
8.69747e-10 3.06421e+06 3.06421e+06 0.00613659 0.00613659 
1.16109e-09 2.10732e+06 2.10732e+06 0.00563393 0.00563393 
1.55002e-09 1.79567e+06 1.79567e+06 0.00640886 0.00640886 
2.06924e-09 1.21762e+06 1.21762e+06 0.00580149 0.00580149 
2.76238e-09 826482 826482 0.00525694 0.00525694 
3.68771e-09 594434 594434 0.0050475 0.0050475 
4.923e-09 484078 484078 0.00548733 0.00548733 
6.57207e-09 332164 332164 0.00502656 0.00502656 
8.77354e-09 242597 242597 0.00490089 0.00490089 
1.17125e-08 194926 194926 0.00525694 0.00525694 
1.56358e-08 147760 147760 0.00531977 0.00531977 
2.08734e-08 101533 101533 0.00487995 0.00487995 
2.78654e-08 69201.2 69201.2 0.00444013 0.00444013 
3.71996e-08 49392 49392 0.00423069 0.00423069 
4.96605e-08 37914.3 37914.3 0.00433541 0.00433541 
6.62955e-08 32654 32654 0.00498467 0.00498467 
8.85028e-08 25077.1 25077.1 0.00511033 0.00511033 
1.18149e-07 16706.1 16706.1 0.00454485 0.00454485 
1.57726e-07 13609.8 13609.8 0.00494278 0.00494278 
2.1056e-07 11231.6 11231.6 0.00544544 0.00544544 
2.81092e-07 8542.79 8542.79 0.00552921 0.00552921 
3.7525e-07 6302.26 6302.26 0.00544544 0.00544544 
5.00949e-07 4775.36 4775.36 0.00550827 0.00550827 
6.68754e-07 3699.53 3699.53 0.00569677 0.00569677 
8.92769e-07 2720.3 2720.3 0.00559205 0.00559205 
1.19182e-06 2243.78 2243.78 0.00615753 0.00615753 
1.59105e-06 1892.29 1892.29 0.00693246 0.00693246 
2.12401e-06 1366.08 1366.08 0.00668113 0.00668113 
2.8355e-06 1132.37 1132.37 0.00739323 0.00739323 
3.78532e-06 903.502 903.502 0.00787494 0.00787494 
5.0533e-06 745.193 745.193 0.00867081 0.00867081 
6.74603e-06 536.635 536.635 0.00833571 0.00833571 
9.00577e-06 478.742 478.742 0.00992745 0.00992745 
1.20225e-05 305.655 305.655 0.00846137 0.00846137 
1.60497e-05 252.196 252.196 0.00932008 0.00932008 
2.14259e-05 174.905 174.905 0.00862892 0.00862892 
2.8603e-05 144.692 144.692 0.00952952 0.00952952 
3.81843e-05 118.152 118.152 0.0103882 0.0103882 
5.0975e-05 87.0776 87.0776 0.0102207 0.0102207 
6.80503e-05 66.5646 66.5646 0.0104301 0.0104301 
9.08454e-05 56.7707 56.7707 0.0118752 0.0118752 
0.000121276 46.6508 46.6508 0.0130272 0.0130272 
0.000161901 35.0574 35.0574 0.0130691 0.0130691 
0.000216133 27.86 27.86 0.0138649 0.0138649 
