berea_128_62-1-X/processor0	effPorosity= 0.243965 		K_x= 5.50195e-13 m^2 		FF_x= 14.0267 		DarcyVelocity= 2.1492e-06 m/s 		DelP= 1 Pa 		K: 5.50195e-13 m^2 			K=( 5.50195e-13  0  0 ) Pmax-Pmin: 1.01444 Umax= 0.000201192		 effPorosity= V_pore/(L_x*L_y*L_z)= 4.09306e-12/(0.000256*0.000256*0.000256)= 0.243965		 Re=rho*VDarcy*sqrt(K)/mu= 1000*2.1492e-06*sqrt(5.50195e-13 )/0.001)= 1.59417e-06


x=mag(U)/U_D 	 PDF 	 dV/Vdx 	 PDF(log10(x)) 	 dV/Vd(log10(x))
5.61869e-12 1.45685e+06 1.45685e+06 1.8848e-05 1.8848e-05 
7.13402e-12 0 0 0 0 
9.05803e-12 1.80736e+06 1.80736e+06 3.7696e-05 3.7696e-05 
1.15009e-11 711731 711731 1.8848e-05 1.8848e-05 
1.46027e-11 0 0 0 0 
1.8541e-11 0 0 0 0 
2.35414e-11 695420 695420 3.7696e-05 3.7696e-05 
2.98904e-11 821559 821559 5.6544e-05 5.6544e-05 
3.79517e-11 0 0 0 0 
4.81871e-11 509612 509612 5.6544e-05 5.6544e-05 
6.1183e-11 936520 936520 0.000131936 0.000131936 
7.76838e-11 105371 105371 1.8848e-05 1.8848e-05 
9.86347e-11 331955 331955 7.5392e-05 7.5392e-05 
1.25236e-10 196084 196084 5.6544e-05 5.6544e-05 
1.59012e-10 257389 257389 9.424e-05 9.424e-05 
2.01896e-10 445978 445978 0.000207328 0.000207328 
2.56347e-10 415111 415111 0.000245024 0.000245024 
3.25483e-10 201192 201192 0.000150784 0.000150784 
4.13264e-10 257493 257493 0.000245024 0.000245024 
5.24719e-10 171599 171599 0.000207328 0.000207328 
6.66234e-10 245727 245727 0.00037696 0.00037696 
8.45914e-10 164502 164502 0.000320416 0.000320416 
1.07405e-09 121939 121939 0.000301568 0.000301568 
1.36372e-09 150060 150060 0.0004712 0.0004712 
1.73151e-09 104003 104003 0.000414656 0.000414656 
2.19849e-09 93081.8 93081.8 0.0004712 0.0004712 
2.79141e-09 76242.8 76242.8 0.000490048 0.000490048 
3.54425e-09 101620 101620 0.000829312 0.000829312 
4.50011e-09 43655.3 43655.3 0.000452352 0.000452352 
5.71377e-09 48708.6 48708.6 0.000640832 0.000640832 
7.25475e-09 33849.2 33849.2 0.00056544 0.00056544 
9.21133e-09 31102.5 31102.5 0.00065968 0.00065968 
1.16956e-08 28695.4 28695.4 0.000772768 0.000772768 
1.48498e-08 23702.6 23702.6 0.000810464 0.000810464 
1.88548e-08 15629 15629 0.000678528 0.000678528 
2.39398e-08 10599.6 10599.6 0.000584288 0.000584288 
3.03963e-08 9156.05 9156.05 0.000640832 0.000640832 
3.8594e-08 7847.5 7847.5 0.000697376 0.000697376 
4.90026e-08 5512.44 5512.44 0.000621984 0.000621984 
6.22184e-08 7235.91 7235.91 0.00103664 0.00103664 
7.89984e-08 3730.21 3730.21 0.000678528 0.000678528 
1.00304e-07 3427.53 3427.53 0.000791616 0.000791616 
1.27356e-07 3727.86 3727.86 0.00109318 0.00109318 
1.61703e-07 1872.98 1872.98 0.000697376 0.000697376 
2.05313e-07 2152.91 2152.91 0.00101779 0.00101779 
2.60685e-07 1884.01 1884.01 0.00113088 0.00113088 
3.30991e-07 1360.18 1360.18 0.00103664 0.00103664 
4.20258e-07 1227.08 1227.08 0.00118742 0.00118742 
5.33599e-07 1058.48 1058.48 0.00130051 0.00130051 
6.77509e-07 881.978 881.978 0.0013759 0.0013759 
8.6023e-07 732.699 732.699 0.0014513 0.0014513 
1.09223e-06 749.438 749.438 0.0018848 0.0018848 
1.3868e-06 596.152 596.152 0.00190365 0.00190365 
1.76081e-06 436.983 436.983 0.00177171 0.00177171 
2.2357e-06 391.76 391.76 0.00201674 0.00201674 
2.83865e-06 360.452 360.452 0.002356 0.002356 
3.60423e-06 277.075 277.075 0.00229946 0.00229946 
4.57627e-06 255.784 255.784 0.00269526 0.00269526 
5.81047e-06 202.862 202.862 0.00271411 0.00271411 
7.37753e-06 180.853 180.853 0.00307222 0.00307222 
9.36721e-06 137.195 137.195 0.00295914 0.00295914 
1.18935e-05 116.312 116.312 0.00318531 0.00318531 
1.51011e-05 87.8122 87.8122 0.00305338 0.00305338 
1.91738e-05 74.7099 74.7099 0.0032984 0.0032984 
2.43449e-05 61.5307 61.5307 0.00344918 0.00344918 
3.09107e-05 51.3739 51.3739 0.00365651 0.00365651 
3.92471e-05 40.2531 40.2531 0.00363766 0.00363766 
4.98319e-05 37.2879 37.2879 0.0042785 0.0042785 
6.32714e-05 28.0739 28.0739 0.00409002 0.00409002 
8.03354e-05 25.7788 25.7788 0.00476854 0.00476854 
0.000102001 21.1859 21.1859 0.00497587 0.00497587 
0.000129511 20.8573 20.8573 0.00621984 0.00621984 
0.000164439 17.0741 17.0741 0.00646486 0.00646486 
0.000208788 14.9764 14.9764 0.00719994 0.00719994 
0.000265097 12.9686 12.9686 0.00791616 0.00791616 
0.000336592 10.2869 10.2869 0.0079727 0.0079727 
0.00042737 9.25109 9.25109 0.00910358 0.00910358 
0.00054263 7.48217 7.48217 0.00934861 0.00934861 
0.000688975 5.71467 5.71467 0.00906589 0.00906589 
0.000874788 4.96868 4.96868 0.0100083 0.0100083 
0.00111071 4.04594 4.04594 0.0103476 0.0103476 
0.00141027 3.69152 3.69152 0.0119873 0.0119873 
0.00179061 3.12683 3.12683 0.012892 0.012892 
0.00227353 2.70389 2.70389 0.0141548 0.0141548 
0.00288669 2.52654 2.52654 0.0167936 0.0167936 
0.00366522 2.23554 2.23554 0.0188668 0.0188668 
0.00465372 1.7906 1.7906 0.0191873 0.0191873 
0.0059088 1.65269 1.65269 0.0224857 0.0224857 
0.00750238 1.47185 1.47185 0.0254259 0.0254259 
0.00952574 1.32506 1.32506 0.0290636 0.0290636 
0.0120948 1.14851 1.14851 0.0319851 0.0319851 
0.0153567 1.01915 1.01915 0.0360374 0.0360374 
0.0194983 0.904689 0.904689 0.0406174 0.0406174 
0.0247569 0.802458 0.802458 0.0457441 0.0457441 
0.0314338 0.717942 0.717942 0.0519639 0.0519639 
0.0399113 0.618359 0.618359 0.0568267 0.0568267 
0.0506752 0.546457 0.546457 0.0637628 0.0637628 
0.0643421 0.517784 0.517784 0.0767114 0.0767114 
0.0816949 0.451187 0.451187 0.0848725 0.0848725 
0.103728 0.422191 0.422191 0.100837 0.100837 
0.131703 0.391371 0.391371 0.118686 0.118686 
0.167222 0.347352 0.347352 0.133745 0.133745 
0.212321 0.323111 0.323111 0.157965 0.157965 
0.269583 0.27962 0.27962 0.173571 0.173571 
0.342289 0.251817 0.251817 0.198469 0.198469 
0.434603 0.225112 0.225112 0.225271 0.225271 
0.551813 0.195838 0.195838 0.248831 0.248831 
0.700634 0.172431 0.172431 0.278178 0.278178 
0.889592 0.153398 0.153398 0.314215 0.314215 
1.12951 0.131983 0.131983 0.34326 0.34326 
1.43414 0.115986 0.115986 0.38301 0.38301 
1.82092 0.0964199 0.0964199 0.404271 0.404271 
2.31201 0.0815369 0.0815369 0.434069 0.434069 
2.93555 0.0681494 0.0681494 0.460645 0.460645 
3.72725 0.0564409 0.0564409 0.484394 0.484394 
4.73247 0.0461266 0.0461266 0.502638 0.502638 
6.0088 0.0378138 0.0378138 0.523183 0.523183 
7.62935 0.0297667 0.0297667 0.522919 0.522919 
9.68695 0.0233122 0.0233122 0.519979 0.519979 
12.2995 0.0184337 0.0184337 0.522052 0.522052 
15.6166 0.0139196 0.0139196 0.500527 0.500527 
19.8283 0.00960185 0.00960185 0.438386 0.438386 
25.1759 0.00631543 0.00631543 0.366104 0.366104 
31.9658 0.00330028 0.00330028 0.242913 0.242913 
40.5868 0.00151604 0.00151604 0.14168 0.14168 
51.5328 0.000413625 0.000413625 0.0490802 0.0490802 
65.431 0.000119973 0.000119973 0.0180752 0.0180752 
83.0775 3.10368e-05 3.10368e-05 0.00593712 0.00593712 




x=U_x/U_D 	 PDF 	 dV/Vdx
-12.9358 1.1845e-05 1.1845e-05 
-12.1107 5.21178e-05 5.21178e-05 
-11.2857 7.10698e-05 7.10698e-05 
-10.4606 9.94977e-05 9.94977e-05 
-9.6356 0.000123188 0.000123188 
-8.81055 0.000111343 0.000111343 
-7.98551 0.000208471 0.000208471 
-7.16046 0.00018715 0.00018715 
-6.33541 0.000310338 0.000310338 
-5.51037 0.000421681 0.000421681 
-4.68532 0.000606462 0.000606462 
-3.86027 0.000859944 0.000859944 
-3.03523 0.00113001 0.00113001 
-2.21018 0.00196153 0.00196153 
-1.38513 0.00506964 0.00506964 
-0.560085 0.0140102 0.0140102 
0.264962 0.305429 0.305429 
1.09001 0.205022 0.205022 
1.91506 0.110696 0.110696 
2.7401 0.0817208 0.0817208 
3.56515 0.063264 0.063264 
4.3902 0.0520799 0.0520799 
5.21524 0.0425376 0.0425376 
6.04029 0.0362716 0.0362716 
6.86534 0.0309651 0.0309651 
7.69038 0.0273145 0.0273145 
8.51543 0.0244646 0.0244646 
9.34048 0.0206576 0.0206576 
10.1655 0.0178575 0.0178575 
10.9906 0.0159338 0.0159338 
11.8156 0.0137899 0.0137899 
12.6407 0.0122216 0.0122216 
13.4657 0.0107221 0.0107221 
14.2908 0.00972945 0.00972945 
15.1158 0.00888846 0.00888846 
15.9409 0.00842888 0.00842888 
16.7659 0.00759973 0.00759973 
17.5909 0.00701459 0.00701459 
18.416 0.00619492 0.00619492 
19.241 0.00582298 0.00582298 
20.0661 0.00520468 0.00520468 
20.8911 0.00474035 0.00474035 
21.7162 0.00424287 0.00424287 
22.5412 0.00400834 0.00400834 
23.3663 0.00361034 0.00361034 
24.1913 0.00344452 0.00344452 
25.0164 0.00321946 0.00321946 
25.8414 0.0030939 0.0030939 
26.6665 0.00270302 0.00270302 
27.4915 0.00255851 0.00255851 
28.3166 0.00255614 0.00255614 
29.1416 0.00223159 0.00223159 
29.9666 0.00235241 0.00235241 
30.7917 0.00208945 0.00208945 
31.6167 0.00199706 0.00199706 
32.4418 0.0017341 0.0017341 
33.2668 0.00167488 0.00167488 
34.0919 0.0015967 0.0015967 
34.9169 0.00140955 0.00140955 
35.742 0.0010234 0.0010234 
36.567 0.000848099 0.000848099 
37.3921 0.00068227 0.00068227 
38.2171 0.000589879 0.000589879 
39.0422 0.000570927 0.000570927 
39.8672 0.000416943 0.000416943 
40.6923 0.000379039 0.000379039 
41.5173 0.000303231 0.000303231 
42.3423 0.000241637 0.000241637 
43.1674 0.00023453 0.00023453 
43.9924 0.000196626 0.000196626 
44.8175 0.000106605 0.000106605 
45.6425 0.000156354 0.000156354 
46.4676 0.000161092 0.000161092 
47.2926 0.000125557 0.000125557 
48.1177 0.000125557 0.000125557 
48.9427 0.000104236 0.000104236 
49.7678 9.00217e-05 9.00217e-05 
50.5928 8.05458e-05 8.05458e-05 
51.4179 7.34388e-05 7.34388e-05 
52.2429 4.02729e-05 4.02729e-05 
53.068 9.23907e-05 9.23907e-05 
53.893 6.15938e-05 6.15938e-05 
54.718 7.58078e-05 7.58078e-05 
55.5431 6.87008e-05 6.87008e-05 
56.3681 4.97488e-05 4.97488e-05 
57.1932 6.87008e-05 6.87008e-05 
58.0182 4.50109e-05 4.50109e-05 
58.8433 4.73799e-05 4.73799e-05 
59.6683 5.44868e-05 5.44868e-05 
60.4934 5.44868e-05 5.44868e-05 
61.3184 4.26419e-05 4.26419e-05 
62.1435 4.02729e-05 4.02729e-05 
62.9685 3.55349e-05 3.55349e-05 
63.7936 3.55349e-05 3.55349e-05 
64.6186 2.84279e-05 2.84279e-05 
65.4437 2.36899e-05 2.36899e-05 
66.2687 3.31659e-05 3.31659e-05 
67.0938 1.4214e-05 1.4214e-05 
67.9188 1.89519e-05 1.89519e-05 
68.7438 2.36899e-05 2.36899e-05 
69.5689 2.36899e-05 2.36899e-05 
70.3939 2.84279e-05 2.84279e-05 
71.219 2.60589e-05 2.60589e-05 
72.044 1.65829e-05 1.65829e-05 
72.8691 1.4214e-05 1.4214e-05 
73.6941 3.07969e-05 3.07969e-05 
74.5192 2.36899e-05 2.36899e-05 
75.3442 9.47597e-06 9.47597e-06 
76.1693 2.13209e-05 2.13209e-05 
76.9943 9.47597e-06 9.47597e-06 
77.8194 1.1845e-05 1.1845e-05 
78.6444 2.36899e-06 2.36899e-06 
79.4695 9.47597e-06 9.47597e-06 
80.2945 4.73799e-06 4.73799e-06 
81.1195 0 0 
81.9446 2.36899e-06 2.36899e-06 
82.7696 2.36899e-06 2.36899e-06 
83.5947 9.47597e-06 9.47597e-06 
84.4197 2.36899e-06 2.36899e-06 
85.2448 0 0 
86.0698 0 0 
86.8949 0 0 
87.7199 2.36899e-06 2.36899e-06 
88.545 2.36899e-06 2.36899e-06 
89.37 0 0 
90.1951 0 0 
91.0201 0 0 
91.8452 4.73799e-06 4.73799e-06 




x=U_y/U_D 	 PDF 	 dV/Vdx
-51.8151 2.58103e-06 2.58103e-06 
-51.0578 0 0 
-50.3006 0 0 
-49.5433 5.16206e-06 5.16206e-06 
-48.786 2.58103e-06 2.58103e-06 
-48.0288 2.58103e-06 2.58103e-06 
-47.2715 7.74309e-06 7.74309e-06 
-46.5142 2.58103e-06 2.58103e-06 
-45.757 2.58103e-06 2.58103e-06 
-44.9997 1.54862e-05 1.54862e-05 
-44.2424 1.03241e-05 1.03241e-05 
-43.4852 1.54862e-05 1.54862e-05 
-42.7279 2.32293e-05 2.32293e-05 
-41.9706 2.32293e-05 2.32293e-05 
-41.2133 1.54862e-05 1.54862e-05 
-40.4561 4.38775e-05 4.38775e-05 
-39.6988 4.64586e-05 4.64586e-05 
-38.9415 4.64586e-05 4.64586e-05 
-38.1843 4.64586e-05 4.64586e-05 
-37.427 3.87155e-05 3.87155e-05 
-36.6697 6.45258e-05 6.45258e-05 
-35.9125 3.87155e-05 3.87155e-05 
-35.1552 8.7755e-05 8.7755e-05 
-34.3979 8.7755e-05 8.7755e-05 
-33.6407 8.00119e-05 8.00119e-05 
-32.8834 0.000103241 0.000103241 
-32.1261 7.48499e-05 7.48499e-05 
-31.3689 9.29171e-05 9.29171e-05 
-30.6116 0.000105822 0.000105822 
-29.8543 0.000134214 0.000134214 
-29.0971 0.000136795 0.000136795 
-28.3398 0.000160024 0.000160024 
-27.5825 0.000160024 0.000160024 
-26.8253 0.000167767 0.000167767 
-26.068 0.000245198 0.000245198 
-25.3107 0.000307143 0.000307143 
-24.5535 0.000335534 0.000335534 
-23.7962 0.000446518 0.000446518 
-23.0389 0.000456842 0.000456842 
-22.2817 0.000562665 0.000562665 
-21.5244 0.000696878 0.000696878 
-20.7671 0.000828511 0.000828511 
-20.0099 0.000890456 0.000890456 
-19.2526 0.000962724 0.000962724 
-18.4953 0.00111759 0.00111759 
-17.7381 0.00122341 0.00122341 
-16.9808 0.00136795 0.00136795 
-16.2235 0.00145828 0.00145828 
-15.4663 0.00174478 0.00174478 
-14.709 0.00181188 0.00181188 
-13.9517 0.00216807 0.00216807 
-13.1945 0.00228937 0.00228937 
-12.4372 0.00248037 0.00248037 
-11.6799 0.002994 0.002994 
-10.9227 0.00354892 0.00354892 
-10.1654 0.00398769 0.00398769 
-9.40813 0.00469231 0.00469231 
-8.65086 0.00552857 0.00552857 
-7.89359 0.00623061 0.00623061 
-7.13632 0.00734561 0.00734561 
-6.37906 0.00879099 0.00879099 
-5.62179 0.0109229 0.0109229 
-4.86452 0.0143118 0.0143118 
-4.10726 0.019652 0.019652 
-3.34999 0.0257845 0.0257845 
-2.59272 0.0352775 0.0352775 
-1.83545 0.0492874 0.0492874 
-1.07819 0.0742614 0.0742614 
-0.320919 0.135517 0.135517 
0.436348 0.477124 0.477124 
1.19362 0.12302 0.12302 
1.95088 0.0622519 0.0622519 
2.70815 0.040437 0.040437 
3.46542 0.0305826 0.0305826 
4.22268 0.0239623 0.0239623 
4.97995 0.0199152 0.0199152 
5.73722 0.0169264 0.0169264 
6.49449 0.0142834 0.0142834 
7.25175 0.0121721 0.0121721 
8.00902 0.0104867 0.0104867 
8.76629 0.00873679 0.00873679 
9.52355 0.00724495 0.00724495 
10.2808 0.00635192 0.00635192 
11.0381 0.00546662 0.00546662 
11.7954 0.00467941 0.00467941 
12.5526 0.0037012 0.0037012 
13.3099 0.00290624 0.00290624 
14.0672 0.0023126 0.0023126 
14.8244 0.0020003 0.0020003 
15.5817 0.00162089 0.00162089 
16.339 0.00144022 0.00144022 
17.0962 0.00134988 0.00134988 
17.8535 0.00115372 0.00115372 
18.6108 0.00104532 0.00104532 
19.368 0.000887875 0.000887875 
20.1253 0.000913685 0.000913685 
20.8826 0.000745918 0.000745918 
21.6398 0.00075108 0.00075108 
22.3971 0.000709783 0.000709783 
23.1544 0.000557503 0.000557503 
23.9116 0.000539435 0.000539435 
24.6689 0.000516206 0.000516206 
25.4262 0.000438775 0.000438775 
26.1834 0.000356182 0.000356182 
26.9407 0.000273589 0.000273589 
27.698 0.000172929 0.000172929 
28.4552 0.0001497 0.0001497 
29.2125 0.000105822 0.000105822 
29.9698 6.45258e-05 6.45258e-05 
30.727 8.00119e-05 8.00119e-05 
31.4843 7.22689e-05 7.22689e-05 
32.2416 5.93637e-05 5.93637e-05 
32.9988 5.67827e-05 5.67827e-05 
33.7561 8.00119e-05 8.00119e-05 
34.5134 5.42016e-05 5.42016e-05 
35.2706 5.67827e-05 5.67827e-05 
36.0279 3.09724e-05 3.09724e-05 
36.7852 4.90396e-05 4.90396e-05 
37.5424 4.90396e-05 4.90396e-05 
38.2997 4.38775e-05 4.38775e-05 
39.057 4.12965e-05 4.12965e-05 
39.8142 2.32293e-05 2.32293e-05 
40.5715 1.80672e-05 1.80672e-05 
41.3288 2.06482e-05 2.06482e-05 
42.086 3.09724e-05 3.09724e-05 
42.8433 1.54862e-05 1.54862e-05 
43.6006 1.03241e-05 1.03241e-05 
44.3578 1.80672e-05 1.80672e-05 




x=U_z/U_D 	 PDF 	 dV/Vdx
-37.0023 4.82308e-06 4.82308e-06 
-36.1918 2.65269e-05 2.65269e-05 
-35.3813 3.135e-05 3.135e-05 
-34.5708 5.06423e-05 5.06423e-05 
-33.7603 6.75231e-05 6.75231e-05 
-32.9498 6.02885e-05 6.02885e-05 
-32.1393 9.405e-05 9.405e-05 
-31.3288 0.000101285 0.000101285 
-30.5183 9.16385e-05 9.16385e-05 
-29.7078 0.000149515 0.000149515 
-28.8974 0.0001254 0.0001254 
-28.0869 0.000197746 0.000197746 
-27.2764 0.000214627 0.000214627 
-26.4659 0.0002508 0.0002508 
-25.6554 0.000241154 0.000241154 
-24.8449 0.000286973 0.000286973 
-24.0344 0.000323146 0.000323146 
-23.2239 0.000347262 0.000347262 
-22.4134 0.000434077 0.000434077 
-21.6029 0.000484719 0.000484719 
-20.7925 0.000822335 0.000822335 
-19.982 0.000981496 0.000981496 
-19.1715 0.00111895 0.00111895 
-18.361 0.00133599 0.00133599 
-17.5505 0.0014421 0.0014421 
-16.74 0.00170255 0.00170255 
-15.9295 0.00185688 0.00185688 
-15.119 0.00217038 0.00217038 
-14.3085 0.00239948 0.00239948 
-13.498 0.0026744 0.0026744 
-12.6875 0.00293725 0.00293725 
-11.8771 0.00333516 0.00333516 
-11.0666 0.00359319 0.00359319 
-10.2561 0.00441553 0.00441553 
-9.44558 0.00515346 0.00515346 
-8.63509 0.00608913 0.00608913 
-7.8246 0.00757705 0.00757705 
-7.01411 0.00870565 0.00870565 
-6.20362 0.0103359 0.0103359 
-5.39312 0.0138374 0.0138374 
-4.58263 0.0171726 0.0171726 
-3.77214 0.0226829 0.0226829 
-2.96165 0.029469 0.029469 
-2.15116 0.0390332 0.0390332 
-1.34067 0.0576309 0.0576309 
-0.53018 0.110559 0.110559 
0.280311 0.472705 0.472705 
1.0908 0.140195 0.140195 
1.90129 0.0656831 0.0656831 
2.71178 0.0392791 0.0392791 
3.52227 0.0272118 0.0272118 
4.33277 0.0197192 0.0197192 
5.14326 0.0153784 0.0153784 
5.95375 0.0121879 0.0121879 
6.76424 0.0101598 0.0101598 
7.57473 0.0084862 0.0084862 
8.38522 0.00698382 0.00698382 
9.19571 0.00605537 0.00605537 
10.0062 0.00516069 0.00516069 
10.8167 0.00438659 0.00438659 
11.6272 0.00408032 0.00408032 
12.4377 0.00363419 0.00363419 
13.2482 0.00332551 0.00332551 
14.0587 0.00302407 0.00302407 
14.8691 0.00263099 0.00263099 
15.6796 0.00238742 0.00238742 
16.4901 0.00209804 0.00209804 
17.3006 0.00194852 0.00194852 
18.1111 0.00168567 0.00168567 
18.9216 0.00150962 0.00150962 
19.7321 0.00136734 0.00136734 
20.5426 0.00123471 0.00123471 
21.3531 0.00118648 0.00118648 
22.1636 0.00109002 0.00109002 
22.9741 0.000899504 0.000899504 
23.7845 0.000716227 0.000716227 
24.595 0.000450958 0.000450958 
25.4055 0.000383435 0.000383435 
26.216 0.000340027 0.000340027 
27.0265 0.000272504 0.000272504 
27.837 0.000226685 0.000226685 
28.6475 0.000253212 0.000253212 
29.458 0.000214627 0.000214627 
30.2685 0.000200158 0.000200158 
31.079 0.000178454 0.000178454 
31.8895 0.000161573 0.000161573 
32.6999 0.00015675 0.00015675 
