berea_128_25-1-X/processor0	effPorosity= 0.195032 		K_x= 2.53028e-13 m^2 		FF_x= 23.3645 		DarcyVelocity= 9.8839e-07 m/s 		DelP= 1 Pa 		K: 2.53028e-13 m^2 			K=( 2.53028e-13  0  0 ) Pmax-Pmin: 1.00999 Umax= 0.000155845		 effPorosity= V_pore/(L_x*L_y*L_z)= 3.27209e-12/(0.000256*0.000256*0.000256)= 0.195032		 Re=rho*VDarcy*sqrt(K)/mu= 1000*9.8839e-07*sqrt(2.53028e-13 )/0.001)= 4.97179e-07


x=mag(U)/U_D 	 PDF 	 dV/Vdx 	 PDF(log10(x)) 	 dV/Vd(log10(x))
1.39231e-11 744867 744867 2.38798e-05 2.38798e-05 
1.76247e-11 588429 588429 2.38798e-05 2.38798e-05 
2.23103e-11 464846 464846 2.38798e-05 2.38798e-05 
2.82417e-11 734437 734437 4.77596e-05 4.77596e-05 
3.57499e-11 1.16038e+06 1.16038e+06 9.55192e-05 9.55192e-05 
4.52542e-11 458338 458338 4.77596e-05 4.77596e-05 
5.72854e-11 181039 181039 2.38798e-05 2.38798e-05 
7.25151e-11 1.28715e+06 1.28715e+06 0.000214918 0.000214918 
9.17937e-11 903841 903841 0.000191038 0.000191038 
1.16198e-10 1.16028e+06 1.16028e+06 0.000310437 0.000310437 
1.4709e-10 1.05761e+06 1.05761e+06 0.000358197 0.000358197 
1.86194e-10 1.05828e+06 1.05828e+06 0.000453716 0.000453716 
2.35695e-10 924024 924024 0.000501476 0.000501476 
2.98356e-10 1.0428e+06 1.0428e+06 0.000716394 0.000716394 
3.77677e-10 1.01601e+06 1.01601e+06 0.000883553 0.000883553 
4.78084e-10 976164 976164 0.00107459 0.00107459 
6.05186e-10 685466 685466 0.000955192 0.000955192 
7.66079e-10 717492 717492 0.00126563 0.00126563 
9.69746e-10 630970 630970 0.00140891 0.00140891 
1.22756e-09 591385 591385 0.00167159 0.00167159 
1.55391e-09 714121 714121 0.00255514 0.00255514 
1.96703e-09 453421 453421 0.00205366 0.00205366 
2.48998e-09 391513 391513 0.0022447 0.0022447 
3.15196e-09 378383 378383 0.00274618 0.00274618 
3.98993e-09 343102 343102 0.00315213 0.00315213 
5.05068e-09 254617 254617 0.0029611 0.0029611 
6.39344e-09 188165 188165 0.00277006 0.00277006 
