berea_128_7-1-Y/processor0	effPorosity= 0.211675 		K_y= 1.74156e-13 m^2 		FF_y= 25.3265 		DarcyVelocity= 6.80298e-07 m/s 		DelP= 1 Pa 		K: 1.74156e-13 m^2 			K=( 0  1.74156e-13  0 ) Pmax-Pmin: 1.00483 Umax= 0.000158115		 effPorosity= V_pore/(L_x*L_y*L_z)= 3.55132e-12/(0.000256*0.000256*0.000256)= 0.211675		 Re=rho*VDarcy*sqrt(K)/mu= 1000*6.80298e-07*sqrt(1.74156e-13 )/0.001)= 2.83902e-07


x=mag(U)/U_D 	 PDF 	 dV/Vdx 	 PDF(log10(x)) 	 dV/Vd(log10(x))
3.49007e-13 2.41108e+07 2.41108e+07 1.93759e-05 1.93759e-05 
4.56138e-13 0 0 0 0 
5.96154e-13 0 0 0 0 
7.79149e-13 0 0 0 0 
1.01832e-12 0 0 0 0 
1.3309e-12 0 0 0 0 
1.73943e-12 0 0 0 0 
2.27337e-12 0 0 0 0 
2.9712e-12 0 0 0 0 
3.88324e-12 2.16696e+06 2.16696e+06 1.93759e-05 1.93759e-05 
5.07524e-12 0 0 0 0 
6.63313e-12 0 0 0 0 
8.66924e-12 2.91196e+06 2.91196e+06 5.81276e-05 5.81276e-05 
1.13303e-11 742681 742681 1.93759e-05 1.93759e-05 
1.48083e-11 568251 568251 1.93759e-05 1.93759e-05 
1.93539e-11 1.30437e+06 1.30437e+06 5.81276e-05 5.81276e-05 
2.52947e-11 1.66336e+06 1.66336e+06 9.68794e-05 9.68794e-05 
3.30592e-11 763615 763615 5.81276e-05 5.81276e-05 
4.3207e-11 1.55805e+06 1.55805e+06 0.000155007 0.000155007 
5.64699e-11 894088 894088 0.000116255 0.000116255 
7.38039e-11 798114 798114 0.000135631 0.000135631 
9.64587e-11 872377 872377 0.000193759 0.000193759 
1.26068e-10 1.73546e+06 1.73546e+06 0.000503773 0.000503773 
1.64765e-10 1.12358e+06 1.12358e+06 0.000426269 0.000426269 
2.15342e-10 1.05507e+06 1.05507e+06 0.000523149 0.000523149 
2.81443e-10 1.10626e+06 1.10626e+06 0.000716907 0.000716907 
3.67835e-10 869314 869314 0.000736283 0.000736283 
4.80745e-10 612631 612631 0.000678156 0.000678156 
6.28315e-10 656243 656243 0.000949418 0.000949418 
8.21182e-10 491867 491867 0.000930042 0.000930042 
1.07325e-09 439068 439068 0.00108505 0.00108505 
1.4027e-09 377939 377939 0.00122068 0.00122068 
1.83327e-09 261634 261634 0.00110443 0.00110443 
2.39601e-09 231793 231793 0.00127881 0.00127881 
3.13149e-09 145107 145107 0.0010463 0.0010463 
4.09273e-09 111026 111026 0.0010463 0.0010463 
5.34903e-09 83377 83377 0.00102692 0.00102692 
6.99097e-09 86664.4 86664.4 0.00139506 0.00139506 
9.13692e-09 59863.1 59863.1 0.00125943 0.00125943 
1.19416e-08 40166 40166 0.00110443 0.00110443 
1.56072e-08 29654 29654 0.00106567 0.00106567 
2.0398e-08 20214.1 20214.1 0.000949418 0.000949418 
2.66593e-08 14835.2 14835.2 0.000910666 0.000910666 
3.48427e-08 13766 13766 0.00110443 0.00110443 
4.5538e-08 9978.51 9978.51 0.0010463 0.0010463 
5.95163e-08 4807.16 4807.16 0.00065878 0.00065878 
7.77854e-08 6490.81 6490.81 0.00116255 0.00116255 
1.01662e-07 4221.39 4221.39 0.00098817 0.00098817 
1.32869e-07 3609.92 3609.92 0.00110443 0.00110443 
1.73654e-07 2325.96 2325.96 0.000930042 0.000930042 
2.26959e-07 1779.67 1779.67 0.000930042 0.000930042 
2.96626e-07 1957.43 1957.43 0.00133694 0.00133694 
3.87678e-07 1302.34 1302.34 0.00116255 0.00116255 
5.0668e-07 1162.54 1162.54 0.00135631 0.00135631 
6.62211e-07 864.089 864.089 0.00131756 0.00131756 
8.65483e-07 593.085 593.085 0.00118193 0.00118193 
1.13115e-06 587.695 587.695 0.00153069 0.00153069 
