berea_128_49-1-X/processor0	effPorosity= 0.238155 		K_x= 5.39517e-13 m^2 		FF_x= 15.1358 		DarcyVelocity= 2.10749e-06 m/s 		DelP= 1 Pa 		K: 5.39517e-13 m^2 			K=( 5.39517e-13  0  0 ) Pmax-Pmin: 1.01612 Umax= 0.000175571		 effPorosity= V_pore/(L_x*L_y*L_z)= 3.99558e-12/(0.000256*0.000256*0.000256)= 0.238155		 Re=rho*VDarcy*sqrt(K)/mu= 1000*2.10749e-06*sqrt(5.39517e-13 )/0.001)= 1.54799e-06


x=mag(U)/U_D 	 PDF 	 dV/Vdx 	 PDF(log10(x)) 	 dV/Vd(log10(x))
4.42573e-12 3.7742e+06 3.7742e+06 3.84614e-05 3.84614e-05 
5.62471e-12 1.48484e+06 1.48484e+06 1.92307e-05 1.92307e-05 
7.14851e-12 1.16833e+06 1.16833e+06 1.92307e-05 1.92307e-05 
9.08513e-12 1.83856e+06 1.83856e+06 3.84614e-05 3.84614e-05 
1.15464e-11 2.8933e+06 2.8933e+06 7.69228e-05 7.69228e-05 
1.46744e-11 2.84569e+06 2.84569e+06 9.61535e-05 9.61535e-05 
1.86499e-11 2.68691e+06 2.68691e+06 0.000115384 0.000115384 
2.37024e-11 1.40944e+06 1.40944e+06 7.69228e-05 7.69228e-05 
3.01236e-11 1.38625e+06 1.38625e+06 9.61535e-05 9.61535e-05 
3.82845e-11 2.18151e+06 2.18151e+06 0.000192307 0.000192307 
4.86562e-11 2.05979e+06 2.05979e+06 0.000230768 0.000230768 
6.18377e-11 3.37649e+06 3.37649e+06 0.000480767 0.000480767 
7.85903e-11 2.33794e+06 2.33794e+06 0.000423075 0.000423075 
9.98813e-11 2.9266e+06 2.9266e+06 0.000673074 0.000673074 
1.2694e-10 3.15807e+06 3.15807e+06 0.000923074 0.000923074 
1.6133e-10 2.69196e+06 2.69196e+06 0.000999996 0.000999996 
2.05036e-10 2.89206e+06 2.89206e+06 0.00136538 0.00136538 
2.60583e-10 3.10889e+06 3.10889e+06 0.00186538 0.00186538 
3.31177e-10 2.54706e+06 2.54706e+06 0.0019423 0.0019423 
4.20897e-10 2.59941e+06 2.59941e+06 0.00251922 0.00251922 
5.34923e-10 2.42002e+06 2.42002e+06 0.00298076 0.00298076 
6.7984e-10 2.00244e+06 2.00244e+06 0.0031346 0.0031346 
8.64016e-10 2.1459e+06 2.1459e+06 0.00426922 0.00426922 
1.09809e-09 1.83299e+06 1.83299e+06 0.0046346 0.0046346 
1.39557e-09 1.60983e+06 1.60983e+06 0.00517306 0.00517306 
1.77365e-09 1.28551e+06 1.28551e+06 0.00524998 0.00524998 
2.25415e-09 1.12264e+06 1.12264e+06 0.0058269 0.0058269 
2.86483e-09 894992 894992 0.00590382 0.00590382 
3.64094e-09 752384 752384 0.00630767 0.00630767 
4.62732e-09 664199 664199 0.0070769 0.0070769 
5.88091e-09 529717 529717 0.00717305 0.00717305 
7.47412e-09 507312 507312 0.00873074 0.00873074 
9.49894e-09 383346 383346 0.00838458 0.00838458 
1.20723e-08 307165 307165 0.00853843 0.00853843 
1.53428e-08 288502 288502 0.0101923 0.0101923 
1.94994e-08 262982 262982 0.0118076 0.0118076 
2.4782e-08 221416 221416 0.0126346 0.0126346 
3.14957e-08 130199 130199 0.00944227 0.00944227 
4.00283e-08 55082.8 55082.8 0.0050769 0.0050769 
5.08724e-08 35296.8 35296.8 0.0041346 0.0041346 
