berea_128_2-1-X/processor0	effPorosity= 0.22748 		K_x= 3.5906e-13 m^2 		FF_x= 16.6279 		DarcyVelocity= 1.40258e-06 m/s 		DelP= 1 Pa 		K: 3.5906e-13 m^2 			K=( 3.5906e-13  0  0 ) Pmax-Pmin: 1.01362 Umax= 0.000182508		 effPorosity= V_pore/(L_x*L_y*L_z)= 3.81648e-12/(0.000256*0.000256*0.000256)= 0.22748		 Re=rho*VDarcy*sqrt(K)/mu= 1000*1.40258e-06*sqrt(3.5906e-13 )/0.001)= 8.40446e-07


x=mag(U)/U_D 	 PDF 	 dV/Vdx 	 PDF(log10(x)) 	 dV/Vd(log10(x))
2.51386e-15 2.76248e+09 2.76248e+09 1.59903e-05 1.59903e-05 
3.39963e-15 0 0 0 0 
4.5975e-15 0 0 0 0 
6.21744e-15 0 0 0 0 
8.40818e-15 0 0 0 0 
1.13708e-14 0 0 0 0 
1.53774e-14 0 0 0 0 
2.07957e-14 0 0 0 0 
2.81231e-14 2.46932e+08 2.46932e+08 1.59903e-05 1.59903e-05 
3.80324e-14 0 0 0 0 
5.14333e-14 0 0 0 0 
6.9556e-14 0 0 0 0 
9.40643e-14 7.38272e+07 7.38272e+07 1.59903e-05 1.59903e-05 
1.27208e-13 5.45916e+07 5.45916e+07 1.59903e-05 1.59903e-05 
1.7203e-13 8.07357e+07 8.07357e+07 3.19806e-05 3.19806e-05 
2.32646e-13 0 0 0 0 
3.1462e-13 4.41453e+07 4.41453e+07 3.19806e-05 3.19806e-05 
4.25477e-13 4.8965e+07 4.8965e+07 4.79709e-05 4.79709e-05 
5.75395e-13 8.44836e+07 8.44836e+07 0.000111932 0.000111932 
7.78138e-13 4.46225e+07 4.46225e+07 7.99515e-05 7.99515e-05 
1.05232e-12 6.59924e+07 6.59924e+07 0.000159903 0.000159903 
1.42311e-12 8.78367e+07 8.78367e+07 0.000287825 0.000287825 
1.92454e-12 5.77342e+07 5.77342e+07 0.000255845 0.000255845 
2.60266e-12 5.8701e+07 5.8701e+07 0.000351786 0.000351786 
3.51972e-12 3.94605e+07 3.94605e+07 0.000319806 0.000319806 
4.75991e-12 4.08508e+07 4.08508e+07 0.000447728 0.000447728 
6.43708e-12 3.88378e+07 3.88378e+07 0.000575651 0.000575651 
8.70521e-12 3.9887e+07 3.9887e+07 0.000799515 0.000799515 
1.17725e-11 2.83147e+07 2.83147e+07 0.000767534 0.000767534 
1.59206e-11 2.18098e+07 2.18098e+07 0.000799515 0.000799515 
2.15303e-11 1.70949e+07 1.70949e+07 0.000847486 0.000847486 
2.91166e-11 1.12098e+07 1.12098e+07 0.000751544 0.000751544 
3.93759e-11 1.04055e+07 1.04055e+07 0.000943427 0.000943427 
5.32502e-11 4.30362e+06 4.30362e+06 0.00052768 0.00052768 
7.20131e-11 2.21798e+06 2.21798e+06 0.000367777 0.000367777 
9.73871e-11 2.06794e+06 2.06794e+06 0.000463719 0.000463719 
1.31702e-10 1.26549e+06 1.26549e+06 0.000383767 0.000383767 
1.78107e-10 935772 935772 0.000383767 0.000383767 
2.40864e-10 663126 663126 0.000367777 0.000367777 
3.25734e-10 596947 596947 0.000447728 0.000447728 
4.40507e-10 520238 520238 0.00052768 0.00052768 
5.95722e-10 384690 384690 0.00052768 0.00052768 
8.05626e-10 318940 318940 0.000591641 0.000591641 
