berea_128_44-1-X/processor0	effPorosity= 0.23733 		K_x= 4.02364e-13 m^2 		FF_x= 16.4288 		DarcyVelocity= 1.57174e-06 m/s 		DelP= 1 Pa 		K: 4.02364e-13 m^2 			K=( 4.02364e-13  0  0 ) Pmax-Pmin: 1.02345 Umax= 0.000207306		 effPorosity= V_pore/(L_x*L_y*L_z)= 3.98174e-12/(0.000256*0.000256*0.000256)= 0.23733		 Re=rho*VDarcy*sqrt(K)/mu= 1000*1.57174e-06*sqrt(4.02364e-13 )/0.001)= 9.96987e-07


x=mag(U)/U_D 	 PDF 	 dV/Vdx 	 PDF(log10(x)) 	 dV/Vd(log10(x))
1.83247e-12 1.31438e+07 1.31438e+07 5.54591e-05 5.54591e-05 
2.35354e-12 3.41126e+06 3.41126e+06 1.84864e-05 1.84864e-05 
3.02277e-12 2.65601e+06 2.65601e+06 1.84864e-05 1.84864e-05 
3.8823e-12 2.06798e+06 2.06798e+06 1.84864e-05 1.84864e-05 
4.98624e-12 1.61014e+06 1.61014e+06 1.84864e-05 1.84864e-05 
6.40408e-12 7.52194e+06 7.52194e+06 0.000110918 0.000110918 
8.22509e-12 4.88051e+06 4.88051e+06 9.24318e-05 9.24318e-05 
1.05639e-11 9.87994e+06 9.87994e+06 0.000240323 0.000240323 
1.35678e-11 7.69255e+06 7.69255e+06 0.000240323 0.000240323 
1.74258e-11 8.29308e+06 8.29308e+06 0.000332755 0.000332755 
2.23808e-11 1.00442e+07 1.00442e+07 0.000517618 0.000517618 
2.87449e-11 8.93769e+06 8.93769e+06 0.000591564 0.000591564 
3.69185e-11 1.08733e+07 1.08733e+07 0.000924318 0.000924318 
4.74163e-11 8.12735e+06 8.12735e+06 0.000887345 0.000887345 
6.08993e-11 7.64631e+06 7.64631e+06 0.00107221 0.00107221 
7.8216e-11 7.39048e+06 7.39048e+06 0.00133102 0.00133102 
1.00457e-10 7.43257e+06 7.43257e+06 0.00171923 0.00171923 
1.29022e-10 7.28045e+06 7.28045e+06 0.0021629 0.0021629 
1.6571e-10 5.08719e+06 5.08719e+06 0.00194107 0.00194107 
2.12829e-10 5.09258e+06 5.09258e+06 0.00249566 0.00249566 
2.73348e-10 4.34693e+06 4.34693e+06 0.00273598 0.00273598 
3.51074e-10 3.29306e+06 3.29306e+06 0.00266204 0.00266204 
4.50903e-10 3.43645e+06 3.43645e+06 0.00356787 0.00356787 
5.79118e-10 2.31518e+06 2.31518e+06 0.00308722 0.00308722 
7.43791e-10 2.01849e+06 2.01849e+06 0.00345695 0.00345695 
9.55289e-10 1.67245e+06 1.67245e+06 0.00367879 0.00367879 
1.22693e-09 1.11896e+06 1.11896e+06 0.00316117 0.00316117 
1.57581e-09 962931 962931 0.00349392 0.00349392 
2.02389e-09 650569 650569 0.00303176 0.00303176 
