berea_128_14-1-Z/processor0	effPorosity= 0.196906 		K_z= 1.95836e-13 m^2 		FF_z= 23.4436 		DarcyVelocity= 7.44436e-07 m/s 		DelP= 0.97314 Pa 		K: 1.95836e-13 m^2 			K=( 0  0  1.95836e-13 ) Pmax-Pmin: 1.00626 Umax= 0.000133975		 effPorosity= V_pore/(L_x*L_y*L_z)= 3.30353e-12/(0.000256*0.000256*0.000256)= 0.196906		 Re=rho*VDarcy*sqrt(K)/mu= 1000*7.44436e-07*sqrt(1.95836e-13 )/0.001)= 3.29438e-07


x=mag(U)/U_D 	 PDF 	 dV/Vdx 	 PDF(log10(x)) 	 dV/Vd(log10(x))
1.30123e-13 6.80618e+07 6.80618e+07 2.03926e-05 2.03926e-05 
1.71043e-13 0 0 0 0 
2.24831e-13 0 0 0 0 
2.95535e-13 0 0 0 0 
3.88472e-13 2.2798e+07 2.2798e+07 2.03926e-05 2.03926e-05 
5.10636e-13 1.73438e+07 1.73438e+07 2.03926e-05 2.03926e-05 
6.71218e-13 0 0 0 0 
8.82298e-13 0 0 0 0 
1.15976e-12 1.52728e+07 1.52728e+07 4.07852e-05 4.07852e-05 
1.52447e-12 1.74285e+07 1.74285e+07 6.11777e-05 6.11777e-05 
2.00387e-12 0 0 0 0 
2.63404e-12 2.01737e+07 2.01737e+07 0.000122355 0.000122355 
3.46237e-12 0 0 0 0 
4.55119e-12 1.36216e+07 1.36216e+07 0.000142748 0.000142748 
5.98242e-12 1.33236e+07 1.33236e+07 0.000183533 0.000183533 
7.86373e-12 1.12623e+07 1.12623e+07 0.000203926 0.000203926 
1.03367e-11 1.11383e+07 1.11383e+07 0.000265104 0.000265104 
1.35873e-11 1.49917e+07 1.49917e+07 0.000469029 0.000469029 
1.78601e-11 1.48763e+07 1.48763e+07 0.000611777 0.000611777 
2.34766e-11 1.20718e+07 1.20718e+07 0.000652563 0.000652563 
3.08594e-11 9.75772e+06 9.75772e+06 0.000693348 0.000693348 
4.05638e-11 7.64162e+06 7.64162e+06 0.00071374 0.00071374 
5.33201e-11 8.13883e+06 8.13883e+06 0.000999236 0.000999236 
7.00878e-11 5.05445e+06 5.05445e+06 0.000815703 0.000815703 
9.21285e-11 4.90267e+06 4.90267e+06 0.00104002 0.00104002 
1.211e-10 4.24169e+06 4.24169e+06 0.00118277 0.00118277 
1.59183e-10 4.56219e+06 4.56219e+06 0.00167219 0.00167219 
2.09242e-10 3.47073e+06 3.47073e+06 0.00167219 0.00167219 
