berea_128_53-1-Y/processor0	effPorosity= 0.234884 		K_y= 2.27831e-13 m^2 		FF_y= 26.3136 		DarcyVelocity= 8.89967e-07 m/s 		DelP= 1 Pa 		K: 2.27831e-13 m^2 			K=( 0  2.27831e-13  0 ) Pmax-Pmin: 1.01179 Umax= 0.000147106		 effPorosity= V_pore/(L_x*L_y*L_z)= 3.9407e-12/(0.000256*0.000256*0.000256)= 0.234884		 Re=rho*VDarcy*sqrt(K)/mu= 1000*8.89967e-07*sqrt(2.27831e-13 )/0.001)= 4.24796e-07


x=mag(U)/U_D 	 PDF 	 dV/Vdx 	 PDF(log10(x)) 	 dV/Vd(log10(x))
7.02798e-14 1.04056e+08 1.04056e+08 1.68389e-05 1.68389e-05 
9.27664e-14 7.88328e+07 7.88328e+07 1.68389e-05 1.68389e-05 
1.22448e-13 4.77789e+08 4.77789e+08 0.000134711 0.000134711 
1.61626e-13 2.26233e+08 2.26233e+08 8.41944e-05 8.41944e-05 
2.13339e-13 3.42788e+08 3.42788e+08 0.000168389 0.000168389 
2.81599e-13 2.07757e+08 2.07757e+08 0.000134711 0.000134711 
3.71699e-13 1.96746e+08 1.96746e+08 0.000168389 0.000168389 
4.90628e-13 2.08676e+08 2.08676e+08 0.000235744 0.000235744 
6.47608e-13 2.3714e+08 2.3714e+08 0.000353616 0.000353616 
8.54815e-13 1.53992e+08 1.53992e+08 0.0003031 0.0003031 
1.12832e-12 1.62034e+08 1.62034e+08 0.000420972 0.000420972 
1.48934e-12 1.17846e+08 1.17846e+08 0.000404133 0.000404133 
1.96586e-12 1.302e+08 1.302e+08 0.000589361 0.000589361 
2.59486e-12 1.09913e+08 1.09913e+08 0.000656716 0.000656716 
3.4251e-12 5.76485e+07 5.76485e+07 0.00045465 0.00045465 
4.52099e-12 5.33799e+07 5.33799e+07 0.000555683 0.000555683 
5.96752e-12 4.53425e+07 4.53425e+07 0.000623038 0.000623038 
7.87688e-12 4.27072e+07 4.27072e+07 0.000774588 0.000774588 
1.03971e-11 4.07954e+07 4.07954e+07 0.000976655 0.000976655 
1.37238e-11 2.77093e+07 2.77093e+07 0.000875621 0.000875621 
1.81148e-11 2.66444e+07 2.66444e+07 0.00111137 0.00111137 
2.39108e-11 2.44677e+07 2.44677e+07 0.00134711 0.00134711 
3.15613e-11 2.3866e+07 2.3866e+07 0.0017344 0.0017344 
4.16596e-11 2.03629e+07 2.03629e+07 0.00195331 0.00195331 
5.4989e-11 1.4629e+07 1.4629e+07 0.00185228 0.00185228 
7.25831e-11 1.46093e+07 1.46093e+07 0.00244164 0.00244164 
9.58067e-11 1.09917e+07 1.09917e+07 0.0024248 0.0024248 
1.26461e-10 7.92249e+06 7.92249e+06 0.00230693 0.00230693 
1.66923e-10 7.22878e+06 7.22878e+06 0.00277841 0.00277841 
2.20332e-10 6.2731e+06 6.2731e+06 0.00318255 0.00318255 
2.90828e-10 5.55716e+06 5.55716e+06 0.00372139 0.00372139 
3.83881e-10 4.95306e+06 4.95306e+06 0.00437811 0.00437811 
5.06707e-10 4.58952e+06 4.58952e+06 0.00535476 0.00535476 
6.68833e-10 3.58636e+06 3.58636e+06 0.00552315 0.00552315 
8.82831e-10 3.11464e+06 3.11464e+06 0.00633142 0.00633142 
1.1653e-09 2.82405e+06 2.82405e+06 0.00757749 0.00757749 
1.53815e-09 2.41525e+06 2.41525e+06 0.00855415 0.00855415 
2.03029e-09 1.66771e+06 1.66771e+06 0.0077964 0.0077964 
2.6799e-09 1.33713e+06 1.33713e+06 0.00825105 0.00825105 
3.53736e-09 938587 938587 0.00764485 0.00764485 
4.66916e-09 750229 750229 0.00806582 0.00806582 
6.1631e-09 537522 537522 0.00762801 0.00762801 
8.13504e-09 413519 413519 0.00774588 0.00774588 
1.07379e-08 317368 317368 0.00784692 0.00784692 
1.41736e-08 229087 229087 0.00747646 0.00747646 
1.87085e-08 172384 172384 0.00742594 0.00742594 
2.46945e-08 109276 109276 0.00621354 0.00621354 
3.25957e-08 74261.7 74261.7 0.00557367 0.00557367 
4.3025e-08 60170 60170 0.00596096 0.00596096 
5.67912e-08 36313.3 36313.3 0.00474856 0.00474856 
7.4962e-08 28486.5 28486.5 0.00491695 0.00491695 
9.89467e-08 19955.4 19955.4 0.0045465 0.0045465 
1.30606e-07 16182.1 16182.1 0.00486643 0.00486643 
1.72394e-07 12853.4 12853.4 0.00510218 0.00510218 
2.27553e-07 9512.77 9512.77 0.00498431 0.00498431 
3.0036e-07 6403.4 6403.4 0.00442862 0.00442862 
3.96463e-07 4574.53 4574.53 0.00417604 0.00417604 
5.23314e-07 3954.77 3954.77 0.0047654 0.0047654 
6.90753e-07 3017.31 3017.31 0.00479908 0.00479908 
9.11765e-07 2711.01 2711.01 0.00569154 0.00569154 
1.20349e-06 1974.86 1974.86 0.00547263 0.00547263 
1.58856e-06 1556 1556 0.00569154 0.00569154 
2.09683e-06 1290.43 1290.43 0.00623038 0.00623038 
2.76773e-06 1011.98 1011.98 0.00644929 0.00644929 
3.65329e-06 882.778 882.778 0.00742594 0.00742594 
4.82219e-06 665.76 665.76 0.00739227 0.00739227 
6.36509e-06 504.379 504.379 0.00739227 0.00739227 
8.40166e-06 385.599 385.599 0.00745962 0.00745962 
1.10898e-05 333.674 333.674 0.00852047 0.00852047 
1.46381e-05 271.276 271.276 0.00914351 0.00914351 
