berea_128_56-1-Z/processor0	effPorosity= 0.251219 		K_z= 6.61686e-13 m^2 		FF_z= 12.9033 		DarcyVelocity= 2.58942e-06 m/s 		DelP= 1.00182 Pa 		K: 6.61686e-13 m^2 			K=( 0  0  6.61686e-13 ) Pmax-Pmin: 1.02195 Umax= 0.000216907		 effPorosity= V_pore/(L_x*L_y*L_z)= 4.21475e-12/(0.000256*0.000256*0.000256)= 0.251219		 Re=rho*VDarcy*sqrt(K)/mu= 1000*2.58942e-06*sqrt(6.61686e-13 )/0.001)= 2.10634e-06


x=mag(U)/U_D 	 PDF 	 dV/Vdx 	 PDF(log10(x)) 	 dV/Vd(log10(x))
3.73326e-13 5.88524e+07 5.88524e+07 5.05904e-05 5.05904e-05 
4.83776e-13 0 0 0 0 
6.26904e-13 0 0 0 0 
8.12378e-13 3.60606e+07 3.60606e+07 6.74538e-05 6.74538e-05 
1.05272e-12 1.39138e+07 1.39138e+07 3.37269e-05 3.37269e-05 
1.36418e-12 1.61057e+07 1.61057e+07 5.05904e-05 5.05904e-05 
1.76778e-12 8.28577e+06 8.28577e+06 3.37269e-05 3.37269e-05 
2.29079e-12 1.91821e+07 1.91821e+07 0.000101181 0.000101181 
2.96853e-12 2.96054e+07 2.96054e+07 0.000202361 0.000202361 
3.84679e-12 1.71346e+07 1.71346e+07 0.000151771 0.000151771 
4.98488e-12 2.05686e+07 2.05686e+07 0.000236088 0.000236088 
6.45969e-12 9.07004e+06 9.07004e+06 0.000134908 0.000134908 
8.37083e-12 8.74908e+06 8.74908e+06 0.000168635 0.000168635 
1.08474e-11 4.72611e+06 4.72611e+06 0.000118044 0.000118044 
1.40567e-11 8.85723e+06 8.85723e+06 0.000286679 0.000286679 
1.82154e-11 4.42267e+06 4.42267e+06 0.000185498 0.000185498 
2.36045e-11 5.27454e+06 5.27454e+06 0.000286679 0.000286679 
3.05881e-11 4.7886e+06 4.7886e+06 0.000337269 0.000337269 
3.96377e-11 3.51055e+06 3.51055e+06 0.000320406 0.000320406 
5.13648e-11 3.56455e+06 3.56455e+06 0.000421586 0.000421586 
6.65614e-11 2.42065e+06 2.42065e+06 0.000370996 0.000370996 
8.6254e-11 2.63217e+06 2.63217e+06 0.000522767 0.000522767 
1.11773e-10 2.35883e+06 2.35883e+06 0.000607084 0.000607084 
1.44841e-10 1.97198e+06 1.97198e+06 0.000657675 0.000657675 
1.87694e-10 2.38019e+06 2.38019e+06 0.00102867 0.00102867 
2.43224e-10 2.10777e+06 2.10777e+06 0.00118044 0.00118044 
3.15183e-10 1.5336e+06 1.5336e+06 0.00111299 0.00111299 
4.08432e-10 1.25519e+06 1.25519e+06 0.00118044 0.00118044 
5.29269e-10 1.02397e+06 1.02397e+06 0.0012479 0.0012479 
6.85856e-10 864934 864934 0.00136594 0.00136594 
8.88771e-10 824026 824026 0.00168635 0.00168635 
1.15172e-09 674047 674047 0.00178753 0.00178753 
1.49246e-09 559413 559413 0.00192243 0.00192243 
1.93401e-09 412760 412760 0.00183812 0.00183812 
2.5062e-09 341901 341901 0.00197302 0.00197302 
3.24768e-09 239036 239036 0.00178753 0.00178753 
4.20853e-09 161839 161839 0.0015683 0.0015683 
5.45364e-09 118175 118175 0.00148398 0.00148398 
7.06714e-09 121248 121248 0.00197302 0.00197302 
9.15799e-09 75972.1 75972.1 0.00160203 0.00160203 
1.18674e-08 66649.6 66649.6 0.00182125 0.00182125 
1.53785e-08 44289.4 44289.4 0.0015683 0.0015683 
1.99283e-08 30135.2 30135.2 0.0013828 0.0013828 
2.58242e-08 20135.5 20135.5 0.00119731 0.00119731 
3.34645e-08 14444.1 14444.1 0.00111299 0.00111299 
4.33651e-08 9964.2 9964.2 0.000994944 0.000994944 
5.6195e-08 8210.58 8210.58 0.0010624 0.0010624 
7.28206e-08 5933.74 5933.74 0.000994944 0.000994944 
9.4365e-08 5122.29 5122.29 0.00111299 0.00111299 
1.22283e-07 3952.82 3952.82 0.00111299 0.00111299 
1.58462e-07 3604.97 3604.97 0.00131535 0.00131535 
2.05343e-07 2532.26 2532.26 0.00119731 0.00119731 
2.66096e-07 2009.17 2009.17 0.00123103 0.00123103 
3.44822e-07 2017.72 2017.72 0.00160203 0.00160203 
4.46839e-07 1442.32 1442.32 0.00148398 0.00148398 
5.79039e-07 1340.69 1340.69 0.00178753 0.00178753 
7.50351e-07 839.392 839.392 0.00145026 0.00145026 
9.72347e-07 836.05 836.05 0.00187184 0.00187184 
1.26002e-06 598.673 598.673 0.00173694 0.00173694 
1.63281e-06 493.388 493.388 0.00185498 0.00185498 
2.11588e-06 456.892 456.892 0.00222598 0.00222598 
2.74188e-06 336.553 336.553 0.0021248 0.0021248 
3.55308e-06 286.511 286.511 0.00234402 0.00234402 
4.60428e-06 271.998 271.998 0.00288365 0.00288365 
5.96648e-06 241.812 241.812 0.0033221 0.0033221 
7.7317e-06 194.182 194.182 0.00345701 0.00345701 
1.00192e-05 133.767 133.767 0.00308601 0.00308601 
1.29834e-05 119.021 119.021 0.00355819 0.00355819 
1.68246e-05 103.601 103.601 0.0040135 0.0040135 
2.18023e-05 84.9864 84.9864 0.00426645 0.00426645 
2.82526e-05 67.1385 67.1385 0.00436763 0.00436763 
3.66113e-05 52.2103 52.2103 0.00440136 0.00440136 
4.7443e-05 41.3707 41.3707 0.00451941 0.00451941 
6.14793e-05 34.9035 34.9035 0.00494099 0.00494099 
7.96683e-05 31.715 31.715 0.00581789 0.00581789 
0.000103239 28.0211 28.0211 0.00666106 0.00666106 
0.000133782 20.7477 20.7477 0.00639125 0.00639125 
0.000173363 16.729 16.729 0.00667793 0.00667793 
0.000224653 16.0066 16.0066 0.00827996 0.00827996 
0.000291118 12.6037 12.6037 0.00844859 0.00844859 
0.000377247 11.1628 11.1628 0.00969649 0.00969649 
0.000488858 9.57302 9.57302 0.0107757 0.0107757 
0.00063349 8.13887 8.13887 0.0118719 0.0118719 
0.000820911 6.40559 6.40559 0.012108 0.012108 
0.00106378 5.20475 5.20475 0.0127488 0.0127488 
0.00137851 4.51054 4.51054 0.0143171 0.0143171 
0.00178635 3.88663 3.88663 0.0159866 0.0159866 
0.00231485 3.23339 3.23339 0.0172344 0.0172344 
0.00299971 2.65632 2.65632 0.0183474 0.0183474 
