berea_128_1-1-Z/processor0	effPorosity= 0.195295 		K_z= 2.11848e-13 m^2 		FF_z= 25.3345 		DarcyVelocity= 8.10723e-07 m/s 		DelP= 0.979689 Pa 		K: 2.11848e-13 m^2 			K=( 0  0  2.11848e-13 ) Pmax-Pmin: 1.00509 Umax= 0.000227792		 effPorosity= V_pore/(L_x*L_y*L_z)= 3.27651e-12/(0.000256*0.000256*0.000256)= 0.195295		 Re=rho*VDarcy*sqrt(K)/mu= 1000*8.10723e-07*sqrt(2.11848e-13 )/0.001)= 3.73151e-07


x=mag(U)/U_D 	 PDF 	 dV/Vdx 	 PDF(log10(x)) 	 dV/Vd(log10(x))
6.2146e-13 1.48445e+07 1.48445e+07 2.1242e-05 2.1242e-05 
8.0976e-13 2.27852e+07 2.27852e+07 4.2484e-05 4.2484e-05 
1.05511e-12 3.49736e+07 3.49736e+07 8.49679e-05 8.49679e-05 
1.37481e-12 2.01307e+07 2.01307e+07 6.3726e-05 6.3726e-05 
1.79137e-12 2.57492e+07 2.57492e+07 0.00010621 0.00010621 
2.33415e-12 1.97615e+07 1.97615e+07 0.00010621 0.00010621 
3.04139e-12 1.81995e+07 1.81995e+07 0.000127452 0.000127452 
3.96292e-12 1.86232e+07 1.86232e+07 0.000169936 0.000169936 
5.16367e-12 3.39449e+07 3.39449e+07 0.000403598 0.000403598 
6.72824e-12 1.50824e+07 1.50824e+07 0.000233662 0.000233662 
8.76687e-12 2.10458e+07 2.10458e+07 0.00042484 0.00042484 
1.14232e-11 1.21139e+07 1.21139e+07 0.00031863 0.00031863 
1.48844e-11 2.29324e+07 2.29324e+07 0.000785953 0.000785953 
1.93943e-11 1.52214e+07 1.52214e+07 0.000679744 0.000679744 
2.52707e-11 1.2412e+07 1.2412e+07 0.000722227 0.000722227 
3.29276e-11 1.79308e+07 1.79308e+07 0.00135949 0.00135949 
4.29046e-11 1.50513e+07 1.50513e+07 0.00148694 0.00148694 
5.59045e-11 1.35315e+07 1.35315e+07 0.00174184 0.00174184 
7.28433e-11 1.07649e+07 1.07649e+07 0.00180557 0.00180557 
9.49146e-11 1.00111e+07 1.00111e+07 0.00218792 0.00218792 
1.23673e-10 9.39883e+06 9.39883e+06 0.00267649 0.00267649 
1.61146e-10 8.4727e+06 8.4727e+06 0.00314381 0.00314381 
2.09972e-10 6.81003e+06 6.81003e+06 0.00329251 0.00329251 
2.73593e-10 5.83338e+06 5.83338e+06 0.00367486 0.00367486 
3.56491e-10 4.55453e+06 4.55453e+06 0.00373859 0.00373859 
