berea_128_45-1-Z/processor0	effPorosity= 0.219912 		K_z= 3.05547e-13 m^2 		FF_z= 21.0602 		DarcyVelocity= 1.1835e-06 m/s 		DelP= 0.991586 Pa 		K: 3.05547e-13 m^2 			K=( 0  0  3.05547e-13 ) Pmax-Pmin: 1.01455 Umax= 0.000185705		 effPorosity= V_pore/(L_x*L_y*L_z)= 3.68951e-12/(0.000256*0.000256*0.000256)= 0.219912		 Re=rho*VDarcy*sqrt(K)/mu= 1000*1.1835e-06*sqrt(3.05547e-13 )/0.001)= 6.54196e-07


x=mag(U)/U_D 	 PDF 	 dV/Vdx 	 PDF(log10(x)) 	 dV/Vd(log10(x))
3.68584e-13 2.2267e+07 2.2267e+07 1.88979e-05 1.88979e-05 
4.80037e-13 0 0 0 0 
6.25191e-13 0 0 0 0 
8.14237e-13 0 0 0 0 
1.06045e-12 7.73942e+06 7.73942e+06 1.88979e-05 1.88979e-05 
1.38111e-12 5.94251e+06 5.94251e+06 1.88979e-05 1.88979e-05 
1.79873e-12 0 0 0 0 
2.34263e-12 0 0 0 0 
3.051e-12 5.38004e+06 5.38004e+06 3.77958e-05 3.77958e-05 
3.97356e-12 2.06546e+06 2.06546e+06 1.88979e-05 1.88979e-05 
5.17509e-12 0 0 0 0 
6.73995e-12 1.2177e+06 1.2177e+06 1.88979e-05 1.88979e-05 
8.77798e-12 934981 934981 1.88979e-05 1.88979e-05 
1.14323e-11 1.4358e+06 1.4358e+06 3.77958e-05 3.77958e-05 
1.48892e-11 0 0 0 0 
1.93914e-11 2.11621e+06 2.11621e+06 9.44894e-05 9.44894e-05 
2.5255e-11 1.2999e+06 1.2999e+06 7.55915e-05 7.55915e-05 
3.28916e-11 748571 748571 5.66936e-05 5.66936e-05 
4.28375e-11 383181 383181 3.77958e-05 3.77958e-05 
5.57907e-11 294215 294215 3.77958e-05 3.77958e-05 
7.26608e-11 451811 451811 7.55915e-05 7.55915e-05 
9.46321e-11 607096 607096 0.000132285 0.000132285 
1.23247e-10 332959 332959 9.44894e-05 9.44894e-05 
1.60515e-10 1.22714e+06 1.22714e+06 0.000453549 0.000453549 
2.09051e-10 667411 667411 0.000321264 0.000321264 
2.72265e-10 542599 542599 0.000340162 0.000340162 
3.54592e-10 578640 578640 0.000472447 0.000472447 
4.61814e-10 710870 710870 0.000755915 0.000755915 
6.01458e-10 586760 586760 0.000812609 0.000812609 
7.83328e-10 597212 597212 0.00107718 0.00107718 
1.02019e-09 450509 450509 0.00105828 0.00105828 
1.32868e-09 413859 413859 0.00126616 0.00126616 
1.73045e-09 327256 327256 0.00130395 0.00130395 
2.2537e-09 404226 404226 0.00209766 0.00209766 
2.93518e-09 285209 285209 0.00192758 0.00192758 
3.82272e-09 223284 223284 0.00196538 0.00196538 
4.97864e-09 229140 229140 0.00262681 0.00262681 
6.48409e-09 236695 236695 0.0035339 0.0035339 
8.44476e-09 183684 183684 0.0035717 0.0035717 
1.09983e-08 197004 197004 0.00498904 0.00498904 
1.4324e-08 162151 162151 0.0053481 0.0053481 
1.86553e-08 169818 169818 0.00729458 0.00729458 
2.42963e-08 125999 125999 0.00704891 0.00704891 
3.16431e-08 95188.6 95188.6 0.00693552 0.00693552 
4.12113e-08 65321.3 65321.3 0.0061985 0.0061985 
5.36729e-08 47555.7 47555.7 0.00587724 0.00587724 
6.99025e-08 29704.7 29704.7 0.00478116 0.00478116 
9.10398e-08 28938.2 28938.2 0.00606622 0.00606622 
1.18569e-07 19796.8 19796.8 0.00540479 0.00540479 
1.54421e-07 15253.6 15253.6 0.00542369 0.00542369 
2.01116e-07 12038.5 12038.5 0.00557487 0.00557487 
2.61929e-07 8366.13 8366.13 0.00504573 0.00504573 
3.41132e-07 5726.01 5726.01 0.0044977 0.0044977 
4.44284e-07 4562.83 4562.83 0.00466778 0.00466778 
5.78627e-07 3375.79 3375.79 0.0044977 0.0044977 
7.53593e-07 2385.09 2385.09 0.00413864 0.00413864 
9.81465e-07 2057.11 2057.11 0.00464888 0.00464888 
1.27824e-06 1662.97 1662.97 0.00489455 0.00489455 
1.66476e-06 1311.38 1311.38 0.00502684 0.00502684 
2.16815e-06 965.269 965.269 0.00481896 0.00481896 
2.82376e-06 761.502 761.502 0.00495124 0.00495124 
3.67761e-06 636.028 636.028 0.0053859 0.0053859 
4.78965e-06 500.353 500.353 0.00551818 0.00551818 
6.23795e-06 365.763 365.763 0.00525361 0.00525361 
8.12419e-06 294.985 294.985 0.00551818 0.00551818 
1.05808e-05 210.983 210.983 0.00514022 0.00514022 
1.37802e-05 161.998 161.998 0.00514022 0.00514022 
1.79471e-05 121.642 121.642 0.00502684 0.00502684 
2.3374e-05 94.8043 94.8043 0.00510243 0.00510243 
3.04419e-05 86.2732 86.2732 0.00604732 0.00604732 
3.96469e-05 57.5483 57.5483 0.00525361 0.00525361 
5.16354e-05 49.1143 49.1143 0.00583944 0.00583944 
6.7249e-05 41.8606 41.8606 0.00648197 0.00648197 
8.75838e-05 35.0465 35.0465 0.00706781 0.00706781 
0.000114068 29.4998 29.4998 0.00774813 0.00774813 
0.000148559 22.3744 22.3744 0.00765364 0.00765364 
0.000193481 19.852 19.852 0.00884421 0.00884421 
0.000251986 15.8617 15.8617 0.00920327 0.00920327 
0.000328182 12.9292 12.9292 0.0097702 0.0097702 
0.000427418 9.48574 9.48574 0.00933555 0.00933555 
0.000556662 9.24429 9.24429 0.011849 0.011849 
0.000724986 7.5961 7.5961 0.0126805 0.0126805 
0.000944208 5.80639 5.80639 0.0126238 0.0126238 
0.00122972 5.03226 5.03226 0.014249 0.014249 
0.00160156 4.09962 4.09962 0.0151183 0.0151183 
0.00208585 3.60421 3.60421 0.0173105 0.0173105 
0.00271657 2.7674 2.7674 0.0173105 0.0173105 
0.00353801 2.30118 2.30118 0.0187467 0.0187467 
0.00460783 2.00736 2.00736 0.0212979 0.0212979 
0.00600116 1.67943 1.67943 0.0232066 0.0232066 
0.00781579 1.38821 1.38821 0.024983 0.024983 
0.0101791 1.26667 1.26667 0.0296886 0.0296886 
0.0132571 1.05677 1.05677 0.0322587 0.0322587 
0.0172658 0.900305 0.900305 0.0357926 0.0357926 
0.0224867 0.778872 0.778872 0.0403281 0.0403281 
0.0292863 0.673422 0.673422 0.0454116 0.0454116 
0.0381419 0.59109 0.59109 0.0519125 0.0519125 
0.0496753 0.508375 0.508375 0.0581488 0.0581488 
0.0646962 0.435885 0.435885 0.0649331 0.0649331 
0.0842591 0.376665 0.376665 0.0730781 0.0730781 
0.109737 0.344183 0.344183 0.086968 0.086968 
0.14292 0.297693 0.297693 0.0979666 0.0979666 
0.186136 0.265834 0.265834 0.113935 0.113935 
0.242421 0.235363 0.235363 0.131378 0.131378 
0.315724 0.2064 0.2064 0.150049 0.150049 
0.411193 0.185345 0.185345 0.175486 0.175486 
0.53553 0.163124 0.163124 0.201149 0.201149 
0.697465 0.146385 0.146385 0.23509 0.23509 
0.908365 0.130992 0.130992 0.273981 0.273981 
1.18304 0.118519 0.118519 0.322851 0.322851 
1.54077 0.10328 0.10328 0.366411 0.366411 
2.00667 0.088172 0.088172 0.4074 0.4074 
2.61344 0.0738558 0.0738558 0.44444 0.44444 
3.4037 0.0605856 0.0605856 0.474828 0.474828 
4.43292 0.0510236 0.0510236 0.520807 0.520807 
5.77335 0.0437703 0.0437703 0.581866 0.581866 
7.5191 0.0343141 0.0343141 0.594093 0.594093 
9.79274 0.0253792 0.0253792 0.572266 0.572266 
12.7539 0.0169481 0.0169481 0.497713 0.497713 
16.6104 0.0113436 0.0113436 0.433858 0.433858 
21.6331 0.00740747 0.00740747 0.368981 0.368981 
28.1745 0.00459846 0.00459846 0.298322 0.298322 
36.694 0.00253818 0.00253818 0.214453 0.214453 
47.7896 0.00125643 0.00125643 0.138257 0.138257 
62.2403 0.000605783 0.000605783 0.0868169 0.0868169 
81.0606 0.000142659 0.000142659 0.0266271 0.0266271 
105.572 2.96193e-05 2.96193e-05 0.00720009 0.00720009 
137.495 1.11623e-05 1.11623e-05 0.0035339 0.0035339 




x=U_x/U_D 	 PDF 	 dV/Vdx
-96.4136 1.76613e-06 1.76613e-06 
-95.1859 0 0 
-93.9582 0 0 
-92.7305 1.76613e-06 1.76613e-06 
-91.5028 3.53226e-06 3.53226e-06 
-90.2751 1.76613e-06 1.76613e-06 
-89.0473 1.76613e-06 1.76613e-06 
-87.8196 3.53226e-06 3.53226e-06 
-86.5919 0 0 
-85.3642 1.76613e-06 1.76613e-06 
-84.1365 1.76613e-06 1.76613e-06 
-82.9087 5.29839e-06 5.29839e-06 
-81.681 5.29839e-06 5.29839e-06 
-80.4533 5.29839e-06 5.29839e-06 
-79.2256 5.29839e-06 5.29839e-06 
-77.9979 1.76613e-06 1.76613e-06 
-76.7701 5.29839e-06 5.29839e-06 
-75.5424 3.53226e-06 3.53226e-06 
-74.3147 3.53226e-06 3.53226e-06 
-73.087 7.06451e-06 7.06451e-06 
-71.8593 8.83064e-06 8.83064e-06 
-70.6316 1.76613e-06 1.76613e-06 
-69.4038 3.53226e-06 3.53226e-06 
-68.1761 5.29839e-06 5.29839e-06 
-66.9484 7.06451e-06 7.06451e-06 
-65.7207 3.53226e-06 3.53226e-06 
-64.493 5.29839e-06 5.29839e-06 
-63.2652 1.76613e-06 1.76613e-06 
-62.0375 1.4129e-05 1.4129e-05 
-60.8098 3.53226e-06 3.53226e-06 
-59.5821 1.58952e-05 1.58952e-05 
-58.3544 1.58952e-05 1.58952e-05 
-57.1267 3.53226e-06 3.53226e-06 
-55.8989 1.4129e-05 1.4129e-05 
-54.6712 1.76613e-05 1.76613e-05 
-53.4435 2.11935e-05 2.11935e-05 
-52.2158 1.76613e-05 1.76613e-05 
-50.9881 1.94274e-05 1.94274e-05 
-49.7603 1.94274e-05 1.94274e-05 
-48.5326 1.76613e-05 1.76613e-05 
-47.3049 2.64919e-05 2.64919e-05 
-46.0772 2.82581e-05 2.82581e-05 
-44.8495 7.41774e-05 7.41774e-05 
-43.6218 0.000118331 0.000118331 
-42.394 0.000160718 0.000160718 
-41.1663 0.00019604 0.00019604 
-39.9386 0.00018721 0.00018721 
-38.7109 0.000268452 0.000268452 
-37.4832 0.000271984 0.000271984 
-36.2554 0.000264919 0.000264919 
-35.0277 0.000319669 0.000319669 
-33.8 0.000354992 0.000354992 
-32.5723 0.000422105 0.000422105 
-31.3446 0.000468024 0.000468024 
-30.1168 0.000468024 0.000468024 
-28.8891 0.00050158 0.00050158 
-27.6614 0.000697621 0.000697621 
-26.4337 0.000785927 0.000785927 
-25.206 0.000976669 0.000976669 
-23.9783 0.00116388 0.00116388 
-22.7505 0.00134932 0.00134932 
-21.5228 0.00163543 0.00163543 
-20.2951 0.00188623 0.00188623 
-19.0674 0.00224122 0.00224122 
-17.8397 0.00248847 0.00248847 
-16.6119 0.00280461 0.00280461 
-15.3842 0.00304834 0.00304834 
-14.1565 0.0037177 0.0037177 
-12.9288 0.00430935 0.00430935 
-11.7011 0.00492926 0.00492926 
-10.4734 0.00542378 0.00542378 
-9.24563 0.00647286 0.00647286 
-8.01792 0.00783101 0.00783101 
-6.7902 0.010104 0.010104 
-5.56248 0.0130464 0.0130464 
-4.33476 0.0192543 0.0192543 
-3.10704 0.029346 0.029346 
-1.87932 0.0460677 0.0460677 
-0.651604 0.0883188 0.0883188 
0.576114 0.335121 0.335121 
1.80383 0.077798 0.077798 
3.03155 0.0396584 0.0396584 
4.25927 0.0252503 0.0252503 
5.48699 0.0175359 0.0175359 
6.71471 0.0122499 0.0122499 
7.94242 0.00841737 0.00841737 
9.17014 0.00608961 0.00608961 
10.3979 0.00446477 0.00446477 
11.6256 0.0036135 0.0036135 
12.8533 0.00297769 0.00297769 
14.081 0.00228007 0.00228007 
15.3087 0.00182794 0.00182794 
16.5365 0.00164427 0.00164427 
17.7642 0.00133519 0.00133519 
18.9919 0.0012098 0.0012098 
20.2196 0.00103495 0.00103495 
21.4473 0.00102965 0.00102965 
22.675 0.000849508 0.000849508 
23.9028 0.000787693 0.000787693 
25.1305 0.000727645 0.000727645 
26.3582 0.000655234 0.000655234 
27.5859 0.000646403 0.000646403 
28.8136 0.000443298 0.000443298 
30.0414 0.000466258 0.000466258 
31.2691 0.000443298 0.000443298 
32.4968 0.000367355 0.000367355 
33.7245 0.000310839 0.000310839 
34.9522 0.000316137 0.000316137 
36.1799 0.0003285 0.0003285 
37.4077 0.000243726 0.000243726 
38.6354 0.000240193 0.000240193 
39.8631 0.000229597 0.000229597 
41.0908 0.000206637 0.000206637 
42.3185 0.00016425 0.00016425 
43.5463 0.000169548 0.000169548 
44.774 0.000146589 0.000146589 
46.0017 0.000151887 0.000151887 
47.2294 0.0001095 0.0001095 
48.4571 9.00725e-05 9.00725e-05 
49.6849 0.000120097 0.000120097 
50.9126 8.3008e-05 8.3008e-05 
52.1403 0.000111266 0.000111266 
53.368 6.35806e-05 6.35806e-05 
54.5957 7.06451e-05 7.06451e-05 
55.8234 3.70887e-05 3.70887e-05 
57.0512 4.59193e-05 4.59193e-05 
58.2789 3.00242e-05 3.00242e-05 
59.5066 1.76613e-05 1.76613e-05 




x=U_y/U_D 	 PDF 	 dV/Vdx
-74.6526 1.68645e-06 1.68645e-06 
-73.3669 1.68645e-06 1.68645e-06 
-72.0811 3.3729e-06 3.3729e-06 
-70.7954 1.68645e-06 1.68645e-06 
-69.5097 3.3729e-06 3.3729e-06 
-68.224 5.05935e-06 5.05935e-06 
-66.9382 3.3729e-06 3.3729e-06 
-65.6525 1.68645e-06 1.68645e-06 
-64.3668 1.68645e-06 1.68645e-06 
-63.0811 6.7458e-06 6.7458e-06 
-61.7953 1.01187e-05 1.01187e-05 
-60.5096 8.43225e-06 8.43225e-06 
-59.2239 1.34916e-05 1.34916e-05 
-57.9382 1.34916e-05 1.34916e-05 
-56.6524 1.18052e-05 1.18052e-05 
-55.3667 2.36103e-05 2.36103e-05 
-54.081 2.36103e-05 2.36103e-05 
-52.7953 4.04748e-05 4.04748e-05 
-51.5096 4.89071e-05 4.89071e-05 
-50.2238 3.20426e-05 3.20426e-05 
-48.9381 3.87884e-05 3.87884e-05 
-47.6524 5.56529e-05 5.56529e-05 
-46.3667 7.92632e-05 7.92632e-05 
-45.0809 7.25174e-05 7.25174e-05 
-43.7952 0.000114679 0.000114679 
-42.5095 0.000116365 0.000116365 
-41.2238 9.95006e-05 9.95006e-05 
-39.938 0.000148408 0.000148408 
-38.6523 0.000118052 0.000118052 
-37.3666 0.000172018 0.000172018 
-36.0809 0.00018045 0.00018045 
-34.7952 0.000197315 0.000197315 
-33.5094 0.000244535 0.000244535 
-32.2237 0.000291756 0.000291756 
-30.938 0.000398002 0.000398002 
-29.6523 0.000438477 0.000438477 
-28.3665 0.000561588 0.000561588 
-27.0808 0.000699877 0.000699877 
-25.7951 0.000882014 0.000882014 
-24.5094 0.00101187 0.00101187 
-23.2236 0.00113329 0.00113329 
-21.9379 0.00122605 0.00122605 
-20.6522 0.00138289 0.00138289 
-19.3665 0.00168139 0.00168139 
-18.0808 0.00185341 0.00185341 
-16.795 0.00226996 0.00226996 
-15.5093 0.00263929 0.00263929 
-14.2236 0.00313511 0.00313511 
-12.9379 0.0038839 0.0038839 
-11.6521 0.00503574 0.00503574 
-10.3664 0.00559396 0.00559396 
-9.08069 0.00702407 0.00702407 
-7.79497 0.0089365 0.0089365 
-6.50924 0.0113869 0.0113869 
-5.22352 0.014748 0.014748 
-3.9378 0.0225293 0.0225293 
-2.65207 0.0347443 0.0347443 
-1.36635 0.0569582 0.0569582 
-0.0806277 0.152312 0.152312 
1.2051 0.282071 0.282071 
2.49082 0.0535414 0.0535414 
3.77654 0.0288467 0.0288467 
5.06227 0.0182761 0.0182761 
6.34799 0.0122537 0.0122537 
7.63371 0.00865149 0.00865149 
8.91943 0.00640514 0.00640514 
10.2052 0.00460401 0.00460401 
11.4909 0.00364948 0.00364948 
12.7766 0.00266628 0.00266628 
14.0623 0.00200688 0.00200688 
15.3481 0.00156165 0.00156165 
16.6338 0.00122942 0.00122942 
17.9195 0.00104223 0.00104223 
19.2052 0.000875268 0.000875268 
20.4909 0.000686385 0.000686385 
21.7767 0.000613868 0.000613868 
23.0624 0.000462087 0.000462087 
24.3481 0.000404748 0.000404748 
25.6338 0.000345722 0.000345722 
26.9196 0.000283324 0.000283324 
28.2053 0.000263086 0.000263086 
29.491 0.000251281 0.000251281 
30.7767 0.000258027 0.000258027 
32.0625 0.000207433 0.000207433 
33.3482 0.000138289 0.000138289 
34.6339 0.000170331 0.000170331 
35.9196 0.000187196 0.000187196 
37.2053 0.000138289 0.000138289 
38.4911 0.000138289 0.000138289 
39.7768 0.000131543 0.000131543 
41.0625 0.000129857 0.000129857 
42.3482 8.26361e-05 8.26361e-05 
43.634 7.25174e-05 7.25174e-05 
44.9197 5.56529e-05 5.56529e-05 
46.2054 4.89071e-05 4.89071e-05 
47.4911 4.89071e-05 4.89071e-05 
48.7769 4.72206e-05 4.72206e-05 
