x,y,z
0.19645303125,0.19645303125,0.19645303125
0.174581093358,0.175723840852,0.175007424812
0.154108935302,0.156176821608,0.154786620603
0.136051070529,0.138629911839,0.136666404282
0.120909564394,0.12353197601,0.121173011364
0.108339018987,0.110729335443,0.108130126582
0.0977995241117,0.0998282677665,0.0971068369289
0.0888700222646,0.0904655852417,0.0877168256997
0.081262627551,0.0823775510204,0.0796874362245
0.0747673433504,0.0753766464194,0.0727974264706
0.0692137820513,0.0693256730769,0.0668947435897
0.064473312982,0.0640946336761,0.0618535186375
0.0604253543814,0.0595706668814,0.0575421713918
0.0569764534884,0.0556519218346,0.0538586886305
0.0540437985751,0.0522772668394,0.0507373380829
0.051553538961,0.0493934090909,0.0481033441558
0.049467561849,0.0469452148437,0.0458954752604
0.0477332408616,0.0448745593995,0.0440480417755
0.0462907886126,0.0431407395288,0.0425250818063
0.0451099081365,0.0417150754593,0.0412918143045
0.0441377631579,0.0405636677632,0.0403199177632
0.043341292876,0.0396624010554,0.0395599604222
0.042701603836,0.0389952876984,0.0389822751323
0.0421852619363,0.038531183687,0.0385613892573
0.0417762799202,0.0382178856383,0.0382738031915
0.0414579166667,0.0380161333333,0.0380952
0.0412159425134,0.0379083054813,0.0380351604278
0.0410342325737,0.0378707272118,0.0380808310992
0.0409129872312,0.0378744791667,0.0382002352151
0.0408287398922,0.0379172001348,0.0383678402965
0.040767027027,0.0379894594595,0.0385539864865
0.0407049457995,0.0381055724932,0.0387483231707
0.0406271569293,0.0382586786685,0.0389471637228
0.0405401737057,0.0384477350136,0.0391495742507
0.0404356045082,0.0386615949454,0.0393268101093
0.0403251027397,0.0388843321918,0.0394849315068
0.0402286229396,0.0391150240385,0.0396281593407
0.0401188705234,0.0393391012397,0.0397378960055
0.0399927313536,0.0395364122928,0.0398030559392
0.0398567693906,0.0397057132964,0.0398299688366
0.0397200520833,0.0398319791667,0.0398177430556
0.0395928272981,0.0399099408078,0.0397705083565
0.039468575419,0.0399584148045,0.0397070181564
0.0393644257703,0.0399719187675,0.0396043242297
0.0392852879213,0.039974613764,0.0394746488764
0.0392319014085,0.039973028169,0.0393251408451
0.0392051553672,0.0399540960452,0.0391793785311
0.0391851097734,0.0399178647309,0.0390432896601
0.0391564453125,0.0398704723011,0.0389113991477
0.0391072115385,0.0398112535613,0.0387917022792
0.0390399464286,0.0397524821429,0.0386830892857
0.0389672277937,0.0396825393983,0.0385698065903
0.0389048491379,0.0396146551724,0.0384637931034
0.0388606268012,0.0395520353026,0.0383755403458
0.0388409862717,0.039496224711,0.0383183887283
0.0388376268116,0.0394331884058,0.0383004891304
0.0388559229651,0.0393745094477,0.0383151526163
0.038886388484,0.0393152879009,0.0383511479592
0.0389309393275,0.0392536366959,0.0383887975146
0.0389912939883,0.0392090175953,0.0384263929619
0.0390585661765,0.0391997242647,0.0384714338235
0.0391297013274,0.0392127396755,0.0385091998525
0.0391953957101,0.039254012574,0.038535114645
0.0392529302671,0.0393144473294,0.0385581973294
0.0392984747024,0.039389546131,0.0385723028274
0.0393274253731,0.0394691604478,0.0385895335821
0.0393418974551,0.0395500374251,0.0386059693114
0.0393379316817,0.0396286599099,0.0386225788288
0.0393029932229,0.0396960278614,0.0386206513554
0.039241276435,0.0397522469789,0.0386010196375
0.0391489015152,0.0397925378788,0.0385667424242
0.0390446808511,0.039821143617,0.038512993921
0.0389397865854,0.0398524199695,0.0384444931402
0.0388339640673,0.0399052178899,0.0383789181957
0.0387313075153,0.0399634969325,0.0383294670245
0.0386349230769,0.0400271923077,0.0382697692308
0.038554224537,0.0400883294753,0.0382069058642
0.0385035216718,0.0401388351393,0.0381583010836
0.0384586180124,0.0401619371118,0.0381379076087
0.0384161799065,0.0401630841121,0.0381246690031
0.0383825195313,0.0401628710937,0.0381108007812
0.0383770376176,0.0401576802508,0.0380864615987
0.0383972680818,0.0401590801887,0.0380625196541
0.0384312894322,0.0401451104101,0.0380443020505
0.0384875197785,0.0401050830696,0.0380484968354
0.038551765873,0.0400531349206,0.0380714484127
0.0386393511146,0.0399871815287,0.0381040207006
0.0387360423323,0.0399220247604,0.0381375399361
0.038834755609,0.0398685296474,0.0381871594551
0.0389012258842,0.039822266881,0.0382441720257
0.0389569354839,0.0397854435484,0.0382953225806
0.0390023058252,0.0397634304207,0.0383382686084
0.0390495332792,0.0397448457792,0.0383899553571
0.0390997557003,0.0397426302932,0.0384531758958
0.0391399918301,0.0397491625817,0.0385306576797
0.0391713114754,0.0397492827869,0.0386179508197
0.039173046875,0.0397434210526,0.0386919202303
0.0391367574257,0.039726650165,0.0387353135314
0.0390649213576,0.039693067053,0.0387651903974
0.0389483181063,0.0396478612957,0.0387957225914
0.0388096666667,0.0395974375,0.0388305833333
0.0386465091973,0.0395590928094,0.0388676003344
0.0384806208054,0.0395368498322,0.0389006291946
0.0383309132997,0.0395254208754,0.0389338383838
0.0382223817568,0.0395110008446,0.0389542440878
0.0381542161017,0.039468940678,0.0389735805085
0.0381183248299,0.0394041454082,0.0389855654762
0.0381070179181,0.0393311433447,0.0389860068259
0.0381013912671,0.0392606806507,0.038969327911
0.0380965206186,0.0391882731959,0.0389608247423
0.0381054525862,0.0391236637931,0.0389613793103
0.0381312932526,0.0390520977509,0.0389561202422
0.0381725911458,0.0389714192708,0.0389449435764
0.0382164634146,0.0389045731707,0.0389260235192
0.0382607517483,0.0388539772727,0.0388980769231
0.0382990350877,0.0388218201754,0.0388633552632
0.0383232174296,0.0387977992958,0.0388368177817
0.0383430212014,0.0387884496466,0.0388305212014
0.0383569148936,0.0387778147163,0.0388321808511
0.038378269573,0.0387646797153,0.0388482428826
0.0384262276786,0.0387545535714,0.03888015625
0.038481765233,0.0387443996416,0.0389146057348
0.0385587455036,0.0387214928058,0.0389573516187
0.038667734657,0.0386980370036,0.0390087770758
0.0387972599638,0.0386701539855,0.0390746376812
0.0389310454545,0.0386503863636,0.0391472727273
0.0390557709854,0.038657185219,0.0392217153285
0.0391774496337,0.0386761217949,0.039296474359
0.0392960248162,0.0386870174632,0.03936953125
0.0394057656827,0.0386765221402,0.0394363929889
0.0395105092593,0.0386732175926,0.0394981944444
0.0395978392193,0.0386601068773,0.0395356877323
0.0396541511194,0.0386411147388,0.0395518190299
0.039689161985,0.038619428839,0.0395459035581
0.039709962406,0.0385898731203,0.0395069078947
0.0397000943396,0.0385670283019,0.0394415801887
0.0396557291667,0.0385584517045,0.0393436079545
0.0395829610266,0.0385653992395,0.0392162785171
0.0395042461832,0.0385873807252,0.0390902671756
0.0394301724138,0.0386165708812,0.038992816092
0.0393512740385,0.0386654326923,0.0389036778846
0.039255719112,0.0387272200772,0.0388045366795
0.0391349806202,0.0387989825581,0.0387157945736
0.0390204766537,0.0388753404669,0.0386412937743
0.0389181884766,0.0389603515625,0.0385614013672
0.0388279656863,0.0390453921569,0.0384885784314
0.0387649852362,0.0391250246063,0.0384493848425
0.0387263092885,0.0392052618577,0.0384190711462
0.0387185763889,0.0392822916667,0.038401264881
0.038730502988,0.0393425796813,0.038390313745
0.03876065,0.03939175,0.038384175
0.0388085843373,0.0394351907631,0.0383737700803
0.0388768145161,0.0394528477823,0.0383579889113
0.0389466093117,0.039416902834,0.0383509109312
0.0390128556911,0.0393379065041,0.0383615599593
0.0390923979592,0.0392212755102,0.0383675510204
0.0391868084016,0.0390938012295,0.0383674436475
0.0392848765432,0.0389791923868,0.0383667695473
0.0393671229339,0.038881947314,0.0383684400826
0.0394418827801,0.0387991182573,0.0383835840249
0.0395061979167,0.0387077864583,0.03839578125
0.039552667364,0.0386148012552,0.0383890951883
0.0395910189076,0.0385206144958,0.0383793592437
0.0396286128692,0.038416007384,0.0383648206751
0.0396587658898,0.0383231461864,0.0383420021186
0.0396713031915,0.0382393617021,0.0383088829787
0.0396819444444,0.0381835470085,0.0382920673077
0.0396867757511,0.0381751877682,0.0382883315451
0.0397049568966,0.0382202047414,0.0383013469828
0.0397371753247,0.0383218885281,0.0383359307359
0.0397711684783,0.0384664402174,0.0383839945652
0.0398113810044,0.0386365720524,0.0384544759825
0.0398390350877,0.0388119243421,0.0385343201754
0.0398535792952,0.0389950440529,0.0386299008811
0.0398810564159,0.0391774059735,0.038716675885
0.0398969722222,0.0393841666667,0.0387856111111
0.0399099609375,0.0396087053571,0.0388323939732
0.0399112387892,0.0398322869955,0.0388517656951
0.0399044763514,0.0400296452703,0.0388599943694
0.0398856900452,0.0402010746606,0.0388639988688
0.0398642897727,0.0403399147727,0.0388601136364
0.0398208618721,0.0404337043379,0.0388537385845
0.0397626146789,0.0404854931193,0.0388575114679
0.039682171659,0.0405063652074,0.0388609735023
0.0395692708333,0.0405008969907,0.0388913483796
0.0394586046512,0.0404936046512,0.0389592732558
0.0393669392523,0.0404570093458,0.0390605724299
0.0392833039906,0.0404042253521,0.0391892312207
0.0392164209906,0.0403051002358,0.0393288915094
0.0391443424171,0.0401809241706,0.0394573163507
0.0390509821429,0.0400413095238,0.0395649404762
0.0389550538278,0.0398870215311,0.0396424940191
0.0388355769231,0.0397177283654,0.0396951021635
0.0386850241546,0.0395432971014,0.0397129528986
0.0385083131068,0.0393620449029,0.0397169296117
0.0383222256098,0.0391956402439,0.0397261280488
0.0381428002451,0.0390586397059,0.0397446691176
0.0379579741379,0.0389213669951,0.0397792795567
0.0377891707921,0.0387813737624,0.0398177289604
0.0376538246269,0.0386441231343,0.0398634017413
0.03754234375,0.03852434375,0.03988534375
0.0374391017588,0.0384127198492,0.039877669598
0.0373399621212,0.0382998737374,0.0398314078283
0.0372087563452,0.0382035850254,0.0397555520305
0.0370420918367,0.0381270408163,0.0396605867347
0.0368657692308,0.0380544551282,0.0395266666667
0.0367090528351,0.0379864690722,0.0393515463918
0.0365779468912,0.0379262953368,0.0391640544041
0.0364701171875,0.0378884440104,0.0389554361979
0.0364071007853,0.037861158377,0.0387306609948
0.0363749671053,0.0378402960526,0.0385137828947
0.0363545965608,0.0378500330688,0.0383341600529
0.0363553856383,0.0379117353723,0.038203224734
0.0363317179144,0.0379926804813,0.0381114973262
0.0362932795699,0.0380777553763,0.0380592741935
0.0362559797297,0.0381713175676,0.0380306756757
0.0362317255435,0.0382618546196,0.0380270380435
0.0362254439891,0.0383369193989,0.0380255464481
0.0362306662088,0.0383803914835,0.0380273351648
0.0362494820442,0.0384051450276,0.0380375
0.0362911111111,0.03840625,0.0380668055556
0.036336452514,0.0383858938547,0.0381195530726
0.0363943117978,0.038347261236,0.0381799859551
0.0364781779661,0.0382885240113,0.0382271539548
0.0365971946023,0.0382043323864,0.0382577414773
0.0367376785714,0.0381112142857,0.0383013928571
0.0368820761494,0.038022808908,0.0383463362069
0.0370235910405,0.0379119942197,0.0383817196532
0.0371715479651,0.0377902979651,0.0384101380814
0.0373211622807,0.0376627923977,0.0384171783626
0.0374511397059,0.0375382720588,0.0384068382353
0.0375662352071,0.0374461168639,0.0383646449704
0.0376427827381,0.0373634300595,0.0382828497024
0.0376947230539,0.037284505988,0.0381796032934
0.0377336972892,0.0372177710843,0.0380664533133
