x,y,z
0.80354696875,0.80354696875,0.80354696875
0.781591776316,0.782834241855,0.78204085213
0.76105370603,0.763315216709,0.761767430905
0.742937641688,0.745814735516,0.743600692695
0.727744618056,0.730786095328,0.728066635101
0.715118860759,0.718062816456,0.714987642405
0.704517195431,0.707245621827,0.703932296954
0.695510400763,0.697970260814,0.694513756361
0.687815003189,0.689972464923,0.686452008929
0.681223065857,0.68306342711,0.679532352941
0.675566346154,0.677099807692,0.67359900641
0.670723216581,0.671948023779,0.668533097686
0.666580782861,0.6674921875,0.664207619201
0.66304626938,0.663632089793,0.660523481912
0.660036318005,0.660308856865,0.657412289508
0.657475762987,0.657465730519,0.654794172078
0.655321679687,0.655053792318,0.652610139974
0.653517591384,0.653010541775,0.65078816906
0.652008622382,0.651287516361,0.649289692408
0.650764566929,0.649858628609,0.648082627953
0.649737483553,0.648696677632,0.647143207237
0.648892199868,0.647777061346,0.646425659631
0.648210416667,0.647083449074,0.645895122354
0.647656200265,0.646586952918,0.645522596154
0.647215176197,0.646240724734,0.645281399601
0.646865383333,0.645999833333,0.64515145
0.646581266711,0.645842947861,0.645136330214
0.646352044236,0.645750033512,0.645231132708
0.646182426075,0.64569734543,0.645410685484
0.646051650943,0.645686303908,0.645647877358
0.645950945946,0.645706824324,0.64589875
0.645863211382,0.645768038618,0.646155809621
0.645771297554,0.645868563179,0.64641497962
0.645674250681,0.645997207084,0.646677009537
0.64556005806,0.646137380464,0.646906523224
0.64543734589,0.646278133562,0.647110684932
0.645325480769,0.646425223214,0.647294934753
0.645203254132,0.646571280992,0.647445884986
0.645067800414,0.646701812845,0.64754996547
0.644927025623,0.646814612188,0.647618611496
0.644796076389,0.646897152778,0.647658611111
0.644688753482,0.646949442897,0.647677663649
0.64459963338,0.646982594274,0.647686819134
0.644541491597,0.64698732493,0.647652766106
0.64451659059,0.646976544944,0.647581636236
0.644520492958,0.646954366197,0.647482517606
0.644553478107,0.646915536723,0.647383209746
0.644597645184,0.646854196176,0.647290616147
0.644637393466,0.64678022017,0.647198366477
0.644655698006,0.646693732194,0.647120512821
0.644662053571,0.646608196429,0.647053535714
0.644666493553,0.64651355659,0.646975304441
0.644671515805,0.646411835489,0.646896515805
0.644681340058,0.646298973343,0.646831231988
0.644706430636,0.646180419075,0.64678871026
0.644738804348,0.646038007246,0.646777789855
0.644791024709,0.645888626453,0.646795094477
0.644853680758,0.645734384111,0.646835860058
0.644929203216,0.645578472222,0.646886476608
0.645016550587,0.645427749267,0.64695601173
0.645110091912,0.645297665441,0.647052867647
0.6452125,0.645182393068,0.647161910029
0.64532072855,0.645095118343,0.647273335799
0.645434458457,0.645019825668,0.647389076409
0.645534356399,0.644953497024,0.647498511905
0.645617238806,0.644894235075,0.64760375
0.645684000749,0.644839820359,0.647712107036
0.645724099099,0.644794951201,0.647823010511
0.64573373494,0.644744653614,0.647911709337
0.645729116314,0.644687726586,0.647968183535
0.645700284091,0.644622973485,0.647995
0.645652545593,0.644555224164,0.647991584347
0.645589462652,0.644496894055,0.647965243902
0.645511716361,0.644462920489,0.647939315749
0.645424233129,0.644436886503,0.647918021472
0.645327903846,0.644418480769,0.647877942308
0.645230478395,0.644405864198,0.647827372685
